1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.65          ---          ---     20.77900        75.33 
Gets          18.65      1509.67         0.87     86.44000      6100.46 
Waits          0.00          ---          ---      0.00000          --- 
Totals        37.30      1509.67         0.87     53.60900      6175.79 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.08
SET       2.100         0.15
SET       2.200         0.23
SET       2.300         0.54
SET       2.500         0.69
SET       2.600         0.84
SET       2.700         1.15
SET       2.800         1.30
SET       2.900         1.45
SET       3.000         1.53
SET       3.100         1.91
SET       3.200         2.37
SET       3.300         2.76
SET       3.400         2.99
SET       3.500         3.52
SET       3.600         3.68
SET       3.700         3.98
SET       3.800         4.13
SET       3.900         4.44
SET       4.000         4.90
SET       4.100         5.21
SET       4.200         5.82
SET       4.300         5.97
SET       4.400         6.20
SET       4.500         6.51
SET       4.700         6.81
SET       4.800         7.35
SET       4.900         7.81
SET       5.000         8.04
SET       5.100         8.12
SET       5.300         8.50
SET       5.400         8.73
SET       5.500         8.81
SET       5.700         9.04
SET       5.800         9.11
SET       5.900         9.42
SET       6.000         9.57
SET       6.200         9.88
SET       6.300        10.11
SET       6.400        10.41
SET       6.500        10.49
SET       6.600        10.57
SET       6.900        10.72
SET       7.000        10.87
SET       7.100        11.03
SET       7.200        11.10
SET       7.300        11.33
SET       7.400        11.72
SET       7.500        11.87
SET       7.600        12.02
SET       7.700        12.33
SET       7.900        12.56
SET       8.000        12.86
SET       8.100        13.02
SET       8.200        13.25
SET       8.300        13.32
SET       8.500        13.48
SET       8.600        13.71
SET       8.700        14.17
SET       8.800        14.40
SET       8.900        14.70
SET       9.000        14.93
SET       9.100        15.16
SET       9.200        15.39
SET       9.300        15.62
SET       9.400        16.16
SET       9.600        16.31
SET       9.700        16.46
SET       9.800        16.77
SET       9.900        17.08
SET      10.000        18.30
SET      11.000        20.44
SET      12.000        23.28
SET      13.000        26.49
SET      14.000        30.78
SET      15.000        38.97
SET      16.000        44.26
SET      17.000        46.02
SET      18.000        46.86
SET      19.000        48.32
SET      20.000        48.70
SET      21.000        49.23
SET      22.000        49.62
SET      23.000        50.38
SET      24.000        51.30
SET      25.000        53.68
SET      26.000        57.12
SET      27.000        60.03
SET      28.000        63.86
SET      29.000        70.29
SET      30.000        82.47
SET      31.000        94.18
SET      32.000        95.48
SET      33.000        96.63
SET      34.000        97.47
SET      35.000        97.86
SET      36.000        98.32
SET      37.000        98.62
SET      38.000        98.70
SET      39.000        98.77
SET      42.000        99.00
SET      43.000        99.08
SET      44.000        99.31
SET      45.000        99.39
SET      46.000       100.00
---
GET      30.000         0.08
GET      31.000         0.15
GET      32.000         0.23
GET      33.000         0.31
GET      34.000         0.38
GET      36.000         0.46
GET      37.000         0.54
GET      40.000         0.61
GET      41.000         0.92
GET      42.000         1.00
GET      43.000         1.07
GET      44.000         1.30
GET      46.000         1.61
GET      47.000         1.99
GET      48.000         2.76
GET      49.000         3.06
GET      50.000         3.45
GET      51.000         4.21
GET      52.000         4.59
GET      53.000         5.21
GET      54.000         5.51
GET      55.000         5.97
GET      56.000         6.28
GET      57.000         6.51
GET      58.000         6.97
GET      59.000         7.35
GET      60.000         7.96
GET      61.000         8.50
GET      62.000         9.42
GET      63.000        12.79
GET      64.000        15.47
GET      65.000        17.69
GET      66.000        18.91
GET      67.000        20.52
GET      68.000        21.36
GET      69.000        21.90
GET      70.000        22.89
GET      71.000        23.35
GET      72.000        23.97
GET      73.000        25.19
GET      74.000        26.19
GET      75.000        27.03
GET      76.000        28.25
GET      77.000        29.86
GET      78.000        33.08
GET      79.000        40.81
GET      80.000        44.49
GET      81.000        46.32
GET      82.000        48.01
GET      83.000        49.92
GET      84.000        50.92
GET      85.000        51.61
GET      86.000        52.45
GET      87.000        53.22
GET      88.000        53.83
GET      89.000        55.05
GET      90.000        55.59
GET      91.000        56.28
GET      92.000        56.97
GET      93.000        59.19
GET      94.000        65.16
GET      95.000        71.06
GET      96.000        74.04
GET      97.000        76.72
GET      98.000        78.41
GET      99.000        79.48
GET     100.000        81.85
GET     110.000        93.34
GET     120.000        95.25
GET     130.000        98.47
GET     140.000        99.08
GET     150.000        99.62
GET     160.000        99.77
GET     170.000        99.85
GET     180.000        99.92
GET     210.000       100.00
---
