1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.47          ---          ---     19.58500        74.62 
Gets          18.47      1495.36         0.84     88.66200      6042.64 
Waits          0.00          ---          ---      0.00000          --- 
Totals        36.94      1495.36         0.84     54.12400      6117.26 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.08
SET       2.200         0.15
SET       2.300         0.23
SET       2.500         0.46
SET       2.600         0.54
SET       2.700         0.62
SET       2.800         0.85
SET       2.900         0.93
SET       3.000         1.39
SET       3.100         1.62
SET       3.200         2.09
SET       3.300         2.47
SET       3.400         2.94
SET       3.500         3.63
SET       3.600         4.33
SET       3.700         4.79
SET       3.800         5.10
SET       3.900         5.49
SET       4.000         6.03
SET       4.100         6.41
SET       4.200         6.57
SET       4.300         6.80
SET       4.400         7.42
SET       4.500         7.57
SET       4.600         8.11
SET       4.700         8.66
SET       4.800         9.04
SET       4.900         9.27
SET       5.000         9.51
SET       5.100         9.81
SET       5.200        10.20
SET       5.300        10.51
SET       5.400        10.90
SET       5.500        11.13
SET       5.700        11.51
SET       5.800        11.67
SET       5.900        12.06
SET       6.000        12.21
SET       6.100        12.60
SET       6.200        12.75
SET       6.300        12.83
SET       6.400        13.29
SET       6.500        13.45
SET       6.600        13.76
SET       6.700        13.83
SET       6.800        13.99
SET       7.000        14.37
SET       7.100        14.61
SET       7.200        14.68
SET       7.300        14.99
SET       7.400        15.15
SET       7.500        15.69
SET       7.600        16.07
SET       7.700        16.15
SET       7.800        16.31
SET       7.900        16.54
SET       8.000        16.62
SET       8.100        16.85
SET       8.200        16.92
SET       8.300        17.16
SET       8.400        17.54
SET       8.500        17.85
SET       8.600        17.93
SET       8.700        18.16
SET       8.900        18.47
SET       9.000        18.70
SET       9.100        18.78
SET       9.200        19.01
SET       9.300        19.32
SET       9.400        19.71
SET       9.500        20.09
SET       9.600        20.17
SET       9.700        20.71
SET       9.800        20.79
SET       9.900        21.10
SET      10.000        22.80
SET      11.000        25.43
SET      12.000        27.74
SET      13.000        30.53
SET      14.000        34.78
SET      15.000        45.21
SET      16.000        51.08
SET      17.000        52.32
SET      18.000        53.48
SET      19.000        54.25
SET      20.000        54.79
SET      21.000        55.56
SET      22.000        55.95
SET      23.000        56.18
SET      24.000        56.80
SET      25.000        58.19
SET      26.000        60.05
SET      27.000        62.36
SET      28.000        63.83
SET      29.000        67.85
SET      30.000        81.76
SET      31.000        96.06
SET      32.000        96.68
SET      33.000        97.76
SET      34.000        98.22
SET      35.000        98.92
SET      36.000        99.07
SET      37.000        99.15
SET      38.000        99.23
SET      40.000        99.38
SET      42.000        99.54
SET      45.000        99.61
SET      46.000        99.92
SET      48.000       100.00
---
GET      32.000         0.08
GET      34.000         0.15
GET      35.000         0.23
GET      40.000         0.54
GET      41.000         0.62
GET      43.000         0.70
GET      44.000         0.85
GET      46.000         1.00
GET      47.000         1.55
GET      48.000         2.40
GET      49.000         2.94
GET      50.000         3.17
GET      51.000         3.40
GET      52.000         3.94
GET      53.000         4.56
GET      54.000         4.87
GET      55.000         5.26
GET      56.000         5.49
GET      57.000         6.26
GET      58.000         6.72
GET      59.000         7.19
GET      60.000         7.73
GET      61.000         7.96
GET      62.000         9.20
GET      63.000        13.29
GET      64.000        15.30
GET      65.000        16.46
GET      66.000        17.00
GET      67.000        18.39
GET      68.000        19.32
GET      69.000        19.63
GET      70.000        20.32
GET      71.000        20.94
GET      72.000        21.95
GET      73.000        23.26
GET      74.000        24.11
GET      75.000        25.12
GET      76.000        25.73
GET      77.000        26.89
GET      78.000        30.22
GET      79.000        39.03
GET      80.000        42.43
GET      81.000        43.51
GET      82.000        44.59
GET      83.000        46.14
GET      84.000        47.22
GET      85.000        47.60
GET      86.000        48.07
GET      87.000        49.30
GET      88.000        50.31
GET      89.000        51.31
GET      90.000        52.63
GET      91.000        53.48
GET      92.000        53.94
GET      93.000        55.49
GET      94.000        61.05
GET      95.000        68.01
GET      96.000        69.63
GET      97.000        70.94
GET      98.000        72.26
GET      99.000        73.03
GET     100.000        76.66
GET     110.000        90.57
GET     120.000        92.97
GET     130.000        97.99
GET     140.000        99.15
GET     150.000        99.30
GET     160.000        99.85
GET     180.000        99.92
GET     210.000       100.00
---
