1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.54          ---          ---     20.12900        74.88 
Gets          18.54      1500.68         0.86     87.73800      6064.14 
Waits          0.00          ---          ---      0.00000          --- 
Totals        37.08      1500.68         0.86     53.93400      6139.02 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.08
SET       2.300         0.15
SET       2.400         0.23
SET       2.500         0.46
SET       2.600         0.77
SET       2.700         1.16
SET       2.900         1.31
SET       3.000         1.85
SET       3.100         2.23
SET       3.200         2.54
SET       3.300         2.93
SET       3.400         3.39
SET       3.500         3.54
SET       3.600         3.70
SET       3.700         4.08
SET       3.800         4.62
SET       3.900         4.78
SET       4.000         4.93
SET       4.100         5.47
SET       4.200         6.09
SET       4.300         6.32
SET       4.400         6.63
SET       4.500         6.86
SET       4.600         7.32
SET       4.700         7.47
SET       4.800         7.55
SET       4.900         7.86
SET       5.000         8.01
SET       5.100         8.17
SET       5.200         8.47
SET       5.300         8.63
SET       5.400         8.78
SET       5.500         9.17
SET       5.600         9.24
SET       5.700         9.48
SET       5.800         9.86
SET       5.900        10.09
SET       6.000        10.17
SET       6.100        10.25
SET       6.200        10.48
SET       6.300        10.63
SET       6.500        10.71
SET       6.600        10.79
SET       6.700        11.17
SET       6.900        11.56
SET       7.000        11.79
SET       7.100        11.86
SET       7.200        12.02
SET       7.300        12.10
SET       7.400        12.40
SET       7.500        12.63
SET       7.600        12.94
SET       7.700        13.17
SET       7.800        13.64
SET       7.900        14.18
SET       8.000        14.41
SET       8.100        14.79
SET       8.200        15.18
SET       8.300        15.25
SET       8.400        15.64
SET       8.500        16.02
SET       8.600        16.41
SET       8.700        16.87
SET       8.800        17.33
SET       8.900        17.57
SET       9.000        17.72
SET       9.100        18.10
SET       9.200        18.34
SET       9.300        18.49
SET       9.400        18.88
SET       9.500        19.34
SET       9.600        19.57
SET       9.700        19.80
SET       9.800        19.95
SET       9.900        20.11
SET      10.000        21.57
SET      11.000        23.81
SET      12.000        25.58
SET      13.000        26.73
SET      14.000        31.05
SET      15.000        44.07
SET      16.000        50.08
SET      17.000        51.31
SET      18.000        52.16
SET      19.000        52.93
SET      20.000        53.31
SET      21.000        53.54
SET      22.000        53.70
SET      23.000        54.01
SET      24.000        54.62
SET      25.000        55.70
SET      26.000        57.94
SET      27.000        59.40
SET      28.000        61.02
SET      29.000        64.48
SET      30.000        80.66
SET      31.000        95.92
SET      32.000        96.76
SET      33.000        97.61
SET      34.000        98.07
SET      35.000        98.69
SET      36.000        99.15
SET      37.000        99.23
SET      39.000        99.31
SET      45.000        99.38
SET      46.000        99.92
SET      47.000       100.00
---
GET      25.000         0.08
GET      28.000         0.15
GET      32.000         0.46
GET      33.000         0.62
GET      34.000         0.69
GET      35.000         0.77
GET      36.000         0.85
GET      38.000         0.92
GET      40.000         1.00
GET      41.000         1.08
GET      42.000         1.23
GET      43.000         1.31
GET      44.000         1.39
GET      46.000         1.62
GET      47.000         1.69
GET      48.000         2.77
GET      49.000         3.16
GET      50.000         3.31
GET      51.000         3.62
GET      52.000         4.16
GET      53.000         4.31
GET      54.000         4.78
GET      55.000         5.01
GET      56.000         5.39
GET      57.000         5.78
GET      58.000         6.39
GET      59.000         7.16
GET      60.000         7.47
GET      61.000         7.86
GET      62.000         9.01
GET      63.000        14.79
GET      64.000        16.87
GET      65.000        18.03
GET      66.000        18.64
GET      67.000        18.95
GET      68.000        20.26
GET      69.000        20.96
GET      70.000        21.73
GET      71.000        22.11
GET      72.000        22.88
GET      73.000        23.50
GET      74.000        24.73
GET      75.000        26.04
GET      76.000        26.66
GET      77.000        27.73
GET      78.000        30.82
GET      79.000        41.53
GET      80.000        44.61
GET      81.000        45.30
GET      82.000        46.22
GET      83.000        47.38
GET      84.000        48.46
GET      85.000        49.23
GET      86.000        49.85
GET      87.000        50.46
GET      88.000        51.23
GET      89.000        51.69
GET      90.000        52.70
GET      91.000        53.47
GET      92.000        54.08
GET      93.000        55.70
GET      94.000        64.48
GET      95.000        70.72
GET      96.000        71.88
GET      97.000        72.73
GET      98.000        74.42
GET      99.000        75.42
GET     100.000        78.97
GET     110.000        92.14
GET     120.000        93.99
GET     130.000        97.69
GET     140.000        99.08
GET     150.000        99.46
GET     160.000        99.77
GET     190.000        99.85
GET     220.000       100.00
---
