1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.65          ---          ---     20.76100        75.34 
Gets          18.65      1509.81         0.87     86.45400      6101.03 
Waits          0.00          ---          ---      0.00000          --- 
Totals        37.30      1509.81         0.87     53.60700      6176.36 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.08
SET       2.300         0.23
SET       2.400         0.38
SET       2.500         0.61
SET       2.600         1.00
SET       2.700         1.38
SET       2.800         1.45
SET       2.900         2.22
SET       3.000         2.53
SET       3.100         2.68
SET       3.200         3.06
SET       3.300         3.60
SET       3.400         3.83
SET       3.500         3.98
SET       3.600         4.29
SET       3.700         4.52
SET       3.800         4.59
SET       3.900         4.90
SET       4.000         5.21
SET       4.100         5.82
SET       4.200         5.97
SET       4.300         6.28
SET       4.400         6.58
SET       4.500         6.89
SET       4.600         7.20
SET       4.700         7.35
SET       4.800         7.73
SET       4.900         7.81
SET       5.000         8.04
SET       5.100         8.19
SET       5.200         8.27
SET       5.300         8.42
SET       5.400         8.50
SET       5.600         8.65
SET       5.700         8.96
SET       5.900         9.11
SET       6.000         9.26
SET       6.200         9.34
SET       6.400         9.57
SET       6.600         9.65
SET       6.700         9.72
SET       6.800         9.95
SET       6.900        10.11
SET       7.000        10.41
SET       7.100        10.64
SET       7.200        10.87
SET       7.300        11.03
SET       7.400        11.26
SET       7.500        11.41
SET       7.600        11.87
SET       7.700        12.10
SET       7.900        12.40
SET       8.000        12.56
SET       8.100        12.63
SET       8.200        12.79
SET       8.300        13.09
SET       8.400        13.32
SET       8.500        13.48
SET       8.600        13.86
SET       8.700        14.32
SET       8.800        14.47
SET       8.900        14.55
SET       9.100        14.93
SET       9.200        15.16
SET       9.300        15.47
SET       9.400        15.77
SET       9.500        15.93
SET       9.600        16.31
SET       9.700        16.46
SET       9.800        16.69
SET       9.900        16.77
SET      10.000        17.69
SET      11.000        20.21
SET      12.000        24.20
SET      13.000        27.79
SET      14.000        31.24
SET      15.000        38.67
SET      16.000        43.72
SET      17.000        46.40
SET      18.000        47.78
SET      19.000        48.09
SET      20.000        49.00
SET      21.000        49.23
SET      22.000        49.92
SET      23.000        50.54
SET      24.000        51.23
SET      25.000        52.22
SET      26.000        54.44
SET      27.000        58.58
SET      28.000        63.25
SET      29.000        66.62
SET      30.000        80.78
SET      31.000        94.95
SET      32.000        96.25
SET      33.000        97.55
SET      34.000        98.01
SET      35.000        98.62
SET      36.000        99.23
SET      37.000        99.46
SET      38.000        99.54
SET      41.000        99.62
SET      44.000        99.77
SET      45.000        99.92
SET      46.000       100.00
---
GET      30.000         0.08
GET      31.000         0.15
GET      32.000         0.31
GET      33.000         0.46
GET      34.000         0.54
GET      35.000         0.61
GET      36.000         0.69
GET      39.000         0.84
GET      40.000         1.00
GET      41.000         1.07
GET      42.000         1.15
GET      45.000         1.38
GET      46.000         1.53
GET      47.000         2.07
GET      48.000         3.29
GET      49.000         3.68
GET      50.000         4.13
GET      51.000         5.44
GET      52.000         5.90
GET      53.000         6.36
GET      54.000         6.51
GET      55.000         6.81
GET      56.000         6.97
GET      57.000         7.20
GET      58.000         7.50
GET      59.000         7.81
GET      60.000         8.04
GET      61.000         8.73
GET      62.000         9.26
GET      63.000        13.40
GET      64.000        16.08
GET      65.000        17.30
GET      66.000        19.14
GET      67.000        19.98
GET      68.000        20.21
GET      69.000        20.98
GET      70.000        21.52
GET      71.000        22.51
GET      72.000        22.97
GET      73.000        23.58
GET      74.000        24.66
GET      75.000        25.50
GET      76.000        26.42
GET      77.000        27.57
GET      78.000        31.32
GET      79.000        40.12
GET      80.000        43.11
GET      81.000        45.64
GET      82.000        48.01
GET      83.000        49.85
GET      84.000        50.54
GET      85.000        51.07
GET      86.000        52.30
GET      87.000        53.29
GET      88.000        54.44
GET      89.000        55.59
GET      90.000        56.81
GET      91.000        57.89
GET      92.000        58.81
GET      93.000        60.03
GET      94.000        65.93
GET      95.000        71.82
GET      96.000        73.51
GET      97.000        76.19
GET      98.000        77.72
GET      99.000        78.41
GET     100.000        80.63
GET     110.000        93.49
GET     120.000        95.79
GET     130.000        98.62
GET     140.000        99.39
GET     150.000        99.54
GET     160.000        99.77
GET     170.000        99.85
GET     180.000        99.92
GET     190.000       100.00
---
