1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.67          ---          ---     20.89400        75.41 
Gets          18.67      1511.22         0.87     86.21900      6106.73 
Waits          0.00          ---          ---      0.00000          --- 
Totals        37.34      1511.22         0.87     53.55700      6182.14 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.08
SET       2.300         0.23
SET       2.400         0.69
SET       2.600         0.99
SET       2.700         1.22
SET       2.800         1.45
SET       2.900         1.61
SET       3.000         1.84
SET       3.100         1.99
SET       3.200         2.60
SET       3.300         2.98
SET       3.500         3.21
SET       3.600         3.60
SET       3.700         3.75
SET       3.800         3.98
SET       4.000         4.13
SET       4.100         4.28
SET       4.300         4.97
SET       4.400         5.05
SET       4.500         5.28
SET       4.600         5.51
SET       4.700         5.66
SET       4.800         5.89
SET       4.900         6.20
SET       5.000         6.43
SET       5.100         6.81
SET       5.200         6.89
SET       5.300         6.96
SET       5.400         7.19
SET       5.500         7.27
SET       5.600         7.42
SET       5.700         7.57
SET       5.800         7.73
SET       5.900         7.80
SET       6.000         7.96
SET       6.100         8.03
SET       6.200         8.11
SET       6.300         8.19
SET       6.400         8.26
SET       6.700         8.42
SET       6.800         8.65
SET       6.900         8.88
SET       7.000         9.10
SET       7.100         9.49
SET       7.200         9.56
SET       7.300         9.95
SET       7.500        10.02
SET       7.700        10.48
SET       7.800        10.64
SET       7.900        11.09
SET       8.000        11.25
SET       8.100        11.40
SET       8.200        11.63
SET       8.300        11.78
SET       8.400        11.86
SET       8.500        12.24
SET       8.600        12.39
SET       8.800        12.70
SET       8.900        12.93
SET       9.000        13.16
SET       9.100        13.47
SET       9.200        13.85
SET       9.300        14.23
SET       9.400        14.46
SET       9.500        14.77
SET       9.600        15.07
SET       9.700        15.15
SET       9.800        15.23
SET       9.900        15.38
SET      10.000        16.07
SET      11.000        18.67
SET      12.000        22.95
SET      13.000        26.17
SET      14.000        29.61
SET      15.000        38.10
SET      16.000        43.00
SET      17.000        46.06
SET      18.000        47.51
SET      19.000        48.66
SET      20.000        49.43
SET      21.000        49.73
SET      22.000        50.42
SET      23.000        51.03
SET      24.000        51.64
SET      25.000        53.48
SET      26.000        55.47
SET      27.000        60.37
SET      28.000        65.03
SET      29.000        68.86
SET      30.000        81.79
SET      31.000        94.11
SET      32.000        95.64
SET      33.000        97.48
SET      34.000        97.78
SET      35.000        98.24
SET      36.000        98.47
SET      37.000        98.78
SET      38.000        98.85
SET      39.000        98.93
SET      40.000        99.01
SET      41.000        99.08
SET      43.000        99.23
SET      44.000        99.39
SET      46.000        99.92
SET      48.000       100.00
---
GET      23.000         0.08
GET      29.000         0.15
GET      30.000         0.23
GET      35.000         0.38
GET      39.000         0.46
GET      42.000         0.54
GET      44.000         0.69
GET      46.000         0.84
GET      47.000         1.53
GET      48.000         2.52
GET      49.000         2.98
GET      50.000         3.52
GET      51.000         4.21
GET      52.000         5.05
GET      53.000         5.36
GET      54.000         5.74
GET      55.000         6.12
GET      56.000         6.43
GET      57.000         6.81
GET      58.000         7.35
GET      59.000         7.80
GET      60.000         8.34
GET      61.000         8.88
GET      62.000        10.02
GET      63.000        14.15
GET      64.000        17.29
GET      65.000        18.82
GET      66.000        20.73
GET      67.000        22.04
GET      68.000        22.65
GET      69.000        23.95
GET      70.000        24.71
GET      71.000        25.33
GET      72.000        25.78
GET      73.000        26.93
GET      74.000        27.54
GET      75.000        28.54
GET      76.000        29.69
GET      77.000        30.76
GET      78.000        34.28
GET      79.000        42.08
GET      80.000        44.68
GET      81.000        46.29
GET      82.000        48.97
GET      83.000        50.19
GET      84.000        51.87
GET      85.000        52.87
GET      86.000        53.40
GET      87.000        53.86
GET      88.000        54.48
GET      89.000        55.62
GET      90.000        56.39
GET      91.000        57.23
GET      92.000        58.45
GET      93.000        60.37
GET      94.000        65.34
GET      95.000        71.08
GET      96.000        72.92
GET      97.000        75.44
GET      98.000        77.05
GET      99.000        77.89
GET     100.000        80.57
GET     110.000        93.34
GET     120.000        94.72
GET     130.000        98.39
GET     140.000        99.23
GET     150.000        99.46
GET     160.000        99.77
GET     170.000        99.85
GET     190.000       100.00
---
