Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,9,0.020375,37229,8,0.099465,2681374,0,648,0,0.000000
1,8,0.022091,33093,9,0.091885,3012405,1,728,0,0.000000
2,10,0.017731,41365,9,0.085722,3016536,0,729,0,0.000000
3,9,0.022941,37227,9,0.090314,3016510,0,729,0,0.000000
4,10,0.019123,41365,10,0.080769,3347557,1,809,0,0.000000
5,9,0.019118,37228,9,0.092009,3012411,1,728,0,0.000000
6,9,0.020287,37226,9,0.090982,3016516,0,729,0,0.000000
7,8,0.024534,33092,8,0.102998,2681362,0,648,0,0.000000
8,10,0.015571,41365,10,0.085655,3351682,0,810,0,0.000000
9,9,0.026192,37227,9,0.085957,3016568,0,729,0,0.000000
10,8,0.024649,33088,8,0.096604,2681332,0,648,0,0.000000
11,10,0.019226,41364,10,0.082072,3351698,0,810,0,0.000000
12,10,0.018850,41363,10,0.076646,3351708,0,810,0,0.000000
13,9,0.023529,37227,9,0.092561,3016552,0,729,0,0.000000
14,9,0.023295,37227,10,0.079431,3351708,0,810,0,0.000000
15,9,0.020871,37230,8,0.091661,2677261,1,647,0,0.000000
16,9,0.016752,37230,9,0.100838,3016526,0,729,0,0.000000
17,9,0.028195,37228,10,0.076640,3351704,0,810,0,0.000000
18,10,0.021840,41366,9,0.088469,3016520,0,729,0,0.000000
19,9,0.021657,37228,9,0.082054,3016548,0,729,0,0.000000
20,9,0.025638,37231,9,0.087618,3016520,0,729,0,0.000000
21,10,0.026249,41364,10,0.076870,3343450,2,808,0,0.000000
22,8,0.017964,33094,8,0.104886,2677237,1,647,0,0.000000
23,8,0.025675,33094,8,0.092490,2681354,0,648,0,0.000000
24,9,0.027948,37227,9,0.082427,3012405,1,728,0,0.000000
25,10,0.021777,41368,10,0.084454,3347577,1,809,0,0.000000
26,9,0.024471,37230,9,0.090098,3012451,1,728,0,0.000000
27,8,0.021119,33094,8,0.092185,2681368,0,648,0,0.000000
28,10,0.025567,41365,10,0.080667,3347577,1,809,0,0.000000
29,9,0.018648,37229,9,0.087249,3016550,0,729,0,0.000000
30,9,0.024060,37228,9,0.090504,3016496,0,729,0,0.000000
31,8,0.021735,33092,9,0.093617,3016560,0,729,0,0.000000
32,9,0.021210,37226,8,0.085507,2681340,0,648,0,0.000000
33,8,0.026542,33092,8,0.108063,2681360,0,648,0,0.000000
34,9,0.024521,37225,9,0.090054,3016482,0,729,0,0.000000
35,9,0.022378,37228,9,0.084868,3016534,0,729,0,0.000000
36,9,0.023013,37227,9,0.092152,3016548,0,729,0,0.000000
37,10,0.022448,41366,11,0.073220,3686862,0,891,0,0.000000
38,10,0.022828,41365,10,0.075572,3347553,1,809,0,0.000000
39,9,0.025333,37226,8,0.088714,2681356,0,648,0,0.000000
40,10,0.024808,41366,10,0.082883,3351708,0,810,0,0.000000
41,9,0.020717,37228,9,0.088686,3016516,0,729,0,0.000000
42,11,0.016356,45500,11,0.075914,3682749,1,890,0,0.000000
43,9,0.018108,37226,9,0.086064,3012403,1,728,0,0.000000
44,9,0.016319,37227,9,0.098620,3016550,0,729,0,0.000000
45,9,0.024593,37228,9,0.087868,3012411,1,728,0,0.000000
46,9,0.021912,37228,9,0.090950,3008298,2,727,0,0.000000
47,9,0.011579,37229,9,0.094959,3016496,0,729,0,0.000000
48,10,0.017725,41366,10,0.079277,3351692,0,810,0,0.000000
49,8,0.029616,33089,8,0.098338,2681360,0,648,0,0.000000
50,10,0.018536,41364,10,0.086141,3351728,0,810,0,0.000000
51,8,0.020731,33089,9,0.092761,3012375,1,728,0,0.000000
52,9,0.022571,37228,8,0.099454,2681342,0,648,0,0.000000
53,9,0.019670,37227,9,0.089712,3012389,1,728,0,0.000000
54,8,0.023043,33091,8,0.098535,2681366,0,648,0,0.000000
55,9,0.023861,37229,9,0.083243,3016530,0,729,0,0.000000
56,10,0.018432,41360,10,0.082430,3343450,2,808,0,0.000000
57,9,0.015773,37229,10,0.091614,3351678,0,810,0,0.000000
58,10,0.015117,41362,9,0.092096,3012399,1,728,0,0.000000
59,9,0.023712,37231,9,0.092310,3012377,1,728,0,0.000000
60,8,0.021947,33090,8,0.095499,2681332,0,648,0,0.000000
61,8,0.020509,33093,8,0.100617,2681350,0,648,0,0.000000
62,10,0.021031,41363,10,0.086757,3343426,2,808,0,0.000000
63,9,0.014606,37224,9,0.094579,3016504,0,729,0,0.000000
64,10,0.014417,41364,10,0.081821,3347581,1,809,0,0.000000
65,9,0.021899,37228,9,0.086580,3016518,0,729,0,0.000000
66,8,0.021660,33090,9,0.100578,3016526,0,729,0,0.000000
67,9,0.021502,37229,8,0.094881,2677213,1,647,0,0.000000
68,8,0.025184,33091,9,0.094045,3016556,0,729,0,0.000000
69,10,0.022336,41363,9,0.079822,3016534,0,729,0,0.000000
70,0,0.000000,0,1,0.073572,335176,0,81,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  25.000,0.16
  30.000,0.31
  31.000,0.47
  36.000,0.63
  41.000,0.79
  46.000,1.42
  47.000,1.73
  48.000,2.83
  49.000,3.14
  50.000,3.46
  51.000,3.77
  52.000,4.09
  53.000,4.40
  54.000,4.72
  55.000,4.87
  57.000,5.03
  58.000,5.35
  59.000,6.45
  60.000,6.60
  61.000,7.08
  62.000,7.55
  63.000,12.74
  64.000,14.15
  65.000,15.88
  66.000,16.67
  67.000,18.08
  68.000,19.18
  69.000,19.50
  70.000,20.28
  71.000,20.91
  72.000,21.70
  73.000,22.33
  74.000,22.80
  75.000,23.27
  76.000,24.53
  77.000,25.63
  78.000,29.40
  79.000,39.15
  80.000,40.88
  81.000,43.87
  82.000,44.65
  83.000,46.23
  84.000,47.17
  85.000,47.48
  86.000,48.27
  87.000,49.06
  88.000,50.16
  89.000,51.10
  90.000,51.57
  91.000,52.04
  92.000,52.52
  93.000,54.25
  94.000,60.53
  95.000,66.82
  96.000,69.50
  97.000,70.75
  98.000,72.96
  99.000,73.74
 100.000,76.57
 110.000,92.30
 120.000,95.28
 130.000,97.48
 140.000,98.90
 150.000,99.06
 160.000,99.69
 170.000,99.84
 190.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   2.400,0.16
   2.500,0.31
   2.600,0.47
   2.700,0.79
   2.900,1.57
   3.000,1.73
   3.100,2.04
   3.200,2.20
   3.300,2.67
   3.400,2.83
   3.500,2.99
   3.600,3.30
   3.700,3.62
   3.800,3.93
   3.900,4.40
   4.200,5.03
   4.300,5.35
   4.400,5.50
   4.700,5.66
