1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.55          ---          ---     20.76600        74.94 
Gets          18.54      1500.72         0.84     87.08400      6064.31 
Waits          0.00          ---          ---      0.00000          --- 
Totals        37.09      1500.72         0.84     53.91300      6139.25 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.300         0.08
SET       2.500         0.23
SET       2.600         0.31
SET       2.700         0.46
SET       2.800         1.00
SET       2.900         1.31
SET       3.000         1.46
SET       3.100         1.62
SET       3.200         1.77
SET       3.300         1.85
SET       3.400         2.08
SET       3.500         2.23
SET       3.600         2.62
SET       3.700         2.85
SET       3.800         3.00
SET       3.900         3.31
SET       4.000         3.62
SET       4.100         3.93
SET       4.200         4.39
SET       4.300         4.85
SET       4.400         5.00
SET       4.500         5.23
SET       4.600         5.54
SET       4.700         5.85
SET       4.800         6.00
SET       4.900         6.24
SET       5.000         6.31
SET       5.100         6.39
SET       5.200         6.77
SET       5.300         7.08
SET       5.400         7.31
SET       5.500         7.39
SET       5.700         7.62
SET       5.800         7.93
SET       5.900         8.55
SET       6.000         8.62
SET       6.100         8.70
SET       6.200         8.78
SET       6.300         9.08
SET       6.500         9.31
SET       6.600         9.70
SET       6.700         9.78
SET       6.800        10.01
SET       6.900        10.08
SET       7.100        10.16
SET       7.200        10.24
SET       7.300        10.32
SET       7.400        10.62
SET       7.500        10.85
SET       7.600        11.01
SET       7.700        11.32
SET       7.800        11.47
SET       7.900        11.70
SET       8.000        11.78
SET       8.100        11.86
SET       8.200        12.16
SET       8.300        12.32
SET       8.400        12.39
SET       8.500        12.55
SET       8.600        12.86
SET       8.700        13.09
SET       8.800        13.39
SET       8.900        13.55
SET       9.000        13.63
SET       9.100        14.01
SET       9.200        14.32
SET       9.300        14.40
SET       9.400        14.70
SET       9.500        14.93
SET       9.600        15.17
SET       9.700        15.63
SET       9.800        15.94
SET       9.900        16.32
SET      10.000        17.40
SET      11.000        19.94
SET      12.000        24.71
SET      13.000        28.10
SET      14.000        30.79
SET      15.000        39.11
SET      16.000        43.42
SET      17.000        45.80
SET      18.000        47.27
SET      19.000        48.42
SET      20.000        49.11
SET      21.000        49.81
SET      22.000        50.50
SET      23.000        51.04
SET      24.000        52.04
SET      25.000        53.35
SET      26.000        55.12
SET      27.000        59.43
SET      28.000        64.36
SET      29.000        68.98
SET      30.000        82.53
SET      31.000        95.15
SET      32.000        96.84
SET      33.000        97.69
SET      34.000        98.23
SET      35.000        98.54
SET      36.000        98.85
SET      37.000        99.08
SET      38.000        99.15
SET      42.000        99.31
SET      43.000        99.46
SET      44.000        99.54
SET      45.000        99.77
SET      46.000       100.00
---
GET      28.000         0.15
GET      31.000         0.31
GET      32.000         0.46
GET      33.000         0.62
GET      35.000         1.00
GET      36.000         1.16
GET      37.000         1.31
GET      38.000         1.39
GET      40.000         1.46
GET      41.000         1.62
GET      42.000         1.77
GET      43.000         1.85
GET      44.000         1.93
GET      46.000         2.23
GET      47.000         2.77
GET      48.000         3.70
GET      49.000         4.47
GET      50.000         5.01
GET      51.000         5.32
GET      52.000         5.70
GET      53.000         6.24
GET      54.000         6.63
GET      55.000         6.93
GET      57.000         7.47
GET      58.000         8.01
GET      59.000         8.63
GET      60.000         9.48
GET      61.000         9.71
GET      62.000        11.02
GET      63.000        14.18
GET      64.000        16.10
GET      65.000        17.72
GET      66.000        19.95
GET      67.000        21.26
GET      68.000        21.88
GET      69.000        22.19
GET      70.000        22.96
GET      71.000        23.50
GET      72.000        24.27
GET      73.000        25.27
GET      74.000        26.12
GET      75.000        26.81
GET      76.000        27.43
GET      77.000        28.51
GET      78.000        31.20
GET      79.000        38.60
GET      80.000        41.06
GET      81.000        43.53
GET      82.000        45.84
GET      83.000        47.77
GET      84.000        48.69
GET      85.000        49.69
GET      86.000        50.31
GET      87.000        50.85
GET      88.000        51.00
GET      89.000        51.69
GET      90.000        52.62
GET      91.000        53.62
GET      92.000        54.93
GET      93.000        56.09
GET      94.000        62.79
GET      95.000        69.11
GET      96.000        70.72
GET      97.000        73.11
GET      98.000        75.27
GET      99.000        76.27
GET     100.000        79.43
GET     110.000        92.14
GET     120.000        94.68
GET     130.000        98.69
GET     140.000        99.23
GET     150.000        99.46
GET     160.000        99.69
GET     170.000        99.92
GET     210.000       100.00
---
