1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.89          ---          ---     20.38100        76.31 
Gets          18.89      1529.23         0.89     85.47100      6179.52 
Waits          0.00          ---          ---      0.00000          --- 
Totals        37.78      1529.23         0.89     52.92600      6255.82 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.200         0.08
SET       2.300         0.30
SET       2.500         0.45
SET       2.600         0.83
SET       2.700         0.98
SET       2.800         1.21
SET       2.900         1.36
SET       3.000         1.74
SET       3.100         2.12
SET       3.200         2.27
SET       3.300         2.65
SET       3.400         2.80
SET       3.500         2.95
SET       3.600         3.48
SET       3.700         4.08
SET       3.800         4.38
SET       3.900         4.69
SET       4.000         4.76
SET       4.100         5.06
SET       4.200         5.29
SET       4.300         5.59
SET       4.400         6.27
SET       4.500         6.65
SET       4.600         7.03
SET       4.700         7.26
SET       4.800         7.41
SET       4.900         7.48
SET       5.000         7.63
SET       5.100         7.71
SET       5.200         8.09
SET       5.300         8.31
SET       5.400         8.54
SET       5.500         8.62
SET       5.600         8.77
SET       5.700         8.84
SET       5.800         9.15
SET       5.900         9.52
SET       6.000         9.67
SET       6.200         9.90
SET       6.300        10.13
SET       6.400        10.28
SET       6.500        10.36
SET       6.600        10.58
SET       6.700        10.66
SET       6.900        10.88
SET       7.100        11.04
SET       7.200        11.64
SET       7.300        12.17
SET       7.400        12.24
SET       7.500        12.32
SET       7.600        12.40
SET       7.700        12.70
SET       7.800        13.00
SET       7.900        13.38
SET       8.100        13.53
SET       8.200        13.83
SET       8.300        14.06
SET       8.400        14.51
SET       8.500        14.59
SET       8.600        14.81
SET       8.700        14.89
SET       8.800        15.19
SET       8.900        15.34
SET       9.000        15.42
SET       9.100        15.72
SET       9.200        15.80
SET       9.300        16.10
SET       9.400        16.33
SET       9.500        16.93
SET       9.600        17.08
SET       9.700        17.61
SET       9.800        17.76
SET       9.900        17.99
SET      10.000        19.20
SET      11.000        21.69
SET      12.000        24.41
SET      13.000        27.21
SET      14.000        31.52
SET      15.000        41.19
SET      16.000        46.18
SET      17.000        47.69
SET      18.000        48.90
SET      19.000        50.19
SET      20.000        50.79
SET      21.000        51.17
SET      22.000        51.78
SET      23.000        52.31
SET      24.000        52.99
SET      25.000        54.50
SET      26.000        57.37
SET      27.000        61.53
SET      28.000        65.23
SET      29.000        70.67
SET      30.000        83.82
SET      31.000        94.94
SET      32.000        96.90
SET      33.000        97.51
SET      34.000        98.11
SET      35.000        98.56
SET      36.000        99.02
SET      37.000        99.24
SET      41.000        99.32
SET      44.000        99.40
SET      46.000       100.00
---
GET      32.000         0.15
GET      33.000         0.23
GET      36.000         0.38
GET      37.000         0.45
GET      38.000         0.53
GET      40.000         0.76
GET      41.000         0.83
GET      42.000         0.98
GET      43.000         1.06
GET      45.000         1.13
GET      47.000         1.51
GET      48.000         2.34
GET      49.000         3.40
GET      50.000         4.08
GET      51.000         4.38
GET      52.000         4.91
GET      53.000         5.06
GET      54.000         5.59
GET      55.000         5.90
GET      56.000         6.27
GET      57.000         6.73
GET      58.000         7.56
GET      59.000         8.24
GET      60.000         8.99
GET      61.000         9.67
GET      62.000        10.88
GET      63.000        15.50
GET      64.000        18.52
GET      65.000        20.33
GET      66.000        21.92
GET      67.000        23.28
GET      68.000        24.26
GET      69.000        24.94
GET      70.000        25.25
GET      71.000        25.93
GET      72.000        26.46
GET      73.000        27.74
GET      74.000        28.50
GET      75.000        29.40
GET      76.000        30.23
GET      77.000        31.07
GET      78.000        34.16
GET      79.000        42.33
GET      80.000        45.96
GET      81.000        48.37
GET      82.000        50.04
GET      83.000        52.46
GET      84.000        53.36
GET      85.000        53.82
GET      86.000        54.65
GET      87.000        55.48
GET      88.000        55.93
GET      89.000        56.69
GET      90.000        57.52
GET      91.000        58.73
GET      92.000        59.41
GET      93.000        61.30
GET      94.000        66.44
GET      95.000        72.49
GET      96.000        74.98
GET      97.000        76.34
GET      98.000        78.16
GET      99.000        79.82
GET     100.000        82.99
GET     110.000        94.03
GET     120.000        95.99
GET     130.000        98.34
GET     140.000        99.24
GET     150.000        99.32
GET     160.000        99.62
GET     170.000        99.77
GET     180.000        99.85
GET     210.000       100.00
---
