Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,47,0.020851,194415,0,0.000000,0,0,0,0,0.000000
1,49,0.020578,202679,0,0.000000,0,0,0,0,0.000000
2,58,0.017433,239915,0,0.000000,0,0,0,0,0.000000
3,46,0.021532,190271,0,0.000000,0,0,0,0,0.000000
4,49,0.020415,202683,0,0.000000,0,0,0,0,0.000000
5,47,0.020911,194414,0,0.000000,0,0,0,0,0.000000
6,43,0.023653,177871,0,0.000000,0,0,0,0,0.000000
7,46,0.021687,190275,0,0.000000,0,0,0,0,0.000000
8,38,0.026374,157188,0,0.000000,0,0,0,0,0.000000
9,44,0.022730,181998,0,0.000000,0,0,0,0,0.000000
10,49,0.020536,202680,0,0.000000,0,0,0,0,0.000000
11,48,0.020688,198549,0,0.000000,0,0,0,0,0.000000
12,44,0.022695,181997,0,0.000000,0,0,0,0,0.000000
13,47,0.021418,194410,0,0.000000,0,0,0,0,0.000000
14,42,0.023798,173730,0,0.000000,0,0,0,0,0.000000
15,41,0.023822,169593,0,0.000000,0,0,0,0,0.000000
16,46,0.021650,190274,0,0.000000,0,0,0,0,0.000000
17,44,0.023362,182000,0,0.000000,0,0,0,0,0.000000
18,47,0.021276,194412,0,0.000000,0,0,0,0,0.000000
19,46,0.021679,190273,0,0.000000,0,0,0,0,0.000000
20,46,0.021427,190272,0,0.000000,0,0,0,0,0.000000
21,42,0.023984,173725,0,0.000000,0,0,0,0,0.000000
22,48,0.021039,198542,0,0.000000,0,0,0,0,0.000000
23,44,0.022683,182004,0,0.000000,0,0,0,0,0.000000
24,49,0.019843,202677,0,0.000000,0,0,0,0,0.000000
25,53,0.019383,219232,0,0.000000,0,0,0,0,0.000000
26,44,0.022460,182000,0,0.000000,0,0,0,0,0.000000
27,43,0.023340,177872,0,0.000000,0,0,0,0,0.000000
28,46,0.021922,190275,0,0.000000,0,0,0,0,0.000000
29,44,0.022699,181997,0,0.000000,0,0,0,0,0.000000
30,41,0.024010,169592,0,0.000000,0,0,0,0,0.000000
31,49,0.020734,202678,0,0.000000,0,0,0,0,0.000000
32,43,0.023230,177865,0,0.000000,0,0,0,0,0.000000
33,41,0.024480,169591,0,0.000000,0,0,0,0,0.000000
34,51,0.019288,210955,0,0.000000,0,0,0,0,0.000000
35,45,0.022567,186137,0,0.000000,0,0,0,0,0.000000
36,48,0.020839,198547,0,0.000000,0,0,0,0,0.000000
37,45,0.021356,186136,0,0.000000,0,0,0,0,0.000000
38,44,0.023527,181997,0,0.000000,0,0,0,0,0.000000
39,42,0.023816,173729,0,0.000000,0,0,0,0,0.000000
40,45,0.022127,186133,0,0.000000,0,0,0,0,0.000000
41,48,0.020838,198543,0,0.000000,0,0,0,0,0.000000
42,46,0.021853,190278,0,0.000000,0,0,0,0,0.000000
43,50,0.020033,206818,0,0.000000,0,0,0,0,0.000000
44,43,0.023196,177868,0,0.000000,0,0,0,0,0.000000
45,45,0.022145,186137,0,0.000000,0,0,0,0,0.000000
46,46,0.021668,190276,0,0.000000,0,0,0,0,0.000000
47,45,0.022424,186139,0,0.000000,0,0,0,0,0.000000
48,51,0.019230,210953,0,0.000000,0,0,0,0,0.000000
49,46,0.021268,190277,0,0.000000,0,0,0,0,0.000000
50,44,0.023572,182001,0,0.000000,0,0,0,0,0.000000
51,43,0.023227,177865,0,0.000000,0,0,0,0,0.000000
52,40,0.024765,165457,0,0.000000,0,0,0,0,0.000000
53,51,0.019512,210951,0,0.000000,0,0,0,0,0.000000
54,42,0.023635,173732,0,0.000000,0,0,0,0,0.000000
55,46,0.021897,190273,0,0.000000,0,0,0,0,0.000000
56,40,0.024685,165455,0,0.000000,0,0,0,0,0.000000
57,45,0.022907,186139,0,0.000000,0,0,0,0,0.000000
58,44,0.022279,181998,0,0.000000,0,0,0,0,0.000000
59,48,0.020868,198548,0,0.000000,0,0,0,0,0.000000
60,44,0.022640,181992,0,0.000000,0,0,0,0,0.000000
61,47,0.021395,194410,0,0.000000,0,0,0,0,0.000000
62,44,0.022655,182004,0,0.000000,0,0,0,0,0.000000
63,47,0.019946,194403,0,0.000000,0,0,0,0,0.000000
64,46,0.023314,190278,0,0.000000,0,0,0,0,0.000000
65,42,0.023617,173721,0,0.000000,0,0,0,0,0.000000
66,49,0.020541,202685,0,0.000000,0,0,0,0,0.000000
67,45,0.022067,186139,0,0.000000,0,0,0,0,0.000000
68,43,0.023434,177866,0,0.000000,0,0,0,0,0.000000
69,43,0.023247,177856,0,0.000000,0,0,0,0,0.000000
70,41,0.024432,169595,0,0.000000,0,0,0,0,0.000000
71,43,0.023206,177865,0,0.000000,0,0,0,0,0.000000
72,47,0.021299,194413,0,0.000000,0,0,0,0,0.000000
73,45,0.022388,186139,0,0.000000,0,0,0,0,0.000000
74,46,0.021229,190277,0,0.000000,0,0,0,0,0.000000
75,44,0.022882,182004,0,0.000000,0,0,0,0,0.000000
76,38,0.026303,157188,0,0.000000,0,0,0,0,0.000000
77,42,0.023885,173727,0,0.000000,0,0,0,0,0.000000
78,46,0.021878,190282,0,0.000000,0,0,0,0,0.000000
79,43,0.023280,177865,0,0.000000,0,0,0,0,0.000000
80,44,0.022695,182002,0,0.000000,0,0,0,0,0.000000
81,46,0.021750,190273,0,0.000000,0,0,0,0,0.000000
82,47,0.021416,194408,0,0.000000,0,0,0,0,0.000000
83,44,0.022545,182000,0,0.000000,0,0,0,0,0.000000
84,47,0.021313,194411,0,0.000000,0,0,0,0,0.000000
85,47,0.021160,194415,0,0.000000,0,0,0,0,0.000000
86,49,0.020504,202682,0,0.000000,0,0,0,0,0.000000
87,29,0.025752,119956,0,0.000000,0,0,0,0,0.000000
88,37,0.033986,153049,0,0.000000,0,0,0,0,0.000000
89,46,0.020791,190267,0,0.000000,0,0,0,0,0.000000
90,45,0.023196,186127,0,0.000000,0,0,0,0,0.000000
91,48,0.020751,198551,0,0.000000,0,0,0,0,0.000000
92,46,0.021100,190281,0,0.000000,0,0,0,0,0.000000
93,38,0.026885,157193,0,0.000000,0,0,0,0,0.000000
94,45,0.022365,186128,0,0.000000,0,0,0,0,0.000000
95,41,0.024456,169592,0,0.000000,0,0,0,0,0.000000
96,43,0.023159,177864,0,0.000000,0,0,0,0,0.000000
97,45,0.022118,186139,0,0.000000,0,0,0,0,0.000000
98,40,0.025199,165454,0,0.000000,0,0,0,0,0.000000
99,50,0.019840,206810,0,0.000000,0,0,0,0,0.000000
100,1,0.023130,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
   1.400,0.02
   1.600,0.04
   1.900,0.07
   2.400,0.11
   2.600,0.16
   2.900,0.18
   3.000,0.22
   3.100,0.27
   3.200,0.29
   3.600,0.31
   3.700,0.33
   3.900,0.36
   4.100,0.40
   4.200,0.42
   4.300,0.47
   4.700,0.49
   4.900,0.53
   5.100,0.56
   5.300,0.58
   5.500,0.60
   5.600,0.64
   5.700,0.71
   6.300,0.73
   6.600,0.76
   6.800,0.78
   7.000,0.84
   7.100,0.87
   7.200,0.91
   7.300,0.93
   7.400,0.98
   7.500,1.09
   7.600,1.16
   7.700,1.18
   7.800,1.27
   7.900,1.38
   8.000,1.47
   8.100,1.60
   8.200,1.69
   8.300,1.76
   8.400,1.82
   8.500,2.16
   8.600,2.33
   8.700,2.58
   8.800,2.73
   8.900,3.07
   9.000,3.27
   9.100,3.58
   9.200,3.93
   9.300,4.24
   9.400,4.67
   9.500,5.27
   9.600,5.69
   9.700,6.24
   9.800,7.09
   9.900,7.69
  10.000,12.40
  11.000,19.33
  12.000,24.67
  13.000,29.02
  14.000,33.07
  15.000,36.07
  16.000,38.44
  17.000,39.96
  18.000,42.91
  19.000,47.44
  20.000,52.84
  21.000,57.31
  22.000,61.31
