Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,48,0.020770,198551,0,0.000000,0,0,0,0,0.000000
1,41,0.024237,169588,0,0.000000,0,0,0,0,0.000000
2,41,0.024236,169591,0,0.000000,0,0,0,0,0.000000
3,42,0.023916,173731,0,0.000000,0,0,0,0,0.000000
4,47,0.021250,194411,0,0.000000,0,0,0,0,0.000000
5,53,0.018913,219232,0,0.000000,0,0,0,0,0.000000
6,38,0.026240,157186,0,0.000000,0,0,0,0,0.000000
7,49,0.020588,202688,0,0.000000,0,0,0,0,0.000000
8,46,0.021384,190277,0,0.000000,0,0,0,0,0.000000
9,43,0.023377,177863,0,0.000000,0,0,0,0,0.000000
10,47,0.021176,194408,0,0.000000,0,0,0,0,0.000000
11,53,0.019032,219232,0,0.000000,0,0,0,0,0.000000
12,47,0.021396,194406,0,0.000000,0,0,0,0,0.000000
13,46,0.021552,190270,0,0.000000,0,0,0,0,0.000000
14,45,0.022310,186143,0,0.000000,0,0,0,0,0.000000
15,44,0.022639,181998,0,0.000000,0,0,0,0,0.000000
16,38,0.026031,157182,0,0.000000,0,0,0,0,0.000000
17,47,0.021531,194412,0,0.000000,0,0,0,0,0.000000
18,45,0.022175,186138,0,0.000000,0,0,0,0,0.000000
19,43,0.023188,177863,0,0.000000,0,0,0,0,0.000000
20,38,0.026390,157182,0,0.000000,0,0,0,0,0.000000
21,41,0.024629,169590,0,0.000000,0,0,0,0,0.000000
22,43,0.022890,177863,0,0.000000,0,0,0,0,0.000000
23,46,0.021922,190267,0,0.000000,0,0,0,0,0.000000
24,45,0.021029,186142,0,0.000000,0,0,0,0,0.000000
25,42,0.024126,173726,0,0.000000,0,0,0,0,0.000000
26,48,0.021439,198548,0,0.000000,0,0,0,0,0.000000
27,41,0.024169,169591,0,0.000000,0,0,0,0,0.000000
28,49,0.020689,202689,0,0.000000,0,0,0,0,0.000000
29,47,0.020631,194414,0,0.000000,0,0,0,0,0.000000
30,44,0.023520,181995,0,0.000000,0,0,0,0,0.000000
31,49,0.020063,202681,0,0.000000,0,0,0,0,0.000000
32,41,0.024251,169587,0,0.000000,0,0,0,0,0.000000
33,42,0.024513,173731,0,0.000000,0,0,0,0,0.000000
34,51,0.019431,210951,0,0.000000,0,0,0,0,0.000000
35,43,0.023468,177867,0,0.000000,0,0,0,0,0.000000
36,45,0.022222,186141,0,0.000000,0,0,0,0,0.000000
37,43,0.022991,177863,0,0.000000,0,0,0,0,0.000000
38,46,0.021390,190269,0,0.000000,0,0,0,0,0.000000
39,46,0.022024,190272,0,0.000000,0,0,0,0,0.000000
40,43,0.023377,177866,0,0.000000,0,0,0,0,0.000000
41,47,0.021516,194406,0,0.000000,0,0,0,0,0.000000
42,46,0.021493,190270,0,0.000000,0,0,0,0,0.000000
43,51,0.018823,210961,0,0.000000,0,0,0,0,0.000000
44,46,0.022499,190272,0,0.000000,0,0,0,0,0.000000
45,42,0.024091,173730,0,0.000000,0,0,0,0,0.000000
46,46,0.021568,190273,0,0.000000,0,0,0,0,0.000000
47,50,0.019983,206822,0,0.000000,0,0,0,0,0.000000
48,43,0.022923,177870,0,0.000000,0,0,0,0,0.000000
49,42,0.024103,173722,0,0.000000,0,0,0,0,0.000000
50,42,0.023753,173731,0,0.000000,0,0,0,0,0.000000
51,49,0.020047,202684,0,0.000000,0,0,0,0,0.000000
52,46,0.022463,190274,0,0.000000,0,0,0,0,0.000000
53,42,0.023613,173726,0,0.000000,0,0,0,0,0.000000
54,45,0.021716,186136,0,0.000000,0,0,0,0,0.000000
55,46,0.022382,190277,0,0.000000,0,0,0,0,0.000000
56,41,0.023091,169592,0,0.000000,0,0,0,0,0.000000
57,48,0.021335,198546,0,0.000000,0,0,0,0,0.000000
58,45,0.022489,186135,0,0.000000,0,0,0,0,0.000000
59,47,0.021441,194411,0,0.000000,0,0,0,0,0.000000
60,56,0.017778,231636,0,0.000000,0,0,0,0,0.000000
61,40,0.024626,165449,0,0.000000,0,0,0,0,0.000000
62,35,0.029061,144773,0,0.000000,0,0,0,0,0.000000
63,48,0.020793,198549,0,0.000000,0,0,0,0,0.000000
64,43,0.023187,177861,0,0.000000,0,0,0,0,0.000000
65,43,0.022689,177867,0,0.000000,0,0,0,0,0.000000
66,46,0.022271,190268,0,0.000000,0,0,0,0,0.000000
67,48,0.020953,198546,0,0.000000,0,0,0,0,0.000000
68,45,0.022029,186142,0,0.000000,0,0,0,0,0.000000
69,47,0.021454,194406,0,0.000000,0,0,0,0,0.000000
70,53,0.019010,219222,0,0.000000,0,0,0,0,0.000000
71,41,0.024353,169601,0,0.000000,0,0,0,0,0.000000
72,46,0.021808,190273,0,0.000000,0,0,0,0,0.000000
73,37,0.025275,153050,0,0.000000,0,0,0,0,0.000000
74,38,0.027790,157182,0,0.000000,0,0,0,0,0.000000
75,43,0.022859,177866,0,0.000000,0,0,0,0,0.000000
76,45,0.022572,186141,0,0.000000,0,0,0,0,0.000000
77,45,0.021943,186141,0,0.000000,0,0,0,0,0.000000
78,46,0.022203,190272,0,0.000000,0,0,0,0,0.000000
79,45,0.021977,186151,0,0.000000,0,0,0,0,0.000000
80,39,0.025497,161315,0,0.000000,0,0,0,0,0.000000
81,36,0.025460,148912,0,0.000000,0,0,0,0,0.000000
82,27,0.040462,111682,0,0.000000,0,0,0,0,0.000000
83,46,0.021710,190270,0,0.000000,0,0,0,0,0.000000
84,42,0.023472,173727,0,0.000000,0,0,0,0,0.000000
85,44,0.023095,182002,0,0.000000,0,0,0,0,0.000000
86,50,0.020136,206822,0,0.000000,0,0,0,0,0.000000
87,43,0.023262,177866,0,0.000000,0,0,0,0,0.000000
88,43,0.023031,177867,0,0.000000,0,0,0,0,0.000000
89,43,0.023273,177867,0,0.000000,0,0,0,0,0.000000
90,50,0.020139,206814,0,0.000000,0,0,0,0,0.000000
91,44,0.022040,181989,0,0.000000,0,0,0,0,0.000000
92,48,0.021233,198552,0,0.000000,0,0,0,0,0.000000
93,45,0.022234,186142,0,0.000000,0,0,0,0,0.000000
94,45,0.022201,186149,0,0.000000,0,0,0,0,0.000000
95,48,0.020742,198537,0,0.000000,0,0,0,0,0.000000
96,48,0.020740,198548,0,0.000000,0,0,0,0,0.000000
97,41,0.024652,169591,0,0.000000,0,0,0,0,0.000000
98,43,0.023290,177866,0,0.000000,0,0,0,0,0.000000
99,48,0.020777,198543,0,0.000000,0,0,0,0,0.000000
100,1,0.025917,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
   1.200,0.02
   1.400,0.04
   2.500,0.07
   3.200,0.09
   3.500,0.11
   3.800,0.13
   4.300,0.20
   4.900,0.22
   5.400,0.25
   5.800,0.27
   6.000,0.29
   6.100,0.31
   6.200,0.36
   6.500,0.38
   6.600,0.43
   6.700,0.45
   6.800,0.49
   7.100,0.54
   7.200,0.56
   7.300,0.58
   7.400,0.72
   7.500,0.83
   7.700,0.87
   7.800,0.94
   7.900,1.01
   8.000,1.10
   8.100,1.16
   8.200,1.32
   8.300,1.39
   8.400,1.55
   8.500,1.59
   8.600,1.72
   8.700,1.97
   8.800,2.22
   8.900,2.51
   9.000,2.87
   9.100,3.09
   9.200,3.47
   9.300,3.94
   9.400,4.28
   9.500,4.55
   9.600,5.06
   9.700,5.69
   9.800,6.32
   9.900,6.94
  10.000,10.26
  11.000,15.52
  12.000,20.32
  13.000,24.84
  14.000,30.29
  15.000,35.15
  16.000,38.91
  17.000,41.67
  18.000,45.97
  19.000,50.07
  20.000,55.26
  21.000,60.60
  22.000,65.32
  23.000,68.84
  24.000,70.83
  25.000,72.22
  26.000,73.14
  27.000,74.06
  28.000,75.13
  29.000,76.59
  30.000,78.72
  31.000,81.27
  32.000,83.87
  33.000,86.04
  34.000,87.07
  35.000,88.24
  36.000,89.14
  37.000,89.99
  38.000,90.84
  39.000,91.33
  40.000,91.78
  41.000,92.32
  42.000,92.70
  43.000,93.15
  44.000,93.53
  45.000,94.00
  46.000,94.56
  47.000,95.16
  48.000,95.83
  49.000,96.28
  50.000,96.71
  51.000,96.98
  52.000,97.16
  53.000,97.33
  54.000,97.60
  55.000,97.67
  56.000,97.85
  57.000,98.01
  58.000,98.19
  59.000,98.25
  60.000,98.32
  61.000,98.39
  62.000,98.57
  63.000,98.68
  64.000,98.75
  65.000,98.95
  66.000,99.01
  67.000,99.10
  68.000,99.17
  69.000,99.24
  70.000,99.31
  71.000,99.33
  72.000,99.42
  73.000,99.44
  74.000,99.46
  76.000,99.57
  79.000,99.62
  84.000,99.64
  87.000,99.69
  91.000,99.71
  96.000,99.73
  98.000,99.78
 100.000,99.82
 110.000,99.87
 120.000,99.89
 130.000,99.93
 170.000,99.96
 230.000,99.98
 260.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
