Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,99,0.010013,410642,0,99,0,0.000000
1,0,0.000000,0,89,0.011189,369158,0,89,0,0.000000
2,0,0.000000,0,90,0.011115,373300,0,90,0,0.000000
3,0,0.000000,0,93,0.010728,385744,0,93,0,0.000000
4,0,0.000000,0,90,0.011131,373298,0,90,0,0.000000
5,0,0.000000,0,90,0.011083,373308,0,90,0,0.000000
6,0,0.000000,0,92,0.010869,381596,0,92,0,0.000000
7,0,0.000000,0,90,0.011110,373298,0,90,0,0.000000
8,0,0.000000,0,92,0.010867,381600,0,92,0,0.000000
9,0,0.000000,0,87,0.011487,360846,0,87,0,0.000000
10,0,0.000000,0,91,0.011036,377446,0,91,0,0.000000
11,0,0.000000,0,100,0.009962,414774,0,100,0,0.000000
12,0,0.000000,0,96,0.010415,398190,0,96,0,0.000000
13,0,0.000000,0,96,0.010401,398184,0,96,0,0.000000
14,0,0.000000,0,89,0.011253,369156,0,89,0,0.000000
15,0,0.000000,0,100,0.009999,414766,0,100,0,0.000000
16,0,0.000000,0,90,0.011104,373304,0,90,0,0.000000
17,0,0.000000,0,98,0.010198,406488,0,98,0,0.000000
18,0,0.000000,0,93,0.010735,385740,0,93,0,0.000000
19,0,0.000000,0,101,0.009902,418928,0,101,0,0.000000
20,0,0.000000,0,88,0.011377,365006,0,88,0,0.000000
21,0,0.000000,0,89,0.011214,369158,0,89,0,0.000000
22,0,0.000000,0,91,0.010987,377452,0,91,0,0.000000
23,0,0.000000,0,92,0.010869,381596,0,92,0,0.000000
24,0,0.000000,0,100,0.010007,414786,0,100,0,0.000000
25,0,0.000000,0,91,0.010973,377436,0,91,0,0.000000
26,0,0.000000,0,90,0.011127,373302,0,90,0,0.000000
27,0,0.000000,0,87,0.011471,360858,0,87,0,0.000000
28,0,0.000000,0,94,0.010633,389882,0,94,0,0.000000
29,0,0.000000,0,93,0.010749,385744,0,93,0,0.000000
30,0,0.000000,0,91,0.011000,377436,0,91,0,0.000000
31,0,0.000000,0,93,0.010770,385730,0,93,0,0.000000
32,0,0.000000,0,93,0.010720,385748,0,93,0,0.000000
33,0,0.000000,0,92,0.010863,381592,0,92,0,0.000000
34,0,0.000000,0,93,0.010772,385744,0,93,0,0.000000
35,0,0.000000,0,91,0.010977,377444,0,91,0,0.000000
36,0,0.000000,0,91,0.010971,377450,0,91,0,0.000000
37,0,0.000000,0,98,0.010203,406482,0,98,0,0.000000
38,0,0.000000,0,89,0.011249,369150,0,89,0,0.000000
39,0,0.000000,0,94,0.010618,389900,0,94,0,0.000000
40,0,0.000000,0,93,0.010762,385740,0,93,0,0.000000
41,0,0.000000,0,93,0.010738,385752,0,93,0,0.000000
42,0,0.000000,0,93,0.010764,385748,0,93,0,0.000000
43,0,0.000000,0,90,0.011107,373296,0,90,0,0.000000
44,0,0.000000,0,85,0.011773,352568,0,85,0,0.000000
45,0,0.000000,0,91,0.010962,377460,0,91,0,0.000000
46,0,0.000000,0,90,0.011107,373294,0,90,0,0.000000
47,0,0.000000,0,96,0.010415,398172,0,96,0,0.000000
48,0,0.000000,0,96,0.010419,398178,0,96,0,0.000000
49,0,0.000000,0,99,0.010094,410640,0,99,0,0.000000
50,0,0.000000,0,93,0.010744,385746,0,93,0,0.000000
51,0,0.000000,0,100,0.010008,414772,0,100,0,0.000000
52,0,0.000000,0,97,0.010313,402330,0,97,0,0.000000
53,0,0.000000,0,92,0.010865,381594,0,92,0,0.000000
54,0,0.000000,0,90,0.011092,373298,0,90,0,0.000000
55,0,0.000000,0,92,0.010899,381600,0,92,0,0.000000
56,0,0.000000,0,76,0.011470,315222,0,76,0,0.000000
57,0,0.000000,0,47,0.023935,194942,0,47,0,0.000000
58,0,0.000000,0,87,0.011509,360850,0,87,0,0.000000
59,0,0.000000,0,92,0.010851,381600,0,92,0,0.000000
60,0,0.000000,0,99,0.010093,410638,0,99,0,0.000000
61,0,0.000000,0,96,0.010428,398182,0,96,0,0.000000
62,0,0.000000,0,91,0.010975,377450,0,91,0,0.000000
63,0,0.000000,0,93,0.010766,385750,0,93,0,0.000000
64,0,0.000000,0,95,0.010516,394028,0,95,0,0.000000
65,0,0.000000,0,91,0.010993,377450,0,91,0,0.000000
66,0,0.000000,0,90,0.011089,373300,0,90,0,0.000000
67,0,0.000000,0,57,0.017542,236418,0,57,0,0.000000
68,0,0.000000,0,83,0.012045,344256,0,83,0,0.000000
