Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,125,0.007978,506107,3,122,0,0.000000
1,0,0.000000,0,125,0.007972,514355,1,124,0,0.000000
2,0,0.000000,0,119,0.008404,493588,0,119,0,0.000000
3,0,0.000000,0,117,0.008520,481161,1,116,0,0.000000
4,0,0.000000,0,120,0.008367,497742,0,120,0,0.000000
5,0,0.000000,0,116,0.008605,468767,3,113,0,0.000000
6,0,0.000000,0,116,0.008584,472898,2,114,0,0.000000
7,0,0.000000,0,113,0.008869,464559,1,112,0,0.000000
8,0,0.000000,0,110,0.009062,456256,0,110,0,0.000000
9,0,0.000000,0,114,0.008772,464590,2,112,0,0.000000
10,0,0.000000,0,119,0.008425,493588,0,119,0,0.000000
11,0,0.000000,0,115,0.008705,472873,1,114,0,0.000000
12,0,0.000000,0,115,0.008682,472865,1,114,0,0.000000
13,0,0.000000,0,125,0.007960,506099,3,122,0,0.000000
14,0,0.000000,0,112,0.008967,460423,1,111,0,0.000000
15,0,0.000000,0,111,0.009010,460408,0,111,0,0.000000
16,0,0.000000,0,117,0.008536,477040,2,115,0,0.000000
17,0,0.000000,0,118,0.008429,477071,3,115,0,0.000000
18,0,0.000000,0,119,0.008400,489463,1,118,0,0.000000
19,0,0.000000,0,116,0.008615,481150,0,116,0,0.000000
20,0,0.000000,0,113,0.008867,468688,0,113,0,0.000000
21,0,0.000000,0,106,0.009451,427296,3,103,0,0.000000
22,0,0.000000,0,110,0.009043,452123,1,109,0,0.000000
23,0,0.000000,0,125,0.008035,518468,0,125,0,0.000000
24,0,0.000000,0,125,0.007978,518456,0,125,0,0.000000
25,0,0.000000,0,115,0.008701,472863,1,114,0,0.000000
26,0,0.000000,0,108,0.009233,447958,0,108,0,0.000000
27,0,0.000000,0,115,0.008718,464621,3,112,0,0.000000
28,0,0.000000,0,123,0.008108,506055,1,122,0,0.000000
29,0,0.000000,0,112,0.008906,464542,0,112,0,0.000000
30,0,0.000000,0,113,0.008845,448073,5,108,0,0.000000
31,0,0.000000,0,118,0.008502,489444,0,118,0,0.000000
32,0,0.000000,0,119,0.008386,485340,2,117,0,0.000000
33,0,0.000000,0,115,0.008705,477004,0,115,0,0.000000
34,0,0.000000,0,117,0.008541,481161,1,116,0,0.000000
35,0,0.000000,0,117,0.008540,477052,2,115,0,0.000000
36,0,0.000000,0,116,0.008584,477021,1,115,0,0.000000
37,0,0.000000,0,119,0.008442,489445,1,118,0,0.000000
38,0,0.000000,0,120,0.008276,493599,1,119,0,0.000000
39,0,0.000000,0,114,0.008766,464608,2,112,0,0.000000
40,0,0.000000,0,111,0.009011,460402,0,111,0,0.000000
41,0,0.000000,0,117,0.008575,477036,2,115,0,0.000000
42,0,0.000000,0,110,0.009045,448002,2,108,0,0.000000
43,0,0.000000,0,115,0.008713,476988,0,115,0,0.000000
44,0,0.000000,0,123,0.008127,510170,0,123,0,0.000000
45,0,0.000000,0,115,0.008691,476986,0,115,0,0.000000
46,0,0.000000,0,121,0.008257,497757,1,120,0,0.000000
47,0,0.000000,0,115,0.008670,477008,0,115,0,0.000000
48,0,0.000000,0,120,0.008334,489482,2,118,0,0.000000
49,0,0.000000,0,121,0.008285,497753,1,120,0,0.000000
50,0,0.000000,0,117,0.008537,485290,0,117,0,0.000000
51,0,0.000000,0,117,0.008515,481165,1,116,0,0.000000
52,0,0.000000,0,121,0.008284,497755,1,120,0,0.000000
53,0,0.000000,0,114,0.008746,460457,3,111,0,0.000000
54,0,0.000000,0,113,0.008863,460444,2,111,0,0.000000
55,0,0.000000,0,121,0.008253,497757,1,120,0,0.000000
56,0,0.000000,0,116,0.008635,472894,2,114,0,0.000000
57,0,0.000000,0,120,0.008301,489492,2,118,0,0.000000
58,0,0.000000,0,110,0.009082,456254,0,110,0,0.000000
59,0,0.000000,0,119,0.008392,489475,1,118,0,0.000000
60,0,0.000000,0,122,0.008201,506030,0,122,0,0.000000
61,0,0.000000,0,121,0.008277,501892,0,121,0,0.000000
62,0,0.000000,0,114,0.008781,468728,1,113,0,0.000000
63,0,0.000000,0,115,0.008657,464623,3,112,0,0.000000
64,0,0.000000,0,116,0.008615,481130,0,116,0,0.000000
65,0,0.000000,0,112,0.008924,460419,1,111,0,0.000000
66,0,0.000000,0,111,0.009005,456269,1,110,0,0.000000
67,0,0.000000,0,113,0.008708,464579,1,112,0,0.000000
68,0,0.000000,0,129,0.007867,535066,0,129,0,0.000000
69,0,0.000000,0,156,0.006420,642909,1,155,0,0.000000
70,0,0.000000,0,1,0.006846,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.200,0.01
   1.400,0.04
   1.600,0.15
   1.700,0.21
   1.800,0.49
   1.900,1.27
   2.000,2.46
   2.100,4.01
   2.200,5.63
   2.300,7.54
   2.400,9.19
   2.500,10.72
   2.600,12.32
   2.700,13.60
   2.800,14.73
   2.900,15.68
   3.000,16.59
   3.100,17.39
   3.200,17.98
   3.300,18.66
   3.400,19.35
   3.500,20.02
   3.600,20.41
   3.700,20.94
   3.800,21.41
   3.900,21.99
   4.000,22.49
   4.100,23.12
   4.200,23.82
   4.300,24.21
   4.400,24.83
   4.500,25.29
   4.600,25.71
   4.700,26.12
   4.800,26.60
   4.900,27.01
   5.000,27.55
   5.100,27.91
   5.200,28.36
   5.300,28.79
   5.400,29.33
   5.500,29.78
   5.600,30.24
   5.700,30.75
   5.800,31.13
   5.900,31.73
   6.000,32.22
   6.100,32.75
   6.200,33.27
   6.300,33.97
   6.400,34.49
   6.500,34.94
   6.600,35.37
   6.700,35.84
   6.800,36.54
   6.900,37.17
   7.000,37.71
   7.100,38.35
   7.200,38.96
   7.300,39.77
   7.400,40.59
   7.500,41.42
   7.600,42.43
   7.700,43.34
   7.800,44.16
   7.900,45.39
   8.000,46.43
   8.100,47.62
   8.200,48.66
   8.300,49.79
   8.400,50.93
   8.500,52.14
   8.600,53.17
   8.700,54.24
   8.800,55.47
   8.900,56.29
   9.000,57.31
   9.100,58.26
   9.200,59.28
   9.300,60.08
   9.400,60.95
   9.500,61.79
   9.600,62.59
   9.700,63.45
   9.800,63.95
   9.900,64.57
  10.000,68.09
  11.000,73.31
  12.000,78.48
  13.000,84.81
  14.000,87.95
  15.000,91.39
  16.000,96.72
  17.000,98.36
  18.000,99.09
  19.000,99.37
  20.000,99.46
  21.000,99.55
  22.000,99.65
  23.000,99.71
  24.000,99.76
  25.000,99.78
  26.000,99.88
  27.000,99.91
  28.000,99.95
  29.000,99.96
  31.000,99.98
  33.000,99.99
  35.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
