Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,164,0.006081,667875,3,161,0,0.000000
1,0,0.000000,0,175,0.005686,721739,1,174,0,0.000000
2,0,0.000000,0,170,0.005910,700999,1,169,0,0.000000
3,0,0.000000,0,170,0.005832,692749,3,167,0,0.000000
4,0,0.000000,0,185,0.005422,759098,2,183,0,0.000000
5,0,0.000000,0,173,0.005780,713421,1,172,0,0.000000
6,0,0.000000,0,169,0.005923,692728,2,167,0,0.000000
7,0,0.000000,0,172,0.005797,709293,1,171,0,0.000000
8,0,0.000000,0,166,0.006035,684403,1,165,0,0.000000
9,0,0.000000,0,169,0.005913,688601,3,166,0,0.000000
10,0,0.000000,0,172,0.005764,709297,1,171,0,0.000000
11,0,0.000000,0,178,0.005645,717687,5,173,0,0.000000
12,0,0.000000,0,174,0.005749,717585,1,173,0,0.000000
13,0,0.000000,0,177,0.005606,734158,0,177,0,0.000000
14,0,0.000000,0,173,0.005814,701069,4,169,0,0.000000
15,0,0.000000,0,173,0.005752,717552,0,173,0,0.000000
16,0,0.000000,0,174,0.005757,721694,0,174,0,0.000000
17,0,0.000000,0,181,0.005524,746629,1,180,0,0.000000
18,0,0.000000,0,185,0.005397,750830,4,181,0,0.000000
19,0,0.000000,0,167,0.005986,692682,0,167,0,0.000000
20,0,0.000000,0,165,0.006050,663751,5,160,0,0.000000
21,0,0.000000,0,169,0.005898,700980,0,169,0,0.000000
22,0,0.000000,0,176,0.005681,721778,2,174,0,0.000000
23,0,0.000000,0,156,0.006416,638800,2,154,0,0.000000
24,0,0.000000,0,174,0.005724,713474,2,172,0,0.000000
25,0,0.000000,0,173,0.005801,713419,1,172,0,0.000000
26,0,0.000000,0,161,0.006184,655423,3,158,0,0.000000
27,0,0.000000,0,174,0.005689,721708,0,174,0,0.000000
28,0,0.000000,0,162,0.006235,655440,4,158,0,0.000000
29,0,0.000000,0,145,0.006897,601422,0,145,0,0.000000
30,0,0.000000,0,156,0.006367,647046,0,156,0,0.000000
31,0,0.000000,0,156,0.006405,642923,1,155,0,0.000000
32,0,0.000000,0,160,0.006224,663654,0,160,0,0.000000
33,0,0.000000,0,167,0.005979,684428,2,165,0,0.000000
34,0,0.000000,0,164,0.006103,676109,1,163,0,0.000000
35,0,0.000000,0,168,0.005959,692699,1,167,0,0.000000
36,0,0.000000,0,169,0.005913,688585,3,166,0,0.000000
37,0,0.000000,0,171,0.005840,696893,3,168,0,0.000000
38,0,0.000000,0,161,0.006143,655425,3,158,0,0.000000
39,0,0.000000,0,172,0.005854,705168,2,170,0,0.000000
40,0,0.000000,0,176,0.005663,730018,0,176,0,0.000000
41,0,0.000000,0,172,0.005813,709297,1,171,0,0.000000
42,0,0.000000,0,173,0.005806,717582,0,173,0,0.000000
43,0,0.000000,0,171,0.005790,696898,3,168,0,0.000000
44,0,0.000000,0,172,0.005854,705154,2,170,0,0.000000
45,0,0.000000,0,160,0.006246,659513,1,159,0,0.000000
46,0,0.000000,0,181,0.005486,746625,1,180,0,0.000000
47,0,0.000000,0,171,0.005879,709260,0,171,0,0.000000
48,0,0.000000,0,178,0.005613,734183,1,177,0,0.000000
49,0,0.000000,0,176,0.005673,713516,4,172,0,0.000000
50,0,0.000000,0,155,0.006409,638789,1,154,0,0.000000
51,0,0.000000,0,164,0.006132,676109,1,163,0,0.000000
52,0,0.000000,0,166,0.005993,688518,0,166,0,0.000000
53,0,0.000000,0,160,0.006219,659523,1,159,0,0.000000
54,0,0.000000,0,168,0.005974,680336,4,164,0,0.000000
55,0,0.000000,0,171,0.005827,705127,1,170,0,0.000000
56,0,0.000000,0,162,0.006183,663712,2,160,0,0.000000
57,0,0.000000,0,160,0.006248,663636,0,160,0,0.000000
58,0,0.000000,0,175,0.005701,717606,2,173,0,0.000000
59,0,0.000000,0,163,0.006155,671973,1,162,0,0.000000
60,0,0.000000,0,180,0.005543,734245,3,177,0,0.000000
61,0,0.000000,0,185,0.005399,750844,4,181,0,0.000000
62,0,0.000000,0,183,0.005462,759038,0,183,0,0.000000
63,0,0.000000,0,167,0.005963,684426,2,165,0,0.000000
64,0,0.000000,0,173,0.005799,709312,2,171,0,0.000000
65,0,0.000000,0,171,0.005813,701022,2,169,0,0.000000
66,0,0.000000,0,170,0.005866,696886,2,168,0,0.000000
67,0,0.000000,0,181,0.005521,742500,2,179,0,0.000000
68,0,0.000000,0,167,0.006004,688557,1,166,0,0.000000
69,0,0.000000,0,175,0.005694,717616,2,173,0,0.000000
70,0,0.000000,0,1,0.006497,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.000,0.02
   1.100,0.03
   1.200,0.08
   1.300,0.13
   1.400,0.22
   1.500,0.48
   1.600,1.35
   1.700,3.22
   1.800,5.77
   1.900,9.24
   2.000,12.73
   2.100,15.82
   2.200,18.67
   2.300,20.98
   2.400,23.03
   2.500,24.60
   2.600,25.71
   2.700,26.84
   2.800,27.92
   2.900,28.82
   3.000,29.58
   3.100,30.32
   3.200,30.92
   3.300,31.35
   3.400,31.92
   3.500,32.44
   3.600,32.88
   3.700,33.39
   3.800,33.78
   3.900,34.32
   4.000,34.68
   4.100,35.07
   4.200,35.49
   4.300,35.94
   4.400,36.37
   4.500,36.74
   4.600,37.18
   4.700,37.55
   4.800,38.08
   4.900,38.51
   5.000,39.05
   5.100,39.60
   5.200,40.18
   5.300,40.69
   5.400,41.29
   5.500,41.93
   5.600,42.44
   5.700,43.03
   5.800,43.73
   5.900,44.63
   6.000,45.39
   6.100,46.30
   6.200,47.31
   6.300,48.38
   6.400,49.79
   6.500,51.05
   6.600,52.44
   6.700,53.87
   6.800,55.55
   6.900,57.39
   7.000,59.24
   7.100,60.97
   7.200,62.70
   7.300,64.50
   7.400,66.35
   7.500,68.17
   7.600,70.14
   7.700,71.91
   7.800,73.61
   7.900,75.11
   8.000,76.78
   8.100,78.49
   8.200,80.04
   8.300,81.61
   8.400,82.98
   8.500,84.44
   8.600,85.82
   8.700,86.96
   8.800,88.10
   8.900,89.06
   9.000,89.81
   9.100,90.46
   9.200,91.13
   9.300,91.65
   9.400,92.13
   9.500,92.59
   9.600,93.07
   9.700,93.39
   9.800,93.65
   9.900,93.97
  10.000,94.97
  11.000,96.61
  12.000,97.44
  13.000,98.13
  14.000,98.59
  15.000,99.29
  16.000,99.64
  17.000,99.76
  18.000,99.82
  19.000,99.84
  20.000,99.88
  21.000,99.90
  22.000,99.91
  23.000,99.93
  24.000,99.95
  25.000,99.97
  26.000,99.98
  31.000,99.99
  35.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
