1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         179.33          ---          ---      5.83500       724.38 
Gets         179.30       179.24         0.06      5.30600       726.03 
Waits          0.00          ---          ---      0.00000          --- 
Totals       358.63       179.24         0.06      5.57000      1450.41 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.04
SET       1.700         0.11
SET       1.800         0.30
SET       1.900         0.81
SET       2.000         1.59
SET       2.100         2.91
SET       2.200         4.54
SET       2.300         6.63
SET       2.400         9.01
SET       2.500        11.56
SET       2.600        14.16
SET       2.700        16.67
SET       2.800        19.48
SET       2.900        21.78
SET       3.000        23.99
SET       3.100        26.03
SET       3.200        28.34
SET       3.300        30.43
SET       3.400        32.29
SET       3.500        33.94
SET       3.600        35.53
SET       3.700        36.80
SET       3.800        38.09
SET       3.900        39.12
SET       4.000        40.29
SET       4.100        41.10
SET       4.200        42.04
SET       4.300        42.86
SET       4.400        43.60
SET       4.500        44.25
SET       4.600        44.87
SET       4.700        45.43
SET       4.800        46.06
SET       4.900        46.67
SET       5.000        47.24
SET       5.100        47.73
SET       5.200        48.23
SET       5.300        48.68
SET       5.400        49.14
SET       5.500        49.65
SET       5.600        50.01
SET       5.700        50.51
SET       5.800        51.04
SET       5.900        51.45
SET       6.000        52.08
SET       6.100        52.70
SET       6.200        53.32
SET       6.300        53.99
SET       6.400        54.60
SET       6.500        55.18
SET       6.600        55.92
SET       6.700        56.58
SET       6.800        57.39
SET       6.900        58.26
SET       7.000        59.23
SET       7.100        60.36
SET       7.200        61.50
SET       7.300        62.80
SET       7.400        64.10
SET       7.500        65.72
SET       7.600        67.19
SET       7.700        68.80
SET       7.800        70.68
SET       7.900        72.52
SET       8.000        74.65
SET       8.100        76.52
SET       8.200        78.29
SET       8.300        80.16
SET       8.400        81.69
SET       8.500        83.27
SET       8.600        84.70
SET       8.700        85.91
SET       8.800        87.05
SET       8.900        88.03
SET       9.000        89.06
SET       9.100        89.83
SET       9.200        90.49
SET       9.300        91.17
SET       9.400        91.72
SET       9.500        92.16
SET       9.600        92.70
SET       9.700        93.12
SET       9.800        93.56
SET       9.900        94.04
SET      10.000        95.59
SET      11.000        97.12
SET      12.000        97.97
SET      13.000        98.56
SET      14.000        98.96
SET      15.000        99.23
SET      16.000        99.58
SET      17.000        99.70
SET      18.000        99.82
SET      19.000        99.91
SET      20.000        99.92
SET      21.000        99.94
SET      22.000        99.95
SET      23.000        99.96
SET      27.000        99.98
SET      32.000        99.99
SET      48.000       100.00
---
GET       1.300         0.02
GET       1.400         0.12
GET       1.500         0.32
GET       1.600         0.94
GET       1.700         2.10
GET       1.800         3.84
GET       1.900         6.17
GET       2.000         9.04
GET       2.100        12.55
GET       2.200        15.93
GET       2.300        18.64
GET       2.400        21.38
GET       2.500        23.90
GET       2.600        26.36
GET       2.700        28.25
GET       2.800        29.97
GET       2.900        31.21
GET       3.000        32.40
GET       3.100        33.58
GET       3.200        34.47
GET       3.300        35.26
GET       3.400        36.08
GET       3.500        36.78
GET       3.600        37.53
GET       3.700        38.13
GET       3.800        38.77
GET       3.900        39.42
GET       4.000        40.06
GET       4.100        40.66
GET       4.200        41.01
GET       4.300        41.62
GET       4.400        42.10
GET       4.500        42.63
GET       4.600        43.09
GET       4.700        43.53
GET       4.800        44.14
GET       4.900        44.79
GET       5.000        45.47
GET       5.100        45.97
GET       5.200        46.81
GET       5.300        47.56
GET       5.400        48.32
GET       5.500        49.22
GET       5.600        50.18
GET       5.700        51.19
GET       5.800        52.20
GET       5.900        53.31
GET       6.000        54.51
GET       6.100        55.65
GET       6.200        56.98
GET       6.300        58.34
GET       6.400        59.83
GET       6.500        61.37
GET       6.600        62.90
GET       6.700        64.39
GET       6.800        66.07
GET       6.900        67.93
GET       7.000        70.19
GET       7.100        72.01
GET       7.200        73.89
GET       7.300        75.78
GET       7.400        77.81
GET       7.500        79.65
GET       7.600        81.63
GET       7.700        83.45
GET       7.800        85.00
GET       7.900        86.53
GET       8.000        87.69
GET       8.100        88.85
GET       8.200        89.81
GET       8.300        90.87
GET       8.400        91.72
GET       8.500        92.51
GET       8.600        93.14
GET       8.700        93.68
GET       8.800        94.25
GET       8.900        94.54
GET       9.000        94.85
GET       9.100        95.20
GET       9.200        95.55
GET       9.300        95.79
GET       9.400        95.98
GET       9.500        96.16
GET       9.600        96.45
GET       9.700        96.68
GET       9.800        96.81
GET       9.900        96.99
GET      10.000        97.50
GET      11.000        98.28
GET      12.000        98.78
GET      13.000        99.13
GET      14.000        99.35
GET      15.000        99.66
GET      16.000        99.85
GET      17.000        99.90
GET      18.000        99.92
GET      19.000        99.94
GET      20.000        99.96
GET      21.000        99.97
GET      22.000        99.98
GET      24.000        99.98
GET      53.000        99.99
GET      60.000       100.00
---
