1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         198.91          ---          ---      5.38600       803.50 
Gets         198.90       198.84         0.06      4.65600       805.43 
Waits          0.00          ---          ---      0.00000          --- 
Totals       397.82       198.84         0.06      5.02100      1608.94 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.02
SET       1.700         0.11
SET       1.800         0.42
SET       1.900         0.98
SET       2.000         2.15
SET       2.100         3.76
SET       2.200         5.92
SET       2.300         8.50
SET       2.400        11.17
SET       2.500        14.28
SET       2.600        17.13
SET       2.700        20.03
SET       2.800        23.08
SET       2.900        25.69
SET       3.000        28.19
SET       3.100        30.54
SET       3.200        32.75
SET       3.300        34.62
SET       3.400        36.37
SET       3.500        37.93
SET       3.600        39.39
SET       3.700        40.67
SET       3.800        41.80
SET       3.900        42.84
SET       4.000        43.89
SET       4.100        44.75
SET       4.200        45.60
SET       4.300        46.44
SET       4.400        47.20
SET       4.500        47.89
SET       4.600        48.52
SET       4.700        49.11
SET       4.800        49.60
SET       4.900        50.27
SET       5.000        50.86
SET       5.100        51.32
SET       5.200        51.81
SET       5.300        52.23
SET       5.400        52.88
SET       5.500        53.37
SET       5.600        53.82
SET       5.700        54.66
SET       5.800        55.55
SET       5.900        56.21
SET       6.000        57.02
SET       6.100        57.93
SET       6.200        58.67
SET       6.300        59.55
SET       6.400        60.72
SET       6.500        61.82
SET       6.600        63.07
SET       6.700        64.32
SET       6.800        65.65
SET       6.900        67.04
SET       7.000        68.68
SET       7.100        70.20
SET       7.200        72.01
SET       7.300        73.84
SET       7.400        75.72
SET       7.500        77.38
SET       7.600        78.84
SET       7.700        80.36
SET       7.800        81.94
SET       7.900        83.13
SET       8.000        84.50
SET       8.100        85.81
SET       8.200        87.03
SET       8.300        87.90
SET       8.400        88.77
SET       8.500        89.49
SET       8.600        90.36
SET       8.700        91.07
SET       8.800        91.76
SET       8.900        92.34
SET       9.000        92.78
SET       9.100        93.18
SET       9.200        93.52
SET       9.300        93.99
SET       9.400        94.37
SET       9.500        94.69
SET       9.600        95.04
SET       9.700        95.32
SET       9.800        95.62
SET       9.900        95.84
SET      10.000        96.83
SET      11.000        97.80
SET      12.000        98.54
SET      13.000        98.91
SET      14.000        99.19
SET      15.000        99.44
SET      16.000        99.66
SET      17.000        99.82
SET      18.000        99.89
SET      19.000        99.94
SET      20.000        99.95
SET      21.000        99.97
SET      22.000        99.98
SET      24.000        99.99
SET      26.000       100.00
---
GET       1.200         0.01
GET       1.300         0.09
GET       1.400         0.26
GET       1.500         0.73
GET       1.600         2.00
GET       1.700         4.25
GET       1.800         7.28
GET       1.900        10.98
GET       2.000        14.84
GET       2.100        19.07
GET       2.200        22.69
GET       2.300        26.27
GET       2.400        29.27
GET       2.500        31.94
GET       2.600        33.98
GET       2.700        35.71
GET       2.800        37.08
GET       2.900        38.39
GET       3.000        39.44
GET       3.100        40.35
GET       3.200        41.35
GET       3.300        42.24
GET       3.400        42.96
GET       3.500        43.65
GET       3.600        44.39
GET       3.700        44.97
GET       3.800        45.55
GET       3.900        46.16
GET       4.000        46.85
GET       4.100        47.36
GET       4.200        47.98
GET       4.300        48.59
GET       4.400        49.20
GET       4.500        49.82
GET       4.600        50.52
GET       4.700        51.26
GET       4.800        52.08
GET       4.900        52.87
GET       5.000        53.71
GET       5.100        54.57
GET       5.200        55.39
GET       5.300        56.41
GET       5.400        57.71
GET       5.500        58.81
GET       5.600        59.85
GET       5.700        60.92
GET       5.800        62.31
GET       5.900        63.71
GET       6.000        65.30
GET       6.100        66.68
GET       6.200        68.34
GET       6.300        70.09
GET       6.400        71.91
GET       6.500        73.65
GET       6.600        75.72
GET       6.700        77.77
GET       6.800        79.50
GET       6.900        81.25
GET       7.000        83.17
GET       7.100        84.72
GET       7.200        86.38
GET       7.300        87.76
GET       7.400        89.14
GET       7.500        90.30
GET       7.600        91.23
GET       7.700        92.11
GET       7.800        92.88
GET       7.900        93.69
GET       8.000        94.26
GET       8.100        94.74
GET       8.200        95.11
GET       8.300        95.43
GET       8.400        95.71
GET       8.500        96.02
GET       8.600        96.27
GET       8.700        96.56
GET       8.800        96.75
GET       8.900        96.93
GET       9.000        97.12
GET       9.100        97.33
GET       9.200        97.49
GET       9.300        97.62
GET       9.400        97.74
GET       9.500        97.82
GET       9.600        97.95
GET       9.700        98.00
GET       9.800        98.06
GET       9.900        98.20
GET      10.000        98.64
GET      11.000        99.11
GET      12.000        99.40
GET      13.000        99.59
GET      14.000        99.78
GET      15.000        99.91
GET      16.000        99.96
GET      17.000        99.98
GET      18.000        99.99
GET      21.000        99.99
GET      47.000       100.00
---
