1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         195.00          ---          ---      5.49000       787.71 
Gets         194.98       194.92         0.06      4.75400       789.53 
Waits          0.00          ---          ---      0.00000          --- 
Totals       389.98       194.92         0.06      5.12200      1577.24 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.03
SET       1.700         0.11
SET       1.800         0.43
SET       1.900         0.87
SET       2.000         1.77
SET       2.100         3.05
SET       2.200         4.81
SET       2.300         7.16
SET       2.400         9.64
SET       2.500        12.31
SET       2.600        15.32
SET       2.700        18.23
SET       2.800        21.23
SET       2.900        24.06
SET       3.000        26.61
SET       3.100        29.05
SET       3.200        31.27
SET       3.300        33.37
SET       3.400        35.24
SET       3.500        36.91
SET       3.600        38.32
SET       3.700        39.70
SET       3.800        40.95
SET       3.900        41.98
SET       4.000        43.00
SET       4.100        43.92
SET       4.200        44.78
SET       4.300        45.60
SET       4.400        46.37
SET       4.500        47.06
SET       4.600        47.57
SET       4.700        48.19
SET       4.800        48.90
SET       4.900        49.57
SET       5.000        50.12
SET       5.100        50.68
SET       5.200        51.24
SET       5.300        51.77
SET       5.400        52.41
SET       5.500        52.88
SET       5.600        53.58
SET       5.700        54.08
SET       5.800        54.61
SET       5.900        55.27
SET       6.000        55.95
SET       6.100        56.71
SET       6.200        57.59
SET       6.300        58.50
SET       6.400        59.60
SET       6.500        60.57
SET       6.600        61.87
SET       6.700        63.42
SET       6.800        64.71
SET       6.900        66.21
SET       7.000        67.90
SET       7.100        69.65
SET       7.200        71.50
SET       7.300        73.19
SET       7.400        74.95
SET       7.500        76.72
SET       7.600        78.30
SET       7.700        80.13
SET       7.800        81.61
SET       7.900        83.06
SET       8.000        84.30
SET       8.100        85.38
SET       8.200        86.51
SET       8.300        87.39
SET       8.400        88.16
SET       8.500        88.95
SET       8.600        89.64
SET       8.700        90.37
SET       8.800        91.00
SET       8.900        91.58
SET       9.000        92.06
SET       9.100        92.39
SET       9.200        92.78
SET       9.300        93.21
SET       9.400        93.58
SET       9.500        93.94
SET       9.600        94.26
SET       9.700        94.50
SET       9.800        94.76
SET       9.900        94.98
SET      10.000        95.94
SET      11.000        97.20
SET      12.000        97.96
SET      13.000        98.53
SET      14.000        99.04
SET      15.000        99.39
SET      16.000        99.66
SET      17.000        99.78
SET      18.000        99.88
SET      19.000        99.93
SET      20.000        99.94
SET      21.000        99.96
SET      22.000        99.97
SET      25.000        99.98
SET      29.000        99.99
SET      66.000        99.99
SET      71.000       100.00
---
GET       1.200         0.01
GET       1.300         0.07
GET       1.400         0.21
GET       1.500         0.81
GET       1.600         1.88
GET       1.700         3.74
GET       1.800         6.29
GET       1.900         9.55
GET       2.000        12.91
GET       2.100        16.81
GET       2.200        20.70
GET       2.300        24.07
GET       2.400        26.90
GET       2.500        29.76
GET       2.600        31.97
GET       2.700        33.95
GET       2.800        35.50
GET       2.900        36.75
GET       3.000        37.88
GET       3.100        38.94
GET       3.200        39.94
GET       3.300        40.98
GET       3.400        41.78
GET       3.500        42.50
GET       3.600        43.22
GET       3.700        43.86
GET       3.800        44.53
GET       3.900        45.10
GET       4.000        45.73
GET       4.100        46.28
GET       4.200        46.78
GET       4.300        47.47
GET       4.400        48.10
GET       4.500        48.85
GET       4.600        49.51
GET       4.700        50.22
GET       4.800        50.99
GET       4.900        51.77
GET       5.000        52.65
GET       5.100        53.55
GET       5.200        54.54
GET       5.300        55.61
GET       5.400        56.54
GET       5.500        57.46
GET       5.600        58.59
GET       5.700        59.78
GET       5.800        61.15
GET       5.900        62.53
GET       6.000        64.00
GET       6.100        65.69
GET       6.200        67.37
GET       6.300        69.25
GET       6.400        71.04
GET       6.500        72.75
GET       6.600        74.84
GET       6.700        76.90
GET       6.800        78.73
GET       6.900        80.64
GET       7.000        82.35
GET       7.100        84.08
GET       7.200        85.75
GET       7.300        87.27
GET       7.400        88.55
GET       7.500        89.68
GET       7.600        90.83
GET       7.700        91.67
GET       7.800        92.38
GET       7.900        93.14
GET       8.000        93.77
GET       8.100        94.41
GET       8.200        94.75
GET       8.300        95.03
GET       8.400        95.48
GET       8.500        95.82
GET       8.600        96.18
GET       8.700        96.41
GET       8.800        96.61
GET       8.900        96.78
GET       9.000        96.95
GET       9.100        97.14
GET       9.200        97.34
GET       9.300        97.48
GET       9.400        97.54
GET       9.500        97.64
GET       9.600        97.77
GET       9.700        97.83
GET       9.800        97.90
GET       9.900        98.00
GET      10.000        98.32
GET      11.000        98.82
GET      12.000        99.11
GET      13.000        99.33
GET      14.000        99.63
GET      15.000        99.74
GET      16.000        99.88
GET      17.000        99.94
GET      18.000        99.95
GET      19.000        99.96
GET      20.000        99.96
GET      24.000        99.97
GET      41.000        99.98
GET      44.000        99.99
GET      49.000        99.99
GET      53.000       100.00
---
