1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         200.61          ---          ---      5.30900       810.34 
Gets         200.58       200.49         0.09      4.64800       812.11 
Waits          0.00          ---          ---      0.00000          --- 
Totals       401.18       200.49         0.09      4.97900      1622.45 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.02
SET       1.700         0.18
SET       1.800         0.48
SET       1.900         1.15
SET       2.000         2.42
SET       2.100         4.22
SET       2.200         6.58
SET       2.300         9.26
SET       2.400        12.15
SET       2.500        15.16
SET       2.600        18.35
SET       2.700        21.15
SET       2.800        24.08
SET       2.900        26.87
SET       3.000        29.44
SET       3.100        31.58
SET       3.200        33.82
SET       3.300        35.86
SET       3.400        37.61
SET       3.500        39.31
SET       3.600        40.77
SET       3.700        42.10
SET       3.800        43.05
SET       3.900        44.14
SET       4.000        45.21
SET       4.100        46.03
SET       4.200        46.88
SET       4.300        47.65
SET       4.400        48.49
SET       4.500        49.17
SET       4.600        49.72
SET       4.700        50.32
SET       4.800        50.94
SET       4.900        51.53
SET       5.000        51.96
SET       5.100        52.36
SET       5.200        52.92
SET       5.300        53.44
SET       5.400        54.07
SET       5.500        54.54
SET       5.600        55.09
SET       5.700        55.84
SET       5.800        56.47
SET       5.900        57.18
SET       6.000        57.87
SET       6.100        58.69
SET       6.200        59.67
SET       6.300        60.63
SET       6.400        61.55
SET       6.500        62.57
SET       6.600        63.86
SET       6.700        65.19
SET       6.800        66.55
SET       6.900        68.08
SET       7.000        69.75
SET       7.100        71.44
SET       7.200        72.93
SET       7.300        74.62
SET       7.400        76.28
SET       7.500        77.97
SET       7.600        79.51
SET       7.700        81.21
SET       7.800        82.69
SET       7.900        83.96
SET       8.000        85.25
SET       8.100        86.35
SET       8.200        87.47
SET       8.300        88.44
SET       8.400        89.23
SET       8.500        90.04
SET       8.600        90.77
SET       8.700        91.43
SET       8.800        92.10
SET       8.900        92.59
SET       9.000        93.08
SET       9.100        93.51
SET       9.200        93.93
SET       9.300        94.25
SET       9.400        94.57
SET       9.500        94.87
SET       9.600        95.16
SET       9.700        95.44
SET       9.800        95.72
SET       9.900        95.96
SET      10.000        96.86
SET      11.000        97.93
SET      12.000        98.60
SET      13.000        98.90
SET      14.000        99.26
SET      15.000        99.58
SET      16.000        99.77
SET      17.000        99.88
SET      18.000        99.93
SET      19.000        99.96
SET      20.000        99.97
SET      21.000        99.99
SET      23.000       100.00
---
GET       1.100         0.01
GET       1.200         0.01
GET       1.300         0.09
GET       1.400         0.36
GET       1.500         1.25
GET       1.600         3.13
GET       1.700         5.84
GET       1.800         9.42
GET       1.900        13.52
GET       2.000        17.66
GET       2.100        21.59
GET       2.200        25.24
GET       2.300        28.32
GET       2.400        31.01
GET       2.500        33.06
GET       2.600        34.94
GET       2.700        36.44
GET       2.800        37.77
GET       2.900        38.85
GET       3.000        39.95
GET       3.100        40.74
GET       3.200        41.64
GET       3.300        42.28
GET       3.400        42.82
GET       3.500        43.60
GET       3.600        44.21
GET       3.700        44.85
GET       3.800        45.35
GET       3.900        45.84
GET       4.000        46.43
GET       4.100        47.08
GET       4.200        47.64
GET       4.300        48.29
GET       4.400        48.95
GET       4.500        49.70
GET       4.600        50.39
GET       4.700        51.17
GET       4.800        51.95
GET       4.900        52.75
GET       5.000        53.52
GET       5.100        54.45
GET       5.200        55.25
GET       5.300        56.27
GET       5.400        57.44
GET       5.500        58.54
GET       5.600        59.62
GET       5.700        60.87
GET       5.800        62.11
GET       5.900        63.47
GET       6.000        65.04
GET       6.100        66.63
GET       6.200        68.35
GET       6.300        69.87
GET       6.400        71.76
GET       6.500        73.76
GET       6.600        75.74
GET       6.700        77.62
GET       6.800        79.62
GET       6.900        81.58
GET       7.000        83.38
GET       7.100        85.00
GET       7.200        86.52
GET       7.300        87.74
GET       7.400        88.95
GET       7.500        90.18
GET       7.600        91.36
GET       7.700        92.16
GET       7.800        93.03
GET       7.900        93.61
GET       8.000        94.24
GET       8.100        94.66
GET       8.200        95.05
GET       8.300        95.44
GET       8.400        95.73
GET       8.500        96.08
GET       8.600        96.35
GET       8.700        96.52
GET       8.800        96.75
GET       8.900        96.94
GET       9.000        97.09
GET       9.100        97.24
GET       9.200        97.33
GET       9.300        97.46
GET       9.400        97.60
GET       9.500        97.71
GET       9.600        97.79
GET       9.700        97.87
GET       9.800        98.00
GET       9.900        98.09
GET      10.000        98.51
GET      11.000        98.92
GET      12.000        99.25
GET      13.000        99.54
GET      14.000        99.71
GET      15.000        99.82
GET      16.000        99.91
GET      17.000        99.95
GET      18.000        99.96
GET      21.000        99.98
GET      46.000        99.99
GET      51.000        99.99
GET      52.000       100.00
---
