1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         174.89          ---          ---      6.11000       706.47 
Gets         174.88       174.82         0.06      5.31200       708.12 
Waits          0.00          ---          ---      0.00000          --- 
Totals       349.77       174.82         0.06      5.71100      1414.59 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.600         0.05
SET       1.700         0.13
SET       1.800         0.34
SET       1.900         0.77
SET       2.000         1.48
SET       2.100         2.72
SET       2.200         4.02
SET       2.300         5.69
SET       2.400         7.41
SET       2.500         9.34
SET       2.600        11.55
SET       2.700        13.50
SET       2.800        15.64
SET       2.900        17.85
SET       3.000        20.13
SET       3.100        22.23
SET       3.200        24.10
SET       3.300        25.66
SET       3.400        27.31
SET       3.500        28.96
SET       3.600        30.58
SET       3.700        32.11
SET       3.800        33.25
SET       3.900        34.44
SET       4.000        35.44
SET       4.100        36.43
SET       4.200        37.34
SET       4.300        38.04
SET       4.400        38.74
SET       4.500        39.48
SET       4.600        40.10
SET       4.700        40.66
SET       4.800        41.22
SET       4.900        41.76
SET       5.000        42.26
SET       5.100        42.87
SET       5.200        43.38
SET       5.300        43.76
SET       5.400        44.38
SET       5.500        44.83
SET       5.600        45.26
SET       5.700        45.83
SET       5.800        46.36
SET       5.900        46.88
SET       6.000        47.55
SET       6.100        48.09
SET       6.200        48.69
SET       6.300        49.35
SET       6.400        49.91
SET       6.500        50.70
SET       6.600        51.64
SET       6.700        52.48
SET       6.800        53.32
SET       6.900        54.32
SET       7.000        55.26
SET       7.100        56.63
SET       7.200        58.02
SET       7.300        59.27
SET       7.400        60.94
SET       7.500        62.71
SET       7.600        64.37
SET       7.700        66.24
SET       7.800        68.23
SET       7.900        70.31
SET       8.000        72.38
SET       8.100        74.41
SET       8.200        76.26
SET       8.300        78.13
SET       8.400        79.70
SET       8.500        81.24
SET       8.600        82.68
SET       8.700        84.34
SET       8.800        85.38
SET       8.900        86.35
SET       9.000        87.45
SET       9.100        88.49
SET       9.200        89.41
SET       9.300        90.18
SET       9.400        90.96
SET       9.500        91.55
SET       9.600        92.18
SET       9.700        92.59
SET       9.800        93.08
SET       9.900        93.43
SET      10.000        95.18
SET      11.000        96.96
SET      12.000        97.91
SET      13.000        98.44
SET      14.000        98.83
SET      15.000        99.19
SET      16.000        99.47
SET      17.000        99.62
SET      18.000        99.75
SET      19.000        99.86
SET      20.000        99.90
SET      21.000        99.93
SET      22.000        99.94
SET      23.000        99.95
SET      24.000        99.97
SET      25.000        99.98
SET      26.000       100.00
---
GET       1.300         0.02
GET       1.400         0.07
GET       1.500         0.36
GET       1.600         0.96
GET       1.700         1.82
GET       1.800         3.35
GET       1.900         5.49
GET       2.000         7.87
GET       2.100        10.99
GET       2.200        13.98
GET       2.300        17.13
GET       2.400        19.83
GET       2.500        22.22
GET       2.600        24.70
GET       2.700        26.78
GET       2.800        28.88
GET       2.900        30.78
GET       3.000        32.31
GET       3.100        33.52
GET       3.200        34.69
GET       3.300        35.72
GET       3.400        36.83
GET       3.500        37.76
GET       3.600        38.68
GET       3.700        39.45
GET       3.800        40.12
GET       3.900        40.74
GET       4.000        41.27
GET       4.100        41.77
GET       4.200        42.37
GET       4.300        42.95
GET       4.400        43.61
GET       4.500        44.22
GET       4.600        44.85
GET       4.700        45.43
GET       4.800        45.99
GET       4.900        46.77
GET       5.000        47.34
GET       5.100        48.06
GET       5.200        48.79
GET       5.300        49.49
GET       5.400        50.20
GET       5.500        50.94
GET       5.600        51.79
GET       5.700        52.61
GET       5.800        53.53
GET       5.900        54.59
GET       6.000        55.68
GET       6.100        56.83
GET       6.200        58.09
GET       6.300        59.34
GET       6.400        60.62
GET       6.500        61.98
GET       6.600        63.24
GET       6.700        64.74
GET       6.800        66.17
GET       6.900        67.72
GET       7.000        69.22
GET       7.100        70.79
GET       7.200        72.39
GET       7.300        74.16
GET       7.400        75.71
GET       7.500        77.58
GET       7.600        79.35
GET       7.700        80.90
GET       7.800        82.38
GET       7.900        83.88
GET       8.000        85.38
GET       8.100        86.75
GET       8.200        87.99
GET       8.300        89.06
GET       8.400        90.22
GET       8.500        91.13
GET       8.600        91.97
GET       8.700        92.57
GET       8.800        93.06
GET       8.900        93.65
GET       9.000        94.17
GET       9.100        94.55
GET       9.200        94.94
GET       9.300        95.25
GET       9.400        95.62
GET       9.500        95.89
GET       9.600        96.14
GET       9.700        96.49
GET       9.800        96.66
GET       9.900        96.86
GET      10.000        97.65
GET      11.000        98.31
GET      12.000        98.82
GET      13.000        99.19
GET      14.000        99.34
GET      15.000        99.62
GET      16.000        99.78
GET      17.000        99.85
GET      18.000        99.89
GET      19.000        99.93
GET      21.000        99.94
GET      22.000        99.95
GET      23.000        99.98
GET      24.000        99.98
GET      49.000        99.99
GET      54.000       100.00
---
