1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         192.18          ---          ---      5.49000       776.31 
Gets         192.17       192.11         0.06      4.90200       778.16 
Waits          0.00          ---          ---      0.00000          --- 
Totals       384.35       192.11         0.06      5.19600      1554.47 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.700         0.07
SET       1.800         0.30
SET       1.900         0.69
SET       2.000         1.63
SET       2.100         2.90
SET       2.200         4.51
SET       2.300         6.55
SET       2.400         8.99
SET       2.500        11.45
SET       2.600        14.18
SET       2.700        16.81
SET       2.800        19.70
SET       2.900        22.51
SET       3.000        24.93
SET       3.100        27.31
SET       3.200        29.17
SET       3.300        31.02
SET       3.400        32.93
SET       3.500        34.81
SET       3.600        36.48
SET       3.700        37.73
SET       3.800        39.18
SET       3.900        40.27
SET       4.000        41.29
SET       4.100        42.26
SET       4.200        43.47
SET       4.300        44.51
SET       4.400        45.23
SET       4.500        45.87
SET       4.600        46.74
SET       4.700        47.46
SET       4.800        48.25
SET       4.900        49.03
SET       5.000        49.64
SET       5.100        50.28
SET       5.200        50.80
SET       5.300        51.44
SET       5.400        52.21
SET       5.500        52.83
SET       5.600        53.55
SET       5.700        54.24
SET       5.800        54.93
SET       5.900        55.59
SET       6.000        56.42
SET       6.100        57.32
SET       6.200        58.37
SET       6.300        59.22
SET       6.400        60.26
SET       6.500        61.39
SET       6.600        62.55
SET       6.700        63.86
SET       6.800        65.40
SET       6.900        66.82
SET       7.000        68.24
SET       7.100        69.93
SET       7.200        71.61
SET       7.300        73.34
SET       7.400        75.09
SET       7.500        76.67
SET       7.600        78.20
SET       7.700        79.67
SET       7.800        81.00
SET       7.900        82.41
SET       8.000        83.88
SET       8.100        85.07
SET       8.200        86.26
SET       8.300        87.08
SET       8.400        88.00
SET       8.500        88.85
SET       8.600        89.61
SET       8.700        90.30
SET       8.800        90.94
SET       8.900        91.63
SET       9.000        92.28
SET       9.100        92.88
SET       9.200        93.23
SET       9.300        93.65
SET       9.400        94.08
SET       9.500        94.49
SET       9.600        94.82
SET       9.700        95.12
SET       9.800        95.35
SET       9.900        95.56
SET      10.000        96.60
SET      11.000        97.71
SET      12.000        98.40
SET      13.000        98.84
SET      14.000        99.21
SET      15.000        99.51
SET      16.000        99.72
SET      17.000        99.87
SET      18.000        99.91
SET      19.000        99.93
SET      20.000        99.93
SET      21.000        99.96
SET      22.000        99.96
SET      23.000        99.98
SET      24.000        99.99
SET      25.000       100.00
---
GET       1.200         0.01
GET       1.400         0.10
GET       1.500         0.36
GET       1.600         0.97
GET       1.700         2.26
GET       1.800         4.21
GET       1.900         6.59
GET       2.000         9.62
GET       2.100        12.67
GET       2.200        15.93
GET       2.300        18.95
GET       2.400        21.75
GET       2.500        24.66
GET       2.600        27.21
GET       2.700        29.53
GET       2.800        31.35
GET       2.900        33.15
GET       3.000        34.56
GET       3.100        36.02
GET       3.200        37.17
GET       3.300        38.29
GET       3.400        39.29
GET       3.500        40.09
GET       3.600        40.98
GET       3.700        41.72
GET       3.800        42.50
GET       3.900        43.28
GET       4.000        44.06
GET       4.100        44.66
GET       4.200        45.34
GET       4.300        46.03
GET       4.400        46.72
GET       4.500        47.52
GET       4.600        48.23
GET       4.700        49.04
GET       4.800        49.92
GET       4.900        50.90
GET       5.000        51.65
GET       5.100        52.47
GET       5.200        53.33
GET       5.300        54.39
GET       5.400        55.33
GET       5.500        56.47
GET       5.600        57.57
GET       5.700        58.76
GET       5.800        60.14
GET       5.900        61.40
GET       6.000        62.72
GET       6.100        64.35
GET       6.200        66.00
GET       6.300        67.43
GET       6.400        69.05
GET       6.500        70.75
GET       6.600        72.53
GET       6.700        74.45
GET       6.800        76.21
GET       6.900        77.95
GET       7.000        79.60
GET       7.100        81.22
GET       7.200        82.87
GET       7.300        84.30
GET       7.400        85.82
GET       7.500        87.13
GET       7.600        88.46
GET       7.700        89.70
GET       7.800        90.62
GET       7.900        91.50
GET       8.000        92.38
GET       8.100        93.07
GET       8.200        93.63
GET       8.300        94.16
GET       8.400        94.68
GET       8.500        95.12
GET       8.600        95.52
GET       8.700        95.85
GET       8.800        96.10
GET       8.900        96.33
GET       9.000        96.48
GET       9.100        96.74
GET       9.200        96.92
GET       9.300        97.09
GET       9.400        97.22
GET       9.500        97.35
GET       9.600        97.48
GET       9.700        97.57
GET       9.800        97.63
GET       9.900        97.76
GET      10.000        98.23
GET      11.000        98.87
GET      12.000        99.24
GET      13.000        99.48
GET      14.000        99.67
GET      15.000        99.82
GET      16.000        99.91
GET      17.000        99.94
GET      18.000        99.96
GET      19.000        99.97
GET      20.000        99.98
GET      22.000        99.99
GET      23.000        99.99
GET      49.000       100.00
---
