Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,39,0.025578,157643,1,38,0,0.000000
1,0,0.000000,0,49,0.020316,203248,0,49,0,0.000000
2,0,0.000000,0,47,0.021242,194944,0,47,0,0.000000
3,0,0.000000,0,47,0.021080,194954,0,47,0,0.000000
4,0,0.000000,0,47,0.021202,194944,0,47,0,0.000000
5,0,0.000000,0,46,0.022106,190800,0,46,0,0.000000
6,0,0.000000,0,48,0.020524,199092,0,48,0,0.000000
7,0,0.000000,0,50,0.020321,207390,0,50,0,0.000000
8,0,0.000000,0,42,0.023739,174202,0,42,0,0.000000
9,0,0.000000,0,51,0.019445,211538,0,51,0,0.000000
10,0,0.000000,0,48,0.020998,199098,0,48,0,0.000000
11,0,0.000000,0,46,0.021725,190804,0,46,0,0.000000
12,0,0.000000,0,48,0.020904,199092,0,48,0,0.000000
13,0,0.000000,0,52,0.019216,211555,1,51,0,0.000000
14,0,0.000000,0,50,0.019661,207390,0,50,0,0.000000
15,0,0.000000,0,42,0.024095,170081,1,41,0,0.000000
16,0,0.000000,0,48,0.020552,199102,0,48,0,0.000000
17,0,0.000000,0,48,0.021181,199090,0,48,0,0.000000
18,0,0.000000,0,47,0.021029,194940,0,47,0,0.000000
19,0,0.000000,0,49,0.020684,203234,0,49,0,0.000000
20,0,0.000000,0,47,0.021164,194948,0,47,0,0.000000
21,0,0.000000,0,45,0.022055,186644,0,45,0,0.000000
22,0,0.000000,0,42,0.024084,174206,0,42,0,0.000000
23,0,0.000000,0,42,0.022745,174208,0,42,0,0.000000
24,0,0.000000,0,45,0.021694,186646,0,45,0,0.000000
25,0,0.000000,0,46,0.023195,190804,0,46,0,0.000000
26,0,0.000000,0,44,0.022394,182506,0,44,0,0.000000
27,0,0.000000,0,46,0.021691,190794,0,46,0,0.000000
28,0,0.000000,0,46,0.021883,186671,1,45,0,0.000000
29,0,0.000000,0,41,0.024486,170064,0,41,0,0.000000
30,0,0.000000,0,44,0.022716,182498,0,44,0,0.000000
31,0,0.000000,0,44,0.022828,182500,0,44,0,0.000000
32,0,0.000000,0,43,0.023213,178354,0,43,0,0.000000
33,0,0.000000,0,47,0.020860,194946,0,47,0,0.000000
34,0,0.000000,0,47,0.021645,194944,0,47,0,0.000000
35,0,0.000000,0,44,0.022655,182508,0,44,0,0.000000
36,0,0.000000,0,46,0.021542,190796,0,46,0,0.000000
37,0,0.000000,0,49,0.020586,203244,0,49,0,0.000000
38,0,0.000000,0,42,0.023877,174202,0,42,0,0.000000
39,0,0.000000,0,46,0.021796,190800,0,46,0,0.000000
40,0,0.000000,0,48,0.020784,199098,0,48,0,0.000000
41,0,0.000000,0,41,0.024018,170060,0,41,0,0.000000
42,0,0.000000,0,48,0.020927,194965,1,47,0,0.000000
43,0,0.000000,0,45,0.022433,186652,0,45,0,0.000000
44,0,0.000000,0,43,0.023192,178362,0,43,0,0.000000
45,0,0.000000,0,41,0.024085,170056,0,41,0,0.000000
46,0,0.000000,0,44,0.023022,182504,0,44,0,0.000000
47,0,0.000000,0,40,0.024694,165908,0,40,0,0.000000
48,0,0.000000,0,41,0.024382,170060,0,41,0,0.000000
49,0,0.000000,0,48,0.020877,199098,0,48,0,0.000000
50,0,0.000000,0,49,0.020697,203248,0,49,0,0.000000
51,0,0.000000,0,45,0.022193,186646,0,45,0,0.000000
52,0,0.000000,0,45,0.022268,186642,0,45,0,0.000000
53,0,0.000000,0,48,0.020642,199092,0,48,0,0.000000
54,0,0.000000,0,43,0.023462,178358,0,43,0,0.000000
55,0,0.000000,0,46,0.021315,190804,0,46,0,0.000000
56,0,0.000000,0,47,0.021636,194940,0,47,0,0.000000
57,0,0.000000,0,47,0.020943,194942,0,47,0,0.000000
58,0,0.000000,0,46,0.022069,190792,0,46,0,0.000000
59,0,0.000000,0,44,0.022713,182508,0,44,0,0.000000
60,0,0.000000,0,44,0.022363,182498,0,44,0,0.000000
61,0,0.000000,0,51,0.019946,211536,0,51,0,0.000000
62,0,0.000000,0,43,0.022893,178342,0,43,0,0.000000
63,0,0.000000,0,42,0.024124,174206,0,42,0,0.000000
64,0,0.000000,0,45,0.022191,186638,0,45,0,0.000000
65,0,0.000000,0,47,0.021042,194950,0,47,0,0.000000
66,0,0.000000,0,44,0.022664,182502,0,44,0,0.000000
67,0,0.000000,0,46,0.022077,190804,0,46,0,0.000000
68,0,0.000000,0,39,0.025534,161756,0,39,0,0.000000
69,0,0.000000,0,45,0.021898,182525,1,44,0,0.000000
70,0,0.000000,0,1,0.022952,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.400,0.03
   3.700,0.06
   4.400,0.09
   4.600,0.13
   4.700,0.16
   4.800,0.19
   4.900,0.22
   5.300,0.25
   5.400,0.28
   5.600,0.35
   5.900,0.44
   6.100,0.47
   6.300,0.53
   6.400,0.66
   6.800,0.69
   7.000,0.75
   7.100,0.78
   7.200,0.88
   7.300,0.94
   7.400,0.97
   7.600,1.07
   7.700,1.10
   8.000,1.13
   8.100,1.19
   8.500,1.26
   8.600,1.29
   8.800,1.32
   8.900,1.38
   9.000,1.44
   9.200,1.48
   9.300,1.57
   9.400,1.60
   9.500,1.63
   9.600,1.66
   9.700,1.76
   9.800,1.79
   9.900,1.88
  10.000,2.10
  11.000,2.67
  12.000,3.89
  13.000,6.56
  14.000,9.76
  15.000,17.11
  16.000,26.55
  17.000,36.19
  18.000,43.38
  19.000,50.19
  20.000,56.03
  21.000,60.42
  22.000,63.21
  23.000,65.13
  24.000,67.48
  25.000,70.62
  26.000,74.14
  27.000,77.46
  28.000,81.23
  29.000,85.06
  30.000,87.88
  31.000,91.12
  32.000,93.00
  33.000,94.19
  34.000,94.70
  35.000,95.20
  36.000,95.51
  37.000,95.89
  38.000,96.26
  39.000,96.52
  40.000,96.80
  41.000,97.24
  42.000,97.49
  43.000,97.77
  44.000,97.90
  45.000,98.18
  46.000,98.31
  47.000,98.52
  48.000,98.59
  49.000,98.68
  50.000,98.74
  51.000,98.81
  52.000,98.84
  53.000,98.93
  56.000,99.00
  57.000,99.09
  58.000,99.18
  59.000,99.25
  60.000,99.34
  61.000,99.40
  62.000,99.44
  63.000,99.59
  64.000,99.62
  66.000,99.69
  69.000,99.72
  73.000,99.75
  79.000,99.78
  87.000,99.84
  89.000,99.87
  90.000,99.94
  94.000,99.97
 120.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
