Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,55,0.017673,224011,1,54,0,0.000000
1,0,0.000000,0,45,0.022636,186654,0,45,0,0.000000
2,0,0.000000,0,45,0.022189,186650,0,45,0,0.000000
3,0,0.000000,0,44,0.022717,182508,0,44,0,0.000000
4,0,0.000000,0,48,0.020805,199094,0,48,0,0.000000
5,0,0.000000,0,43,0.023511,178352,0,43,0,0.000000
6,0,0.000000,0,43,0.023227,178356,0,43,0,0.000000
7,0,0.000000,0,44,0.022749,182504,0,44,0,0.000000
8,0,0.000000,0,46,0.021522,190794,0,46,0,0.000000
9,0,0.000000,0,46,0.021771,190798,0,46,0,0.000000
10,0,0.000000,0,38,0.026149,157616,0,38,0,0.000000
11,0,0.000000,0,42,0.023212,174214,0,42,0,0.000000
12,0,0.000000,0,46,0.022195,190802,0,46,0,0.000000
13,0,0.000000,0,45,0.022013,182527,1,44,0,0.000000
14,0,0.000000,0,42,0.024089,174196,0,42,0,0.000000
15,0,0.000000,0,42,0.023935,170085,1,41,0,0.000000
16,0,0.000000,0,43,0.022877,174227,1,42,0,0.000000
17,0,0.000000,0,45,0.021839,186660,0,45,0,0.000000
18,0,0.000000,0,44,0.023451,182498,0,44,0,0.000000
19,0,0.000000,0,44,0.022779,182500,0,44,0,0.000000
20,0,0.000000,0,46,0.021398,190788,0,46,0,0.000000
21,0,0.000000,0,47,0.021559,194948,0,47,0,0.000000
22,0,0.000000,0,43,0.023208,178348,0,43,0,0.000000
23,0,0.000000,0,40,0.025065,165914,0,40,0,0.000000
24,0,0.000000,0,38,0.026390,157614,0,38,0,0.000000
25,0,0.000000,0,44,0.022662,182502,0,44,0,0.000000
26,0,0.000000,0,47,0.021319,194948,0,47,0,0.000000
27,0,0.000000,0,37,0.026975,153470,0,37,0,0.000000
28,0,0.000000,0,48,0.020487,199092,0,48,0,0.000000
29,0,0.000000,0,46,0.022098,190796,0,46,0,0.000000
30,0,0.000000,0,42,0.023545,170083,1,41,0,0.000000
31,0,0.000000,0,47,0.021212,194948,0,47,0,0.000000
32,0,0.000000,0,42,0.024136,174202,0,42,0,0.000000
33,0,0.000000,0,42,0.023347,174200,0,42,0,0.000000
34,0,0.000000,0,44,0.023180,182508,0,44,0,0.000000
35,0,0.000000,0,40,0.024897,165904,0,40,0,0.000000
36,0,0.000000,0,45,0.021477,186656,0,45,0,0.000000
37,0,0.000000,0,46,0.022355,190800,0,46,0,0.000000
38,0,0.000000,0,36,0.027412,149320,0,36,0,0.000000
39,0,0.000000,0,42,0.024224,170085,1,41,0,0.000000
40,0,0.000000,0,44,0.022691,182498,0,44,0,0.000000
41,0,0.000000,0,50,0.019786,207390,0,50,0,0.000000
42,0,0.000000,0,42,0.024056,174212,0,42,0,0.000000
43,0,0.000000,0,42,0.023739,170083,1,41,0,0.000000
44,0,0.000000,0,44,0.022883,182498,0,44,0,0.000000
45,0,0.000000,0,43,0.023121,178358,0,43,0,0.000000
46,0,0.000000,0,44,0.022666,182508,0,44,0,0.000000
47,0,0.000000,0,42,0.023422,174206,0,42,0,0.000000
48,0,0.000000,0,41,0.024859,170058,0,41,0,0.000000
49,0,0.000000,0,41,0.024514,170056,0,41,0,0.000000
50,0,0.000000,0,41,0.024299,170064,0,41,0,0.000000
51,0,0.000000,0,42,0.023445,174208,0,42,0,0.000000
52,0,0.000000,0,44,0.022979,182506,0,44,0,0.000000
53,0,0.000000,0,42,0.023836,174208,0,42,0,0.000000
54,0,0.000000,0,44,0.022414,182500,0,44,0,0.000000
55,0,0.000000,0,43,0.023617,178346,0,43,0,0.000000
56,0,0.000000,0,43,0.023352,178354,0,43,0,0.000000
57,0,0.000000,0,46,0.021661,190800,0,46,0,0.000000
58,0,0.000000,0,42,0.023814,174210,0,42,0,0.000000
59,0,0.000000,0,42,0.023430,174204,0,42,0,0.000000
60,0,0.000000,0,43,0.023622,178350,0,43,0,0.000000
61,0,0.000000,0,42,0.023729,174204,0,42,0,0.000000
62,0,0.000000,0,42,0.023471,174212,0,42,0,0.000000
63,0,0.000000,0,43,0.023727,178350,0,43,0,0.000000
64,0,0.000000,0,42,0.023820,174210,0,42,0,0.000000
65,0,0.000000,0,44,0.022574,182486,0,44,0,0.000000
66,0,0.000000,0,42,0.023849,174206,0,42,0,0.000000
67,0,0.000000,0,41,0.024199,170046,0,41,0,0.000000
68,0,0.000000,0,43,0.023315,178358,0,43,0,0.000000
69,0,0.000000,0,65,0.015424,265483,1,64,0,0.000000
70,0,0.000000,0,1,0.012267,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.600,0.03
   3.300,0.07
   4.400,0.10
   4.500,0.13
   4.600,0.16
   4.700,0.23
   4.900,0.26
   5.000,0.33
   5.100,0.36
   5.300,0.39
   5.600,0.46
   5.700,0.49
   5.800,0.52
   6.300,0.56
   6.400,0.62
   6.600,0.72
   6.700,0.75
   6.900,0.78
   7.000,0.82
   7.500,0.91
   7.600,0.98
   7.700,1.01
   7.800,1.05
   8.100,1.11
   8.300,1.18
   8.500,1.24
   8.600,1.27
   8.800,1.40
   8.900,1.47
   9.000,1.50
   9.100,1.53
   9.200,1.60
   9.300,1.63
   9.400,1.73
   9.500,1.76
   9.600,1.83
   9.700,1.86
   9.800,1.89
  10.000,2.12
  11.000,2.81
  12.000,3.72
  13.000,5.52
  14.000,8.75
  15.000,14.47
  16.000,22.27
  17.000,31.25
  18.000,39.35
  19.000,46.28
  20.000,51.96
  21.000,55.81
  22.000,58.92
  23.000,61.50
  24.000,63.19
  25.000,66.33
  26.000,69.53
  27.000,73.91
  28.000,78.64
  29.000,82.27
  30.000,85.11
  31.000,88.41
  32.000,90.66
  33.000,92.23
  34.000,92.91
  35.000,93.50
  36.000,93.83
  37.000,93.99
  38.000,94.38
  39.000,94.58
  40.000,94.94
  41.000,95.53
  42.000,96.18
  43.000,96.70
  44.000,97.29
  45.000,97.65
  46.000,97.98
  47.000,98.27
  48.000,98.37
  49.000,98.50
  51.000,98.56
  52.000,98.60
  53.000,98.63
  54.000,98.69
  55.000,98.82
  56.000,98.92
  57.000,99.02
  58.000,99.09
  59.000,99.35
  60.000,99.51
  62.000,99.58
  63.000,99.61
  67.000,99.64
  73.000,99.67
  74.000,99.74
  76.000,99.77
  78.000,99.84
  79.000,99.87
  84.000,99.90
  88.000,99.93
  96.000,99.97
 120.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
