Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,45,0.021601,182531,1,44,0,0.000000
1,0,0.000000,0,49,0.020962,203248,0,49,0,0.000000
2,0,0.000000,0,48,0.020494,199092,0,48,0,0.000000
3,0,0.000000,0,50,0.020021,207396,0,50,0,0.000000
4,0,0.000000,0,44,0.023004,182502,0,44,0,0.000000
5,0,0.000000,0,50,0.019811,207386,0,50,0,0.000000
6,0,0.000000,0,50,0.019921,207390,0,50,0,0.000000
7,0,0.000000,0,48,0.020880,199092,0,48,0,0.000000
8,0,0.000000,0,47,0.021341,194946,0,47,0,0.000000
9,0,0.000000,0,46,0.021581,190800,0,46,0,0.000000
10,0,0.000000,0,43,0.023415,178358,0,43,0,0.000000
11,0,0.000000,0,46,0.021298,190804,0,46,0,0.000000
12,0,0.000000,0,43,0.023912,178352,0,43,0,0.000000
13,0,0.000000,0,49,0.020093,199111,1,48,0,0.000000
14,0,0.000000,0,46,0.021734,186677,1,45,0,0.000000
15,0,0.000000,0,52,0.019516,211555,1,51,0,0.000000
16,0,0.000000,0,46,0.021413,190808,0,46,0,0.000000
17,0,0.000000,0,44,0.022811,182498,0,44,0,0.000000
18,0,0.000000,0,51,0.019594,211532,0,51,0,0.000000
19,0,0.000000,0,46,0.021747,190790,0,46,0,0.000000
20,0,0.000000,0,50,0.020138,207390,0,50,0,0.000000
21,0,0.000000,0,50,0.020011,207386,0,50,0,0.000000
22,0,0.000000,0,47,0.021338,194944,0,47,0,0.000000
23,0,0.000000,0,46,0.021569,190802,0,46,0,0.000000
24,0,0.000000,0,52,0.018840,215682,0,52,0,0.000000
25,0,0.000000,0,48,0.021156,199096,0,48,0,0.000000
26,0,0.000000,0,51,0.019600,211534,0,51,0,0.000000
27,0,0.000000,0,53,0.018922,215705,1,52,0,0.000000
28,0,0.000000,0,49,0.020550,203248,0,49,0,0.000000
29,0,0.000000,0,51,0.019403,211534,0,51,0,0.000000
30,0,0.000000,0,51,0.019293,211528,0,51,0,0.000000
31,0,0.000000,0,46,0.021747,190804,0,46,0,0.000000
32,0,0.000000,0,46,0.021342,190790,0,46,0,0.000000
33,0,0.000000,0,51,0.020492,211542,0,51,0,0.000000
34,0,0.000000,0,45,0.021893,186654,0,45,0,0.000000
35,0,0.000000,0,48,0.021111,199094,0,48,0,0.000000
36,0,0.000000,0,48,0.020413,199088,0,48,0,0.000000
37,0,0.000000,0,47,0.021552,194950,0,47,0,0.000000
38,0,0.000000,0,51,0.019442,211538,0,51,0,0.000000
39,0,0.000000,0,50,0.020290,207394,0,50,0,0.000000
40,0,0.000000,0,48,0.020005,194963,1,47,0,0.000000
41,0,0.000000,0,46,0.022365,190802,0,46,0,0.000000
42,0,0.000000,0,49,0.020347,203248,0,49,0,0.000000
43,0,0.000000,0,49,0.020105,203238,0,49,0,0.000000
44,0,0.000000,0,51,0.019877,211538,0,51,0,0.000000
45,0,0.000000,0,52,0.019356,215684,0,52,0,0.000000
46,0,0.000000,0,49,0.020234,203244,0,49,0,0.000000
47,0,0.000000,0,52,0.019281,215690,0,52,0,0.000000
48,0,0.000000,0,48,0.020870,199092,0,48,0,0.000000
49,0,0.000000,0,50,0.019988,207380,0,50,0,0.000000
50,0,0.000000,0,45,0.022166,186650,0,45,0,0.000000
51,0,0.000000,0,53,0.018939,219836,0,53,0,0.000000
52,0,0.000000,0,52,0.019416,215684,0,52,0,0.000000
53,0,0.000000,0,45,0.021763,186648,0,45,0,0.000000
54,0,0.000000,0,47,0.021526,194942,0,47,0,0.000000
55,0,0.000000,0,53,0.018688,219832,0,53,0,0.000000
56,0,0.000000,0,45,0.022305,186650,0,45,0,0.000000
57,0,0.000000,0,54,0.018572,223980,0,54,0,0.000000
58,0,0.000000,0,51,0.019625,211522,0,51,0,0.000000
59,0,0.000000,0,48,0.020925,199094,0,48,0,0.000000
60,0,0.000000,0,48,0.020715,199078,0,48,0,0.000000
61,0,0.000000,0,41,0.024348,170062,0,41,0,0.000000
62,0,0.000000,0,50,0.019992,203265,1,49,0,0.000000
63,0,0.000000,0,49,0.020356,203248,0,49,0,0.000000
64,0,0.000000,0,47,0.021284,194938,0,47,0,0.000000
65,0,0.000000,0,46,0.021803,186675,1,45,0,0.000000
66,0,0.000000,0,50,0.019929,207388,0,50,0,0.000000
67,0,0.000000,0,46,0.021553,182546,2,44,0,0.000000
68,0,0.000000,0,47,0.021128,194942,0,47,0,0.000000
69,0,0.000000,0,46,0.020670,190806,0,46,0,0.000000
70,0,0.000000,0,1,0.092858,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.300,0.03
   3.000,0.06
   3.200,0.09
   3.300,0.12
   3.400,0.15
   3.700,0.18
   3.800,0.21
   3.900,0.27
   4.000,0.30
   4.200,0.33
   4.300,0.35
   4.400,0.41
   4.500,0.53
   4.700,0.59
   4.800,0.68
   4.900,0.74
   5.000,0.77
   5.100,0.86
   5.200,0.89
   5.300,0.98
   5.500,1.04
   5.600,1.06
   5.700,1.09
   5.800,1.15
   5.900,1.18
   6.100,1.24
   6.200,1.27
   6.400,1.30
   6.500,1.33
   6.600,1.36
   6.800,1.42
   6.900,1.48
   7.100,1.60
   7.200,1.66
   7.300,1.77
   7.400,1.80
   7.600,1.86
   7.700,1.92
   7.900,1.95
   8.000,2.04
   8.100,2.13
   8.200,2.16
   8.300,2.22
   8.400,2.34
   8.500,2.37
   8.600,2.43
   8.700,2.48
   8.800,2.54
   8.900,2.60
   9.000,2.72
   9.100,2.81
   9.200,2.90
   9.300,2.96
   9.400,3.08
   9.500,3.16
   9.600,3.19
   9.700,3.25
   9.800,3.34
  10.000,3.64
  11.000,4.53
  12.000,6.51
  13.000,9.61
  14.000,14.29
  15.000,22.98
  16.000,33.66
  17.000,43.95
  18.000,51.64
  19.000,57.50
  20.000,62.94
  21.000,67.14
  22.000,69.89
  23.000,72.17
  24.000,74.48
  25.000,76.96
  26.000,80.07
  27.000,82.87
  28.000,86.36
  29.000,89.44
  30.000,91.57
  31.000,93.55
  32.000,94.59
  33.000,95.33
  34.000,95.92
  35.000,96.13
  36.000,96.36
  37.000,96.48
  38.000,96.63
  39.000,96.81
  40.000,96.98
  41.000,97.28
  42.000,97.46
  43.000,97.75
  44.000,97.90
  45.000,98.02
  46.000,98.11
  47.000,98.31
  48.000,98.46
  49.000,98.52
  50.000,98.55
  51.000,98.70
  52.000,98.73
  54.000,98.82
  55.000,98.94
  56.000,99.02
  57.000,99.14
  58.000,99.26
  59.000,99.29
  60.000,99.38
  61.000,99.47
  62.000,99.53
  63.000,99.62
  65.000,99.65
  66.000,99.67
  68.000,99.70
  70.000,99.76
  72.000,99.79
  78.000,99.82
  91.000,99.85
  93.000,99.88
 110.000,99.91
 120.000,99.94
 130.000,99.97
 140.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
