Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,45,0.021933,182531,1,44,0,0.000000
1,0,0.000000,0,50,0.019926,207396,0,50,0,0.000000
2,0,0.000000,0,47,0.021301,194944,0,47,0,0.000000
3,0,0.000000,0,50,0.020022,207396,0,50,0,0.000000
4,0,0.000000,0,45,0.022222,186650,0,45,0,0.000000
5,0,0.000000,0,47,0.021299,194942,0,47,0,0.000000
6,0,0.000000,0,47,0.021137,194948,0,47,0,0.000000
7,0,0.000000,0,45,0.022317,186650,0,45,0,0.000000
8,0,0.000000,0,46,0.021665,190796,0,46,0,0.000000
9,0,0.000000,0,44,0.022849,182502,0,44,0,0.000000
10,0,0.000000,0,44,0.022934,182506,0,44,0,0.000000
11,0,0.000000,0,49,0.019223,203248,0,49,0,0.000000
12,0,0.000000,0,46,0.022637,190796,0,46,0,0.000000
13,0,0.000000,0,44,0.022731,178377,1,43,0,0.000000
14,0,0.000000,0,41,0.024390,170056,0,41,0,0.000000
15,0,0.000000,0,47,0.021367,194948,0,47,0,0.000000
16,0,0.000000,0,48,0.020751,194971,1,47,0,0.000000
17,0,0.000000,0,47,0.021229,194948,0,47,0,0.000000
18,0,0.000000,0,48,0.020937,199092,0,48,0,0.000000
19,0,0.000000,0,48,0.020832,199082,0,48,0,0.000000
20,0,0.000000,0,51,0.019692,211536,0,51,0,0.000000
21,0,0.000000,0,49,0.020533,203236,0,49,0,0.000000
22,0,0.000000,0,42,0.023523,174208,0,42,0,0.000000
23,0,0.000000,0,48,0.020785,199092,0,48,0,0.000000
24,0,0.000000,0,50,0.019993,207386,0,50,0,0.000000
25,0,0.000000,0,47,0.021545,194952,0,47,0,0.000000
26,0,0.000000,0,44,0.022116,182504,0,44,0,0.000000
27,0,0.000000,0,51,0.020038,211534,0,51,0,0.000000
28,0,0.000000,0,52,0.019122,211561,1,51,0,0.000000
29,0,0.000000,0,53,0.019056,219834,0,53,0,0.000000
30,0,0.000000,0,47,0.021013,194940,0,47,0,0.000000
31,0,0.000000,0,47,0.021284,194942,0,47,0,0.000000
32,0,0.000000,0,48,0.020858,199094,0,48,0,0.000000
33,0,0.000000,0,46,0.021945,190798,0,46,0,0.000000
34,0,0.000000,0,44,0.022374,182506,0,44,0,0.000000
35,0,0.000000,0,48,0.020835,199094,0,48,0,0.000000
36,0,0.000000,0,50,0.020062,207392,0,50,0,0.000000
37,0,0.000000,0,51,0.019639,211532,0,51,0,0.000000
38,0,0.000000,0,50,0.019884,207390,0,50,0,0.000000
39,0,0.000000,0,50,0.020288,207396,0,50,0,0.000000
40,0,0.000000,0,46,0.021169,186673,1,45,0,0.000000
41,0,0.000000,0,43,0.023845,178350,0,43,0,0.000000
42,0,0.000000,0,49,0.020410,203244,0,49,0,0.000000
43,0,0.000000,0,49,0.020141,203246,0,49,0,0.000000
44,0,0.000000,0,50,0.020008,207390,0,50,0,0.000000
45,0,0.000000,0,51,0.019825,211532,0,51,0,0.000000
46,0,0.000000,0,49,0.020270,203244,0,49,0,0.000000
47,0,0.000000,0,54,0.018663,223984,0,54,0,0.000000
48,0,0.000000,0,44,0.022096,182508,0,44,0,0.000000
49,0,0.000000,0,50,0.020310,207388,0,50,0,0.000000
50,0,0.000000,0,45,0.022265,186640,0,45,0,0.000000
51,0,0.000000,0,49,0.020383,203242,0,49,0,0.000000
52,0,0.000000,0,52,0.018929,215684,0,52,0,0.000000
53,0,0.000000,0,50,0.020286,207394,0,50,0,0.000000
54,0,0.000000,0,50,0.019979,207386,0,50,0,0.000000
55,0,0.000000,0,45,0.022225,186646,0,45,0,0.000000
56,0,0.000000,0,46,0.021686,190796,0,46,0,0.000000
57,0,0.000000,0,43,0.022921,178350,0,43,0,0.000000
58,0,0.000000,0,48,0.021055,199098,0,48,0,0.000000
59,0,0.000000,0,50,0.020110,207376,0,50,0,0.000000
60,0,0.000000,0,50,0.020206,207388,0,50,0,0.000000
61,0,0.000000,0,43,0.023230,178342,0,43,0,0.000000
62,0,0.000000,0,46,0.021069,190798,0,46,0,0.000000
63,0,0.000000,0,46,0.022120,186677,1,45,0,0.000000
64,0,0.000000,0,46,0.021790,190800,0,46,0,0.000000
65,0,0.000000,0,47,0.021288,194940,0,47,0,0.000000
66,0,0.000000,0,49,0.020314,199117,1,48,0,0.000000
67,0,0.000000,0,48,0.020882,199092,0,48,0,0.000000
68,0,0.000000,0,46,0.021742,182546,2,44,0,0.000000
69,0,0.000000,0,43,0.022867,178354,0,43,0,0.000000
70,0,0.000000,0,1,0.032834,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.000,0.03
   3.600,0.06
   3.900,0.09
   4.000,0.12
   4.100,0.15
   4.300,0.18
   4.400,0.24
   4.500,0.33
   4.600,0.39
   4.700,0.51
   5.000,0.57
   5.100,0.60
   5.200,0.66
   5.500,0.69
   5.600,0.75
   5.700,0.78
   5.800,0.81
   5.900,0.84
   6.000,0.96
   6.100,1.02
   6.400,1.05
   6.600,1.11
   6.800,1.14
   6.900,1.17
   7.000,1.20
   7.100,1.29
   7.400,1.32
   7.600,1.38
   7.700,1.41
   7.800,1.44
   7.900,1.47
   8.100,1.50
   8.200,1.53
   8.300,1.62
   8.400,1.65
   8.600,1.68
   8.700,1.74
   8.800,1.87
   8.900,1.96
   9.000,2.02
   9.200,2.08
   9.300,2.20
   9.400,2.23
   9.700,2.29
   9.800,2.35
  10.000,2.77
  11.000,3.58
  12.000,5.35
  13.000,7.67
  14.000,12.24
  15.000,20.01
  16.000,31.14
  17.000,40.76
  18.000,48.74
  19.000,54.87
  20.000,59.75
  21.000,64.23
  22.000,67.57
  23.000,70.07
  24.000,72.05
  25.000,74.88
  26.000,78.37
  27.000,82.10
  28.000,85.53
  29.000,88.69
  30.000,91.34
  31.000,93.95
  32.000,95.10
  33.000,95.67
  34.000,95.76
  35.000,96.06
  36.000,96.33
  37.000,96.51
  38.000,96.60
  39.000,96.69
  40.000,96.87
  41.000,97.11
  42.000,97.29
  43.000,97.59
  44.000,97.86
  45.000,98.23
  46.000,98.53
  47.000,98.77
  48.000,98.92
  49.000,98.95
  52.000,98.98
  55.000,99.04
  56.000,99.13
  57.000,99.22
  58.000,99.25
  59.000,99.37
  60.000,99.46
  61.000,99.58
  62.000,99.64
  63.000,99.70
  64.000,99.73
  66.000,99.76
  71.000,99.79
  74.000,99.82
  85.000,99.85
  88.000,99.88
  91.000,99.91
  92.000,99.94
 100.000,99.97
 130.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
