1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets           0.00          ---          ---      0.00000         0.00 
Gets        1517.31      1512.71         4.60     21.08500      6127.41 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1517.31      1512.71         4.60     21.08500      6127.41 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
---
GET       2.000         0.00
GET       2.200         0.00
GET       2.400         0.01
GET       2.500         0.01
GET       2.600         0.02
GET       2.700         0.03
GET       2.800         0.04
GET       2.900         0.04
GET       3.000         0.04
GET       3.100         0.05
GET       3.200         0.06
GET       3.300         0.07
GET       3.400         0.09
GET       3.500         0.11
GET       3.600         0.12
GET       3.700         0.15
GET       3.800         0.18
GET       3.900         0.22
GET       4.000         0.26
GET       4.100         0.31
GET       4.200         0.36
GET       4.300         0.40
GET       4.400         0.45
GET       4.500         0.51
GET       4.600         0.57
GET       4.700         0.62
GET       4.800         0.66
GET       4.900         0.70
GET       5.000         0.74
GET       5.100         0.78
GET       5.200         0.81
GET       5.300         0.85
GET       5.400         0.90
GET       5.500         0.93
GET       5.600         0.98
GET       5.700         1.02
GET       5.800         1.06
GET       5.900         1.10
GET       6.000         1.14
GET       6.100         1.18
GET       6.200         1.24
GET       6.300         1.28
GET       6.400         1.31
GET       6.500         1.37
GET       6.600         1.41
GET       6.700         1.45
GET       6.800         1.49
GET       6.900         1.54
GET       7.000         1.59
GET       7.100         1.63
GET       7.200         1.68
GET       7.300         1.73
GET       7.400         1.77
GET       7.500         1.82
GET       7.600         1.86
GET       7.700         1.90
GET       7.800         1.96
GET       7.900         2.00
GET       8.000         2.04
GET       8.100         2.10
GET       8.200         2.13
GET       8.300         2.16
GET       8.400         2.20
GET       8.500         2.25
GET       8.600         2.30
GET       8.700         2.35
GET       8.800         2.40
GET       8.900         2.43
GET       9.000         2.48
GET       9.100         2.52
GET       9.200         2.58
GET       9.300         2.64
GET       9.400         2.70
GET       9.500         2.75
GET       9.600         2.81
GET       9.700         2.86
GET       9.800         2.92
GET       9.900         2.98
GET      10.000         3.39
GET      11.000         4.49
GET      12.000         6.41
GET      13.000         9.26
GET      14.000        13.51
GET      15.000        21.64
GET      16.000        33.24
GET      17.000        42.99
GET      18.000        50.60
GET      19.000        57.13
GET      20.000        62.13
GET      21.000        65.60
GET      22.000        67.99
GET      23.000        69.89
GET      24.000        71.97
GET      25.000        74.36
GET      26.000        77.19
GET      27.000        80.35
GET      28.000        83.82
GET      29.000        87.05
GET      30.000        89.75
GET      31.000        92.43
GET      32.000        93.95
GET      33.000        94.62
GET      34.000        95.08
GET      35.000        95.44
GET      36.000        95.66
GET      37.000        95.82
GET      38.000        95.98
GET      39.000        96.16
GET      40.000        96.39
GET      41.000        96.62
GET      42.000        96.89
GET      43.000        97.28
GET      44.000        97.67
GET      45.000        97.99
GET      46.000        98.26
GET      47.000        98.52
GET      48.000        98.63
GET      49.000        98.67
GET      50.000        98.71
GET      51.000        98.74
GET      52.000        98.76
GET      53.000        98.79
GET      54.000        98.82
GET      55.000        98.86
GET      56.000        98.93
GET      57.000        98.99
GET      58.000        99.08
GET      59.000        99.19
GET      60.000        99.28
GET      61.000        99.35
GET      62.000        99.43
GET      63.000        99.50
GET      64.000        99.52
GET      65.000        99.54
GET      66.000        99.56
GET      67.000        99.56
GET      68.000        99.57
GET      69.000        99.58
GET      70.000        99.59
GET      71.000        99.61
GET      72.000        99.63
GET      73.000        99.65
GET      74.000        99.69
GET      75.000        99.73
GET      76.000        99.75
GET      77.000        99.76
GET      78.000        99.80
GET      79.000        99.81
GET      80.000        99.82
GET      81.000        99.82
GET      82.000        99.82
GET      83.000        99.83
GET      84.000        99.83
GET      85.000        99.83
GET      86.000        99.84
GET      87.000        99.85
GET      88.000        99.86
GET      89.000        99.87
GET      90.000        99.87
GET      91.000        99.88
GET      92.000        99.89
GET      93.000        99.91
GET      94.000        99.93
GET      95.000        99.93
GET      98.000        99.93
GET     100.000        99.94
GET     110.000        99.96
GET     120.000        99.98
GET     130.000        99.99
GET     140.000       100.00
GET     150.000       100.00
GET     160.000       100.00
---
