Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,54,0.018160,219863,1,53,0,0.000000
1,0,0.000000,0,48,0.020828,199096,0,48,0,0.000000
2,0,0.000000,0,51,0.019598,211540,0,51,0,0.000000
3,0,0.000000,0,49,0.020703,203246,0,49,0,0.000000
4,0,0.000000,0,53,0.018670,219832,0,53,0,0.000000
5,0,0.000000,0,44,0.022948,182500,0,44,0,0.000000
6,0,0.000000,0,43,0.023349,178354,0,43,0,0.000000
7,0,0.000000,0,49,0.020399,203242,0,49,0,0.000000
8,0,0.000000,0,41,0.024301,170058,0,41,0,0.000000
9,0,0.000000,0,48,0.020441,199094,0,48,0,0.000000
10,0,0.000000,0,49,0.020709,203248,0,49,0,0.000000
11,0,0.000000,0,47,0.021347,194950,0,47,0,0.000000
12,0,0.000000,0,39,0.025497,161762,0,39,0,0.000000
13,0,0.000000,0,46,0.021402,186667,1,45,0,0.000000
14,0,0.000000,0,47,0.021753,190821,1,46,0,0.000000
15,0,0.000000,0,48,0.020743,194967,1,47,0,0.000000
16,0,0.000000,0,46,0.021762,190808,0,46,0,0.000000
17,0,0.000000,0,45,0.022174,186646,0,45,0,0.000000
18,0,0.000000,0,43,0.023191,178352,0,43,0,0.000000
19,0,0.000000,0,49,0.020411,203232,0,49,0,0.000000
20,0,0.000000,0,53,0.018876,219832,0,53,0,0.000000
21,0,0.000000,0,50,0.020066,207386,0,50,0,0.000000
22,0,0.000000,0,42,0.023889,174206,0,42,0,0.000000
23,0,0.000000,0,44,0.022602,182504,0,44,0,0.000000
24,0,0.000000,0,48,0.020791,199090,0,48,0,0.000000
25,0,0.000000,0,47,0.021221,194952,0,47,0,0.000000
26,0,0.000000,0,47,0.021272,194946,0,47,0,0.000000
27,0,0.000000,0,50,0.019634,207386,0,50,0,0.000000
28,0,0.000000,0,48,0.021220,194969,1,47,0,0.000000
29,0,0.000000,0,43,0.023283,178356,0,43,0,0.000000
30,0,0.000000,0,51,0.019557,211532,0,51,0,0.000000
31,0,0.000000,0,49,0.020148,203238,0,49,0,0.000000
32,0,0.000000,0,46,0.022076,190798,0,46,0,0.000000
33,0,0.000000,0,48,0.020716,199094,0,48,0,0.000000
34,0,0.000000,0,53,0.018863,219838,0,53,0,0.000000
35,0,0.000000,0,48,0.020992,199090,0,48,0,0.000000
36,0,0.000000,0,49,0.020058,199119,1,48,0,0.000000
37,0,0.000000,0,48,0.021092,199092,0,48,0,0.000000
38,0,0.000000,0,43,0.022854,178354,0,43,0,0.000000
39,0,0.000000,0,47,0.021632,194952,0,47,0,0.000000
40,0,0.000000,0,47,0.021017,190821,1,46,0,0.000000
41,0,0.000000,0,46,0.022105,190794,0,46,0,0.000000
42,0,0.000000,0,51,0.019606,211540,0,51,0,0.000000
43,0,0.000000,0,47,0.021229,194950,0,47,0,0.000000
44,0,0.000000,0,46,0.021709,190798,0,46,0,0.000000
45,0,0.000000,0,50,0.019872,207388,0,50,0,0.000000
46,0,0.000000,0,48,0.020913,199096,0,48,0,0.000000
47,0,0.000000,0,49,0.020477,203242,0,49,0,0.000000
48,0,0.000000,0,45,0.021841,186656,0,45,0,0.000000
49,0,0.000000,0,49,0.020669,203240,0,49,0,0.000000
50,0,0.000000,0,42,0.023095,174198,0,42,0,0.000000
51,0,0.000000,0,49,0.020753,203240,0,49,0,0.000000
52,0,0.000000,0,48,0.021049,199096,0,48,0,0.000000
53,0,0.000000,0,50,0.020009,207394,0,50,0,0.000000
54,0,0.000000,0,51,0.019627,211530,0,51,0,0.000000
55,0,0.000000,0,48,0.020795,199090,0,48,0,0.000000
56,0,0.000000,0,48,0.020695,199092,0,48,0,0.000000
57,0,0.000000,0,50,0.020045,207390,0,50,0,0.000000
58,0,0.000000,0,44,0.021976,182502,0,44,0,0.000000
59,0,0.000000,0,47,0.022174,194936,0,47,0,0.000000
60,0,0.000000,0,47,0.020910,194940,0,47,0,0.000000
61,0,0.000000,0,51,0.019920,211526,0,51,0,0.000000
62,0,0.000000,0,49,0.020405,203242,0,49,0,0.000000
63,0,0.000000,0,47,0.020963,190823,1,46,0,0.000000
64,0,0.000000,0,47,0.021589,194948,0,47,0,0.000000
65,0,0.000000,0,53,0.018661,219828,0,53,0,0.000000
66,0,0.000000,0,51,0.019535,207409,1,50,0,0.000000
67,0,0.000000,0,53,0.018830,219832,0,53,0,0.000000
68,0,0.000000,0,52,0.019423,207434,2,50,0,0.000000
69,0,0.000000,0,72,0.013957,298644,0,72,0,0.000000
70,0,0.000000,0,1,0.013169,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.500,0.03
   3.200,0.06
   3.600,0.09
   3.700,0.12
   3.900,0.21
   4.000,0.24
   4.100,0.27
   4.200,0.33
   4.300,0.42
   4.400,0.59
   4.500,0.62
   4.600,0.68
   4.700,0.74
   4.800,0.86
   4.900,0.92
   5.000,0.95
   5.200,1.07
   5.300,1.13
   5.400,1.19
   5.500,1.28
   5.600,1.31
   5.700,1.36
   5.800,1.48
   5.900,1.51
   6.000,1.60
   6.200,1.63
   6.300,1.66
   6.400,1.72
   6.500,1.75
   6.600,1.84
   6.700,1.87
   6.800,1.90
   6.900,1.99
   7.000,2.02
   7.100,2.05
   7.200,2.11
   7.400,2.17
   7.500,2.20
   7.600,2.25
   7.700,2.34
   7.800,2.40
   7.900,2.46
   8.000,2.49
   8.100,2.52
   8.200,2.58
   8.400,2.61
   8.500,2.76
   8.800,2.91
   8.900,3.00
   9.000,3.09
   9.200,3.23
   9.300,3.29
   9.400,3.32
   9.500,3.38
   9.600,3.47
   9.700,3.59
   9.800,3.68
   9.900,3.71
  10.000,4.39
  11.000,5.61
  12.000,8.04
  13.000,10.59
  14.000,15.16
  15.000,23.41
  16.000,34.80
  17.000,45.09
  18.000,52.80
  19.000,58.85
  20.000,64.16
  21.000,67.81
  22.000,70.45
  23.000,72.74
  24.000,75.08
  25.000,77.54
  26.000,80.21
  27.000,82.91
  28.000,85.55
  29.000,88.16
  30.000,90.42
  31.000,92.79
  32.000,93.86
  33.000,94.36
  34.000,94.51
  35.000,94.96
  36.000,95.25
  37.000,95.61
  38.000,95.70
  39.000,95.94
  40.000,96.05
  41.000,96.38
  42.000,96.77
  43.000,97.00
  44.000,97.51
  45.000,97.89
  46.000,98.22
  47.000,98.31
  48.000,98.52
  49.000,98.55
  50.000,98.64
  52.000,98.67
  53.000,98.72
  55.000,98.75
  57.000,98.84
  58.000,98.93
  59.000,99.02
  60.000,99.08
  61.000,99.11
  62.000,99.32
  63.000,99.35
  64.000,99.38
  66.000,99.41
  69.000,99.44
  72.000,99.47
  74.000,99.50
  75.000,99.56
  76.000,99.58
  77.000,99.64
  79.000,99.70
  88.000,99.73
  91.000,99.76
  92.000,99.82
  94.000,99.85
 100.000,99.94
 120.000,99.97
 140.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
