Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,37,0.026652,149347,1,36,0,0.000000
1,0,0.000000,0,45,0.022498,186656,0,45,0,0.000000
2,0,0.000000,0,40,0.024484,165910,0,40,0,0.000000
3,0,0.000000,0,43,0.023062,178360,0,43,0,0.000000
4,0,0.000000,0,42,0.023976,174208,0,42,0,0.000000
5,0,0.000000,0,45,0.022432,186652,0,45,0,0.000000
6,0,0.000000,0,48,0.021019,199092,0,48,0,0.000000
7,0,0.000000,0,43,0.023096,178354,0,43,0,0.000000
8,0,0.000000,0,49,0.020579,203238,0,49,0,0.000000
9,0,0.000000,0,49,0.020263,203246,0,49,0,0.000000
10,0,0.000000,0,50,0.019784,207388,0,50,0,0.000000
11,0,0.000000,0,42,0.024189,174214,0,42,0,0.000000
12,0,0.000000,0,46,0.021622,190802,0,46,0,0.000000
13,0,0.000000,0,46,0.021720,190798,0,46,0,0.000000
14,0,0.000000,0,47,0.021360,190811,1,46,0,0.000000
15,0,0.000000,0,42,0.023683,174210,0,42,0,0.000000
16,0,0.000000,0,45,0.021910,182523,1,44,0,0.000000
17,0,0.000000,0,44,0.023050,182512,0,44,0,0.000000
18,0,0.000000,0,41,0.023554,170054,0,41,0,0.000000
19,0,0.000000,0,44,0.023529,182500,0,44,0,0.000000
20,0,0.000000,0,41,0.024248,170052,0,41,0,0.000000
21,0,0.000000,0,46,0.021744,190796,0,46,0,0.000000
22,0,0.000000,0,45,0.022297,186648,0,45,0,0.000000
23,0,0.000000,0,43,0.023344,178356,0,43,0,0.000000
24,0,0.000000,0,42,0.023392,174204,0,42,0,0.000000
25,0,0.000000,0,46,0.022040,190798,0,46,0,0.000000
26,0,0.000000,0,50,0.019902,207392,0,50,0,0.000000
27,0,0.000000,0,46,0.021649,190800,0,46,0,0.000000
28,0,0.000000,0,42,0.023986,174202,0,42,0,0.000000
29,0,0.000000,0,43,0.023270,178356,0,43,0,0.000000
30,0,0.000000,0,45,0.022189,182525,1,44,0,0.000000
31,0,0.000000,0,42,0.023441,174206,0,42,0,0.000000
32,0,0.000000,0,43,0.023244,178352,0,43,0,0.000000
33,0,0.000000,0,46,0.021939,190794,0,46,0,0.000000
34,0,0.000000,0,43,0.023360,178358,0,43,0,0.000000
35,0,0.000000,0,45,0.021919,186646,0,45,0,0.000000
36,0,0.000000,0,41,0.024279,170062,0,41,0,0.000000
37,0,0.000000,0,45,0.022603,186654,0,45,0,0.000000
38,0,0.000000,0,42,0.023423,174206,0,42,0,0.000000
39,0,0.000000,0,43,0.023255,174227,1,42,0,0.000000
40,0,0.000000,0,44,0.022922,182504,0,44,0,0.000000
41,0,0.000000,0,47,0.021272,194948,0,47,0,0.000000
42,0,0.000000,0,46,0.021745,190800,0,46,0,0.000000
43,0,0.000000,0,42,0.023424,170085,1,41,0,0.000000
44,0,0.000000,0,40,0.025674,165906,0,40,0,0.000000
45,0,0.000000,0,40,0.024411,165914,0,40,0,0.000000
46,0,0.000000,0,43,0.023719,178360,0,43,0,0.000000
47,0,0.000000,0,41,0.023866,170058,0,41,0,0.000000
48,0,0.000000,0,44,0.023238,182504,0,44,0,0.000000
49,0,0.000000,0,43,0.022779,178352,0,43,0,0.000000
50,0,0.000000,0,45,0.022560,186648,0,45,0,0.000000
51,0,0.000000,0,41,0.024076,170066,0,41,0,0.000000
52,0,0.000000,0,41,0.024560,170064,0,41,0,0.000000
53,0,0.000000,0,44,0.022656,182500,0,44,0,0.000000
54,0,0.000000,0,44,0.022766,182496,0,44,0,0.000000
55,0,0.000000,0,40,0.025196,165908,0,40,0,0.000000
56,0,0.000000,0,41,0.024324,170060,0,41,0,0.000000
57,0,0.000000,0,43,0.023374,178358,0,43,0,0.000000
58,0,0.000000,0,41,0.024279,170060,0,41,0,0.000000
59,0,0.000000,0,41,0.024274,170056,0,41,0,0.000000
60,0,0.000000,0,47,0.021102,194942,0,47,0,0.000000
61,0,0.000000,0,43,0.023433,178352,0,43,0,0.000000
62,0,0.000000,0,40,0.025065,165910,0,40,0,0.000000
63,0,0.000000,0,44,0.022397,182504,0,44,0,0.000000
64,0,0.000000,0,45,0.022470,186648,0,45,0,0.000000
65,0,0.000000,0,44,0.022719,182488,0,44,0,0.000000
66,0,0.000000,0,43,0.023037,178354,0,43,0,0.000000
67,0,0.000000,0,41,0.024644,170048,0,41,0,0.000000
68,0,0.000000,0,48,0.020847,199098,0,48,0,0.000000
69,0,0.000000,0,37,0.027060,153466,0,37,0,0.000000
70,0,0.000000,0,1,0.012036,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   4.500,0.03
   5.200,0.07
   5.500,0.13
   5.600,0.16
   5.700,0.23
   5.900,0.33
   6.000,0.36
   6.100,0.39
   6.200,0.52
   6.300,0.62
   6.500,0.66
   6.600,0.75
   6.800,0.79
   6.900,0.82
   7.300,0.85
   7.400,0.88
   7.700,0.92
   8.200,0.95
   8.800,0.98
   9.300,1.02
   9.400,1.05
   9.600,1.11
   9.700,1.18
   9.800,1.28
  10.000,1.51
  11.000,2.29
  12.000,3.18
  13.000,4.65
  14.000,7.80
  15.000,12.55
  16.000,20.09
  17.000,28.35
  18.000,35.50
  19.000,41.95
  20.000,47.92
  21.000,53.10
  22.000,56.96
  23.000,60.01
  24.000,63.00
  25.000,66.47
  26.000,70.53
  27.000,75.65
  28.000,79.61
  29.000,83.68
  30.000,87.38
  31.000,90.36
  32.000,92.20
  33.000,93.35
  34.000,94.17
  35.000,94.49
  36.000,94.85
  37.000,94.99
  38.000,95.21
  39.000,95.48
  40.000,95.84
  41.000,96.10
  42.000,96.53
  43.000,97.05
  44.000,97.44
  45.000,97.64
  46.000,98.00
  47.000,98.30
  48.000,98.49
  49.000,98.62
  50.000,98.69
  51.000,98.75
  52.000,98.79
  53.000,98.82
  54.000,98.89
  55.000,98.95
  56.000,99.02
  57.000,99.18
  58.000,99.28
  59.000,99.31
  60.000,99.34
  61.000,99.38
  62.000,99.44
  63.000,99.48
  64.000,99.51
  68.000,99.54
  71.000,99.57
  72.000,99.64
  73.000,99.67
  74.000,99.74
  75.000,99.80
  76.000,99.90
  89.000,99.97
 110.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
