Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,42,0.023259,170087,1,41,0,0.000000
1,0,0.000000,0,45,0.022499,186656,0,45,0,0.000000
2,0,0.000000,0,43,0.023359,178354,0,43,0,0.000000
3,0,0.000000,0,45,0.021879,186656,0,45,0,0.000000
4,0,0.000000,0,43,0.023574,178356,0,43,0,0.000000
5,0,0.000000,0,43,0.023315,178352,0,43,0,0.000000
6,0,0.000000,0,48,0.020503,199096,0,48,0,0.000000
7,0,0.000000,0,44,0.022737,182502,0,44,0,0.000000
8,0,0.000000,0,43,0.023553,178350,0,43,0,0.000000
9,0,0.000000,0,41,0.024458,170062,0,41,0,0.000000
10,0,0.000000,0,38,0.026246,157616,0,38,0,0.000000
11,0,0.000000,0,42,0.023733,174210,0,42,0,0.000000
12,0,0.000000,0,43,0.023251,178360,0,43,0,0.000000
13,0,0.000000,0,47,0.020361,194944,0,47,0,0.000000
14,0,0.000000,0,44,0.023442,178375,1,43,0,0.000000
15,0,0.000000,0,45,0.022350,182525,1,44,0,0.000000
16,0,0.000000,0,44,0.022717,182504,0,44,0,0.000000
17,0,0.000000,0,44,0.022805,178379,1,43,0,0.000000
18,0,0.000000,0,47,0.021239,194948,0,47,0,0.000000
19,0,0.000000,0,42,0.023563,174210,0,42,0,0.000000
20,0,0.000000,0,41,0.024662,170044,0,41,0,0.000000
21,0,0.000000,0,39,0.025742,161762,0,39,0,0.000000
22,0,0.000000,0,47,0.021249,194946,0,47,0,0.000000
23,0,0.000000,0,44,0.022595,182498,0,44,0,0.000000
24,0,0.000000,0,43,0.023024,178354,0,43,0,0.000000
25,0,0.000000,0,44,0.022919,182504,0,44,0,0.000000
26,0,0.000000,0,44,0.022786,182498,0,44,0,0.000000
27,0,0.000000,0,45,0.021979,186656,0,45,0,0.000000
28,0,0.000000,0,41,0.024679,170060,0,41,0,0.000000
29,0,0.000000,0,44,0.022706,182500,0,44,0,0.000000
30,0,0.000000,0,41,0.024408,165931,1,40,0,0.000000
31,0,0.000000,0,44,0.022713,182506,0,44,0,0.000000
32,0,0.000000,0,40,0.024683,165908,0,40,0,0.000000
33,0,0.000000,0,48,0.021057,199088,0,48,0,0.000000
34,0,0.000000,0,46,0.021701,190802,0,46,0,0.000000
35,0,0.000000,0,42,0.024014,174206,0,42,0,0.000000
36,0,0.000000,0,36,0.027667,149318,0,36,0,0.000000
37,0,0.000000,0,46,0.021678,190802,0,46,0,0.000000
38,0,0.000000,0,49,0.020503,203242,0,49,0,0.000000
39,0,0.000000,0,36,0.027398,149322,0,36,0,0.000000
40,0,0.000000,0,43,0.023422,174223,1,42,0,0.000000
41,0,0.000000,0,47,0.021378,194950,0,47,0,0.000000
42,0,0.000000,0,40,0.025023,165910,0,40,0,0.000000
43,0,0.000000,0,41,0.024154,170064,0,41,0,0.000000
44,0,0.000000,0,42,0.024061,170085,1,41,0,0.000000
45,0,0.000000,0,43,0.023100,178348,0,43,0,0.000000
46,0,0.000000,0,47,0.021436,194950,0,47,0,0.000000
47,0,0.000000,0,47,0.020903,194950,0,47,0,0.000000
48,0,0.000000,0,49,0.020713,203242,0,49,0,0.000000
49,0,0.000000,0,46,0.021716,190796,0,46,0,0.000000
50,0,0.000000,0,39,0.025593,161764,0,39,0,0.000000
51,0,0.000000,0,42,0.023382,174208,0,42,0,0.000000
52,0,0.000000,0,49,0.020824,203246,0,49,0,0.000000
53,0,0.000000,0,43,0.023115,178356,0,43,0,0.000000
54,0,0.000000,0,40,0.025114,165912,0,40,0,0.000000
55,0,0.000000,0,42,0.023322,174198,0,42,0,0.000000
56,0,0.000000,0,45,0.022426,186648,0,45,0,0.000000
57,0,0.000000,0,46,0.021951,190798,0,46,0,0.000000
58,0,0.000000,0,39,0.025652,161770,0,39,0,0.000000
59,0,0.000000,0,44,0.022702,182498,0,44,0,0.000000
60,0,0.000000,0,50,0.019720,207384,0,50,0,0.000000
61,0,0.000000,0,45,0.022176,186648,0,45,0,0.000000
62,0,0.000000,0,46,0.021787,190798,0,46,0,0.000000
63,0,0.000000,0,44,0.023095,182504,0,44,0,0.000000
64,0,0.000000,0,40,0.024764,165912,0,40,0,0.000000
65,0,0.000000,0,43,0.023409,178340,0,43,0,0.000000
66,0,0.000000,0,46,0.021777,190794,0,46,0,0.000000
67,0,0.000000,0,42,0.023485,174196,0,42,0,0.000000
68,0,0.000000,0,43,0.023436,178358,0,43,0,0.000000
69,0,0.000000,0,68,0.014798,282054,0,68,0,0.000000
70,0,0.000000,0,1,0.008168,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   4.100,0.03
   4.900,0.07
   5.100,0.10
   5.200,0.13
   5.300,0.16
   5.500,0.23
   5.700,0.29
   5.800,0.36
   6.000,0.46
   6.100,0.52
   6.200,0.55
   6.300,0.62
   6.400,0.65
   6.700,0.72
   7.000,0.75
   7.200,0.78
   7.300,0.81
   7.400,0.85
   7.500,0.91
   7.600,0.94
   7.800,1.04
   8.000,1.07
   8.200,1.14
   8.500,1.20
   8.700,1.30
   8.800,1.33
   9.000,1.40
   9.100,1.43
   9.200,1.46
   9.300,1.53
   9.400,1.69
   9.600,1.72
   9.700,1.76
   9.800,1.79
   9.900,1.89
  10.000,2.41
  11.000,3.19
  12.000,4.72
  13.000,7.19
  14.000,10.50
  15.000,15.67
  16.000,23.87
  17.000,31.90
  18.000,39.41
  19.000,45.79
  20.000,52.16
  21.000,57.50
  22.000,61.69
  23.000,64.88
  24.000,68.03
  25.000,71.77
  26.000,75.48
  27.000,78.31
  28.000,81.56
  29.000,84.16
  30.000,86.28
  31.000,88.68
  32.000,90.15
  33.000,91.02
  34.000,91.71
  35.000,92.20
  36.000,92.62
  37.000,92.94
  38.000,93.24
  39.000,93.46
  40.000,93.98
  41.000,94.37
  42.000,94.96
  43.000,95.58
  44.000,96.13
  45.000,96.49
  46.000,96.98
  47.000,97.33
  48.000,97.56
  49.000,97.72
  50.000,97.79
  51.000,97.89
  52.000,97.95
  53.000,98.05
  54.000,98.11
  55.000,98.21
  56.000,98.34
  57.000,98.54
  58.000,98.73
  59.000,98.89
  60.000,99.06
  61.000,99.15
  62.000,99.35
  67.000,99.38
  68.000,99.41
  71.000,99.45
  73.000,99.48
  74.000,99.51
  75.000,99.58
  76.000,99.61
  77.000,99.64
  78.000,99.67
  80.000,99.71
  85.000,99.74
  90.000,99.80
  91.000,99.84
  95.000,99.87
 110.000,99.97
 120.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
