Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,52,0.018693,211567,1,51,0,0.000000
1,0,0.000000,0,44,0.023149,182508,0,44,0,0.000000
2,0,0.000000,0,43,0.023149,178352,0,43,0,0.000000
3,0,0.000000,0,43,0.022921,178362,0,43,0,0.000000
4,0,0.000000,0,45,0.022256,186650,0,45,0,0.000000
5,0,0.000000,0,43,0.023716,178354,0,43,0,0.000000
6,0,0.000000,0,43,0.023257,178356,0,43,0,0.000000
7,0,0.000000,0,47,0.020840,194946,0,47,0,0.000000
8,0,0.000000,0,40,0.025356,165904,0,40,0,0.000000
9,0,0.000000,0,45,0.022177,186656,0,45,0,0.000000
10,0,0.000000,0,42,0.023885,174204,0,42,0,0.000000
11,0,0.000000,0,42,0.023701,174214,0,42,0,0.000000
12,0,0.000000,0,47,0.021337,194950,0,47,0,0.000000
13,0,0.000000,0,44,0.022777,182502,0,44,0,0.000000
14,0,0.000000,0,47,0.021249,190811,1,46,0,0.000000
15,0,0.000000,0,44,0.022456,178381,1,43,0,0.000000
16,0,0.000000,0,43,0.023451,174229,1,42,0,0.000000
17,0,0.000000,0,49,0.020551,203250,0,49,0,0.000000
18,0,0.000000,0,48,0.020618,199090,0,48,0,0.000000
19,0,0.000000,0,45,0.022041,186644,0,45,0,0.000000
20,0,0.000000,0,44,0.023076,182496,0,44,0,0.000000
21,0,0.000000,0,44,0.022666,182504,0,44,0,0.000000
22,0,0.000000,0,44,0.022314,182496,0,44,0,0.000000
23,0,0.000000,0,44,0.023075,182502,0,44,0,0.000000
24,0,0.000000,0,43,0.023380,178354,0,43,0,0.000000
25,0,0.000000,0,42,0.023087,174210,0,42,0,0.000000
26,0,0.000000,0,45,0.022900,186652,0,45,0,0.000000
27,0,0.000000,0,42,0.023766,174208,0,42,0,0.000000
28,0,0.000000,0,41,0.023216,170054,0,41,0,0.000000
29,0,0.000000,0,47,0.022209,194948,0,47,0,0.000000
30,0,0.000000,0,35,0.028241,141047,1,34,0,0.000000
31,0,0.000000,0,45,0.022233,186652,0,45,0,0.000000
32,0,0.000000,0,37,0.027390,153462,0,37,0,0.000000
33,0,0.000000,0,44,0.022352,182498,0,44,0,0.000000
34,0,0.000000,0,45,0.022304,186656,0,45,0,0.000000
35,0,0.000000,0,43,0.023490,178346,0,43,0,0.000000
36,0,0.000000,0,44,0.022626,182510,0,44,0,0.000000
37,0,0.000000,0,40,0.025092,165912,0,40,0,0.000000
38,0,0.000000,0,37,0.026542,153468,0,37,0,0.000000
39,0,0.000000,0,44,0.022667,182506,0,44,0,0.000000
40,0,0.000000,0,42,0.024261,174200,0,42,0,0.000000
41,0,0.000000,0,48,0.020746,199096,0,48,0,0.000000
42,0,0.000000,0,40,0.024782,165914,0,40,0,0.000000
43,0,0.000000,0,45,0.022459,186654,0,45,0,0.000000
44,0,0.000000,0,44,0.022080,178371,1,43,0,0.000000
45,0,0.000000,0,43,0.023878,178358,0,43,0,0.000000
46,0,0.000000,0,47,0.021436,194952,0,47,0,0.000000
47,0,0.000000,0,40,0.024379,165914,0,40,0,0.000000
48,0,0.000000,0,42,0.024317,174206,0,42,0,0.000000
49,0,0.000000,0,46,0.021381,190796,0,46,0,0.000000
50,0,0.000000,0,42,0.024090,174208,0,42,0,0.000000
51,0,0.000000,0,43,0.023081,178356,0,43,0,0.000000
52,0,0.000000,0,41,0.024277,170062,0,41,0,0.000000
53,0,0.000000,0,40,0.025349,165912,0,40,0,0.000000
54,0,0.000000,0,44,0.022410,182504,0,44,0,0.000000
55,0,0.000000,0,46,0.022056,190786,0,46,0,0.000000
56,0,0.000000,0,45,0.022270,186650,0,45,0,0.000000
57,0,0.000000,0,46,0.021680,190800,0,46,0,0.000000
58,0,0.000000,0,41,0.024392,170062,0,41,0,0.000000
59,0,0.000000,0,43,0.023308,178352,0,43,0,0.000000
60,0,0.000000,0,38,0.025530,157612,0,38,0,0.000000
61,0,0.000000,0,43,0.023858,178350,0,43,0,0.000000
62,0,0.000000,0,44,0.022650,182508,0,44,0,0.000000
63,0,0.000000,0,42,0.023870,174202,0,42,0,0.000000
64,0,0.000000,0,46,0.021862,190802,0,46,0,0.000000
65,0,0.000000,0,42,0.023240,174190,0,42,0,0.000000
66,0,0.000000,0,45,0.022649,186650,0,45,0,0.000000
67,0,0.000000,0,45,0.022247,186636,0,45,0,0.000000
68,0,0.000000,0,40,0.024857,165914,0,40,0,0.000000
69,0,0.000000,0,73,0.013807,298669,1,72,0,0.000000
70,0,0.000000,0,1,0.018882,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.900,0.03
   4.200,0.07
   4.300,0.13
   4.600,0.16
   4.700,0.20
   4.800,0.26
   4.900,0.29
   5.000,0.33
   5.100,0.39
   5.300,0.42
   5.500,0.46
   5.600,0.49
   5.700,0.52
   5.800,0.59
   6.000,0.65
   6.100,0.68
   6.400,0.72
   6.500,0.75
   6.600,0.81
   6.700,0.85
   7.000,0.88
   7.100,0.91
   7.500,0.94
   7.600,0.98
   7.700,1.04
   8.100,1.07
   8.300,1.11
   8.500,1.24
   8.900,1.27
   9.000,1.33
   9.100,1.40
   9.200,1.43
   9.300,1.46
   9.400,1.50
   9.500,1.63
   9.600,1.66
   9.700,1.76
   9.900,1.79
  10.000,2.12
  11.000,2.77
  12.000,4.17
  13.000,6.09
  14.000,9.57
  15.000,15.39
  16.000,22.55
  17.000,31.40
  18.000,39.47
  19.000,46.66
  20.000,52.07
  21.000,56.43
  22.000,59.23
  23.000,62.06
  24.000,65.05
  25.000,67.82
  26.000,70.68
  27.000,75.33
  28.000,79.14
  29.000,82.66
  30.000,86.14
  31.000,88.81
  32.000,91.18
  33.000,92.68
  34.000,93.39
  35.000,93.85
  36.000,93.98
  37.000,94.14
  38.000,94.31
  39.000,94.63
  40.000,94.99
  41.000,95.48
  42.000,95.77
  43.000,96.58
  44.000,97.14
  45.000,97.62
  46.000,98.01
  47.000,98.37
  48.000,98.50
  49.000,98.54
  51.000,98.60
  54.000,98.67
  55.000,98.70
  56.000,98.80
  57.000,98.86
  58.000,98.93
  59.000,99.22
  60.000,99.25
  61.000,99.38
  62.000,99.41
  63.000,99.45
  64.000,99.48
  66.000,99.54
  67.000,99.58
  70.000,99.61
  72.000,99.64
  73.000,99.71
  75.000,99.74
  86.000,99.77
  88.000,99.80
  92.000,99.87
 100.000,99.90
 110.000,99.93
 120.000,99.97
 140.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
