Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,36,0.027524,145199,1,35,0,0.000000
1,0,0.000000,0,43,0.023211,178362,0,43,0,0.000000
2,0,0.000000,0,48,0.020523,199092,0,48,0,0.000000
3,0,0.000000,0,50,0.019998,207396,0,50,0,0.000000
4,0,0.000000,0,48,0.021006,199094,0,48,0,0.000000
5,0,0.000000,0,46,0.021889,190798,0,46,0,0.000000
6,0,0.000000,0,48,0.020534,199092,0,48,0,0.000000
7,0,0.000000,0,53,0.019080,219834,0,53,0,0.000000
8,0,0.000000,0,47,0.021259,194942,0,47,0,0.000000
9,0,0.000000,0,46,0.021689,190798,0,46,0,0.000000
10,0,0.000000,0,54,0.018668,223986,0,54,0,0.000000
11,0,0.000000,0,52,0.019036,215692,0,52,0,0.000000
12,0,0.000000,0,48,0.020836,199092,0,48,0,0.000000
13,0,0.000000,0,50,0.020298,203255,1,49,0,0.000000
14,0,0.000000,0,51,0.019324,211542,0,51,0,0.000000
15,0,0.000000,0,47,0.021006,190819,1,46,0,0.000000
16,0,0.000000,0,51,0.019834,211548,0,51,0,0.000000
17,0,0.000000,0,48,0.020912,199090,0,48,0,0.000000
18,0,0.000000,0,46,0.021702,190784,0,46,0,0.000000
19,0,0.000000,0,45,0.022238,186650,0,45,0,0.000000
20,0,0.000000,0,45,0.022186,186648,0,45,0,0.000000
21,0,0.000000,0,45,0.022225,186648,0,45,0,0.000000
22,0,0.000000,0,46,0.021811,190796,0,46,0,0.000000
23,0,0.000000,0,49,0.020391,203240,0,49,0,0.000000
24,0,0.000000,0,48,0.020789,199096,0,48,0,0.000000
25,0,0.000000,0,45,0.021661,186652,0,45,0,0.000000
26,0,0.000000,0,46,0.022353,190798,0,46,0,0.000000
27,0,0.000000,0,53,0.018550,219830,0,53,0,0.000000
28,0,0.000000,0,50,0.020269,203267,1,49,0,0.000000
29,0,0.000000,0,44,0.022743,182498,0,44,0,0.000000
30,0,0.000000,0,49,0.020375,203236,0,49,0,0.000000
31,0,0.000000,0,50,0.020044,207394,0,50,0,0.000000
32,0,0.000000,0,51,0.019541,211532,0,51,0,0.000000
33,0,0.000000,0,45,0.022208,186654,0,45,0,0.000000
34,0,0.000000,0,47,0.021323,194948,0,47,0,0.000000
35,0,0.000000,0,52,0.019121,215684,0,52,0,0.000000
36,0,0.000000,0,47,0.021301,190817,1,46,0,0.000000
37,0,0.000000,0,48,0.020788,199096,0,48,0,0.000000
38,0,0.000000,0,45,0.022417,186650,0,45,0,0.000000
39,0,0.000000,0,49,0.020253,203248,0,49,0,0.000000
40,0,0.000000,0,43,0.023249,174225,1,42,0,0.000000
41,0,0.000000,0,44,0.022698,182504,0,44,0,0.000000
42,0,0.000000,0,50,0.020141,207394,0,50,0,0.000000
43,0,0.000000,0,48,0.020989,199098,0,48,0,0.000000
44,0,0.000000,0,48,0.020270,199090,0,48,0,0.000000
45,0,0.000000,0,53,0.019124,219832,0,53,0,0.000000
46,0,0.000000,0,49,0.020441,203240,0,49,0,0.000000
47,0,0.000000,0,45,0.022204,186656,0,45,0,0.000000
48,0,0.000000,0,50,0.020061,207394,0,50,0,0.000000
49,0,0.000000,0,43,0.023167,178354,0,43,0,0.000000
50,0,0.000000,0,50,0.020040,207380,0,50,0,0.000000
51,0,0.000000,0,48,0.020763,199092,0,48,0,0.000000
52,0,0.000000,0,46,0.021475,190798,0,46,0,0.000000
53,0,0.000000,0,48,0.020804,199098,0,48,0,0.000000
54,0,0.000000,0,48,0.021147,199090,0,48,0,0.000000
55,0,0.000000,0,45,0.022245,186648,0,45,0,0.000000
56,0,0.000000,0,48,0.021004,199090,0,48,0,0.000000
57,0,0.000000,0,45,0.022006,186646,0,45,0,0.000000
58,0,0.000000,0,49,0.020096,203246,0,49,0,0.000000
59,0,0.000000,0,51,0.019901,211522,0,51,0,0.000000
60,0,0.000000,0,51,0.019583,211536,0,51,0,0.000000
61,0,0.000000,0,47,0.021292,194932,0,47,0,0.000000
62,0,0.000000,0,45,0.022192,186654,0,45,0,0.000000
63,0,0.000000,0,46,0.021434,186673,1,45,0,0.000000
64,0,0.000000,0,45,0.022623,186656,0,45,0,0.000000
65,0,0.000000,0,52,0.019161,215678,0,52,0,0.000000
66,0,0.000000,0,48,0.020793,194967,1,47,0,0.000000
67,0,0.000000,0,47,0.021364,194946,0,47,0,0.000000
68,0,0.000000,0,49,0.020475,194992,2,47,0,0.000000
69,0,0.000000,0,48,0.020641,199090,0,48,0,0.000000
70,0,0.000000,0,1,0.021112,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.000,0.03
   3.400,0.09
   3.500,0.12
   3.700,0.15
   3.800,0.21
   3.900,0.24
   4.000,0.30
   4.100,0.36
   4.200,0.42
   4.300,0.45
   4.400,0.57
   4.500,0.63
   4.600,0.69
   4.700,0.75
   4.800,0.78
   4.900,0.84
   5.000,0.87
   5.400,0.90
   5.500,0.93
   5.600,0.96
   5.700,0.99
   5.800,1.05
   5.900,1.11
   6.000,1.20
   6.200,1.26
   6.300,1.32
   6.400,1.35
   6.600,1.44
   6.700,1.47
   6.800,1.50
   6.900,1.53
   7.000,1.62
   7.200,1.68
   7.300,1.74
   7.400,1.80
   7.500,1.95
   7.600,2.01
   7.800,2.10
   8.000,2.16
   8.100,2.18
   8.400,2.24
   8.500,2.27
   8.600,2.36
   8.700,2.39
   8.800,2.42
   9.000,2.54
   9.100,2.57
   9.300,2.60
   9.500,2.63
   9.600,2.69
   9.700,2.81
   9.800,2.90
   9.900,2.99
  10.000,3.32
  11.000,4.79
  12.000,6.55
  13.000,9.07
  14.000,13.17
  15.000,21.88
  16.000,34.33
  17.000,43.55
  18.000,51.51
  19.000,58.10
  20.000,63.04
  21.000,66.21
  22.000,68.24
  23.000,70.25
  24.000,72.28
  25.000,74.44
  26.000,77.07
  27.000,80.31
  28.000,83.93
  29.000,86.71
  30.000,89.64
  31.000,92.46
  32.000,94.22
  33.000,95.00
  34.000,95.57
  35.000,96.05
  36.000,96.29
  38.000,96.44
  39.000,96.59
  40.000,96.83
  41.000,96.95
  42.000,97.07
  43.000,97.22
  44.000,97.64
  45.000,97.96
  46.000,98.17
  47.000,98.59
  48.000,98.62
  49.000,98.65
  50.000,98.68
  51.000,98.74
  52.000,98.77
  53.000,98.80
  54.000,98.83
  55.000,98.89
  56.000,98.92
  57.000,99.04
  58.000,99.13
  59.000,99.19
  60.000,99.37
  61.000,99.43
  62.000,99.46
  65.000,99.49
  66.000,99.52
  70.000,99.58
  71.000,99.64
  72.000,99.70
  74.000,99.76
  75.000,99.82
  76.000,99.85
  78.000,99.88
  82.000,99.91
  91.000,99.94
  93.000,99.97
  94.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
