Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,104,0.009545,427255,1,103,0,0.000000
1,0,0.000000,0,60,0.016633,248870,0,60,0,0.000000
2,0,0.000000,0,45,0.022216,186652,0,45,0,0.000000
3,0,0.000000,0,48,0.020185,199092,0,48,0,0.000000
4,0,0.000000,0,46,0.022326,190800,0,46,0,0.000000
5,0,0.000000,0,49,0.020445,203242,0,49,0,0.000000
6,0,0.000000,0,43,0.023222,178350,0,43,0,0.000000
7,0,0.000000,0,43,0.023395,178358,0,43,0,0.000000
8,0,0.000000,0,48,0.020784,199092,0,48,0,0.000000
9,0,0.000000,0,47,0.021171,194954,0,47,0,0.000000
10,0,0.000000,0,44,0.022776,182506,0,44,0,0.000000
11,0,0.000000,0,45,0.022255,186650,0,45,0,0.000000
12,0,0.000000,0,48,0.020913,194959,1,47,0,0.000000
13,0,0.000000,0,37,0.025967,153470,0,37,0,0.000000
14,0,0.000000,0,47,0.021868,190821,1,46,0,0.000000
15,0,0.000000,0,46,0.021736,190806,0,46,0,0.000000
16,0,0.000000,0,47,0.021263,194942,0,47,0,0.000000
17,0,0.000000,0,47,0.021297,194942,0,47,0,0.000000
18,0,0.000000,0,51,0.019450,211528,0,51,0,0.000000
19,0,0.000000,0,49,0.020632,203242,0,49,0,0.000000
20,0,0.000000,0,45,0.022212,186646,0,45,0,0.000000
21,0,0.000000,0,45,0.021169,186650,0,45,0,0.000000
22,0,0.000000,0,44,0.023535,182504,0,44,0,0.000000
23,0,0.000000,0,44,0.023078,182498,0,44,0,0.000000
24,0,0.000000,0,47,0.021238,194952,0,47,0,0.000000
25,0,0.000000,0,46,0.021418,190800,0,46,0,0.000000
26,0,0.000000,0,50,0.020279,207386,0,50,0,0.000000
27,0,0.000000,0,45,0.022162,182525,1,44,0,0.000000
28,0,0.000000,0,43,0.023437,178354,0,43,0,0.000000
29,0,0.000000,0,40,0.024894,165912,0,40,0,0.000000
30,0,0.000000,0,52,0.019216,215676,0,52,0,0.000000
31,0,0.000000,0,42,0.023406,174212,0,42,0,0.000000
32,0,0.000000,0,45,0.022577,186642,0,45,0,0.000000
33,0,0.000000,0,49,0.020477,203246,0,49,0,0.000000
34,0,0.000000,0,44,0.022620,182506,0,44,0,0.000000
35,0,0.000000,0,48,0.020829,199094,0,48,0,0.000000
36,0,0.000000,0,43,0.022903,178352,0,43,0,0.000000
37,0,0.000000,0,48,0.021038,199096,0,48,0,0.000000
38,0,0.000000,0,45,0.022298,186650,0,45,0,0.000000
39,0,0.000000,0,41,0.024043,170062,0,41,0,0.000000
40,0,0.000000,0,44,0.022993,178381,1,43,0,0.000000
41,0,0.000000,0,40,0.023865,165906,0,40,0,0.000000
42,0,0.000000,0,51,0.020236,211540,0,51,0,0.000000
43,0,0.000000,0,36,0.027825,149326,0,36,0,0.000000
44,0,0.000000,0,45,0.022216,186648,0,45,0,0.000000
45,0,0.000000,0,43,0.023214,178356,0,43,0,0.000000
46,0,0.000000,0,49,0.020650,203240,0,49,0,0.000000
47,0,0.000000,0,49,0.020374,203242,0,49,0,0.000000
48,0,0.000000,0,46,0.021740,190802,0,46,0,0.000000
49,0,0.000000,0,45,0.022319,186652,0,45,0,0.000000
50,0,0.000000,0,43,0.023338,178356,0,43,0,0.000000
51,0,0.000000,0,44,0.022252,182492,0,44,0,0.000000
52,0,0.000000,0,46,0.021723,190798,0,46,0,0.000000
53,0,0.000000,0,45,0.022595,186650,0,45,0,0.000000
54,0,0.000000,0,45,0.022165,186654,0,45,0,0.000000
55,0,0.000000,0,48,0.020564,199092,0,48,0,0.000000
56,0,0.000000,0,42,0.023887,174202,0,42,0,0.000000
57,0,0.000000,0,46,0.021665,190796,0,46,0,0.000000
58,0,0.000000,0,48,0.021144,199094,0,48,0,0.000000
59,0,0.000000,0,41,0.024382,170058,0,41,0,0.000000
60,0,0.000000,0,46,0.021456,190796,0,46,0,0.000000
61,0,0.000000,0,40,0.024920,165896,0,40,0,0.000000
62,0,0.000000,0,44,0.022917,182498,0,44,0,0.000000
63,0,0.000000,0,47,0.021457,194942,0,47,0,0.000000
64,0,0.000000,0,45,0.022359,186654,0,45,0,0.000000
65,0,0.000000,0,43,0.022135,178354,0,43,0,0.000000
66,0,0.000000,0,47,0.021775,194948,0,47,0,0.000000
67,0,0.000000,0,43,0.023343,178348,0,43,0,0.000000
68,0,0.000000,0,51,0.019857,207413,1,50,0,0.000000
69,0,0.000000,0,42,0.023956,174204,0,42,0,0.000000
70,0,0.000000,0,1,0.020502,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.600,0.03
   2.800,0.09
   2.900,0.12
   3.300,0.22
   3.400,0.25
   3.500,0.28
   3.600,0.31
   3.700,0.34
   3.800,0.37
   4.000,0.46
   4.100,0.52
   4.200,0.65
   4.300,0.68
   4.400,0.71
   4.600,0.74
   4.800,0.77
   4.900,0.80
   5.100,0.86
   5.200,0.99
   5.300,1.05
   5.400,1.11
   5.600,1.17
   5.800,1.23
   6.000,1.33
   6.200,1.39
   6.300,1.45
   6.400,1.48
   6.500,1.57
   6.600,1.60
   6.700,1.63
   6.800,1.69
   6.900,1.73
   7.000,1.79
   7.100,1.88
   7.300,2.00
   7.400,2.10
   7.500,2.19
   7.600,2.25
   7.700,2.28
   7.800,2.40
   7.900,2.50
   8.000,2.56
   8.200,2.68
   8.300,2.84
   8.400,2.90
   8.500,3.05
   8.700,3.14
   8.800,3.30
   8.900,3.51
   9.000,3.61
   9.100,3.67
   9.200,3.73
   9.300,3.82
   9.400,3.88
   9.500,3.91
   9.600,4.04
   9.700,4.10
   9.800,4.25
   9.900,4.31
  10.000,4.81
  11.000,5.64
  12.000,7.00
  13.000,9.00
  14.000,12.42
  15.000,19.11
  16.000,29.86
  17.000,39.23
  18.000,47.67
  19.000,54.33
  20.000,59.75
  21.000,62.90
  22.000,65.24
  23.000,67.09
  24.000,69.18
  25.000,72.02
  26.000,75.10
  27.000,78.58
  28.000,82.22
  29.000,85.79
  30.000,88.23
  31.000,91.12
  32.000,92.82
  33.000,93.56
  34.000,94.11
  35.000,94.51
  36.000,94.79
  37.000,94.85
  38.000,95.19
  39.000,95.41
  40.000,95.69
  41.000,96.18
  42.000,96.73
  43.000,97.07
  44.000,97.63
  45.000,97.90
  46.000,98.15
  47.000,98.37
  48.000,98.46
  49.000,98.55
  51.000,98.61
  52.000,98.64
  53.000,98.67
  55.000,98.74
  56.000,98.83
  57.000,98.92
  58.000,99.04
  59.000,99.29
  60.000,99.38
  61.000,99.45
  62.000,99.51
  72.000,99.60
  73.000,99.63
  75.000,99.69
  78.000,99.72
  79.000,99.75
  80.000,99.78
  82.000,99.82
  89.000,99.85
  93.000,99.88
  94.000,99.91
 120.000,99.97
 140.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
