Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,55,0.018015,224011,1,54,0,0.000000
1,0,0.000000,0,48,0.020539,199096,0,48,0,0.000000
2,0,0.000000,0,45,0.022160,186652,0,45,0,0.000000
3,0,0.000000,0,52,0.019237,215690,0,52,0,0.000000
4,0,0.000000,0,47,0.021588,194944,0,47,0,0.000000
5,0,0.000000,0,43,0.023355,178354,0,43,0,0.000000
6,0,0.000000,0,46,0.021793,190798,0,46,0,0.000000
7,0,0.000000,0,48,0.020758,199092,0,48,0,0.000000
8,0,0.000000,0,39,0.025568,161764,0,39,0,0.000000
9,0,0.000000,0,47,0.021153,194946,0,47,0,0.000000
10,0,0.000000,0,47,0.021369,194950,0,47,0,0.000000
11,0,0.000000,0,41,0.024505,170064,0,41,0,0.000000
12,0,0.000000,0,45,0.022092,186648,0,45,0,0.000000
13,0,0.000000,0,41,0.023611,165935,1,40,0,0.000000
14,0,0.000000,0,48,0.021540,194965,1,47,0,0.000000
15,0,0.000000,0,45,0.021727,186652,0,45,0,0.000000
16,0,0.000000,0,47,0.021597,190823,1,46,0,0.000000
17,0,0.000000,0,49,0.020474,203244,0,49,0,0.000000
18,0,0.000000,0,48,0.020760,199092,0,48,0,0.000000
19,0,0.000000,0,47,0.021442,194934,0,47,0,0.000000
20,0,0.000000,0,44,0.022535,182500,0,44,0,0.000000
21,0,0.000000,0,43,0.023452,178356,0,43,0,0.000000
22,0,0.000000,0,44,0.022529,182502,0,44,0,0.000000
23,0,0.000000,0,45,0.022331,186646,0,45,0,0.000000
24,0,0.000000,0,47,0.021320,194946,0,47,0,0.000000
25,0,0.000000,0,48,0.020791,199096,0,48,0,0.000000
26,0,0.000000,0,47,0.021171,194948,0,47,0,0.000000
27,0,0.000000,0,49,0.020405,203236,0,49,0,0.000000
28,0,0.000000,0,41,0.024564,165935,1,40,0,0.000000
29,0,0.000000,0,50,0.019534,207392,0,50,0,0.000000
30,0,0.000000,0,52,0.019611,215682,0,52,0,0.000000
31,0,0.000000,0,42,0.023009,174200,0,42,0,0.000000
32,0,0.000000,0,44,0.023142,182506,0,44,0,0.000000
33,0,0.000000,0,50,0.020191,207386,0,50,0,0.000000
34,0,0.000000,0,45,0.022267,186652,0,45,0,0.000000
35,0,0.000000,0,42,0.023907,174212,0,42,0,0.000000
36,0,0.000000,0,47,0.021160,194942,0,47,0,0.000000
37,0,0.000000,0,48,0.020712,194971,1,47,0,0.000000
38,0,0.000000,0,43,0.023397,178352,0,43,0,0.000000
39,0,0.000000,0,49,0.020167,203242,0,49,0,0.000000
40,0,0.000000,0,42,0.024333,174212,0,42,0,0.000000
41,0,0.000000,0,46,0.021600,186673,1,45,0,0.000000
42,0,0.000000,0,51,0.019629,211532,0,51,0,0.000000
43,0,0.000000,0,45,0.021905,186654,0,45,0,0.000000
44,0,0.000000,0,46,0.021943,190804,0,46,0,0.000000
45,0,0.000000,0,48,0.020801,199092,0,48,0,0.000000
46,0,0.000000,0,46,0.021536,190798,0,46,0,0.000000
47,0,0.000000,0,48,0.021161,199094,0,48,0,0.000000
48,0,0.000000,0,45,0.022080,186652,0,45,0,0.000000
49,0,0.000000,0,41,0.024360,170062,0,41,0,0.000000
50,0,0.000000,0,49,0.020403,203244,0,49,0,0.000000
51,0,0.000000,0,42,0.023885,174206,0,42,0,0.000000
52,0,0.000000,0,47,0.021109,194936,0,47,0,0.000000
53,0,0.000000,0,47,0.021123,194946,0,47,0,0.000000
54,0,0.000000,0,53,0.019059,219838,0,53,0,0.000000
55,0,0.000000,0,47,0.021128,194946,0,47,0,0.000000
56,0,0.000000,0,46,0.022034,190794,0,46,0,0.000000
57,0,0.000000,0,48,0.020864,199088,0,48,0,0.000000
58,0,0.000000,0,43,0.022694,178356,0,43,0,0.000000
59,0,0.000000,0,50,0.020301,207384,0,50,0,0.000000
60,0,0.000000,0,44,0.022840,182506,0,44,0,0.000000
61,0,0.000000,0,47,0.021277,194930,0,47,0,0.000000
62,0,0.000000,0,44,0.022742,182502,0,44,0,0.000000
63,0,0.000000,0,48,0.020561,199080,0,48,0,0.000000
64,0,0.000000,0,44,0.022787,182506,0,44,0,0.000000
65,0,0.000000,0,47,0.021574,190821,1,46,0,0.000000
66,0,0.000000,0,50,0.019605,207394,0,50,0,0.000000
67,0,0.000000,0,48,0.020839,199086,0,48,0,0.000000
68,0,0.000000,0,51,0.019793,207413,1,50,0,0.000000
69,0,0.000000,0,71,0.014083,290367,1,70,0,0.000000
70,0,0.000000,0,1,0.015513,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.400,0.03
   3.100,0.06
   3.200,0.09
   3.300,0.12
   3.700,0.18
   3.800,0.21
   3.900,0.24
   4.400,0.31
   4.500,0.34
   4.600,0.43
   4.700,0.55
   5.000,0.58
   5.100,0.64
   5.200,0.70
   5.300,0.79
   5.400,0.89
   5.500,0.92
   5.600,0.98
   5.700,1.01
   5.800,1.07
   5.900,1.10
   6.000,1.19
   6.100,1.28
   6.200,1.31
   6.300,1.37
   6.400,1.44
   6.500,1.47
   6.600,1.53
   6.700,1.56
   6.800,1.62
   6.900,1.74
   7.000,1.77
   7.100,1.80
   7.200,1.96
   7.300,2.05
   7.400,2.11
   7.600,2.26
   7.700,2.35
   7.800,2.44
   7.900,2.54
   8.000,2.57
   8.100,2.63
   8.200,2.72
   8.300,2.84
   8.400,2.93
   8.500,2.96
   8.700,3.21
   8.800,3.30
   8.900,3.36
   9.000,3.39
   9.100,3.45
   9.200,3.51
   9.300,3.61
   9.400,3.67
   9.600,3.70
   9.800,3.73
   9.900,3.85
  10.000,4.64
  11.000,5.93
  12.000,7.79
  13.000,10.30
  14.000,14.70
  15.000,22.03
  16.000,32.60
  17.000,41.70
  18.000,48.98
  19.000,54.87
  20.000,60.68
  21.000,63.83
  22.000,67.03
  23.000,69.63
  24.000,72.23
  25.000,75.04
  26.000,78.55
  27.000,81.24
  28.000,84.72
  29.000,87.08
  30.000,89.03
  31.000,90.80
  32.000,92.09
  33.000,92.70
  34.000,93.31
  35.000,93.61
  36.000,93.95
  37.000,94.13
  38.000,94.35
  39.000,94.71
  40.000,94.87
  41.000,95.26
  42.000,95.69
  43.000,96.21
  44.000,96.73
  45.000,97.10
  46.000,97.59
  47.000,97.89
  48.000,98.08
  49.000,98.17
  50.000,98.32
  51.000,98.35
  52.000,98.38
  53.000,98.44
  54.000,98.50
  56.000,98.53
  57.000,98.66
  58.000,98.75
  59.000,98.87
  60.000,98.96
  61.000,99.05
  62.000,99.14
  63.000,99.24
  64.000,99.30
  65.000,99.36
  70.000,99.39
  71.000,99.42
  72.000,99.45
  73.000,99.54
  75.000,99.63
  76.000,99.73
  77.000,99.82
  78.000,99.85
  79.000,99.88
  87.000,99.91
 100.000,99.94
 120.000,99.97
 140.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
