Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,55,0.017966,224011,1,54,0,0.000000
1,0,0.000000,0,43,0.023257,178358,0,43,0,0.000000
2,0,0.000000,0,43,0.023200,178354,0,43,0,0.000000
3,0,0.000000,0,44,0.022808,182510,0,44,0,0.000000
4,0,0.000000,0,42,0.023026,174206,0,42,0,0.000000
5,0,0.000000,0,48,0.021700,199094,0,48,0,0.000000
6,0,0.000000,0,44,0.022607,182500,0,44,0,0.000000
7,0,0.000000,0,45,0.022073,186652,0,45,0,0.000000
8,0,0.000000,0,46,0.021795,190794,0,46,0,0.000000
9,0,0.000000,0,45,0.022064,186652,0,45,0,0.000000
10,0,0.000000,0,43,0.022964,178354,0,43,0,0.000000
11,0,0.000000,0,40,0.024729,165918,0,40,0,0.000000
12,0,0.000000,0,46,0.022098,190802,0,46,0,0.000000
13,0,0.000000,0,46,0.021868,186675,1,45,0,0.000000
14,0,0.000000,0,42,0.023935,174196,0,42,0,0.000000
15,0,0.000000,0,41,0.024414,170062,0,41,0,0.000000
16,0,0.000000,0,43,0.023169,174227,1,42,0,0.000000
17,0,0.000000,0,46,0.021894,190808,0,46,0,0.000000
18,0,0.000000,0,50,0.019886,207386,0,50,0,0.000000
19,0,0.000000,0,44,0.022701,182496,0,44,0,0.000000
20,0,0.000000,0,46,0.021812,190790,0,46,0,0.000000
21,0,0.000000,0,44,0.022638,182506,0,44,0,0.000000
22,0,0.000000,0,47,0.020971,194938,0,47,0,0.000000
23,0,0.000000,0,46,0.022039,190798,0,46,0,0.000000
24,0,0.000000,0,46,0.021476,190800,0,46,0,0.000000
25,0,0.000000,0,45,0.022507,186646,0,45,0,0.000000
26,0,0.000000,0,47,0.021326,194952,0,47,0,0.000000
27,0,0.000000,0,40,0.024642,165914,0,40,0,0.000000
28,0,0.000000,0,51,0.019536,211532,0,51,0,0.000000
29,0,0.000000,0,47,0.021632,190821,1,46,0,0.000000
30,0,0.000000,0,41,0.024009,170062,0,41,0,0.000000
31,0,0.000000,0,44,0.022755,182500,0,44,0,0.000000
32,0,0.000000,0,41,0.023999,170052,0,41,0,0.000000
33,0,0.000000,0,46,0.022374,190802,0,46,0,0.000000
34,0,0.000000,0,47,0.021443,194942,0,47,0,0.000000
35,0,0.000000,0,41,0.024143,170060,0,41,0,0.000000
36,0,0.000000,0,42,0.023446,174212,0,42,0,0.000000
37,0,0.000000,0,46,0.022016,190796,0,46,0,0.000000
38,0,0.000000,0,47,0.021015,194948,0,47,0,0.000000
39,0,0.000000,0,45,0.022540,186646,0,45,0,0.000000
40,0,0.000000,0,49,0.020365,203242,0,49,0,0.000000
41,0,0.000000,0,44,0.022481,182508,0,44,0,0.000000
42,0,0.000000,0,46,0.021707,186673,1,45,0,0.000000
43,0,0.000000,0,43,0.023246,178352,0,43,0,0.000000
44,0,0.000000,0,41,0.023951,170062,0,41,0,0.000000
45,0,0.000000,0,45,0.022825,186656,0,45,0,0.000000
46,0,0.000000,0,50,0.020141,207388,0,50,0,0.000000
47,0,0.000000,0,42,0.023227,174208,0,42,0,0.000000
48,0,0.000000,0,46,0.022171,190796,0,46,0,0.000000
49,0,0.000000,0,45,0.022109,186648,0,45,0,0.000000
50,0,0.000000,0,43,0.023368,178360,0,43,0,0.000000
51,0,0.000000,0,41,0.023937,170064,0,41,0,0.000000
52,0,0.000000,0,43,0.023584,178352,0,43,0,0.000000
53,0,0.000000,0,43,0.023311,178346,0,43,0,0.000000
54,0,0.000000,0,42,0.023900,174208,0,42,0,0.000000
55,0,0.000000,0,45,0.022180,186650,0,45,0,0.000000
56,0,0.000000,0,44,0.022742,182508,0,44,0,0.000000
57,0,0.000000,0,46,0.021662,190796,0,46,0,0.000000
58,0,0.000000,0,39,0.025756,161762,0,39,0,0.000000
59,0,0.000000,0,45,0.022239,186646,0,45,0,0.000000
60,0,0.000000,0,41,0.024296,170056,0,41,0,0.000000
61,0,0.000000,0,39,0.025587,161764,0,39,0,0.000000
62,0,0.000000,0,45,0.022151,186650,0,45,0,0.000000
63,0,0.000000,0,47,0.021496,194936,0,47,0,0.000000
64,0,0.000000,0,42,0.023405,174200,0,42,0,0.000000
65,0,0.000000,0,46,0.021534,190790,0,46,0,0.000000
66,0,0.000000,0,42,0.024286,174206,0,42,0,0.000000
67,0,0.000000,0,43,0.023040,174233,1,42,0,0.000000
68,0,0.000000,0,45,0.022542,186650,0,45,0,0.000000
69,0,0.000000,0,74,0.013481,306932,0,74,0,0.000000
70,0,0.000000,0,1,0.017269,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.200,0.03
   3.900,0.06
   4.100,0.10
   4.600,0.13
   4.700,0.25
   4.800,0.29
   4.900,0.35
   5.000,0.41
   5.400,0.45
   5.700,0.54
   6.000,0.57
   6.100,0.60
   6.200,0.64
   6.500,0.67
   6.600,0.76
   6.800,0.83
   6.900,0.86
   7.100,0.89
   7.200,0.92
   7.300,0.99
   7.400,1.15
   7.500,1.21
   7.600,1.27
   7.800,1.34
   7.900,1.40
   8.000,1.46
   8.100,1.50
   8.400,1.59
   8.500,1.62
   8.600,1.72
   8.700,1.75
   8.800,1.85
   8.900,1.91
   9.300,1.97
   9.400,2.01
   9.500,2.07
   9.600,2.10
   9.700,2.26
   9.800,2.36
   9.900,2.42
  10.000,2.55
  11.000,3.47
  12.000,4.61
  13.000,7.13
  14.000,10.66
  15.000,16.23
  16.000,24.32
  17.000,33.83
  18.000,41.37
  19.000,47.84
  20.000,54.26
  21.000,58.02
  22.000,61.30
  23.000,63.84
  24.000,66.77
  25.000,69.57
  26.000,72.66
  27.000,76.58
  28.000,80.17
  29.000,83.83
  30.000,87.27
  31.000,89.47
  32.000,91.09
  33.000,92.39
  34.000,93.16
  35.000,93.83
  36.000,94.21
  37.000,94.46
  38.000,94.68
  39.000,94.97
  40.000,95.61
  41.000,96.18
  42.000,96.66
  43.000,97.17
  44.000,97.74
  45.000,98.19
  46.000,98.47
  47.000,98.70
  48.000,98.73
  49.000,98.89
  50.000,98.95
  51.000,99.01
  52.000,99.08
  54.000,99.17
  56.000,99.20
  57.000,99.30
  58.000,99.36
  59.000,99.46
  60.000,99.52
  62.000,99.59
  63.000,99.62
  64.000,99.68
  69.000,99.71
  70.000,99.75
  72.000,99.78
  74.000,99.81
  75.000,99.84
  80.000,99.87
  87.000,99.90
  88.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
