1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          57.87          ---          ---     13.47300       233.76 
Gets          57.84      1552.03         9.70     21.08000      6272.12 
Waits          0.00          ---          ---      0.00000          --- 
Totals       115.71      1552.03         9.70     17.27500      6505.89 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.900         0.02
SET       2.000         0.07
SET       2.100         0.22
SET       2.200         0.32
SET       2.300         0.62
SET       2.400         1.01
SET       2.500         1.36
SET       2.600         1.97
SET       2.700         2.47
SET       2.800         3.26
SET       2.900         3.88
SET       3.000         4.44
SET       3.100         4.99
SET       3.200         5.60
SET       3.300         6.39
SET       3.400         6.86
SET       3.500         7.50
SET       3.600         7.97
SET       3.700         8.47
SET       3.800         8.84
SET       3.900         9.33
SET       4.000         9.87
SET       4.100        10.24
SET       4.200        10.69
SET       4.300        11.23
SET       4.400        11.53
SET       4.500        11.70
SET       4.600        12.32
SET       4.700        12.64
SET       4.800        12.89
SET       4.900        13.18
SET       5.000        13.45
SET       5.100        13.85
SET       5.200        14.14
SET       5.300        14.44
SET       5.400        14.81
SET       5.500        15.11
SET       5.600        15.35
SET       5.700        15.55
SET       5.800        15.87
SET       5.900        16.05
SET       6.000        16.42
SET       6.100        16.51
SET       6.200        16.76
SET       6.300        17.23
SET       6.400        17.40
SET       6.500        17.58
SET       6.600        17.77
SET       6.700        17.97
SET       6.800        18.39
SET       6.900        18.71
SET       7.000        18.81
SET       7.100        19.03
SET       7.200        19.33
SET       7.300        19.58
SET       7.400        19.95
SET       7.500        20.37
SET       7.600        20.66
SET       7.700        21.03
SET       7.800        21.28
SET       7.900        21.55
SET       8.000        21.85
SET       8.100        22.22
SET       8.200        22.69
SET       8.300        23.01
SET       8.400        23.30
SET       8.500        23.53
SET       8.600        23.97
SET       8.700        24.69
SET       8.800        25.08
SET       8.900        25.40
SET       9.000        25.82
SET       9.100        26.19
SET       9.200        26.34
SET       9.300        26.56
SET       9.400        26.93
SET       9.500        27.15
SET       9.600        27.62
SET       9.700        27.92
SET       9.800        28.24
SET       9.900        28.66
SET      10.000        30.29
SET      11.000        34.26
SET      12.000        38.06
SET      13.000        43.05
SET      14.000        53.74
SET      15.000        72.87
SET      16.000        84.55
SET      17.000        86.50
SET      18.000        87.44
SET      19.000        88.35
SET      20.000        89.14
SET      21.000        89.56
SET      22.000        89.88
SET      23.000        90.18
SET      24.000        90.64
SET      25.000        91.06
SET      26.000        91.88
SET      27.000        92.82
SET      28.000        93.61
SET      29.000        95.14
SET      30.000        97.85
SET      31.000        99.16
SET      32.000        99.48
SET      33.000        99.65
SET      34.000        99.85
SET      35.000        99.98
SET      36.000       100.00
---
GET       2.200         0.02
GET       2.900         0.05
GET       3.000         0.07
GET       3.100         0.10
GET       3.500         0.12
GET       3.600         0.17
GET       3.700         0.25
GET       3.800         0.35
GET       3.900         0.44
GET       4.000         0.52
GET       4.100         0.57
GET       4.200         0.67
GET       4.300         0.77
GET       4.400         0.94
GET       4.500         1.06
GET       4.600         1.28
GET       4.700         1.38
GET       4.800         1.48
GET       4.900         1.63
GET       5.000         1.70
GET       5.100         1.73
GET       5.200         1.85
GET       5.300         1.90
GET       5.400         1.95
GET       5.500         2.22
GET       5.600         2.27
GET       5.700         2.37
GET       5.800         2.42
GET       5.900         2.52
GET       6.000         2.59
GET       6.100         2.64
GET       6.200         2.82
GET       6.300         2.96
GET       6.400         3.09
GET       6.500         3.16
GET       6.600         3.19
GET       6.700         3.33
GET       6.800         3.38
GET       6.900         3.51
GET       7.000         3.66
GET       7.100         3.90
GET       7.200         4.03
GET       7.300         4.12
GET       7.400         4.22
GET       7.500         4.37
GET       7.600         4.49
GET       7.700         4.67
GET       7.800         4.84
GET       7.900         4.96
GET       8.000         5.11
GET       8.100         5.26
GET       8.200         5.48
GET       8.300         5.68
GET       8.400         5.90
GET       8.500         6.05
GET       8.600         6.17
GET       8.700         6.30
GET       8.800         6.35
GET       8.900         6.54
GET       9.000         6.72
GET       9.100         6.77
GET       9.200         6.96
GET       9.300         7.04
GET       9.400         7.14
GET       9.500         7.38
GET       9.600         7.48
GET       9.700         7.61
GET       9.800         7.71
GET       9.900         7.98
GET      10.000         8.79
GET      11.000        10.45
GET      12.000        12.25
GET      13.000        14.55
GET      14.000        16.25
GET      15.000        20.42
GET      16.000        33.17
GET      17.000        44.95
GET      18.000        51.32
GET      19.000        54.73
GET      20.000        57.62
GET      21.000        60.53
GET      22.000        62.68
GET      23.000        64.63
GET      24.000        66.44
GET      25.000        68.41
GET      26.000        70.66
GET      27.000        73.18
GET      28.000        75.18
GET      29.000        76.81
GET      30.000        78.54
GET      31.000        85.63
GET      32.000        92.76
GET      33.000        94.89
GET      34.000        96.02
GET      35.000        97.14
GET      36.000        97.80
GET      37.000        98.17
GET      38.000        98.39
GET      39.000        98.54
GET      40.000        98.67
GET      41.000        98.84
GET      42.000        98.94
GET      43.000        99.01
GET      44.000        99.04
GET      45.000        99.09
GET      46.000        99.26
GET      47.000        99.53
GET      48.000        99.58
GET      51.000        99.60
GET      52.000        99.63
GET      53.000        99.65
GET      54.000        99.68
GET      57.000        99.70
GET      58.000        99.73
GET      59.000        99.78
GET      60.000        99.80
GET      61.000        99.88
GET      63.000        99.90
GET      64.000        99.93
GET      65.000        99.95
GET      70.000        99.98
GET      74.000       100.00
---
