Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,26,0.013809,107546,25,0.025150,2780899,3,672,0,0.000000
1,26,0.012802,107549,27,0.024905,3000194,4,725,0,0.000000
2,26,0.011058,107546,26,0.027591,2888498,4,698,0,0.000000
3,29,0.014024,119956,28,0.020748,3111913,4,752,0,0.000000
4,29,0.013659,119954,29,0.020864,3219567,5,778,0,0.000000
5,28,0.013143,115820,29,0.022111,3231912,2,781,0,0.000000
6,28,0.012764,115818,28,0.022776,3116051,3,753,0,0.000000
7,30,0.013780,124096,30,0.019558,3318876,8,802,0,0.000000
8,27,0.015259,111688,26,0.022539,2884389,5,697,0,0.000000
9,25,0.015055,103407,25,0.024288,2772616,5,670,0,0.000000
10,30,0.011926,124089,30,0.021519,3339533,3,807,0,0.000000
11,28,0.013106,115812,29,0.022247,3219551,5,778,0,0.000000
12,32,0.012019,132366,31,0.019603,3434771,7,830,0,0.000000
13,29,0.013975,119952,30,0.020171,3327146,6,804,0,0.000000
14,30,0.010529,124087,29,0.023427,3227817,3,780,0,0.000000
15,29,0.014168,119957,30,0.019637,3339497,3,807,0,0.000000
16,30,0.011301,124089,30,0.022059,3339537,3,807,0,0.000000
17,30,0.012884,124089,30,0.020423,3339551,3,807,0,0.000000
18,29,0.013384,119957,28,0.021274,3103686,6,750,0,0.000000
19,29,0.014531,119955,29,0.020404,3203051,9,774,0,0.000000
20,25,0.016824,103407,25,0.023204,2756123,9,666,0,0.000000
21,28,0.014818,115819,28,0.020296,3111936,4,752,0,0.000000
22,27,0.013203,111678,27,0.023863,3000206,4,725,0,0.000000
23,30,0.013011,124095,31,0.020128,3438892,6,831,0,0.000000
24,29,0.012886,119959,28,0.021874,3103721,6,750,0,0.000000
25,26,0.014331,107547,26,0.024177,2888476,4,698,0,0.000000
26,30,0.013358,124091,30,0.020322,3323036,7,803,0,0.000000
27,30,0.013639,124092,30,0.019668,3314780,9,801,0,0.000000
28,27,0.014141,111683,27,0.022920,3004339,3,726,0,0.000000
29,27,0.013748,111678,27,0.023253,3000204,4,725,0,0.000000
30,28,0.014971,115818,28,0.020749,3099569,7,749,0,0.000000
31,30,0.012831,124090,31,0.019813,3451197,3,834,0,0.000000
32,31,0.013513,128225,30,0.019455,3347805,1,809,0,0.000000
33,28,0.011087,115820,28,0.024601,3120202,2,754,0,0.000000
34,28,0.014904,115822,28,0.020127,3099551,7,749,0,0.000000
35,28,0.015505,115823,29,0.020076,3236001,1,782,0,0.000000
36,30,0.013155,124097,30,0.020117,3331293,5,805,0,0.000000
37,31,0.011833,128228,30,0.021094,3318892,8,802,0,0.000000
38,26,0.013451,107552,26,0.025014,2884351,5,697,0,0.000000
39,28,0.013760,115820,28,0.021399,3116059,3,753,0,0.000000
40,30,0.012532,124091,31,0.020597,3438884,6,831,0,0.000000
41,31,0.010441,128234,30,0.022525,3331297,5,805,0,0.000000
42,27,0.013789,111681,28,0.022411,3107825,5,751,0,0.000000
43,29,0.014447,119951,29,0.020017,3186515,13,770,0,0.000000
44,27,0.014648,111690,26,0.023285,2892609,3,699,0,0.000000
45,27,0.014818,111685,27,0.021548,2991958,6,723,0,0.000000
46,28,0.013754,115819,28,0.021961,3111958,4,752,0,0.000000
47,30,0.012403,124095,30,0.021414,3343602,2,808,0,0.000000
48,28,0.012456,115818,29,0.022477,3236047,1,782,0,0.000000
49,27,0.014585,111683,26,0.022367,2900855,1,701,0,0.000000
50,28,0.013802,115819,28,0.021956,3103696,6,750,0,0.000000
51,27,0.013603,111679,28,0.022827,3111934,4,752,0,0.000000
52,31,0.012895,128223,30,0.020516,3331251,5,805,0,0.000000
53,29,0.011818,119953,29,0.022635,3223668,4,779,0,0.000000
54,29,0.013060,119957,30,0.020698,3331243,5,805,0,0.000000
55,30,0.014334,124092,29,0.019112,3215396,6,777,0,0.000000
56,27,0.012235,111679,28,0.024314,3103682,6,750,0,0.000000
57,30,0.011177,124086,30,0.022342,3327110,6,804,0,0.000000
58,29,0.013324,119952,28,0.021619,3107827,5,751,0,0.000000
59,31,0.014680,128227,31,0.017766,3438876,6,831,0,0.000000
60,28,0.013010,115820,29,0.021949,3219543,5,778,0,0.000000
61,29,0.013574,119951,28,0.020642,3116047,3,753,0,0.000000
62,30,0.014029,124090,30,0.020114,3331301,5,805,0,0.000000
63,30,0.012339,124098,31,0.020318,3434755,7,830,0,0.000000
64,30,0.014565,124099,29,0.019384,3227783,3,780,0,0.000000
65,30,0.013833,124090,30,0.019485,3327162,6,804,0,0.000000
66,28,0.013539,115820,29,0.021448,3215426,6,777,0,0.000000
67,29,0.013335,119956,28,0.021263,3116051,3,753,0,0.000000
68,26,0.013967,107544,27,0.024222,2987815,7,722,0,0.000000
69,44,0.010091,182007,43,0.012814,4787926,4,1157,0,0.000000
70,0,0.000000,0,1,0.010203,107601,1,26,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.200,0.05
   3.300,0.10
   3.400,0.15
   3.600,0.30
   3.800,0.35
   4.000,0.60
   4.100,0.69
   4.200,0.79
   4.300,0.89
   4.400,1.04
   4.500,1.14
   4.600,1.54
   4.700,1.74
   4.800,1.79
   4.900,1.88
   5.000,2.08
   5.100,2.28
   5.200,2.48
   5.300,2.58
   5.400,2.73
   5.500,3.03
   5.600,3.17
   5.700,3.27
   5.800,3.47
   6.000,3.57
   6.100,3.72
   6.200,3.87
   6.300,4.07
   6.400,4.27
   6.500,4.37
   6.600,4.51
   6.700,4.66
   6.800,4.76
   6.900,4.86
   7.000,4.91
   7.100,4.96
   7.200,5.06
   7.300,5.31
   7.400,5.41
   7.500,5.70
   7.600,5.75
   7.700,5.80
   7.800,5.85
   7.900,6.00
   8.000,6.15
   8.100,6.20
   8.200,6.30
   8.300,6.50
   8.400,6.85
   8.500,6.99
   8.600,7.14
   8.700,7.39
   8.800,7.44
   8.900,7.59
   9.000,7.79
   9.100,7.94
   9.200,8.13
   9.300,8.18
   9.400,8.23
   9.500,8.38
   9.600,8.63
   9.700,8.83
   9.800,9.03
   9.900,9.23
  10.000,10.37
  11.000,11.86
  12.000,13.89
  13.000,16.02
  14.000,17.46
  15.000,22.22
  16.000,35.81
  17.000,45.59
  18.000,50.69
  19.000,53.17
  20.000,55.56
  21.000,57.39
  22.000,59.42
  23.000,61.31
  24.000,62.70
  25.000,64.88
  26.000,66.77
  27.000,69.44
  28.000,72.52
  29.000,74.11
  30.000,75.64
  31.000,84.33
  32.000,92.36
  33.000,94.49
  34.000,95.34
  35.000,96.18
  36.000,96.88
  37.000,97.57
  38.000,98.07
  39.000,98.16
  40.000,98.26
  41.000,98.36
  42.000,98.61
  43.000,98.66
  44.000,98.86
  45.000,98.91
  46.000,99.01
  47.000,99.31
  48.000,99.40
  55.000,99.45
  57.000,99.55
  58.000,99.65
  60.000,99.70
  61.000,99.75
  62.000,99.80
  66.000,99.85
  68.000,99.90
  71.000,99.95
  76.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   2.000,0.05
   2.100,0.20
   2.200,0.64
   2.300,0.74
   2.400,1.04
   2.500,1.54
   2.600,1.93
   2.700,2.53
   2.800,3.03
   2.900,3.47
   3.000,4.17
   3.100,4.81
   3.200,5.61
   3.300,6.10
   3.400,6.60
   3.500,7.44
   3.600,7.94
   3.700,8.43
   3.800,9.13
   3.900,9.72
   4.000,10.07
   4.100,10.32
   4.200,10.66
   4.300,11.06
   4.400,11.16
   4.500,11.46
   4.600,11.86
   4.700,12.25
   4.800,12.70
   4.900,13.00
   5.000,13.34
   5.100,13.69
   5.200,14.19
   5.300,14.48
   5.400,14.53
   5.500,14.88
   5.600,15.13
   5.700,15.38
   5.800,15.67
   5.900,15.92
   6.000,16.32
   6.100,16.67
   6.200,17.01
   6.300,17.41
   6.400,17.56
   6.500,17.91
   6.600,18.06
   6.700,18.40
   6.800,18.95
   6.900,19.44
   7.000,19.79
   7.100,20.19
   7.200,20.54
   7.300,20.73
   7.400,21.18
   7.500,21.48
   7.600,21.78
   7.700,22.17
   7.800,22.57
   7.900,22.77
   8.000,23.12
   8.100,23.51
   8.200,24.06
   8.300,24.70
   8.400,24.90
   8.500,25.30
   8.600,25.55
   8.700,25.99
   8.800,26.24
   8.900,26.74
   9.000,26.88
   9.100,27.18
   9.200,27.43
   9.300,27.93
   9.400,28.37
   9.500,28.67
   9.600,29.02
   9.700,29.46
   9.800,29.61
   9.900,29.86
  10.000,32.29
  11.000,35.42
  12.000,38.99
  13.000,42.86
  14.000,52.63
  15.000,72.77
  16.000,84.87
  17.000,87.00
  18.000,87.95
  19.000,89.19
  20.000,89.78
  21.000,90.33
  22.000,90.92
  23.000,91.32
  24.000,91.47
  25.000,92.16
  26.000,92.96
  27.000,93.30
  28.000,93.85
  29.000,94.79
  30.000,98.02
  31.000,99.50
  33.000,99.70
  34.000,99.85
  35.000,99.95
  39.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
