1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          54.91          ---          ---     13.75800       221.80 
Gets          54.89      1472.93         9.23     22.65300      5952.47 
Waits          0.00          ---          ---      0.00000          --- 
Totals       109.80      1472.93         9.23     18.20500      6174.27 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.03
SET       1.800         0.08
SET       2.000         0.23
SET       2.100         0.39
SET       2.200         0.65
SET       2.300         1.09
SET       2.400         1.38
SET       2.500         1.90
SET       2.600         2.60
SET       2.700         3.20
SET       2.800         4.03
SET       2.900         4.58
SET       3.000         5.18
SET       3.100         5.57
SET       3.200         6.22
SET       3.300         6.74
SET       3.400         7.21
SET       3.500         7.70
SET       3.600         8.12
SET       3.700         8.64
SET       3.800         9.18
SET       3.900         9.60
SET       4.000         9.94
SET       4.100        10.20
SET       4.200        10.54
SET       4.300        10.90
SET       4.400        11.21
SET       4.500        11.55
SET       4.600        11.89
SET       4.700        12.15
SET       4.800        12.46
SET       4.900        12.64
SET       5.000        12.93
SET       5.100        13.19
SET       5.200        13.42
SET       5.300        13.61
SET       5.400        13.89
SET       5.500        14.13
SET       5.600        14.36
SET       5.700        14.72
SET       5.800        14.88
SET       5.900        15.24
SET       6.000        15.45
SET       6.100        15.76
SET       6.200        16.00
SET       6.300        16.18
SET       6.400        16.49
SET       6.500        16.68
SET       6.600        16.70
SET       6.700        16.94
SET       6.800        17.12
SET       6.900        17.43
SET       7.000        17.64
SET       7.100        18.00
SET       7.200        18.16
SET       7.300        18.52
SET       7.400        18.89
SET       7.500        19.04
SET       7.600        19.33
SET       7.700        19.77
SET       7.800        20.11
SET       7.900        20.40
SET       8.000        20.71
SET       8.100        21.15
SET       8.200        21.64
SET       8.300        21.96
SET       8.400        22.37
SET       8.500        22.74
SET       8.600        22.92
SET       8.700        23.34
SET       8.800        23.67
SET       8.900        23.99
SET       9.000        24.30
SET       9.100        24.74
SET       9.200        25.05
SET       9.300        25.34
SET       9.400        25.75
SET       9.500        26.25
SET       9.600        26.48
SET       9.700        26.93
SET       9.800        27.32
SET       9.900        27.68
SET      10.000        29.68
SET      11.000        33.45
SET      12.000        36.47
SET      13.000        41.44
SET      14.000        50.65
SET      15.000        70.58
SET      16.000        82.60
SET      17.000        84.83
SET      18.000        85.64
SET      19.000        86.91
SET      20.000        87.96
SET      21.000        88.74
SET      22.000        89.10
SET      23.000        89.44
SET      24.000        89.98
SET      25.000        90.66
SET      26.000        91.47
SET      27.000        92.07
SET      28.000        93.16
SET      29.000        94.54
SET      30.000        97.58
SET      31.000        99.30
SET      32.000        99.45
SET      33.000        99.64
SET      34.000        99.77
SET      35.000        99.95
SET      36.000        99.97
SET      46.000       100.00
---
GET       2.800         0.03
GET       2.900         0.05
GET       3.300         0.08
GET       3.400         0.16
GET       3.600         0.21
GET       3.800         0.36
GET       3.900         0.47
GET       4.000         0.60
GET       4.100         0.65
GET       4.200         0.70
GET       4.300         0.73
GET       4.400         0.83
GET       4.500         0.96
GET       4.600         0.99
GET       4.700         1.04
GET       4.800         1.22
GET       4.900         1.28
GET       5.000         1.35
GET       5.100         1.46
GET       5.200         1.48
GET       5.300         1.54
GET       5.400         1.64
GET       5.500         1.69
GET       5.600         1.72
GET       5.700         1.82
GET       5.800         1.87
GET       5.900         1.93
GET       6.000         2.00
GET       6.100         2.06
GET       6.200         2.08
GET       6.300         2.13
GET       6.400         2.37
GET       6.500         2.45
GET       6.600         2.47
GET       6.800         2.58
GET       6.900         2.65
GET       7.000         2.71
GET       7.100         2.76
GET       7.200         2.84
GET       7.300         2.89
GET       7.400         2.94
GET       7.500         3.04
GET       7.600         3.20
GET       7.700         3.28
GET       7.800         3.36
GET       7.900         3.46
GET       8.000         3.54
GET       8.100         3.67
GET       8.200         3.83
GET       8.300         3.96
GET       8.400         4.09
GET       8.500         4.32
GET       8.600         4.40
GET       8.700         4.53
GET       8.800         4.74
GET       8.900         4.84
GET       9.000         5.02
GET       9.100         5.13
GET       9.200         5.26
GET       9.300         5.36
GET       9.400         5.52
GET       9.500         5.62
GET       9.600         5.80
GET       9.700         5.88
GET       9.800         6.01
GET       9.900         6.09
GET      10.000         6.71
GET      11.000         8.14
GET      12.000        10.15
GET      13.000        12.05
GET      14.000        13.61
GET      15.000        16.89
GET      16.000        27.79
GET      17.000        38.72
GET      18.000        44.31
GET      19.000        47.02
GET      20.000        49.60
GET      21.000        52.33
GET      22.000        54.28
GET      23.000        56.49
GET      24.000        58.57
GET      25.000        60.01
GET      26.000        62.14
GET      27.000        65.13
GET      28.000        68.15
GET      29.000        70.02
GET      30.000        72.34
GET      31.000        82.18
GET      32.000        90.50
GET      33.000        92.97
GET      34.000        94.15
GET      35.000        95.16
GET      36.000        96.36
GET      37.000        97.11
GET      38.000        97.66
GET      39.000        98.00
GET      40.000        98.05
GET      41.000        98.26
GET      42.000        98.39
GET      43.000        98.49
GET      44.000        98.59
GET      45.000        98.70
GET      46.000        98.83
GET      47.000        99.09
GET      48.000        99.30
GET      49.000        99.38
GET      50.000        99.43
GET      51.000        99.51
GET      52.000        99.58
GET      53.000        99.61
GET      54.000        99.64
GET      57.000        99.69
GET      58.000        99.71
GET      64.000        99.74
GET      65.000        99.77
GET      67.000        99.79
GET      70.000        99.82
GET      74.000        99.87
GET      75.000        99.92
GET      77.000        99.95
GET      78.000        99.97
GET      79.000       100.00
---
