Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,25,0.012106,103410,25,0.027619,2780899,3,672,0,0.000000
1,28,0.015187,115822,27,0.021246,3000194,4,725,0,0.000000
2,26,0.016190,107545,27,0.021436,3000230,4,725,0,0.000000
3,27,0.017654,111683,26,0.020113,2888447,4,698,0,0.000000
4,25,0.014740,103409,26,0.024286,2888490,4,698,0,0.000000
5,26,0.013693,107548,26,0.024741,2892603,3,699,0,0.000000
6,29,0.014176,119954,28,0.020994,3120172,2,754,0,0.000000
7,27,0.013621,111690,28,0.022579,3107817,5,751,0,0.000000
8,30,0.013851,124092,29,0.020145,3203057,9,774,0,0.000000
9,25,0.016481,103409,25,0.023580,2772628,5,670,0,0.000000
10,27,0.013467,111676,27,0.022948,3008466,2,727,0,0.000000
11,26,0.013778,107544,27,0.024300,3000214,4,725,0,0.000000
12,26,0.013304,107546,25,0.024638,2776742,4,671,0,0.000000
13,26,0.016750,107544,27,0.022313,2991972,6,723,0,0.000000
14,26,0.015952,107544,25,0.023340,2768512,6,669,0,0.000000
15,25,0.013510,103406,26,0.024947,2896758,2,700,0,0.000000
16,26,0.017531,107548,25,0.022325,2780845,3,672,0,0.000000
17,26,0.015605,107543,26,0.022233,2896744,2,700,0,0.000000
18,28,0.017490,115817,29,0.018110,3227817,3,780,0,0.000000
19,25,0.015399,103412,25,0.024537,2764375,7,668,0,0.000000
20,31,0.013190,128227,30,0.019656,3331269,5,805,0,0.000000
21,27,0.015140,111682,27,0.021922,2987841,7,722,0,0.000000
22,26,0.017417,107546,26,0.021173,2876109,7,695,0,0.000000
23,25,0.013660,103408,25,0.025715,2764375,7,668,0,0.000000
24,25,0.013613,103407,26,0.025847,2892591,3,699,0,0.000000
25,28,0.014553,115821,27,0.021867,2996121,5,724,0,0.000000
26,26,0.016025,107551,26,0.022411,2880241,6,696,0,0.000000
27,25,0.012957,103407,26,0.025405,2896716,2,700,0,0.000000
28,28,0.013749,115820,28,0.022520,3099580,7,749,0,0.000000
29,29,0.013630,119955,28,0.021033,3087191,10,746,0,0.000000
30,26,0.014789,107546,26,0.023636,2896742,2,700,0,0.000000
31,26,0.014794,107542,27,0.023390,3000208,4,725,0,0.000000
32,24,0.016378,99274,24,0.025258,2652639,7,641,0,0.000000
33,25,0.014172,103408,24,0.026365,2673230,2,646,0,0.000000
34,25,0.014116,103408,25,0.025737,2784996,2,673,0,0.000000
35,26,0.013163,107545,27,0.024918,3012603,1,728,0,0.000000
36,24,0.017037,99275,23,0.025107,2565657,1,620,0,0.000000
37,26,0.015316,107548,27,0.022812,2987827,7,722,0,0.000000
38,28,0.012966,115824,27,0.023514,3004307,3,726,0,0.000000
39,29,0.012939,119960,29,0.021364,3219545,5,778,0,0.000000
40,25,0.016833,103409,25,0.022739,2768508,6,669,0,0.000000
41,27,0.013814,111689,27,0.023809,2996085,5,724,0,0.000000
42,23,0.017293,95137,24,0.025072,2673264,2,646,0,0.000000
43,26,0.012618,107545,26,0.025756,2880232,6,696,0,0.000000
44,27,0.012740,111687,27,0.024408,3000238,4,725,0,0.000000
45,28,0.012076,115821,28,0.022988,3111936,4,752,0,0.000000
46,32,0.014319,132358,31,0.017949,3401753,15,822,0,0.000000
47,26,0.016409,107553,27,0.021120,3000178,4,725,0,0.000000
48,29,0.011961,119958,29,0.022452,3215436,6,777,0,0.000000
49,28,0.015097,115821,27,0.021128,3000226,4,725,0,0.000000
50,27,0.012610,111685,27,0.024232,3008448,2,727,0,0.000000
51,29,0.013807,119953,29,0.021247,3236023,1,782,0,0.000000
52,27,0.013636,111685,27,0.022785,3012579,1,728,0,0.000000
53,29,0.012892,119956,29,0.022107,3223676,4,779,0,0.000000
54,27,0.015763,111677,28,0.020500,3107805,5,751,0,0.000000
55,26,0.013720,107545,26,0.023651,2896712,2,700,0,0.000000
56,28,0.014982,115814,27,0.022298,2991954,6,723,0,0.000000
57,28,0.014655,115819,28,0.021292,3111920,4,752,0,0.000000
58,26,0.014976,107549,27,0.022563,3000182,4,725,0,0.000000
59,27,0.016915,111681,27,0.020233,2991946,6,723,0,0.000000
60,26,0.012405,107541,25,0.027071,2764357,7,668,0,0.000000
61,26,0.015192,107541,27,0.022308,3000188,4,725,0,0.000000
62,26,0.013222,107544,25,0.025899,2772629,5,670,0,0.000000
63,25,0.015591,103407,26,0.023865,2884355,5,697,0,0.000000
64,28,0.012396,115824,27,0.023720,2996073,5,724,0,0.000000
65,27,0.012325,111677,27,0.023278,3004335,3,726,0,0.000000
66,28,0.013904,115815,29,0.022193,3219561,5,778,0,0.000000
67,26,0.014220,107550,26,0.024808,2888480,4,698,0,0.000000
68,27,0.015069,111686,26,0.022460,2888484,4,698,0,0.000000
69,25,0.017241,103417,25,0.022563,2776748,4,671,0,0.000000
70,0,0.000000,0,1,0.017781,111736,0,27,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.600,0.05
   3.200,0.11
   3.300,0.16
   3.500,0.21
   3.700,0.32
   3.800,0.37
   3.900,0.48
   4.000,0.54
   4.200,0.59
   4.400,0.64
   4.600,0.75
   4.900,0.80
   5.000,0.86
   5.200,0.96
   5.300,1.07
   5.500,1.12
   5.800,1.23
   6.000,1.45
   6.200,1.50
   6.300,1.55
   6.400,1.61
   6.500,1.71
   6.600,1.82
   6.700,1.87
   6.800,2.04
   6.900,2.14
   7.000,2.20
   7.100,2.41
   7.300,2.57
   7.400,2.79
   7.500,2.84
   7.600,3.00
   7.700,3.11
   7.800,3.16
   8.100,3.48
   8.200,3.70
   8.300,3.91
   8.500,3.96
   8.600,4.07
   8.700,4.12
   8.800,4.18
   8.900,4.39
   9.000,4.61
   9.100,4.87
   9.200,4.98
   9.400,5.14
   9.600,5.25
   9.700,5.41
   9.800,5.52
   9.900,5.84
  10.000,6.32
  11.000,7.61
  12.000,9.32
  13.000,11.25
  14.000,12.91
  15.000,17.30
  16.000,28.28
  17.000,39.10
  18.000,44.56
  19.000,47.67
  20.000,49.54
  21.000,51.90
  22.000,53.83
  23.000,55.76
  24.000,57.20
  25.000,58.65
  26.000,60.58
  27.000,63.69
  28.000,67.01
  29.000,69.36
  30.000,71.40
  31.000,80.82
  32.000,89.72
  33.000,91.97
  34.000,93.04
  35.000,93.84
  36.000,94.91
  37.000,95.77
  38.000,96.46
  39.000,96.79
  40.000,96.95
  41.000,97.11
  42.000,97.43
  43.000,97.64
  44.000,97.80
  45.000,97.91
  46.000,98.18
  47.000,98.93
  48.000,99.09
  49.000,99.20
  50.000,99.30
  51.000,99.36
  52.000,99.41
  53.000,99.52
  54.000,99.57
  59.000,99.63
  61.000,99.68
  65.000,99.73
  66.000,99.79
  69.000,99.89
  72.000,99.95
  78.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   2.100,0.05
   2.200,0.21
   2.300,0.37
   2.400,0.54
   2.500,1.02
   2.600,1.55
   2.700,2.04
   2.800,2.68
   2.900,2.95
   3.000,3.37
   3.100,4.02
   3.200,4.71
   3.300,5.30
   3.400,5.62
   3.500,6.27
   3.600,7.02
   3.700,7.71
   3.800,8.14
   3.900,8.52
   4.000,8.73
   4.100,9.05
   4.200,9.48
   4.300,9.75
   4.400,10.02
   4.500,10.28
   4.600,10.77
   4.700,11.09
   4.800,11.46
   4.900,11.73
   5.000,12.16
   5.100,12.43
   5.200,12.85
   5.300,13.18
   5.400,13.50
   5.500,13.77
   5.600,13.98
   5.700,14.14
   5.800,14.30
   5.900,14.35
   6.000,14.62
   6.100,15.00
   6.200,15.16
   6.300,15.59
   6.400,15.85
   6.500,15.96
   6.600,16.07
   6.700,16.18
   6.800,16.34
   6.900,16.50
   7.000,16.60
   7.100,16.87
   7.200,17.14
   7.300,17.25
   7.400,17.35
   7.500,17.73
   7.600,18.05
   7.700,18.59
   7.800,18.80
   7.900,19.01
   8.000,19.28
   8.100,19.87
   8.200,20.19
   8.300,20.67
   8.400,21.10
   8.500,21.42
   8.600,21.96
   8.700,22.28
   8.800,22.55
   8.900,22.71
   9.000,23.19
   9.100,23.57
   9.200,23.62
   9.300,23.94
   9.400,24.21
   9.500,24.58
   9.600,24.85
   9.700,25.07
   9.800,25.28
   9.900,25.76
  10.000,27.05
  11.000,29.94
  12.000,32.73
  13.000,37.23
  14.000,46.44
  15.000,64.97
  16.000,77.88
  17.000,81.36
  18.000,82.97
  19.000,84.04
  20.000,84.84
  21.000,85.54
  22.000,86.18
  23.000,86.56
  24.000,86.98
  25.000,87.57
  26.000,88.27
  27.000,89.34
  28.000,90.47
  29.000,93.14
  30.000,97.21
  31.000,98.88
  32.000,99.09
  33.000,99.25
  34.000,99.46
  35.000,99.79
  36.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
