1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          56.90          ---          ---     14.05400       229.84 
Gets          56.89      1526.32         9.57     21.07900      6168.24 
Waits          0.00          ---          ---      0.00000          --- 
Totals       113.78      1526.32         9.57     17.56600      6398.08 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.800         0.03
SET       1.900         0.08
SET       2.100         0.18
SET       2.200         0.30
SET       2.300         0.48
SET       2.400         0.65
SET       2.500         1.05
SET       2.600         1.46
SET       2.700         1.76
SET       2.800         2.39
SET       2.900         2.94
SET       3.000         3.39
SET       3.100         3.89
SET       3.200         4.42
SET       3.300         5.10
SET       3.400         5.67
SET       3.500         6.25
SET       3.600         7.00
SET       3.700         7.53
SET       3.800         8.08
SET       3.900         8.56
SET       4.000         9.01
SET       4.100         9.52
SET       4.200         9.89
SET       4.300        10.27
SET       4.400        10.62
SET       4.500        10.80
SET       4.600        11.20
SET       4.700        11.55
SET       4.800        11.98
SET       4.900        12.35
SET       5.000        12.58
SET       5.100        12.93
SET       5.200        13.23
SET       5.300        13.48
SET       5.400        13.78
SET       5.500        14.16
SET       5.600        14.46
SET       5.700        14.69
SET       5.800        15.06
SET       5.900        15.29
SET       6.000        15.67
SET       6.100        15.97
SET       6.200        16.17
SET       6.300        16.47
SET       6.400        16.77
SET       6.500        17.10
SET       6.600        17.32
SET       6.700        17.73
SET       6.800        17.95
SET       6.900        18.33
SET       7.000        18.48
SET       7.100        18.63
SET       7.200        18.93
SET       7.300        19.28
SET       7.400        19.51
SET       7.500        19.66
SET       7.600        19.93
SET       7.700        20.21
SET       7.800        20.64
SET       7.900        20.91
SET       8.000        21.32
SET       8.100        21.59
SET       8.200        21.94
SET       8.300        22.29
SET       8.400        22.55
SET       8.500        22.82
SET       8.600        23.05
SET       8.700        23.47
SET       8.800        23.75
SET       8.900        24.05
