1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         161.26          ---          ---      6.14900       651.41 
Gets         161.26       965.51         2.06      6.23800      3903.05 
Waits          0.00          ---          ---      0.00000          --- 
Totals       322.52       965.51         2.06      6.19300      4554.46 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.03
SET       1.600         0.07
SET       1.700         0.27
SET       1.800         0.57
SET       1.900         1.20
SET       2.000         2.26
SET       2.100         3.71
SET       2.200         5.04
SET       2.300         6.88
SET       2.400         8.88
SET       2.500        10.87
SET       2.600        12.88
SET       2.700        15.15
SET       2.800        17.34
SET       2.900        19.58
SET       3.000        21.46
SET       3.100        23.01
SET       3.200        24.54
SET       3.300        26.26
SET       3.400        27.46
SET       3.500        28.64
SET       3.600        29.81
SET       3.700        30.79
SET       3.800        31.85
SET       3.900        32.65
SET       4.000        33.42
SET       4.100        34.19
SET       4.200        34.90
SET       4.300        35.85
SET       4.400        36.66
SET       4.500        37.38
SET       4.600        38.11
SET       4.700        38.65
SET       4.800        39.26
SET       4.900        39.85
SET       5.000        40.53
SET       5.100        41.18
SET       5.200        41.63
SET       5.300        42.24
SET       5.400        42.92
SET       5.500        43.67
SET       5.600        44.41
SET       5.700        45.03
SET       5.800        45.92
SET       5.900        46.82
SET       6.000        47.66
SET       6.100        48.57
SET       6.200        49.46
SET       6.300        50.57
SET       6.400        51.55
SET       6.500        52.47
SET       6.600        53.51
SET       6.700        54.51
SET       6.800        55.59
SET       6.900        56.73
SET       7.000        58.00
SET       7.100        59.25
SET       7.200        60.55
SET       7.300        61.95
SET       7.400        63.53
SET       7.500        65.17
SET       7.600        66.83
SET       7.700        68.72
SET       7.800        70.63
SET       7.900        72.45
SET       8.000        74.29
SET       8.100        76.07
SET       8.200        77.78
SET       8.300        79.30
SET       8.400        80.79
SET       8.500        81.98
SET       8.600        83.29
SET       8.700        84.38
SET       8.800        85.57
SET       8.900        86.59
SET       9.000        87.42
SET       9.100        88.18
SET       9.200        88.95
SET       9.300        89.64
SET       9.400        90.19
SET       9.500        90.84
SET       9.600        91.34
SET       9.700        91.81
SET       9.800        92.27
SET       9.900        92.71
SET      10.000        94.49
SET      11.000        96.11
SET      12.000        97.13
SET      13.000        97.91
SET      14.000        98.47
SET      15.000        98.91
SET      16.000        99.31
SET      17.000        99.59
SET      18.000        99.74
SET      19.000        99.79
SET      20.000        99.82
SET      21.000        99.86
SET      22.000        99.87
SET      23.000        99.88
SET      24.000        99.89
SET      25.000        99.92
SET      26.000        99.93
SET      27.000        99.94
SET      28.000        99.95
SET      39.000        99.96
SET      40.000        99.96
SET      53.000        99.97
SET      59.000        99.98
SET      70.000        99.99
SET     100.000       100.00
---
GET       1.400         0.04
GET       1.500         0.23
GET       1.600         0.42
GET       1.700         0.83
GET       1.800         1.49
GET       1.900         2.47
GET       2.000         3.69
GET       2.100         5.28
GET       2.200         7.01
GET       2.300         8.82
GET       2.400        10.61
GET       2.500        12.53
GET       2.600        14.63
GET       2.700        16.90
GET       2.800        19.02
GET       2.900        20.87
GET       3.000        22.67
GET       3.100        24.61
GET       3.200        26.29
GET       3.300        27.83
GET       3.400        29.14
GET       3.500        30.41
GET       3.600        31.60
GET       3.700        32.75
GET       3.800        33.92
GET       3.900        35.03
GET       4.000        36.03
GET       4.100        36.78
GET       4.200        37.59
GET       4.300        38.23
GET       4.400        38.98
GET       4.500        39.76
GET       4.600        40.30
GET       4.700        40.92
GET       4.800        41.51
GET       4.900        42.08
GET       5.000        42.69
GET       5.100        43.33
GET       5.200        44.07
GET       5.300        44.70
GET       5.400        45.29
GET       5.500        46.00
GET       5.600        46.70
GET       5.700        47.29
GET       5.800        47.88
GET       5.900        48.53
GET       6.000        49.39
GET       6.100        50.16
GET       6.200        50.94
GET       6.300        51.79
GET       6.400        52.53
GET       6.500        53.43
GET       6.600        54.50
GET       6.700        55.68
GET       6.800        56.89
GET       6.900        57.98
GET       7.000        59.13
GET       7.100        60.61
GET       7.200        61.91
GET       7.300        63.41
GET       7.400        64.83
GET       7.500        66.45
GET       7.600        67.84
GET       7.700        69.31
GET       7.800        70.98
GET       7.900        72.61
GET       8.000        73.99
GET       8.100        75.57
GET       8.200        76.88
GET       8.300        78.26
GET       8.400        79.71
GET       8.500        80.97
GET       8.600        82.20
GET       8.700        83.28
GET       8.800        84.40
GET       8.900        85.45
GET       9.000        86.48
GET       9.100        87.27
GET       9.200        87.96
GET       9.300        88.69
GET       9.400        89.34
GET       9.500        89.89
GET       9.600        90.43
GET       9.700        90.95
GET       9.800        91.33
GET       9.900        91.88
GET      10.000        93.55
GET      11.000        95.12
GET      12.000        96.15
GET      13.000        96.89
GET      14.000        97.68
GET      15.000        98.21
GET      16.000        98.81
GET      17.000        99.19
GET      18.000        99.37
GET      19.000        99.46
GET      20.000        99.51
GET      22.000        99.56
GET      23.000        99.59
GET      25.000        99.61
GET      27.000        99.62
GET      29.000        99.64
GET      30.000        99.65
GET      33.000        99.65
GET      44.000        99.67
GET      45.000        99.70
GET      46.000        99.73
GET      47.000        99.75
GET      48.000        99.81
GET      49.000        99.84
GET      50.000        99.85
GET      51.000        99.88
GET      52.000        99.90
GET      53.000        99.93
GET      55.000        99.95
GET      56.000        99.96
GET      57.000        99.96
GET      66.000        99.97
GET     130.000        99.98
GET     140.000        99.99
GET     160.000       100.00
---
