Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,64,0.007544,264735,63,0.008146,1564718,0,378,0,0.000000
1,83,0.006175,343329,83,0.005873,2049055,3,495,0,0.000000
2,77,0.005284,318508,77,0.007681,1908305,1,461,0,0.000000
3,83,0.005893,343320,83,0.006129,2061448,0,498,0,0.000000
4,92,0.005715,380546,92,0.005130,2272575,3,549,0,0.000000
5,80,0.004705,330902,81,0.007665,2007651,1,485,0,0.000000
6,84,0.005197,347461,84,0.006651,2082157,1,503,0,0.000000
7,94,0.005366,388820,93,0.005384,2309798,0,558,0,0.000000
8,89,0.005954,368141,90,0.005225,2235300,0,540,0,0.000000
9,93,0.005600,384690,93,0.005138,2305665,1,557,0,0.000000
10,83,0.006195,343318,83,0.005848,2061478,0,498,0,0.000000
11,82,0.006171,339185,81,0.006022,2003508,2,484,0,0.000000
12,95,0.005696,392954,96,0.004770,2376066,2,574,0,0.000000
13,86,0.006191,355730,85,0.005527,2106995,1,509,0,0.000000
14,87,0.005823,359863,87,0.005606,2156661,1,521,0,0.000000
15,83,0.005554,343329,84,0.006432,2082169,1,503,0,0.000000
16,84,0.005675,347455,84,0.006161,2078042,2,502,0,0.000000
17,91,0.005565,376420,91,0.005484,2256039,1,545,0,0.000000
18,92,0.005967,380550,92,0.004871,2284954,0,552,0,0.000000
19,94,0.004816,388811,94,0.005753,2334658,0,564,0,0.000000
20,88,0.006357,363994,88,0.005020,2181495,1,527,0,0.000000
21,97,0.005125,401238,96,0.005256,2384336,0,576,0,0.000000
22,85,0.005121,351592,86,0.006520,2119442,4,512,0,0.000000
23,92,0.005278,380548,92,0.005605,2276722,2,550,0,0.000000
24,98,0.005947,405362,98,0.004236,2425744,2,586,0,0.000000
25,90,0.005837,372267,89,0.005309,2202232,2,532,0,0.000000
26,89,0.005717,368144,90,0.005468,2231167,1,539,0,0.000000
27,87,0.005743,359862,86,0.005760,2127712,2,514,0,0.000000
28,89,0.006026,368144,90,0.005106,2222965,3,537,0,0.000000
29,99,0.005301,409504,98,0.004901,2421619,3,585,0,0.000000
30,89,0.006234,368148,89,0.004985,2210454,0,534,0,0.000000
31,84,0.005140,347463,85,0.006641,2106991,1,509,0,0.000000
32,95,0.005543,392950,94,0.004982,2330519,1,563,0,0.000000
33,82,0.005663,339181,83,0.006493,2061440,0,498,0,0.000000
34,94,0.005322,388830,93,0.005362,2301538,2,556,0,0.000000
35,85,0.006226,351594,85,0.005492,2107001,1,509,0,0.000000
36,89,0.006008,368136,89,0.005222,2206289,1,533,0,0.000000
37,80,0.005586,330915,81,0.006792,2007629,1,485,0,0.000000
38,86,0.004839,355728,86,0.006801,2131851,1,515,0,0.000000
39,90,0.005339,372281,90,0.005771,2235280,0,540,0,0.000000
40,83,0.005466,343316,83,0.006541,2061440,0,498,0,0.000000
41,93,0.005748,384682,93,0.004987,2305651,1,557,0,0.000000
42,90,0.005648,372285,89,0.005547,2206321,1,533,0,0.000000
43,95,0.005818,392958,95,0.004656,2359506,0,570,0,0.000000
44,99,0.004674,409505,100,0.005358,2483636,0,600,0,0.000000
45,87,0.006241,359861,86,0.005243,2127718,2,514,0,0.000000
46,95,0.005451,392959,96,0.005054,2380205,1,575,0,0.000000
47,98,0.005248,405370,98,0.004907,2429859,1,587,0,0.000000
48,87,0.005671,359870,86,0.005895,2131847,1,515,0,0.000000
49,92,0.005903,380545,93,0.004906,2301560,2,556,0,0.000000
50,97,0.005383,401228,97,0.004928,2396775,3,579,0,0.000000
51,84,0.005774,347457,83,0.006193,2057311,1,497,0,0.000000
52,95,0.005416,392958,96,0.004990,2380205,1,575,0,0.000000
53,95,0.005638,392958,94,0.004941,2334666,0,564,0,0.000000
54,95,0.005251,392959,95,0.005314,2351234,2,568,0,0.000000
55,87,0.005565,359864,88,0.005832,2185604,0,528,0,0.000000
56,89,0.005748,368129,89,0.005481,2206323,1,533,0,0.000000
57,82,0.006646,339185,82,0.005503,2036594,0,492,0,0.000000
58,98,0.005620,405363,98,0.004573,2433998,0,588,0,0.000000
59,88,0.006236,363999,88,0.005059,2181497,1,527,0,0.000000
60,87,0.006002,359858,86,0.005590,2131823,1,515,0,0.000000
61,89,0.006444,368143,90,0.004667,2231173,1,539,0,0.000000
62,95,0.005644,392951,94,0.004965,2322253,3,561,0,0.000000
63,94,0.005143,388830,95,0.005418,2351204,2,568,0,0.000000
64,91,0.004599,376408,91,0.006399,2256007,1,545,0,0.000000
65,94,0.005361,388822,93,0.005294,2305671,1,557,0,0.000000
66,91,0.005844,376408,92,0.005087,2272561,3,549,0,0.000000
67,95,0.005491,392948,94,0.005082,2322287,3,561,0,0.000000
68,90,0.005394,372278,91,0.005657,2251882,2,544,0,0.000000
69,90,0.005785,372271,89,0.005349,2210444,0,534,0,0.000000
70,0,0.000000,0,1,0.007494,24838,0,6,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.02
   1.500,0.13
   1.600,0.42
   1.700,0.86
   1.800,1.63
   1.900,3.01
   2.000,4.59
   2.100,6.56
   2.200,8.63
   2.300,11.06
   2.400,13.67
   2.500,15.91
   2.600,18.76
   2.700,21.16
   2.800,23.64
   2.900,25.80
   3.000,28.16
   3.100,30.40
   3.200,32.33
   3.300,34.04
   3.400,35.93
   3.500,37.62
   3.600,38.97
   3.700,40.17
   3.800,41.30
   3.900,42.57
   4.000,43.62
   4.100,44.52
   4.200,45.35
   4.300,46.28
   4.400,47.27
   4.500,48.18
   4.600,48.79
   4.700,49.56
   4.800,50.31
   4.900,50.76
   5.000,51.35
   5.100,52.01
   5.200,52.94
   5.300,53.88
   5.400,54.97
   5.500,55.66
   5.600,56.51
   5.700,57.42
   5.800,58.31
   5.900,59.40
   6.000,60.25
   6.100,61.19
   6.200,62.25
   6.300,63.69
   6.400,64.94
   6.500,66.20
   6.600,67.35
   6.700,68.73
   6.800,70.01
   6.900,71.74
   7.000,73.08
   7.100,74.67
   7.200,76.16
   7.300,77.34
   7.400,78.80
   7.500,80.17
   7.600,81.28
   7.700,82.62
   7.800,83.68
   7.900,84.88
   8.000,85.81
   8.100,86.64
   8.200,87.57
   8.300,88.37
   8.400,88.96
   8.500,89.61
   8.600,90.13
   8.700,90.80
   8.800,91.25
   8.900,91.76
   9.000,92.09
   9.100,92.46
   9.200,92.83
   9.300,93.21
   9.400,93.49
   9.500,93.74
   9.600,93.89
   9.700,94.16
   9.800,94.38
   9.900,94.48
  10.000,95.46
  11.000,96.61
  12.000,97.28
  13.000,97.81
  14.000,98.35
  15.000,98.74
  16.000,98.98
  17.000,99.12
  18.000,99.22
  19.000,99.31
  21.000,99.38
  22.000,99.39
  30.000,99.41
  43.000,99.44
  44.000,99.49
  45.000,99.52
  46.000,99.65
  47.000,99.70
  48.000,99.73
  49.000,99.79
  50.000,99.84
  51.000,99.89
  52.000,99.97
  53.000,99.98
  56.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.600,0.03
   1.700,0.13
   1.800,0.45
   1.900,0.90
   2.000,1.86
   2.100,3.26
   2.200,5.25
   2.300,7.39
   2.400,9.63
   2.500,11.79
   2.600,14.02
   2.700,16.13
   2.800,18.29
   2.900,20.45
   3.000,22.24
   3.100,24.05
   3.200,25.62
   3.300,27.43
   3.400,28.84
   3.500,30.00
   3.600,31.35
   3.700,32.69
   3.800,33.72
   3.900,34.77
   4.000,35.89
   4.100,36.66
   4.200,37.64
   4.300,38.52
   4.400,39.41
   4.500,40.33
   4.600,41.00
   4.700,41.64
   4.800,42.42
   4.900,43.25
   5.000,44.22
   5.100,45.05
   5.200,45.82
   5.300,46.81
   5.400,47.74
   5.500,48.66
   5.600,49.70
   5.700,50.65
   5.800,51.75
   5.900,52.89
   6.000,54.04
   6.100,55.29
   6.200,56.47
   6.300,57.80
   6.400,59.26
   6.500,60.65
   6.600,62.19
   6.700,63.82
   6.800,65.71
   6.900,67.55
   7.000,69.50
   7.100,71.00
   7.200,72.91
   7.300,74.89
   7.400,76.35
   7.500,77.90
   7.600,79.50
   7.700,81.08
   7.800,82.54
   7.900,83.68
   8.000,84.75
   8.100,86.03
   8.200,86.93
   8.300,87.92
   8.400,88.73
   8.500,89.39
   8.600,90.09
   8.700,90.62
   8.800,91.15
   8.900,91.49
   9.000,92.03
   9.100,92.57
   9.200,93.04
   9.300,93.39
   9.400,93.71
   9.500,94.10
   9.600,94.42
   9.700,94.70
   9.800,94.99
   9.900,95.17
  10.000,96.02
  11.000,97.25
  12.000,98.30
  13.000,98.69
  14.000,99.15
  15.000,99.46
  16.000,99.68
  17.000,99.78
  18.000,99.89
  19.000,99.92
  20.000,99.94
  21.000,99.95
  23.000,99.97
  25.000,99.98
  46.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
