Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,77,0.006484,318511,77,0.006412,1912436,0,462,0,0.000000
1,80,0.005802,330919,80,0.006700,1974545,3,477,0,0.000000
2,79,0.006816,326777,78,0.005835,1933143,1,467,0,0.000000
3,86,0.006848,355729,86,0.004847,2131827,1,515,0,0.000000
4,84,0.005970,347455,84,0.005889,2078006,2,502,0,0.000000
5,79,0.006586,326767,79,0.006097,1957981,1,473,0,0.000000
6,85,0.006042,351597,86,0.005543,2131825,1,515,0,0.000000
7,82,0.005545,339185,82,0.006679,2036596,0,492,0,0.000000
8,87,0.006003,359869,86,0.005533,2135956,0,516,0,0.000000
9,77,0.006482,318506,78,0.006411,1933113,1,467,0,0.000000
10,76,0.006881,314363,76,0.006232,1887606,0,456,0,0.000000
11,74,0.006341,306092,73,0.007332,1804826,2,436,0,0.000000
12,80,0.006215,330909,80,0.006216,1982809,1,479,0,0.000000
13,71,0.007219,293684,72,0.006796,1784115,1,431,0,0.000000
14,85,0.006357,351593,85,0.005347,2107005,1,509,0,0.000000
15,83,0.006277,343318,83,0.005758,2057323,1,497,0,0.000000
16,81,0.006780,335057,81,0.005521,2007641,1,485,0,0.000000
17,83,0.006976,343319,83,0.005071,2053208,2,496,0,0.000000
18,84,0.006749,347465,83,0.005223,2057343,1,497,0,0.000000
19,79,0.006977,326773,80,0.005589,1986924,0,480,0,0.000000
20,85,0.005680,351589,84,0.006172,2086274,0,504,0,0.000000
21,89,0.006158,368126,89,0.005053,2206335,1,533,0,0.000000
22,86,0.006153,355737,86,0.005415,2135970,0,516,0,0.000000
23,76,0.006971,314367,77,0.006149,1900039,3,459,0,0.000000
24,80,0.006642,330910,79,0.005904,1957975,1,473,0,0.000000
25,80,0.006167,330914,81,0.006193,1999387,3,483,0,0.000000
26,86,0.006246,355719,85,0.005476,2106997,1,509,0,0.000000
27,79,0.006494,326772,80,0.006017,1974583,3,477,0,0.000000
28,87,0.005203,359870,87,0.006276,2160774,0,522,0,0.000000
29,79,0.005848,326773,79,0.006818,1953854,2,472,0,0.000000
30,82,0.005443,339187,81,0.006838,2003558,2,484,0,0.000000
31,82,0.006147,339185,82,0.005999,2028362,2,490,0,0.000000
32,77,0.005970,318507,77,0.006964,1904150,2,460,0,0.000000
33,81,0.006652,335062,81,0.005759,2011788,0,486,0,0.000000
34,88,0.005761,363993,89,0.005531,2202212,2,532,0,0.000000
35,81,0.006183,335048,80,0.006183,1986918,0,480,0,0.000000
36,83,0.005573,343320,84,0.006338,2086294,0,504,0,0.000000
37,81,0.005697,335053,80,0.006708,1978666,2,478,0,0.000000
38,87,0.005368,359866,87,0.006198,2152536,2,520,0,0.000000
39,81,0.006548,335048,82,0.005703,2036560,0,492,0,0.000000
40,80,0.006219,330915,79,0.006340,1957959,1,473,0,0.000000
41,83,0.005260,343317,84,0.006673,2082177,1,503,0,0.000000
42,81,0.005837,335054,81,0.006452,2011746,0,486,0,0.000000
43,78,0.005648,322636,77,0.007196,1912422,0,462,0,0.000000
44,88,0.005698,363998,89,0.005617,2206303,1,533,0,0.000000
45,74,0.006105,306102,73,0.007507,1808937,1,437,0,0.000000
46,85,0.005536,351593,85,0.006257,2111118,0,510,0,0.000000
47,86,0.005794,355736,87,0.005732,2160790,0,522,0,0.000000
48,80,0.006473,330902,80,0.006025,1982801,1,479,0,0.000000
49,77,0.006545,318507,77,0.006407,1908321,1,461,0,0.000000
50,79,0.006573,326773,78,0.006157,1933123,1,467,0,0.000000
51,84,0.006726,347460,85,0.005084,2106983,1,509,0,0.000000
52,83,0.005806,343326,83,0.006188,2057347,1,497,0,0.000000
53,86,0.006088,355728,86,0.005579,2127694,2,514,0,0.000000
54,83,0.005666,343321,83,0.006352,2053174,2,496,0,0.000000
55,83,0.006325,343316,82,0.005779,2032489,1,491,0,0.000000
56,85,0.005870,351594,85,0.005896,2102882,2,508,0,0.000000
57,81,0.005707,335045,82,0.006533,2036608,0,492,0,0.000000
58,80,0.006379,330918,80,0.006010,1986950,0,480,0,0.000000
59,88,0.006532,363999,87,0.004942,2152548,2,520,0,0.000000
60,85,0.006353,351593,85,0.005383,2111090,0,510,0,0.000000
61,83,0.005972,343315,83,0.006094,2057307,1,497,0,0.000000
62,82,0.006244,339183,83,0.005819,2061420,0,498,0,0.000000
63,87,0.005474,359861,86,0.006091,2135960,0,516,0,0.000000
64,83,0.006727,343318,84,0.005237,2082159,1,503,0,0.000000
65,76,0.006896,314364,76,0.006267,1883461,1,455,0,0.000000
66,81,0.006300,335044,80,0.006072,1982805,1,479,0,0.000000
67,82,0.006022,339179,82,0.006169,2028342,2,490,0,0.000000
68,86,0.006315,355736,87,0.005259,2152502,2,520,0,0.000000
69,71,0.006772,293682,71,0.007201,1759265,1,425,0,0.000000
70,1,0.008380,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.500,0.03
   1.600,0.21
   1.700,0.47
   1.800,0.98
   1.900,1.75
   2.000,2.92
   2.100,4.21
   2.200,6.01
   2.300,7.92
   2.400,9.37
   2.500,11.39
   2.600,13.54
   2.700,15.71
   2.800,18.14
   2.900,20.27
   3.000,21.99
   3.100,23.82
   3.200,25.52
   3.300,27.18
   3.400,28.98
   3.500,30.50
   3.600,31.68
   3.700,32.86
   3.800,33.89
   3.900,35.16
   4.000,36.18
   4.100,37.14
   4.200,38.08
   4.300,38.95
   4.400,39.93
   4.500,40.69
   4.600,41.52
   4.700,42.10
   4.800,42.89
   4.900,43.71
   5.000,44.51
   5.100,45.07
   5.200,45.70
   5.300,46.42
   5.400,47.06
   5.500,47.66
   5.600,48.50
   5.700,49.16
   5.800,50.21
   5.900,51.05
   6.000,52.11
   6.100,52.88
   6.200,53.64
   6.300,54.61
   6.400,55.37
   6.500,56.38
   6.600,57.25
   6.700,58.14
   6.800,59.25
   6.900,60.40
   7.000,61.45
   7.100,62.64
   7.200,63.89
   7.300,64.98
   7.400,66.55
   7.500,68.00
   7.600,69.38
   7.700,70.74
   7.800,72.20
   7.900,73.45
   8.000,74.90
   8.100,76.55
   8.200,78.29
   8.300,79.74
   8.400,81.21
   8.500,82.68
   8.600,83.76
   8.700,84.74
   8.800,85.67
   8.900,86.72
   9.000,87.71
   9.100,88.45
   9.200,89.25
   9.300,89.74
   9.400,90.39
   9.500,90.91
   9.600,91.65
   9.700,92.01
   9.800,92.61
   9.900,92.96
  10.000,94.93
  11.000,96.87
  12.000,97.92
  13.000,98.39
  14.000,98.81
  15.000,99.18
  16.000,99.32
  17.000,99.51
  18.000,99.56
  19.000,99.60
  20.000,99.63
  21.000,99.65
  22.000,99.67
  43.000,99.69
  45.000,99.72
  46.000,99.74
  47.000,99.77
  48.000,99.83
  49.000,99.88
  50.000,99.90
  51.000,99.98
  64.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.500,0.03
   1.600,0.14
   1.700,0.21
   1.800,0.45
   1.900,1.07
   2.000,1.90
   2.100,2.97
   2.200,4.35
   2.300,5.84
   2.400,7.48
   2.500,9.82
   2.600,11.92
   2.700,13.80
   2.800,15.53
   2.900,17.53
   3.000,19.45
   3.100,20.95
   3.200,22.44
   3.300,24.03
   3.400,25.23
   3.500,26.44
   3.600,27.54
   3.700,28.57
   3.800,29.22
   3.900,30.07
   4.000,30.89
   4.100,31.71
   4.200,32.47
   4.300,33.29
   4.400,33.99
   4.500,34.63
   4.600,35.24
   4.700,35.82
   4.800,36.41
   4.900,37.15
   5.000,37.81
   5.100,38.37
   5.200,38.91
   5.300,39.68
   5.400,40.43
   5.500,41.22
   5.600,42.15
   5.700,43.00
   5.800,43.86
   5.900,44.64
   6.000,45.48
   6.100,46.81
   6.200,48.07
   6.300,49.07
   6.400,50.13
   6.500,51.23
   6.600,52.44
   6.700,53.52
   6.800,54.64
   6.900,55.95
   7.000,57.35
   7.100,59.08
   7.200,60.23
   7.300,61.84
   7.400,63.52
   7.500,64.84
   7.600,66.85
   7.700,68.72
   7.800,70.61
   7.900,72.51
   8.000,74.40
   8.100,76.03
   8.200,77.67
   8.300,79.21
   8.400,80.60
   8.500,82.02
   8.600,83.40
   8.700,84.57
   8.800,85.65
   8.900,86.55
   9.000,87.63
   9.100,88.76
   9.200,89.46
   9.300,90.15
   9.400,90.70
   9.500,91.14
   9.600,91.60
   9.700,91.86
   9.800,92.33
   9.900,92.73
  10.000,94.57
  11.000,96.30
  12.000,97.59
  13.000,98.46
  14.000,98.90
  15.000,99.23
  16.000,99.63
  17.000,99.77
  18.000,99.86
  19.000,99.93
  21.000,99.95
  23.000,99.98
  26.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
