1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         162.15          ---          ---      6.16400       655.01 
Gets         162.12       970.67         2.07      6.15400      3923.89 
Waits          0.00          ---          ---      0.00000          --- 
Totals       324.28       970.67         2.07      6.15900      4578.89 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.02
SET       1.600         0.10
SET       1.700         0.21
SET       1.800         0.52
SET       1.900         1.04
SET       2.000         1.88
SET       2.100         2.95
SET       2.200         4.35
SET       2.300         5.79
SET       2.400         7.50
SET       2.500         9.71
SET       2.600        11.76
SET       2.700        13.76
SET       2.800        15.76
SET       2.900        17.67
SET       3.000        19.51
SET       3.100        21.23
SET       3.200        22.83
SET       3.300        24.40
SET       3.400        25.78
SET       3.500        27.13
SET       3.600        28.36
SET       3.700        29.55
SET       3.800        30.35
SET       3.900        31.28
SET       4.000        32.09
SET       4.100        32.98
SET       4.200        33.74
SET       4.300        34.47
SET       4.400        35.16
SET       4.500        35.79
SET       4.600        36.45
SET       4.700        37.11
SET       4.800        37.67
SET       4.900        38.46
SET       5.000        39.12
SET       5.100        39.66
SET       5.200        40.25
SET       5.300        40.97
SET       5.400        41.73
SET       5.500        42.58
SET       5.600        43.34
SET       5.700        44.16
SET       5.800        44.99
SET       5.900        45.93
SET       6.000        46.76
SET       6.100        47.93
SET       6.200        49.15
SET       6.300        50.10
SET       6.400        51.20
SET       6.500        52.22
SET       6.600        53.53
SET       6.700        54.57
SET       6.800        55.71
SET       6.900        57.07
SET       7.000        58.41
SET       7.100        59.80
SET       7.200        61.23
SET       7.300        62.76
SET       7.400        64.28
SET       7.500        65.74
SET       7.600        67.56
SET       7.700        69.42
SET       7.800        71.40
SET       7.900        73.16
SET       8.000        74.77
SET       8.100        76.39
SET       8.200        77.97
SET       8.300        79.64
SET       8.400        81.08
SET       8.500        82.41
SET       8.600        83.79
SET       8.700        84.90
SET       8.800        85.96
SET       8.900        86.85
SET       9.000        87.82
SET       9.100        88.79
SET       9.200        89.48
SET       9.300        90.17
SET       9.400        90.70
SET       9.500        91.27
SET       9.600        91.75
SET       9.700        92.12
SET       9.800        92.59
SET       9.900        92.92
SET      10.000        94.58
SET      11.000        96.18
SET      12.000        97.35
SET      13.000        98.26
SET      14.000        98.70
SET      15.000        99.09
SET      16.000        99.52
SET      17.000        99.72
SET      18.000        99.85
SET      19.000        99.90
SET      20.000        99.93
SET      21.000        99.94
SET      23.000        99.96
SET      26.000        99.99
SET     210.000       100.00
---
GET       1.500         0.04
GET       1.600         0.17
GET       1.700         0.46
GET       1.800         0.87
GET       1.900         1.61
GET       2.000         2.82
GET       2.100         4.13
GET       2.200         5.97
GET       2.300         7.77
GET       2.400         9.31
GET       2.500        11.16
GET       2.600        13.04
GET       2.700        15.06
GET       2.800        17.38
GET       2.900        19.31
GET       3.000        20.99
GET       3.100        22.89
GET       3.200        24.61
GET       3.300        26.12
GET       3.400        27.75
GET       3.500        29.24
GET       3.600        30.50
GET       3.700        31.77
GET       3.800        32.91
GET       3.900        34.09
GET       4.000        35.01
GET       4.100        35.93
GET       4.200        36.73
GET       4.300        37.53
GET       4.400        38.41
GET       4.500        39.14
GET       4.600        39.97
GET       4.700        40.61
GET       4.800        41.37
GET       4.900        42.20
GET       5.000        43.01
GET       5.100        43.69
GET       5.200        44.29
GET       5.300        44.97
GET       5.400        45.60
GET       5.500        46.26
GET       5.600        47.06
GET       5.700        47.73
GET       5.800        48.62
GET       5.900        49.47
GET       6.000        50.40
GET       6.100        51.16
GET       6.200        51.93
GET       6.300        53.04
GET       6.400        53.94
GET       6.500        55.05
GET       6.600        56.13
GET       6.700        57.08
GET       6.800        58.31
GET       6.900        59.55
GET       7.000        60.78
GET       7.100        62.12
GET       7.200        63.38
GET       7.300        64.60
GET       7.400        66.05
GET       7.500        67.40
GET       7.600        68.98
GET       7.700        70.31
GET       7.800        71.72
GET       7.900        73.17
GET       8.000        74.56
GET       8.100        76.11
GET       8.200        77.69
GET       8.300        79.12
GET       8.400        80.56
GET       8.500        81.81
GET       8.600        82.94
GET       8.700        83.93
GET       8.800        85.05
GET       8.900        86.10
GET       9.000        87.01
GET       9.100        87.78
GET       9.200        88.62
GET       9.300        89.33
GET       9.400        89.96
GET       9.500        90.55
GET       9.600        91.22
GET       9.700        91.52
GET       9.800        92.10
GET       9.900        92.50
GET      10.000        94.33
GET      11.000        96.16
GET      12.000        97.16
GET      13.000        97.72
GET      14.000        98.37
GET      15.000        98.90
GET      16.000        99.17
GET      17.000        99.38
GET      18.000        99.48
GET      19.000        99.52
GET      20.000        99.56
GET      21.000        99.59
GET      22.000        99.60
GET      43.000        99.61
GET      44.000        99.63
GET      45.000        99.67
GET      46.000        99.70
GET      47.000        99.77
GET      48.000        99.81
GET      49.000        99.85
GET      50.000        99.88
GET      51.000        99.92
GET      52.000        99.93
GET      53.000        99.94
GET      54.000        99.96
GET      55.000        99.97
GET      56.000        99.98
GET      62.000        99.99
GET      64.000       100.00
---
