Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,64,0.007922,264735,64,0.007462,1589556,0,384,0,0.000000
1,79,0.006753,326782,79,0.006029,1949711,3,471,0,0.000000
2,91,0.006031,376418,90,0.004981,2231181,1,539,0,0.000000
3,81,0.006439,335047,82,0.005797,2036612,0,492,0,0.000000
4,85,0.005820,351592,84,0.006008,2073875,3,501,0,0.000000
5,89,0.005734,368129,90,0.005441,2231191,1,539,0,0.000000
6,90,0.005551,372283,90,0.005569,2231173,1,539,0,0.000000
7,94,0.005878,388816,93,0.004739,2309784,0,558,0,0.000000
8,96,0.005339,397094,97,0.005015,2409172,0,582,0,0.000000
9,91,0.005923,376419,91,0.005127,2255993,1,545,0,0.000000
10,83,0.005325,343317,83,0.006684,2057345,1,497,0,0.000000
11,87,0.005815,359865,87,0.005658,2156643,1,521,0,0.000000
12,94,0.005648,388816,93,0.005001,2301570,2,556,0,0.000000
13,92,0.006161,380553,93,0.004688,2305703,1,557,0,0.000000
14,91,0.006223,376410,90,0.004789,2231183,1,539,0,0.000000
15,96,0.005165,397096,97,0.005120,2405023,1,581,0,0.000000
16,95,0.005479,392963,95,0.005083,2351256,2,568,0,0.000000
17,98,0.004904,405372,98,0.005223,2429877,1,587,0,0.000000
18,94,0.005769,388815,93,0.004993,2309802,0,558,0,0.000000
19,88,0.006098,363996,89,0.005167,2206327,1,533,0,0.000000
20,97,0.005849,401230,96,0.004518,2384336,0,576,0,0.000000
21,86,0.006358,355731,87,0.005138,2148415,3,519,0,0.000000
22,91,0.005780,376417,90,0.005245,2227054,2,538,0,0.000000
23,88,0.006698,364000,88,0.004717,2177366,2,526,0,0.000000
24,93,0.006166,384674,93,0.004578,2301572,2,556,0,0.000000
25,89,0.005911,368138,90,0.005192,2227054,2,538,0,0.000000
26,81,0.005660,335051,81,0.006703,2003522,2,484,0,0.000000
27,90,0.004984,372276,89,0.006124,2202236,2,532,0,0.000000
28,96,0.005312,397089,96,0.005131,2376090,2,574,0,0.000000
29,83,0.006165,343329,83,0.005889,2053180,2,496,0,0.000000
30,80,0.006451,330926,81,0.005974,2011776,0,486,0,0.000000
31,86,0.005921,355722,85,0.005735,2102866,2,508,0,0.000000
32,95,0.005544,392954,95,0.004952,2359468,0,570,0,0.000000
33,98,0.005004,405367,98,0.005224,2433994,0,588,0,0.000000
34,85,0.005108,351599,85,0.006572,2098739,3,507,0,0.000000
35,93,0.005581,384683,94,0.005104,2330495,1,563,0,0.000000
36,92,0.005684,380551,91,0.005217,2255979,1,545,0,0.000000
37,95,0.005535,392960,96,0.004940,2384324,0,576,0,0.000000
38,91,0.005877,376410,90,0.005192,2231163,1,539,0,0.000000
39,93,0.005329,384686,93,0.005198,2309810,0,558,0,0.000000
40,92,0.005624,380543,92,0.005417,2280815,1,551,0,0.000000
41,86,0.006509,355741,87,0.005039,2156649,1,521,0,0.000000
42,91,0.005852,376411,90,0.005192,2235304,0,540,0,0.000000
43,91,0.006158,376413,92,0.004796,2284968,0,552,0,0.000000
44,90,0.005827,372270,90,0.005256,2231175,1,539,0,0.000000
45,84,0.005771,347460,84,0.006111,2078050,2,502,0,0.000000
46,79,0.006402,326775,78,0.006337,1933119,1,467,0,0.000000
47,86,0.005392,355737,87,0.006142,2160820,0,522,0,0.000000
48,87,0.005269,359864,86,0.006253,2131811,1,515,0,0.000000
49,89,0.004754,368141,89,0.006470,2198087,3,531,0,0.000000
50,87,0.004819,359858,88,0.006608,2177370,2,526,0,0.000000
51,91,0.005705,376414,91,0.005256,2251894,2,544,0,0.000000
52,101,0.004992,417775,101,0.004900,2508510,0,606,0,0.000000
53,91,0.005450,376416,90,0.005582,2235310,0,540,0,0.000000
54,94,0.005401,388818,94,0.005208,2326392,2,562,0,0.000000
55,88,0.005877,364000,88,0.005509,2185620,0,528,0,0.000000
56,87,0.005988,359865,87,0.005444,2156643,1,521,0,0.000000
57,89,0.005302,368131,89,0.005974,2210456,0,534,0,0.000000
58,88,0.005655,364002,88,0.005693,2185626,0,528,0,0.000000
59,92,0.005309,380540,93,0.005425,2305685,1,557,0,0.000000
60,94,0.005709,388821,93,0.004956,2301548,2,556,0,0.000000
61,89,0.005653,368133,89,0.005634,2202210,2,532,0,0.000000
62,91,0.005757,376417,91,0.005203,2251858,2,544,0,0.000000
63,89,0.005804,368139,90,0.005357,2231153,1,539,0,0.000000
64,95,0.005711,392960,95,0.004761,2355357,1,569,0,0.000000
65,92,0.005726,380549,91,0.004955,2247747,3,543,0,0.000000
66,97,0.005054,401220,98,0.005442,2425712,2,586,0,0.000000
67,87,0.006045,359865,86,0.005505,2127714,2,514,0,0.000000
68,91,0.006011,376412,91,0.004938,2251882,2,544,0,0.000000
69,97,0.005370,401222,98,0.004851,2433978,0,588,0,0.000000
70,1,0.006932,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.05
   1.500,0.10
   1.600,0.24
   1.700,0.65
   1.800,1.62
   1.900,2.86
   2.000,4.52
   2.100,6.68
   2.200,8.81
   2.300,11.61
   2.400,14.34
   2.500,17.04
   2.600,20.03
   2.700,22.63
   2.800,25.52
   2.900,28.10
   3.000,30.41
   3.100,32.52
   3.200,34.14
   3.300,35.66
   3.400,37.12
   3.500,38.27
   3.600,39.43
   3.700,40.57
   3.800,41.81
   3.900,42.85
   4.000,43.96
   4.100,44.79
   4.200,45.33
   4.300,46.08
   4.400,47.00
   4.500,47.73
   4.600,48.42
   4.700,49.18
   4.800,49.82
   4.900,50.69
   5.000,51.39
   5.100,52.12
   5.200,52.98
   5.300,53.59
   5.400,54.32
   5.500,55.07
   5.600,56.13
   5.700,57.18
   5.800,58.38
   5.900,59.38
   6.000,60.40
   6.100,61.54
   6.200,62.59
   6.300,63.56
   6.400,64.77
   6.500,66.08
   6.600,67.56
   6.700,69.26
   6.800,70.87
   6.900,72.20
   7.000,73.52
   7.100,74.99
   7.200,76.39
   7.300,77.71
   7.400,79.11
   7.500,80.51
   7.600,81.94
   7.700,83.05
   7.800,84.01
   7.900,85.00
   8.000,85.92
   8.100,86.78
   8.200,87.49
   8.300,88.42
   8.400,89.24
   8.500,89.80
   8.600,90.28
   8.700,90.91
   8.800,91.55
   8.900,92.19
   9.000,92.65
   9.100,93.00
   9.200,93.30
   9.300,93.52
   9.400,93.83
   9.500,94.18
   9.600,94.49
   9.700,94.75
   9.800,95.05
   9.900,95.29
  10.000,96.13
  11.000,97.15
  12.000,97.88
  13.000,98.57
  14.000,98.90
  15.000,99.27
  16.000,99.33
  17.000,99.46
  18.000,99.47
  20.000,99.51
  21.000,99.55
  22.000,99.59
  23.000,99.60
  24.000,99.62
  28.000,99.63
  30.000,99.65
  44.000,99.67
  45.000,99.70
  46.000,99.75
  47.000,99.81
  48.000,99.84
  50.000,99.89
  52.000,99.95
  54.000,99.97
  55.000,99.98
  56.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.700,0.03
   1.800,0.29
   1.900,0.95
   2.000,2.10
   2.100,3.32
   2.200,5.09
   2.300,7.21
   2.400,9.55
   2.500,11.57
   2.600,14.17
   2.700,16.58
   2.800,19.03
   2.900,20.97
   3.000,22.83
   3.100,24.86
   3.200,26.57
   3.300,28.00
   3.400,29.51
   3.500,30.85
   3.600,32.15
   3.700,33.09
   3.800,33.95
   3.900,34.84
   4.000,35.81
   4.100,36.62
   4.200,37.42
   4.300,38.15
   4.400,38.78
   4.500,39.42
   4.600,40.14
   4.700,40.95
   4.800,41.57
   4.900,42.30
   5.000,43.00
   5.100,43.72
   5.200,44.50
   5.300,45.26
   5.400,46.12
   5.500,47.06
   5.600,47.87
   5.700,48.55
   5.800,49.41
   5.900,50.38
   6.000,51.57
   6.100,52.62
   6.200,53.98
   6.300,55.38
   6.400,56.63
   6.500,58.34
   6.600,59.99
   6.700,61.92
   6.800,64.03
   6.900,65.70
   7.000,67.39
   7.100,69.36
   7.200,71.16
   7.300,72.88
   7.400,74.91
   7.500,76.84
   7.600,78.41
   7.700,80.10
   7.800,81.78
   7.900,82.88
   8.000,84.04
   8.100,85.19
   8.200,86.10
   8.300,87.23
   8.400,88.13
   8.500,88.93
   8.600,89.53
   8.700,90.41
   8.800,90.84
   8.900,91.38
   9.000,91.79
   9.100,92.22
   9.200,92.46
   9.300,92.83
   9.400,93.37
   9.500,93.70
   9.600,94.03
   9.700,94.21
   9.800,94.43
   9.900,94.62
  10.000,95.64
  11.000,97.09
  12.000,98.19
  13.000,98.73
  14.000,99.25
  15.000,99.49
  16.000,99.63
  17.000,99.70
  18.000,99.76
  19.000,99.92
  21.000,99.94
  22.000,99.95
  30.000,99.98
  61.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
