Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,61,0.008321,252326,60,0.008099,1490206,0,360,0,0.000000
1,73,0.006357,301963,74,0.007213,1825531,3,441,0,0.000000
2,82,0.006424,339193,82,0.005734,2032489,1,491,0,0.000000
3,78,0.006545,322634,77,0.006430,1912436,0,462,0,0.000000
4,80,0.005294,330912,81,0.007095,2007613,1,485,0,0.000000
5,93,0.005687,384679,92,0.005123,2272597,3,549,0,0.000000
6,80,0.006282,330912,80,0.006144,1986946,0,480,0,0.000000
7,86,0.005769,355730,87,0.005814,2156651,1,521,0,0.000000
8,92,0.005839,380549,92,0.004988,2284970,0,552,0,0.000000
9,91,0.005866,376417,90,0.005173,2231157,1,539,0,0.000000
10,85,0.006634,351593,86,0.005107,2135976,0,516,0,0.000000
11,83,0.006107,343318,82,0.005939,2028342,2,490,0,0.000000
12,78,0.006935,322640,78,0.005923,1929016,2,466,0,0.000000
13,81,0.004737,335043,81,0.007533,2011778,0,486,0,0.000000
14,71,0.005136,293685,72,0.008831,1784127,1,431,0,0.000000
15,83,0.005046,343319,82,0.007057,2032483,1,491,0,0.000000
16,81,0.005546,335049,82,0.006682,2032475,1,491,0,0.000000
17,84,0.004437,347460,83,0.007623,2053208,2,496,0,0.000000
18,70,0.005032,289556,71,0.009030,1759303,1,425,0,0.000000
19,82,0.005048,339184,81,0.007218,2011760,0,486,0,0.000000
20,77,0.005457,318496,77,0.007592,1912424,0,462,0,0.000000
21,82,0.006412,339180,83,0.005633,2057315,1,497,0,0.000000
22,90,0.005524,372272,90,0.005600,2235310,0,540,0,0.000000
23,82,0.006152,339189,82,0.006054,2024223,3,489,0,0.000000
24,77,0.006726,318499,77,0.006181,1908301,1,461,0,0.000000
25,81,0.007297,335053,81,0.005102,2003514,2,484,0,0.000000
26,78,0.006641,322633,77,0.006155,1904174,2,460,0,0.000000
27,82,0.005530,339173,83,0.006652,2053212,2,496,0,0.000000
28,89,0.005507,368145,88,0.005761,2181497,1,527,0,0.000000
29,88,0.006033,364000,88,0.005328,2177382,2,526,0,0.000000
30,86,0.006094,355733,86,0.005476,2123621,3,513,0,0.000000
31,85,0.006725,351593,85,0.005033,2102870,2,508,0,0.000000
32,87,0.005417,359872,87,0.006014,2156641,1,521,0,0.000000
33,85,0.006165,351605,86,0.005596,2135966,0,516,0,0.000000
34,81,0.006075,335039,80,0.006275,1978682,2,478,0,0.000000
35,93,0.005581,384686,94,0.005157,2334650,0,564,0,0.000000
36,81,0.006819,335049,80,0.005039,1986912,0,480,0,0.000000
37,89,0.005631,368143,90,0.006000,2222925,3,537,0,0.000000
38,84,0.006072,347454,84,0.005814,2082131,1,503,0,0.000000
39,90,0.005761,372279,90,0.005348,2231141,1,539,0,0.000000
40,82,0.005952,339188,82,0.006221,2036604,0,492,0,0.000000
41,80,0.005952,330907,79,0.006622,1957975,1,473,0,0.000000
42,86,0.005674,355737,87,0.005834,2160762,0,522,0,0.000000
43,91,0.005885,376403,90,0.005161,2231181,1,539,0,0.000000
44,85,0.005423,351598,85,0.006346,2106965,1,509,0,0.000000
45,89,0.005678,368146,89,0.005473,2210460,0,534,0,0.000000
46,77,0.006187,318504,77,0.006866,1912424,0,462,0,0.000000
47,86,0.005920,355723,86,0.005682,2131819,1,515,0,0.000000
48,86,0.006012,355730,87,0.005483,2156681,1,521,0,0.000000
49,83,0.006078,343323,83,0.006005,2057319,1,497,0,0.000000
50,79,0.005831,326776,78,0.006912,1933121,1,467,0,0.000000
51,79,0.005873,326780,79,0.006745,1962126,0,474,0,0.000000
52,82,0.005151,339183,83,0.006928,2053182,2,496,0,0.000000
53,85,0.005554,351594,85,0.006204,2102852,2,508,0,0.000000
54,86,0.005997,355727,86,0.005623,2127704,2,514,0,0.000000
55,86,0.005443,355727,86,0.006165,2127714,2,514,0,0.000000
56,83,0.006084,343323,82,0.006007,2036614,0,492,0,0.000000
57,89,0.005605,368141,89,0.005532,2210474,0,534,0,0.000000
58,85,0.005471,351590,85,0.006337,2102880,2,508,0,0.000000
59,84,0.005660,347458,84,0.006296,2086252,0,504,0,0.000000
60,78,0.005108,322630,79,0.007614,1957951,1,473,0,0.000000
61,79,0.006446,326774,79,0.006114,1962088,0,474,0,0.000000
62,85,0.006028,351595,84,0.005867,2086288,0,504,0,0.000000
63,47,0.011027,194406,48,0.010012,1192156,0,288,0,0.000000
64,64,0.005591,264727,63,0.010180,1560583,1,377,0,0.000000
65,83,0.006443,343312,84,0.005485,2082143,1,503,0,0.000000
66,79,0.006430,326781,78,0.006266,1933141,1,467,0,0.000000
67,90,0.005844,372264,90,0.005283,2227042,2,538,0,0.000000
68,82,0.006564,339192,83,0.005544,2049025,3,495,0,0.000000
69,85,0.005746,351590,84,0.006071,2082149,1,503,0,0.000000
70,0,0.000000,0,1,0.007746,24838,0,6,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.03
   1.500,0.09
   1.600,0.35
   1.700,0.80
   1.800,1.30
   1.900,2.50
   2.000,3.82
   2.100,5.32
   2.200,6.69
   2.300,8.62
   2.400,10.51
   2.500,12.67
   2.600,14.78
   2.700,16.99
   2.800,19.23
   2.900,20.99
   3.000,22.90
   3.100,24.77
   3.200,26.11
   3.300,27.50
   3.400,29.03
   3.500,30.11
   3.600,31.05
   3.700,32.05
   3.800,32.78
   3.900,33.67
   4.000,34.52
   4.100,35.32
   4.200,35.89
   4.300,36.57
   4.400,37.27
   4.500,37.89
   4.600,38.36
   4.700,39.21
   4.800,39.78
   4.900,40.43
   5.000,41.17
   5.100,41.73
   5.200,42.16
   5.300,42.86
   5.400,43.64
   5.500,44.42
   5.600,45.10
   5.700,45.71
   5.800,46.58
   5.900,47.48
   6.000,48.23
   6.100,49.31
   6.200,50.33
   6.300,51.25
   6.400,52.38
   6.500,53.41
   6.600,54.57
   6.700,55.96
   6.800,57.33
   6.900,58.84
   7.000,60.32
   7.100,61.83
   7.200,63.41
   7.300,65.10
   7.400,66.47
   7.500,68.21
   7.600,70.10
   7.700,71.61
   7.800,73.25
   7.900,74.83
   8.000,76.46
   8.100,77.81
   8.200,79.34
   8.300,80.70
   8.400,82.02
   8.500,83.36
   8.600,84.62
   8.700,85.68
   8.800,86.64
   8.900,87.44
   9.000,88.26
   9.100,89.21
   9.200,89.92
   9.300,90.58
   9.400,91.10
   9.500,91.52
   9.600,91.97
   9.700,92.43
   9.800,92.82
   9.900,93.21
  10.000,94.75
  11.000,96.11
  12.000,97.05
  13.000,97.69
  14.000,98.02
  15.000,98.40
  16.000,99.06
  17.000,99.34
  18.000,99.46
  19.000,99.51
  20.000,99.58
  22.000,99.60
  24.000,99.64
  39.000,99.65
  44.000,99.67
  45.000,99.70
  46.000,99.72
  48.000,99.74
  49.000,99.77
  50.000,99.81
  52.000,99.84
  53.000,99.86
  54.000,99.88
  55.000,99.90
  56.000,99.93
  57.000,99.95
  64.000,99.97
 150.000,99.98
 250.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.600,0.05
   1.700,0.14
   1.800,0.43
   1.900,1.11
   2.000,2.41
   2.100,3.89
   2.200,5.65
   2.300,7.47
   2.400,9.57
   2.500,12.20
   2.600,14.65
   2.700,17.18
   2.800,19.89
   2.900,21.70
   3.000,23.85
   3.100,25.90
   3.200,27.55
   3.300,29.10
   3.400,30.61
   3.500,31.79
   3.600,32.84
   3.700,33.90
   3.800,34.99
   3.900,36.01
   4.000,36.87
   4.100,37.86
   4.200,38.67
   4.300,39.56
   4.400,40.29
   4.500,40.71
   4.600,41.28
   4.700,41.89
   4.800,42.39
   4.900,43.05
   5.000,43.47
   5.100,44.06
   5.200,44.67
   5.300,45.29
   5.400,46.07
   5.500,46.51
   5.600,47.05
   5.700,47.88
   5.800,48.56
   5.900,49.39
   6.000,50.14
   6.100,51.03
   6.200,52.07
   6.300,53.14
   6.400,54.12
   6.500,55.25
   6.600,56.29
   6.700,57.37
   6.800,58.44
   6.900,59.76
   7.000,61.08
   7.100,62.32
   7.200,63.85
   7.300,65.36
   7.400,66.73
   7.500,68.47
   7.600,70.22
   7.700,72.27
   7.800,74.17
   7.900,75.78
   8.000,77.35
   8.100,78.60
   8.200,79.93
   8.300,81.31
   8.400,82.66
   8.500,83.84
   8.600,84.87
   8.700,86.15
   8.800,86.92
   8.900,88.05
   9.000,88.93
   9.100,89.65
   9.200,90.34
   9.300,91.16
   9.400,91.73
   9.500,92.22
   9.600,92.53
   9.700,92.84
   9.800,93.07
   9.900,93.47
  10.000,94.75
  11.000,96.25
  12.000,97.57
  13.000,98.33
  14.000,98.82
  15.000,99.18
  16.000,99.31
  17.000,99.58
  18.000,99.79
  19.000,99.86
  20.000,99.93
  26.000,99.97
  35.000,99.98
 240.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
