Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,1475,0.000672,6117982,0,1475,0,0.000000
1,0,0.000000,0,1460,0.000680,6055740,0,1460,0,0.000000
2,0,0.000000,0,1425,0.000694,5910600,0,1425,0,0.000000
3,0,0.000000,0,1468,0.000678,6088912,0,1468,0,0.000000
4,0,0.000000,0,1454,0.000682,6030888,0,1454,0,0.000000
5,0,0.000000,0,1459,0.000678,6051602,0,1459,0,0.000000
6,0,0.000000,0,1468,0.000678,6088940,0,1468,0,0.000000
7,0,0.000000,0,1354,0.000733,5616120,0,1354,0,0.000000
8,0,0.000000,0,1529,0.000647,6341954,0,1529,0,0.000000
9,0,0.000000,0,1466,0.000675,6080678,0,1466,0,0.000000
10,0,0.000000,0,1446,0.000686,5997690,0,1446,0,0.000000
11,0,0.000000,0,1462,0.000676,6064042,0,1462,0,0.000000
12,0,0.000000,0,1470,0.000675,6097220,0,1470,0,0.000000
13,0,0.000000,0,1380,0.000718,5723994,0,1380,0,0.000000
14,0,0.000000,0,1495,0.000665,6200936,0,1495,0,0.000000
15,0,0.000000,0,1232,0.000766,5110062,0,1232,0,0.000000
16,0,0.000000,0,763,0.001371,3164758,0,763,0,0.000000
17,0,0.000000,0,1519,0.000644,6300470,0,1519,0,0.000000
18,0,0.000000,0,1338,0.000741,5549666,0,1338,0,0.000000
19,0,0.000000,0,1156,0.000867,4794858,0,1156,0,0.000000
20,0,0.000000,0,1473,0.000674,6109642,0,1473,0,0.000000
21,0,0.000000,0,1483,0.000667,6151158,0,1483,0,0.000000
22,0,0.000000,0,1444,0.000686,5989370,0,1444,0,0.000000
23,0,0.000000,0,1477,0.000671,6126296,0,1477,0,0.000000
24,0,0.000000,0,1455,0.000680,6035034,0,1455,0,0.000000
25,0,0.000000,0,1454,0.000683,6030830,0,1454,0,0.000000
26,0,0.000000,0,1443,0.000686,5985264,0,1443,0,0.000000
27,0,0.000000,0,1482,0.000666,6146996,0,1482,0,0.000000
28,0,0.000000,0,1001,0.000993,4151908,0,1001,0,0.000000
29,0,0.000000,0,1296,0.000766,5375532,0,1296,0,0.000000
30,0,0.000000,0,1462,0.000678,6064030,0,1462,0,0.000000
31,0,0.000000,0,1455,0.000681,6034998,0,1455,0,0.000000
32,0,0.000000,0,1384,0.000717,5740470,0,1384,0,0.000000
33,0,0.000000,0,1294,0.000762,5367180,0,1294,0,0.000000
34,0,0.000000,0,1521,0.000652,6308760,0,1521,0,0.000000
35,0,0.000000,0,1453,0.000679,6026712,0,1453,0,0.000000
36,0,0.000000,0,1419,0.000701,5885690,0,1419,0,0.000000
37,0,0.000000,0,1495,0.000661,6200954,0,1495,0,0.000000
38,0,0.000000,0,1435,0.000691,5952060,0,1435,0,0.000000
39,0,0.000000,0,1422,0.000697,5898152,0,1422,0,0.000000
40,0,0.000000,0,1490,0.000664,6180138,0,1490,0,0.000000
41,0,0.000000,0,1442,0.000687,5981110,0,1442,0,0.000000
42,0,0.000000,0,1497,0.000660,6209244,0,1497,0,0.000000
43,0,0.000000,0,1432,0.000692,5939572,0,1432,0,0.000000
44,0,0.000000,0,1422,0.000697,5898146,0,1422,0,0.000000
45,0,0.000000,0,1438,0.000687,5964546,0,1438,0,0.000000
46,0,0.000000,0,1511,0.000655,6267280,0,1511,0,0.000000
47,0,0.000000,0,1449,0.000683,6010162,0,1449,0,0.000000
48,0,0.000000,0,1464,0.000678,6072412,0,1464,0,0.000000
49,0,0.000000,0,1351,0.000734,5603622,0,1351,0,0.000000
50,0,0.000000,0,1434,0.000689,5947904,0,1434,0,0.000000
51,0,0.000000,0,1358,0.000732,5632662,0,1358,0,0.000000
52,0,0.000000,0,1462,0.000679,6064112,0,1462,0,0.000000
53,0,0.000000,0,1386,0.000715,5748784,0,1386,0,0.000000
54,0,0.000000,0,1424,0.000694,5906436,0,1424,0,0.000000
55,0,0.000000,0,1359,0.000730,5636826,0,1359,0,0.000000
56,0,0.000000,0,1332,0.000744,5524816,0,1332,0,0.000000
57,0,0.000000,0,1484,0.000666,6155262,0,1484,0,0.000000
58,0,0.000000,0,1339,0.000741,5553920,0,1339,0,0.000000
59,0,0.000000,0,1155,0.000860,4790656,0,1155,0,0.000000
60,0,0.000000,0,1275,0.000777,5288418,0,1275,0,0.000000
61,0,0.000000,0,1435,0.000691,5952038,0,1435,0,0.000000
62,0,0.000000,0,1447,0.000685,6001874,0,1447,0,0.000000
63,0,0.000000,0,1469,0.000674,6093040,0,1469,0,0.000000
64,0,0.000000,0,1369,0.000725,5678290,0,1369,0,0.000000
65,0,0.000000,0,1507,0.000657,6250714,0,1507,0,0.000000
66,0,0.000000,0,1479,0.000669,6134554,0,1479,0,0.000000
67,0,0.000000,0,1432,0.000691,5939606,0,1432,0,0.000000
68,0,0.000000,0,1508,0.000657,6254850,0,1508,0,0.000000
69,0,0.000000,0,1356,0.000732,5624390,0,1356,0,0.000000
70,0,0.000000,0,1434,0.000693,5947942,0,1434,0,0.000000
71,0,0.000000,0,1424,0.000697,5906470,0,1424,0,0.000000
72,0,0.000000,0,1396,0.000710,5790308,0,1396,0,0.000000
73,0,0.000000,0,1459,0.000679,6051632,0,1459,0,0.000000
74,0,0.000000,0,1421,0.000698,5893990,0,1421,0,0.000000
75,0,0.000000,0,1454,0.000682,6030842,0,1454,0,0.000000
76,0,0.000000,0,1455,0.000682,6035016,0,1455,0,0.000000
77,0,0.000000,0,1473,0.000671,6109648,0,1473,0,0.000000
78,0,0.000000,0,1435,0.000690,5952048,0,1435,0,0.000000
79,0,0.000000,0,1470,0.000674,6097190,0,1470,0,0.000000
80,0,0.000000,0,1439,0.000691,5968640,0,1439,0,0.000000
81,0,0.000000,0,1459,0.000679,6051602,0,1459,0,0.000000
82,0,0.000000,0,1364,0.000727,5657534,0,1364,0,0.000000
83,0,0.000000,0,1301,0.000763,5396220,0,1301,0,0.000000
84,0,0.000000,0,1244,0.000799,5159892,0,1244,0,0.000000
85,0,0.000000,0,1528,0.000649,6337798,0,1528,0,0.000000
86,0,0.000000,0,1452,0.000684,6022582,0,1452,0,0.000000
87,0,0.000000,0,1172,0.000849,4861182,0,1172,0,0.000000
88,0,0.000000,0,1059,0.000718,4392468,0,1059,0,0.000000
89,0,0.000000,0,531,0.002319,2202490,0,531,0,0.000000
90,0,0.000000,0,1358,0.000729,5632648,0,1358,0,0.000000
91,0,0.000000,0,1455,0.000679,6035022,0,1455,0,0.000000
92,0,0.000000,0,1486,0.000666,6163584,0,1486,0,0.000000
93,0,0.000000,0,1460,0.000678,6055750,0,1460,0,0.000000
94,0,0.000000,0,1423,0.000697,5902288,0,1423,0,0.000000
95,0,0.000000,0,1482,0.000668,6147000,0,1482,0,0.000000
96,0,0.000000,0,1433,0.000692,5943794,0,1433,0,0.000000
97,0,0.000000,0,1472,0.000671,6105510,0,1472,0,0.000000
98,0,0.000000,0,1375,0.000721,5703196,0,1375,0,0.000000
99,0,0.000000,0,1376,0.000721,5707370,0,1376,0,0.000000
100,0,0.000000,0,1,0.000468,4146,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.170,0.00
   0.180,0.01
   0.190,0.02
   0.200,0.05
   0.210,0.10
   0.220,0.19
   0.230,0.32
   0.240,0.56
   0.250,0.93
   0.260,1.51
   0.270,2.29
   0.280,3.32
   0.290,4.57
   0.300,5.96
   0.310,7.56
   0.320,9.27
   0.330,11.25
   0.340,13.30
   0.350,15.43
   0.360,17.58
   0.370,19.65
   0.380,21.79
   0.390,24.04
   0.400,26.25
   0.410,28.37
   0.420,30.48
   0.430,32.55
   0.440,34.58
   0.450,36.51
   0.460,38.38
   0.470,40.16
   0.480,41.99
   0.490,43.68
   0.500,45.40
   0.510,47.10
   0.520,48.71
   0.530,50.26
   0.540,51.78
   0.550,53.24
   0.560,54.68
   0.570,56.06
   0.580,57.39
   0.590,58.71
   0.600,59.97
   0.610,61.18
   0.620,62.32
   0.630,63.53
   0.640,64.66
   0.650,65.73
   0.660,66.77
   0.670,67.77
   0.680,68.78
   0.690,69.73
