Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,15,0.065541,62218,0,15,0,0.000000
1,0,0.000000,0,16,0.063371,66366,0,16,0,0.000000
2,0,0.000000,0,15,0.063439,58095,1,14,0,0.000000
3,0,0.000000,0,17,0.060901,66391,1,16,0,0.000000
4,0,0.000000,0,17,0.059550,70512,0,17,0,0.000000
5,0,0.000000,0,15,0.064578,62220,0,15,0,0.000000
6,0,0.000000,0,16,0.061528,62235,1,15,0,0.000000
7,0,0.000000,0,18,0.056368,74662,0,18,0,0.000000
8,0,0.000000,0,16,0.062860,66366,0,16,0,0.000000
9,0,0.000000,0,15,0.065660,62218,0,15,0,0.000000
10,0,0.000000,0,17,0.061203,70516,0,17,0,0.000000
11,0,0.000000,0,16,0.061580,66366,0,16,0,0.000000
12,0,0.000000,0,16,0.060590,62237,1,15,0,0.000000
13,0,0.000000,0,16,0.064552,66366,0,16,0,0.000000
14,0,0.000000,0,15,0.066539,62218,0,15,0,0.000000
15,0,0.000000,0,15,0.067604,62216,0,15,0,0.000000
16,0,0.000000,0,16,0.061106,66364,0,16,0,0.000000
17,0,0.000000,0,16,0.061057,66362,0,16,0,0.000000
18,0,0.000000,0,17,0.060839,70514,0,17,0,0.000000
19,0,0.000000,0,16,0.061231,66364,0,16,0,0.000000
20,0,0.000000,0,15,0.065614,62216,0,15,0,0.000000
21,0,0.000000,0,16,0.063479,66366,0,16,0,0.000000
22,0,0.000000,0,15,0.065751,62218,0,15,0,0.000000
23,0,0.000000,0,17,0.059739,70508,0,17,0,0.000000
24,0,0.000000,0,17,0.058035,70510,0,17,0,0.000000
25,0,0.000000,0,16,0.065291,66366,0,16,0,0.000000
26,0,0.000000,0,16,0.061388,62241,1,15,0,0.000000
27,0,0.000000,0,16,0.063540,66366,0,16,0,0.000000
28,0,0.000000,0,15,0.066589,62214,0,15,0,0.000000
29,0,0.000000,0,16,0.061623,66366,0,16,0,0.000000
30,0,0.000000,0,16,0.061493,66366,0,16,0,0.000000
31,0,0.000000,0,16,0.064360,66366,0,16,0,0.000000
32,0,0.000000,0,15,0.066678,62220,0,15,0,0.000000
33,0,0.000000,0,16,0.061573,66366,0,16,0,0.000000
34,0,0.000000,0,17,0.056975,70514,0,17,0,0.000000
35,0,0.000000,0,17,0.059918,70514,0,17,0,0.000000
36,0,0.000000,0,15,0.063401,62218,0,15,0,0.000000
37,0,0.000000,0,16,0.067308,66360,0,16,0,0.000000
38,0,0.000000,0,17,0.056962,66391,1,16,0,0.000000
39,0,0.000000,0,17,0.057925,66383,1,16,0,0.000000
40,0,0.000000,0,15,0.069845,62214,0,15,0,0.000000
41,0,0.000000,0,14,0.067985,58066,0,14,0,0.000000
42,0,0.000000,0,16,0.062616,62241,1,15,0,0.000000
43,0,0.000000,0,15,0.067544,62220,0,15,0,0.000000
44,0,0.000000,0,17,0.060847,70512,0,17,0,0.000000
45,0,0.000000,0,16,0.061325,66364,0,16,0,0.000000
46,0,0.000000,0,15,0.064865,58091,1,14,0,0.000000
47,0,0.000000,0,15,0.065537,62216,0,15,0,0.000000
48,0,0.000000,0,16,0.063526,66368,0,16,0,0.000000
49,0,0.000000,0,16,0.063242,66368,0,16,0,0.000000
50,0,0.000000,0,16,0.061556,66368,0,16,0,0.000000
51,0,0.000000,0,17,0.061616,70508,0,17,0,0.000000
52,0,0.000000,0,16,0.062572,62237,1,15,0,0.000000
53,0,0.000000,0,14,0.066127,58072,0,14,0,0.000000
54,0,0.000000,0,14,0.074497,58072,0,14,0,0.000000
55,0,0.000000,0,16,0.063489,66356,0,16,0,0.000000
56,0,0.000000,0,15,0.067003,62212,0,15,0,0.000000
57,0,0.000000,0,15,0.064031,62214,0,15,0,0.000000
58,0,0.000000,0,17,0.059099,66385,1,16,0,0.000000
59,0,0.000000,0,18,0.057214,74662,0,18,0,0.000000
60,0,0.000000,0,17,0.056960,70510,0,17,0,0.000000
61,0,0.000000,0,18,0.058147,74662,0,18,0,0.000000
62,0,0.000000,0,16,0.061341,66364,0,16,0,0.000000
63,0,0.000000,0,16,0.061531,66360,0,16,0,0.000000
64,0,0.000000,0,16,0.061810,66364,0,16,0,0.000000
65,0,0.000000,0,17,0.061429,70516,0,17,0,0.000000
66,0,0.000000,0,16,0.061499,66362,0,16,0,0.000000
67,0,0.000000,0,16,0.062501,62239,1,15,0,0.000000
68,0,0.000000,0,17,0.058892,70512,0,17,0,0.000000
69,0,0.000000,0,17,0.059548,70512,0,17,0,0.000000
70,0,0.000000,0,1,0.047778,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  27.000,0.09
  28.000,0.18
  29.000,0.27
  30.000,0.45
  31.000,0.54
  32.000,0.71
  34.000,1.16
  35.000,1.52
  36.000,1.61
  38.000,1.78
  39.000,1.87
  41.000,2.05
  42.000,2.23
  43.000,2.50
  44.000,3.48
  45.000,5.44
  46.000,7.14
  47.000,10.44
  48.000,14.18
  49.000,17.31
  50.000,19.71
  51.000,22.12
  52.000,23.55
  53.000,25.25
  54.000,26.58
  55.000,27.48
  56.000,29.62
  57.000,31.85
  58.000,33.81
  59.000,37.56
  60.000,40.77
  61.000,45.41
  62.000,51.92
  63.000,59.41
  64.000,64.59
  65.000,68.06
  66.000,71.45
  67.000,72.52
  68.000,72.97
  69.000,74.04
  70.000,74.75
  71.000,75.38
  72.000,76.63
  73.000,78.68
  74.000,80.46
  75.000,82.96
  76.000,85.73
  77.000,88.05
  78.000,91.44
  79.000,92.86
  80.000,94.11
  81.000,95.27
  82.000,96.07
  83.000,96.34
  84.000,96.61
  85.000,96.88
  86.000,97.06
  87.000,97.23
  88.000,97.32
  89.000,97.41
  90.000,97.50
  91.000,97.95
  92.000,98.39
  93.000,98.84
  94.000,99.02
  95.000,99.29
  96.000,99.38
  97.000,99.46
  98.000,99.55
  99.000,99.64
 100.000,99.73
 110.000,99.82
 120.000,99.91
 130.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
