1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         187.94          ---          ---      5.37100       759.18 
Gets         187.93       563.17         0.61      5.25600      2277.48 
Waits          0.00          ---          ---      0.00000          --- 
Totals       375.87       563.17         0.61      5.31300      3036.66 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.02
SET       1.600         0.05
SET       1.700         0.22
SET       1.800         0.59
SET       1.900         1.47
SET       2.000         2.77
SET       2.100         4.64
SET       2.200         7.15
SET       2.300         9.68
SET       2.400        12.65
SET       2.500        15.56
SET       2.600        18.54
SET       2.700        21.64
SET       2.800        24.38
SET       2.900        26.66
SET       3.000        28.89
SET       3.100        30.88
SET       3.200        33.00
SET       3.300        34.96
SET       3.400        36.66
SET       3.500        38.07
SET       3.600        39.21
SET       3.700        40.57
SET       3.800        41.60
SET       3.900        42.54
SET       4.000        43.38
SET       4.100        44.18
SET       4.200        44.95
SET       4.300        45.69
SET       4.400        46.31
SET       4.500        46.96
SET       4.600        47.53
SET       4.700        48.13
SET       4.800        48.80
SET       4.900        49.48
SET       5.000        50.07
SET       5.100        50.74
SET       5.200        51.31
SET       5.300        51.96
SET       5.400        52.64
SET       5.500        53.37
SET       5.600        54.10
SET       5.700        54.85
SET       5.800        55.62
SET       5.900        56.60
SET       6.000        57.34
SET       6.100        58.19
SET       6.200        59.23
SET       6.300        60.41
SET       6.400        61.53
SET       6.500        62.81
SET       6.600        64.25
SET       6.700        65.52
SET       6.800        67.06
SET       6.900        68.68
SET       7.000        70.33
SET       7.100        72.09
SET       7.200        73.79
SET       7.300        75.49
SET       7.400        77.22
SET       7.500        78.77
SET       7.600        80.47
SET       7.700        81.72
SET       7.800        82.94
SET       7.900        84.23
SET       8.000        85.30
SET       8.100        86.41
SET       8.200        87.35
SET       8.300        88.31
SET       8.400        89.09
SET       8.500        89.67
SET       8.600        90.34
SET       8.700        90.83
SET       8.800        91.34
SET       8.900        91.97
SET       9.000        92.51
SET       9.100        93.10
SET       9.200        93.45
SET       9.300        93.78
SET       9.400        94.11
SET       9.500        94.44
SET       9.600        94.68
SET       9.700        94.91
SET       9.800        95.17
SET       9.900        95.41
SET      10.000        96.52
SET      11.000        97.56
SET      12.000        98.30
SET      13.000        98.75
SET      14.000        99.25
SET      15.000        99.55
SET      16.000        99.67
SET      17.000        99.82
SET      18.000        99.89
SET      19.000        99.95
SET      20.000        99.96
SET      27.000        99.98
SET      36.000        99.99
SET      47.000       100.00
---
GET       1.300         0.05
GET       1.400         0.14
GET       1.500         0.56
GET       1.600         1.33
GET       1.700         2.83
GET       1.800         5.15
GET       1.900         8.04
GET       2.000        11.02
GET       2.100        14.24
GET       2.200        17.47
GET       2.300        20.38
GET       2.400        23.25
GET       2.500        25.57
GET       2.600        27.89
GET       2.700        29.79
GET       2.800        31.39
GET       2.900        32.84
GET       3.000        34.37
GET       3.100        35.67
GET       3.200        36.64
GET       3.300        37.50
GET       3.400        38.45
GET       3.500        39.36
GET       3.600        40.12
GET       3.700        40.78
GET       3.800        41.58
GET       3.900        42.10
GET       4.000        42.85
GET       4.100        43.37
GET       4.200        44.04
GET       4.300        44.66
GET       4.400        45.36
GET       4.500        46.01
GET       4.600        46.81
GET       4.700        47.53
GET       4.800        48.18
GET       4.900        48.81
GET       5.000        49.57
GET       5.100        50.31
GET       5.200        51.17
GET       5.300        52.03
GET       5.400        53.00
GET       5.500        53.96
GET       5.600        54.97
GET       5.700        56.11
GET       5.800        57.16
GET       5.900        58.34
GET       6.000        59.85
GET       6.100        61.32
GET       6.200        62.83
GET       6.300        64.42
GET       6.400        66.06
GET       6.500        67.62
GET       6.600        69.14
GET       6.700        70.89
GET       6.800        72.73
GET       6.900        74.40
GET       7.000        76.03
GET       7.100        77.58
GET       7.200        79.06
GET       7.300        80.65
GET       7.400        82.08
GET       7.500        83.35
GET       7.600        84.45
GET       7.700        85.37
GET       7.800        86.42
GET       7.900        87.40
GET       8.000        88.29
GET       8.100        89.01
GET       8.200        89.67
GET       8.300        90.32
GET       8.400        90.89
GET       8.500        91.45
GET       8.600        91.84
GET       8.700        92.38
GET       8.800        92.81
GET       8.900        93.11
GET       9.000        93.48
GET       9.100        93.76
GET       9.200        94.01
GET       9.300        94.24
GET       9.400        94.48
GET       9.500        94.77
GET       9.600        94.94
GET       9.700        95.17
GET       9.800        95.36
GET       9.900        95.52
GET      10.000        96.19
GET      11.000        97.32
GET      12.000        98.05
GET      13.000        98.53
GET      14.000        98.92
GET      15.000        99.29
GET      16.000        99.41
GET      17.000        99.51
GET      18.000        99.55
GET      19.000        99.56
GET      20.000        99.60
GET      22.000        99.62
GET      23.000        99.63
GET      26.000        99.65
GET      43.000        99.68
GET      44.000        99.70
GET      45.000        99.73
GET      46.000        99.78
GET      47.000        99.82
GET      48.000        99.88
GET      49.000        99.90
GET      50.000        99.92
GET      51.000        99.94
GET      52.000        99.97
GET      53.000        99.98
GET      54.000        99.98
GET      55.000        99.99
GET      56.000       100.00
---
