1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         187.69          ---          ---      5.33000       758.16 
Gets         187.68       562.41         0.61      5.31100      2274.44 
Waits          0.00          ---          ---      0.00000          --- 
Totals       375.37       562.41         0.61      5.32100      3032.60 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.05
SET       1.700         0.14
SET       1.800         0.46
SET       1.900         1.08
SET       2.000         2.28
SET       2.100         4.02
SET       2.200         6.30
SET       2.300         8.81
SET       2.400        11.27
SET       2.500        14.16
SET       2.600        17.24
SET       2.700        20.35
SET       2.800        22.84
SET       2.900        25.41
SET       3.000        27.54
SET       3.100        29.56
SET       3.200        31.87
SET       3.300        33.60
SET       3.400        35.38
SET       3.500        37.08
SET       3.600        38.53
SET       3.700        39.79
SET       3.800        40.98
SET       3.900        41.92
SET       4.000        43.06
SET       4.100        43.95
SET       4.200        44.81
SET       4.300        45.70
SET       4.400        46.51
SET       4.500        47.24
SET       4.600        47.95
SET       4.700        48.69
SET       4.800        49.41
SET       4.900        50.12
SET       5.000        50.82
SET       5.100        51.51
SET       5.200        52.10
SET       5.300        52.87
SET       5.400        53.74
SET       5.500        54.51
SET       5.600        55.29
SET       5.700        56.04
SET       5.800        56.92
SET       5.900        57.74
SET       6.000        58.75
SET       6.100        59.84
SET       6.200        60.90
SET       6.300        62.12
SET       6.400        63.25
SET       6.500        64.48
SET       6.600        65.95
SET       6.700        67.39
SET       6.800        69.00
SET       6.900        70.81
SET       7.000        72.30
SET       7.100        74.10
SET       7.200        75.90
SET       7.300        77.26
SET       7.400        78.93
SET       7.500        80.48
SET       7.600        82.15
SET       7.700        83.40
SET       7.800        84.55
SET       7.900        85.60
SET       8.000        86.67
SET       8.100        87.62
SET       8.200        88.47
SET       8.300        89.25
SET       8.400        89.89
SET       8.500        90.55
SET       8.600        91.16
SET       8.700        91.67
SET       8.800        92.10
SET       8.900        92.56
SET       9.000        93.03
SET       9.100        93.42
SET       9.200        93.74
SET       9.300        94.01
SET       9.400        94.31
SET       9.500        94.57
SET       9.600        94.86
SET       9.700        95.06
SET       9.800        95.25
SET       9.900        95.49
SET      10.000        96.43
SET      11.000        97.53
SET      12.000        98.36
SET      13.000        98.93
SET      14.000        99.29
SET      15.000        99.54
SET      16.000        99.74
SET      17.000        99.84
SET      18.000        99.86
SET      19.000        99.90
SET      20.000        99.92
SET      21.000        99.94
SET      22.000        99.97
SET      25.000        99.98
SET      34.000        99.98
SET      37.000        99.99
SET      39.000       100.00
---
GET       1.300         0.02
GET       1.400         0.10
GET       1.500         0.36
GET       1.600         1.11
GET       1.700         2.39
GET       1.800         4.18
GET       1.900         6.71
GET       2.000         9.84
GET       2.100        12.78
GET       2.200        15.62
GET       2.300        18.65
GET       2.400        21.24
GET       2.500        23.56
GET       2.600        25.80
GET       2.700        27.72
GET       2.800        29.32
GET       2.900        30.87
GET       3.000        32.25
GET       3.100        33.51
GET       3.200        34.73
GET       3.300        35.92
GET       3.400        37.01
GET       3.500        37.94
GET       3.600        38.80
GET       3.700        39.65
GET       3.800        40.47
GET       3.900        41.31
GET       4.000        42.10
GET       4.100        42.79
GET       4.200        43.48
GET       4.300        44.16
GET       4.400        44.92
GET       4.500        45.62
GET       4.600        46.41
GET       4.700        47.24
GET       4.800        48.14
GET       4.900        48.90
GET       5.000        49.68
GET       5.100        50.61
GET       5.200        51.55
GET       5.300        52.50
GET       5.400        53.64
GET       5.500        54.54
GET       5.600        55.61
GET       5.700        56.83
GET       5.800        58.14
GET       5.900        59.30
GET       6.000        60.87
GET       6.100        62.29
GET       6.200        63.75
GET       6.300        65.30
GET       6.400        67.01
GET       6.500        68.38
GET       6.600        70.26
GET       6.700        71.79
GET       6.800        73.76
GET       6.900        75.37
GET       7.000        77.14
GET       7.100        78.70
GET       7.200        80.29
GET       7.300        81.89
GET       7.400        83.22
GET       7.500        84.56
GET       7.600        85.64
GET       7.700        86.73
GET       7.800        87.52
GET       7.900        88.35
GET       8.000        89.18
GET       8.100        89.91
GET       8.200        90.41
GET       8.300        90.96
GET       8.400        91.47
GET       8.500        92.03
GET       8.600        92.40
GET       8.700        92.79
GET       8.800        93.21
GET       8.900        93.48
GET       9.000        93.77
GET       9.100        94.09
GET       9.200        94.31
GET       9.300        94.51
GET       9.400        94.72
GET       9.500        94.92
GET       9.600        95.11
GET       9.700        95.27
GET       9.800        95.40
GET       9.900        95.54
GET      10.000        96.22
GET      11.000        97.28
GET      12.000        98.06
GET      13.000        98.54
GET      14.000        98.99
GET      15.000        99.19
GET      16.000        99.34
GET      17.000        99.36
GET      18.000        99.41
GET      19.000        99.42
GET      20.000        99.45
GET      21.000        99.47
GET      23.000        99.49
GET      27.000        99.50
GET      42.000        99.51
GET      43.000        99.53
GET      44.000        99.55
GET      45.000        99.59
GET      46.000        99.66
GET      47.000        99.70
GET      48.000        99.77
GET      49.000        99.83
GET      50.000        99.88
GET      51.000        99.90
GET      52.000        99.95
GET      53.000        99.96
GET      54.000        99.98
GET      55.000        99.99
GET      57.000       100.00
---
