Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,71,0.007368,293684,70,0.006770,869646,0,210,0,0.000000
1,81,0.006108,335044,82,0.006151,1018712,0,246,0,0.000000
2,87,0.006436,359870,87,0.005062,1076695,1,260,0,0.000000
3,89,0.005547,368138,89,0.005660,1105682,0,267,0,0.000000
4,89,0.005478,368147,88,0.005794,1093252,0,264,0,0.000000
5,94,0.005201,388831,95,0.005360,1180204,0,285,0,0.000000
6,93,0.005603,384691,93,0.005121,1151215,1,278,0,0.000000
7,86,0.006664,355731,85,0.005049,1055972,0,255,0,0.000000
8,91,0.006156,376408,91,0.004822,1130532,0,273,0,0.000000
9,84,0.005464,347462,84,0.006387,1043560,0,252,0,0.000000
10,89,0.006086,368134,89,0.005069,1101549,1,266,0,0.000000
11,88,0.006228,364011,88,0.005153,1093242,0,264,0,0.000000
12,84,0.006482,347453,84,0.005386,1043546,0,252,0,0.000000
13,88,0.005641,364004,88,0.005714,1093248,0,264,0,0.000000
14,90,0.005365,372268,90,0.005746,1113979,1,269,0,0.000000
15,72,0.006974,297819,73,0.006845,906898,0,219,0,0.000000
16,77,0.006649,318508,77,0.006298,956620,0,231,0,0.000000
17,71,0.007780,293683,70,0.006400,865501,1,209,0,0.000000
18,87,0.006103,359871,87,0.005344,1080824,0,261,0,0.000000
19,88,0.006011,364002,88,0.005349,1093248,0,264,0,0.000000
20,94,0.004730,388820,94,0.005890,1167800,0,282,0,0.000000
21,92,0.004398,380542,92,0.006413,1142950,0,276,0,0.000000
22,88,0.004520,364001,88,0.006896,1085002,2,262,0,0.000000
23,99,0.004345,409497,100,0.005678,1242352,0,300,0,0.000000
24,98,0.003921,405376,97,0.006356,1205062,0,291,0,0.000000
25,95,0.004149,392952,95,0.006319,1180224,0,285,0,0.000000
26,97,0.004131,401221,98,0.006136,1217498,0,294,0,0.000000
27,93,0.004849,384684,92,0.005959,1142962,0,276,0,0.000000
28,92,0.005144,380541,93,0.005623,1155362,0,279,0,0.000000
29,92,0.006431,380555,92,0.004379,1142928,0,276,0,0.000000
30,90,0.006186,372281,89,0.005032,1105684,0,267,0,0.000000
31,88,0.006084,364006,89,0.005101,1105666,0,267,0,0.000000
32,84,0.006701,347452,84,0.005232,1043564,0,252,0,0.000000
33,89,0.005920,368137,88,0.005430,1093252,0,264,0,0.000000
34,94,0.005672,388820,94,0.004938,1167810,0,282,0,0.000000
35,91,0.006692,376408,92,0.004241,1142940,0,276,0,0.000000
36,87,0.005957,359864,87,0.005532,1072586,2,259,0,0.000000
37,83,0.006049,343326,83,0.005962,1031124,0,249,0,0.000000
38,96,0.005107,397087,96,0.005298,1184396,2,286,0,0.000000
39,89,0.005931,368139,88,0.005338,1093250,0,264,0,0.000000
40,90,0.005513,372277,90,0.005607,1118096,0,270,0,0.000000
41,94,0.004841,388823,95,0.005684,1176077,1,284,0,0.000000
42,98,0.005729,405360,97,0.004534,1205070,0,291,0,0.000000
43,80,0.005502,330914,81,0.006907,1002161,1,242,0,0.000000
44,85,0.005640,351590,84,0.006122,1039441,1,251,0,0.000000
45,95,0.006066,392958,95,0.004426,1176111,1,284,0,0.000000
46,88,0.006391,364005,89,0.004947,1105682,0,267,0,0.000000
47,89,0.006472,368145,89,0.004762,1101549,1,266,0,0.000000
48,89,0.005986,368134,88,0.005243,1093258,0,264,0,0.000000
49,85,0.006380,351593,86,0.005182,1068398,0,258,0,0.000000
50,97,0.005797,401232,97,0.004649,1205068,0,291,0,0.000000
51,94,0.005728,388816,93,0.004962,1155350,0,279,0,0.000000
52,98,0.005162,405353,98,0.005021,1217490,0,294,0,0.000000
53,89,0.005641,368142,89,0.005587,1105684,0,267,0,0.000000
54,92,0.004263,380546,93,0.006506,1151243,1,278,0,0.000000
55,96,0.004665,397098,96,0.005752,1192640,0,288,0,0.000000
56,90,0.005149,372270,90,0.005931,1113981,1,269,0,0.000000
57,95,0.005742,392953,94,0.004816,1167772,0,282,0,0.000000
58,90,0.005333,372269,91,0.005713,1130506,0,273,0,0.000000
59,97,0.005586,401226,97,0.004695,1205062,0,291,0,0.000000
60,98,0.005204,405370,98,0.004963,1217510,0,294,0,0.000000
61,89,0.005845,368134,89,0.005393,1105678,0,267,0,0.000000
62,91,0.005714,376405,90,0.005350,1118102,0,270,0,0.000000
63,100,0.005012,413629,100,0.004970,1242344,0,300,0,0.000000
64,97,0.004914,401224,97,0.005319,1200935,1,290,0,0.000000
65,98,0.004296,405359,98,0.005917,1217484,0,294,0,0.000000
66,89,0.004973,368144,90,0.006211,1113973,1,269,0,0.000000
67,94,0.004393,388828,94,0.006242,1167800,0,282,0,0.000000
68,95,0.004553,392954,95,0.005946,1180232,0,285,0,0.000000
69,97,0.005501,401223,97,0.004808,1205072,0,291,0,0.000000
70,1,0.008027,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.02
   1.500,0.17
   1.600,0.54
   1.700,1.13
   1.800,2.49
   1.900,4.15
   2.000,5.93
   2.100,8.26
   2.200,10.91
   2.300,13.88
   2.400,17.01
   2.500,19.61
   2.600,21.89
   2.700,23.81
   2.800,25.93
   2.900,27.64
   3.000,29.42
   3.100,30.99
   3.200,32.35
   3.300,33.41
   3.400,34.55
   3.500,35.68
   3.600,36.80
   3.700,37.64
   3.800,38.47
   3.900,39.13
   4.000,39.88
   4.100,40.59
   4.200,41.31
   4.300,42.04
   4.400,42.72
   4.500,43.27
   4.600,44.06
   4.700,44.68
   4.800,45.25
   4.900,45.82
   5.000,46.58
   5.100,47.65
   5.200,48.28
   5.300,48.88
   5.400,49.68
   5.500,50.45
   5.600,51.62
   5.700,52.65
   5.800,53.78
   5.900,55.00
   6.000,56.25
   6.100,57.58
   6.200,59.12
   6.300,60.74
   6.400,62.48
   6.500,64.13
   6.600,65.78
   6.700,67.27
   6.800,68.85
   6.900,70.79
   7.000,72.37
   7.100,73.99
   7.200,75.56
   7.300,76.95
   7.400,78.44
   7.500,79.81
   7.600,81.12
   7.700,82.42
   7.800,83.61
   7.900,84.75
   8.000,85.78
   8.100,86.76
   8.200,87.57
   8.300,88.29
   8.400,89.13
   8.500,89.86
   8.600,90.51
   8.700,91.03
   8.800,91.66
   8.900,92.01
   9.000,92.47
   9.100,92.95
   9.200,93.25
   9.300,93.68
   9.400,93.98
   9.500,94.26
   9.600,94.52
   9.700,94.75
   9.800,95.01
   9.900,95.23
  10.000,96.15
  11.000,97.05
  12.000,97.72
  13.000,98.40
  14.000,98.95
  15.000,99.24
  16.000,99.45
  17.000,99.52
  18.000,99.56
  19.000,99.59
  20.000,99.64
  21.000,99.65
  26.000,99.67
  27.000,99.68
  43.000,99.70
  44.000,99.71
  46.000,99.79
  47.000,99.83
  48.000,99.87
  49.000,99.92
  50.000,99.94
  51.000,99.95
  52.000,99.97
  53.000,99.98
  59.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.500,0.02
   1.600,0.03
   1.700,0.10
   1.800,0.43
   1.900,0.98
   2.000,1.79
   2.100,3.00
   2.200,4.88
   2.300,7.31
   2.400,9.81
   2.500,12.68
   2.600,15.28
   2.700,17.84
   2.800,20.63
   2.900,23.33
   3.000,25.63
   3.100,27.99
   3.200,30.08
   3.300,32.14
   3.400,33.76
   3.500,35.31
   3.600,36.64
   3.700,38.05
   3.800,39.11
   3.900,40.14
   4.000,41.28
   4.100,42.23
   4.200,43.00
   4.300,43.88
   4.400,44.74
   4.500,45.45
   4.600,46.12
   4.700,46.72
   4.800,47.18
   4.900,47.84
   5.000,48.35
   5.100,49.05
   5.200,49.62
   5.300,50.11
   5.400,50.82
   5.500,51.33
   5.600,52.04
   5.700,52.87
   5.800,53.49
   5.900,54.22
   6.000,54.88
   6.100,55.80
   6.200,56.78
   6.300,57.91
   6.400,58.94
   6.500,60.33
   6.600,61.76
   6.700,63.00
   6.800,64.26
   6.900,65.67
   7.000,67.19
   7.100,68.76
   7.200,70.10
   7.300,71.68
   7.400,73.06
   7.500,74.74
   7.600,76.43
   7.700,77.83
   7.800,79.27
   7.900,80.68
   8.000,82.23
   8.100,83.60
   8.200,84.83
   8.300,85.88
   8.400,86.77
   8.500,87.70
   8.600,88.65
   8.700,89.22
   8.800,89.98
   8.900,90.71
   9.000,91.32
   9.100,92.08
   9.200,92.69
   9.300,93.22
   9.400,93.71
   9.500,94.03
   9.600,94.37
   9.700,94.66
   9.800,94.88
   9.900,95.12
  10.000,96.35
  11.000,97.50
  12.000,98.21
  13.000,98.67
  14.000,98.97
  15.000,99.35
  16.000,99.64
  17.000,99.70
  18.000,99.83
  19.000,99.86
  22.000,99.87
  23.000,99.92
  24.000,99.94
  25.000,99.95
  26.000,99.97
  28.000,99.98
  32.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
