1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         188.07          ---          ---      5.31900       759.68 
Gets         188.07       563.59         0.61      5.30200      2279.18 
Waits          0.00          ---          ---      0.00000          --- 
Totals       376.13       563.59         0.61      5.31000      3038.86 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.600         0.06
SET       1.700         0.22
SET       1.800         0.58
SET       1.900         1.20
SET       2.000         2.44
SET       2.100         4.26
SET       2.200         6.33
SET       2.300         9.18
SET       2.400        11.93
SET       2.500        15.08
SET       2.600        18.31
SET       2.700        21.39
SET       2.800        24.35
SET       2.900        26.92
SET       3.000        29.17
SET       3.100        31.40
SET       3.200        33.51
SET       3.300        35.32
SET       3.400        36.97
SET       3.500        38.31
SET       3.600        39.78
SET       3.700        40.98
SET       3.800        42.22
SET       3.900        43.16
SET       4.000        44.03
SET       4.100        44.86
SET       4.200        45.74
SET       4.300        46.52
SET       4.400        47.39
SET       4.500        47.98
SET       4.600        48.70
SET       4.700        49.47
SET       4.800        50.11
SET       4.900        50.75
SET       5.000        51.38
SET       5.100        52.12
SET       5.200        52.76
SET       5.300        53.36
SET       5.400        54.05
SET       5.500        54.70
SET       5.600        55.44
SET       5.700        56.35
SET       5.800        57.11
SET       5.900        58.06
SET       6.000        58.88
SET       6.100        59.64
SET       6.200        60.68
SET       6.300        61.77
SET       6.400        62.96
SET       6.500        64.23
SET       6.600        65.59
SET       6.700        66.88
SET       6.800        68.50
SET       6.900        69.89
SET       7.000        71.44
SET       7.100        72.88
SET       7.200        74.34
SET       7.300        75.75
SET       7.400        77.35
SET       7.500        78.82
SET       7.600        80.28
SET       7.700        81.57
SET       7.800        82.92
SET       7.900        84.16
SET       8.000        85.23
SET       8.100        86.21
SET       8.200        87.23
SET       8.300        88.23
SET       8.400        88.99
SET       8.500        89.88
SET       8.600        90.53
SET       8.700        91.15
SET       8.800        91.73
SET       8.900        92.35
SET       9.000        92.75
SET       9.100        93.13
SET       9.200        93.44
SET       9.300        93.82
SET       9.400        94.17
SET       9.500        94.47
SET       9.600        94.79
SET       9.700        95.09
SET       9.800        95.35
SET       9.900        95.59
SET      10.000        96.65
SET      11.000        97.72
SET      12.000        98.37
SET      13.000        98.85
SET      14.000        99.23
SET      15.000        99.54
SET      16.000        99.71
SET      17.000        99.86
SET      18.000        99.91
SET      19.000        99.92
SET      20.000        99.94
SET      21.000        99.96
SET      22.000        99.97
SET      27.000        99.98
SET      28.000        99.99
SET      37.000       100.00
---
GET       1.300         0.04
GET       1.400         0.15
GET       1.500         0.48
GET       1.600         1.25
GET       1.700         2.39
GET       1.800         4.30
GET       1.900         6.86
GET       2.000         9.87
GET       2.100        13.10
GET       2.200        16.08
GET       2.300        18.98
GET       2.400        21.43
GET       2.500        24.09
GET       2.600        26.24
GET       2.700        28.20
GET       2.800        29.93
GET       2.900        31.39
GET       3.000        32.72
GET       3.100        34.00
GET       3.200        35.09
GET       3.300        36.24
GET       3.400        37.14
GET       3.500        38.13
GET       3.600        38.91
GET       3.700        39.73
GET       3.800        40.42
GET       3.900        41.16
GET       4.000        41.82
GET       4.100        42.64
GET       4.200        43.30
GET       4.300        43.93
GET       4.400        44.47
GET       4.500        45.12
GET       4.600        45.71
GET       4.700        46.24
GET       4.800        46.95
GET       4.900        47.62
GET       5.000        48.43
GET       5.100        49.35
GET       5.200        50.17
GET       5.300        51.19
GET       5.400        52.19
GET       5.500        52.98
GET       5.600        54.13
GET       5.700        55.19
GET       5.800        56.35
GET       5.900        57.59
GET       6.000        58.83
GET       6.100        60.39
GET       6.200        62.09
GET       6.300        63.65
GET       6.400        65.31
GET       6.500        67.11
GET       6.600        68.79
GET       6.700        70.57
GET       6.800        72.52
GET       6.900        74.33
GET       7.000        76.31
GET       7.100        78.08
GET       7.200        79.64
GET       7.300        81.17
GET       7.400        82.48
GET       7.500        83.62
GET       7.600        84.82
GET       7.700        85.87
GET       7.800        86.80
GET       7.900        87.77
GET       8.000        88.64
GET       8.100        89.35
GET       8.200        90.15
GET       8.300        90.95
GET       8.400        91.61
GET       8.500        92.06
GET       8.600        92.53
GET       8.700        93.00
GET       8.800        93.37
GET       8.900        93.78
GET       9.000        94.15
GET       9.100        94.42
GET       9.200        94.70
GET       9.300        94.95
GET       9.400        95.18
GET       9.500        95.43
GET       9.600        95.60
GET       9.700        95.75
GET       9.800        95.92
GET       9.900        96.07
GET      10.000        96.75
GET      11.000        97.58
GET      12.000        98.21
GET      13.000        98.67
GET      14.000        99.06
GET      15.000        99.32
GET      16.000        99.42
GET      17.000        99.48
GET      18.000        99.50
GET      19.000        99.51
GET      20.000        99.56
GET      21.000        99.57
GET      22.000        99.58
GET      23.000        99.59
GET      25.000        99.60
GET      42.000        99.61
GET      43.000        99.61
GET      44.000        99.64
GET      45.000        99.67
GET      46.000        99.70
GET      47.000        99.73
GET      48.000        99.77
GET      49.000        99.80
GET      50.000        99.86
GET      51.000        99.90
GET      52.000        99.93
GET      53.000        99.96
GET      54.000        99.97
GET      55.000        99.99
GET      56.000       100.00
---
