Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,76,0.005753,314367,75,0.007472,931762,0,225,0,0.000000
1,83,0.005109,343318,84,0.006841,1043564,0,252,0,0.000000
2,94,0.004189,388822,94,0.006407,1163657,1,281,0,0.000000
3,93,0.003920,384689,92,0.006926,1142948,0,276,0,0.000000
4,86,0.004455,355731,86,0.007154,1068408,0,258,0,0.000000
5,88,0.005907,364015,88,0.005387,1093232,0,264,0,0.000000
6,95,0.006009,392962,95,0.004528,1176065,1,284,0,0.000000
7,85,0.005925,351594,85,0.005821,1055972,0,255,0,0.000000
8,92,0.005704,380543,93,0.005070,1155386,0,279,0,0.000000
9,84,0.005784,347463,83,0.006126,1031130,0,249,0,0.000000
10,71,0.006211,293684,71,0.007908,877929,1,212,0,0.000000
11,83,0.005811,343324,84,0.006165,1043548,0,252,0,0.000000
12,92,0.005547,380548,92,0.005313,1142940,0,276,0,0.000000
13,100,0.005133,413641,100,0.004874,1242324,0,300,0,0.000000
14,89,0.006059,368127,89,0.005152,1101553,1,266,0,0.000000
15,85,0.006224,351599,84,0.005604,1043568,0,252,0,0.000000
16,80,0.006294,330911,80,0.006041,993882,0,240,0,0.000000
17,83,0.006087,343327,84,0.005948,1039417,1,251,0,0.000000
18,98,0.004179,405360,97,0.006088,1205060,0,291,0,0.000000
19,91,0.004244,376415,92,0.006638,1142954,0,276,0,0.000000
20,88,0.004429,364002,87,0.007011,1080826,0,261,0,0.000000
21,90,0.003911,372271,90,0.007223,1113987,1,269,0,0.000000
22,94,0.004177,388815,94,0.006413,1163659,1,281,0,0.000000
23,88,0.004099,364006,88,0.007263,1093276,0,264,0,0.000000
24,90,0.005120,372277,91,0.005928,1130522,0,273,0,0.000000
25,90,0.005618,372271,89,0.005539,1105692,0,267,0,0.000000
26,87,0.005531,359857,88,0.005869,1093258,0,264,0,0.000000
27,100,0.005489,413640,100,0.004503,1242348,0,300,0,0.000000
28,96,0.005667,397090,96,0.004748,1192626,0,288,0,0.000000
29,87,0.005535,359875,86,0.006002,1068394,0,258,0,0.000000
30,73,0.005811,301957,74,0.007739,919330,0,222,0,0.000000
31,83,0.006281,343325,83,0.005758,1031126,0,249,0,0.000000
32,100,0.005134,413636,99,0.004880,1229922,0,297,0,0.000000
33,92,0.006066,380547,92,0.004817,1142938,0,276,0,0.000000
34,89,0.005871,368131,89,0.005335,1105696,0,267,0,0.000000
35,98,0.005446,405370,98,0.004747,1213359,1,293,0,0.000000
36,95,0.005460,392950,96,0.004957,1188523,1,287,0,0.000000
37,101,0.005260,417780,101,0.004603,1250619,1,302,0,0.000000
38,90,0.004503,372273,89,0.006730,1101555,1,266,0,0.000000
39,96,0.003789,397095,96,0.006525,1192628,0,288,0,0.000000
40,95,0.004574,392960,95,0.006022,1176095,1,284,0,0.000000
41,93,0.005631,384677,94,0.005048,1167782,0,282,0,0.000000
42,93,0.005394,384689,92,0.005399,1138821,1,275,0,0.000000
43,85,0.006074,351588,86,0.005501,1068410,0,258,0,0.000000
44,99,0.005242,409496,99,0.004924,1221680,2,295,0,0.000000
45,101,0.005179,417781,100,0.004772,1242336,0,300,0,0.000000
46,86,0.005685,355741,87,0.005861,1076705,1,260,0,0.000000
47,90,0.005854,372268,89,0.005285,1105676,0,267,0,0.000000
48,96,0.005734,397096,96,0.004650,1192636,0,288,0,0.000000
49,96,0.005620,397095,97,0.004737,1205066,0,291,0,0.000000
50,96,0.005532,397091,95,0.004959,1180198,0,285,0,0.000000
51,93,0.004383,384671,93,0.006298,1155370,0,279,0,0.000000
52,90,0.004628,372278,91,0.006435,1130536,0,273,0,0.000000
53,97,0.004075,401225,97,0.006204,1205058,0,291,0,0.000000
54,93,0.004597,384689,92,0.006220,1138823,1,275,0,0.000000
55,96,0.004120,397092,96,0.006292,1188519,1,287,0,0.000000
56,86,0.004189,355724,86,0.007355,1068396,0,258,0,0.000000
57,92,0.004949,380539,92,0.005962,1142922,0,276,0,0.000000
58,96,0.005270,397094,97,0.005076,1205064,0,291,0,0.000000
59,96,0.005143,397096,95,0.005309,1180232,0,285,0,0.000000
60,88,0.005803,363995,88,0.005558,1093254,0,264,0,0.000000
61,94,0.005831,388819,94,0.004713,1167808,0,282,0,0.000000
62,98,0.005039,405357,98,0.005181,1217494,0,294,0,0.000000
63,99,0.005022,409490,99,0.005044,1225777,1,296,0,0.000000
64,92,0.005887,380545,92,0.005022,1142942,0,276,0,0.000000
65,90,0.005910,372275,91,0.005099,1126399,1,272,0,0.000000
66,95,0.005397,392962,94,0.005159,1167804,0,282,0,0.000000
67,86,0.005622,355732,86,0.006018,1068412,0,258,0,0.000000
68,95,0.005522,392950,96,0.004927,1192648,0,288,0,0.000000
69,91,0.005615,376415,90,0.005424,1113971,1,269,0,0.000000
70,0,0.000000,0,1,0.006931,12424,0,3,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.200,0.02
   1.300,0.05
   1.400,0.08
   1.500,0.35
   1.600,1.02
   1.700,2.32
   1.800,3.63
   1.900,5.41
   2.000,7.53
   2.100,10.03
   2.200,12.95
   2.300,14.97
   2.400,17.44
   2.500,19.62
   2.600,21.33
   2.700,22.79
   2.800,24.17
   2.900,25.78
   3.000,27.24
   3.100,28.28
   3.200,29.33
   3.300,30.37
   3.400,31.40
   3.500,32.22
   3.600,32.99
   3.700,33.80
   3.800,34.45
   3.900,35.28
   4.000,35.80
   4.100,36.39
   4.200,37.23
   4.300,37.98
   4.400,38.58
   4.500,39.12
   4.600,39.78
   4.700,40.40
   4.800,41.10
   4.900,41.70
   5.000,42.55
   5.100,43.09
   5.200,43.97
   5.300,44.95
   5.400,45.84
   5.500,46.92
   5.600,48.23
   5.700,49.17
   5.800,50.06
   5.900,51.40
   6.000,52.84
   6.100,54.44
   6.200,56.01
   6.300,57.94
   6.400,59.43
   6.500,61.46
   6.600,62.98
   6.700,65.16
   6.800,67.15
   6.900,69.01
   7.000,71.17
   7.100,73.20
   7.200,74.76
   7.300,76.57
   7.400,78.52
   7.500,80.34
   7.600,81.87
   7.700,83.08
   7.800,84.13
   7.900,85.19
   8.000,86.24
   8.100,87.27
   8.200,88.23
   8.300,88.94
   8.400,89.52
   8.500,90.13
   8.600,90.63
   8.700,91.26
   8.800,91.73
   8.900,92.11
   9.000,92.45
   9.100,92.73
   9.200,92.97
   9.300,93.22
   9.400,93.52
   9.500,93.69
   9.600,93.93
   9.700,94.08
   9.800,94.35
   9.900,94.59
  10.000,95.20
  11.000,96.28
  12.000,97.18
  13.000,97.93
  14.000,98.65
  15.000,99.06
  16.000,99.36
  17.000,99.48
  18.000,99.50
  19.000,99.51
  21.000,99.53
  22.000,99.56
  24.000,99.58
  29.000,99.59
  39.000,99.61
  44.000,99.64
  45.000,99.69
  46.000,99.72
  47.000,99.75
  48.000,99.76
  49.000,99.83
  50.000,99.86
  51.000,99.91
  52.000,99.92
  53.000,99.97
  54.000,99.98
  57.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.600,0.06
   1.700,0.38
   1.800,0.63
   1.900,1.49
   2.000,2.61
   2.100,4.54
   2.200,7.22
   2.300,10.23
   2.400,13.03
   2.500,15.76
   2.600,18.86
   2.700,21.83
   2.800,24.53
   2.900,27.09
   3.000,29.83
   3.100,32.17
   3.200,34.31
   3.300,36.35
   3.400,38.17
   3.500,39.88
   3.600,41.32
   3.700,42.51
   3.800,43.90
   3.900,44.93
   4.000,46.25
   4.100,47.27
   4.200,48.27
   4.300,49.17
   4.400,49.84
   4.500,50.46
   4.600,50.91
   4.700,51.54
   4.800,52.28
   4.900,52.92
   5.000,53.67
   5.100,54.30
   5.200,55.04
   5.300,55.79
   5.400,56.64
   5.500,57.30
   5.600,57.94
   5.700,58.62
   5.800,59.31
   5.900,60.04
   6.000,60.86
   6.100,61.86
   6.200,62.82
   6.300,63.56
   6.400,64.60
   6.500,65.90
   6.600,67.36
   6.700,68.33
   6.800,69.65
   6.900,70.98
   7.000,72.07
   7.100,73.32
   7.200,74.91
   7.300,76.11
   7.400,77.26
   7.500,78.75
   7.600,80.12
   7.700,81.17
   7.800,82.34
   7.900,83.51
   8.000,84.57
   8.100,85.47
   8.200,86.41
   8.300,87.46
   8.400,88.39
   8.500,88.98
   8.600,89.64
   8.700,90.40
   8.800,90.91
   8.900,91.51
   9.000,92.07
   9.100,92.51
   9.200,92.95
   9.300,93.38
   9.400,93.75
   9.500,94.18
   9.600,94.48
   9.700,94.65
   9.800,94.96
   9.900,95.13
  10.000,96.16
  11.000,97.66
  12.000,98.40
  13.000,98.82
  14.000,99.33
  15.000,99.53
  16.000,99.70
  17.000,99.81
  18.000,99.87
  19.000,99.92
  21.000,99.94
  23.000,99.97
  33.000,99.98
  35.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
