1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         171.05          ---          ---      5.84000       690.96 
Gets         171.02       512.50         0.57      5.83800      2072.60 
Waits          0.00          ---          ---      0.00000          --- 
Totals       342.08       512.50         0.57      5.83900      2763.56 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.04
SET       1.600         0.13
SET       1.700         0.30
SET       1.800         0.76
SET       1.900         1.75
SET       2.000         2.95
SET       2.100         4.86
SET       2.200         6.84
SET       2.300         9.04
SET       2.400        11.51
SET       2.500        14.08
SET       2.600        16.94
SET       2.700        19.75
SET       2.800        22.14
SET       2.900        24.57
SET       3.000        26.56
SET       3.100        28.52
SET       3.200        30.49
SET       3.300        31.98
SET       3.400        33.46
SET       3.500        34.70
SET       3.600        36.01
SET       3.700        36.98
SET       3.800        37.99
SET       3.900        38.87
SET       4.000        39.80
SET       4.100        40.51
SET       4.200        41.17
SET       4.300        41.90
SET       4.400        42.52
SET       4.500        43.32
SET       4.600        43.87
SET       4.700        44.41
SET       4.800        45.02
SET       4.900        45.64
SET       5.000        46.10
SET       5.100        46.55
SET       5.200        47.14
SET       5.300        47.65
SET       5.400        48.10
SET       5.500        48.50
SET       5.600        49.04
SET       5.700        49.49
SET       5.800        50.08
SET       5.900        50.54
SET       6.000        51.11
SET       6.100        51.64
SET       6.200        52.19
SET       6.300        53.00
SET       6.400        53.66
SET       6.500        54.40
SET       6.600        55.19
SET       6.700        56.10
SET       6.800        56.94
SET       6.900        57.93
SET       7.000        59.08
SET       7.100        60.23
SET       7.200        61.46
SET       7.300        63.10
SET       7.400        64.65
SET       7.500        66.42
SET       7.600        67.98
SET       7.700        69.66
SET       7.800        71.45
SET       7.900        73.41
SET       8.000        75.06
SET       8.100        76.87
SET       8.200        78.37
SET       8.300        80.06
SET       8.400        81.69
SET       8.500        83.23
SET       8.600        84.69
SET       8.700        85.75
SET       8.800        86.67
SET       8.900        87.68
SET       9.000        88.49
SET       9.100        89.35
SET       9.200        90.09
SET       9.300        90.85
SET       9.400        91.37
SET       9.500        91.88
SET       9.600        92.37
SET       9.700        92.74
SET       9.800        93.18
SET       9.900        93.50
SET      10.000        95.15
SET      11.000        96.85
SET      12.000        97.81
SET      13.000        98.41
SET      14.000        98.83
SET      15.000        99.15
SET      16.000        99.50
SET      17.000        99.66
SET      18.000        99.79
SET      19.000        99.87
SET      20.000        99.89
SET      21.000        99.92
SET      22.000        99.96
SET      24.000        99.97
SET      29.000        99.97
SET      30.000        99.98
SET      40.000       100.00
---
GET       1.200         0.03
GET       1.300         0.07
GET       1.400         0.24
GET       1.500         0.75
GET       1.600         1.64
GET       1.700         3.11
GET       1.800         4.99
GET       1.900         7.37
GET       2.000        10.21
GET       2.100        13.21
GET       2.200        15.93
GET       2.300        18.50
GET       2.400        20.95
GET       2.500        23.10
GET       2.600        25.10
GET       2.700        26.70
GET       2.800        28.04
GET       2.900        29.20
GET       3.000        30.32
GET       3.100        31.38
GET       3.200        32.34
GET       3.300        33.25
GET       3.400        34.01
GET       3.500        34.81
GET       3.600        35.49
GET       3.700        36.09
GET       3.800        36.63
GET       3.900        37.18
GET       4.000        37.69
GET       4.100        38.20
GET       4.200        38.68
GET       4.300        39.18
GET       4.400        39.77
GET       4.500        40.23
GET       4.600        40.75
GET       4.700        41.31
GET       4.800        41.79
GET       4.900        42.41
GET       5.000        43.03
GET       5.100        43.69
GET       5.200        44.16
GET       5.300        44.86
GET       5.400        45.59
GET       5.500        46.25
GET       5.600        47.04
GET       5.700        47.79
GET       5.800        48.59
GET       5.900        49.50
GET       6.000        50.58
GET       6.100        51.54
GET       6.200        52.46
GET       6.300        53.47
GET       6.400        54.74
GET       6.500        55.81
GET       6.600        57.02
GET       6.700        58.37
GET       6.800        59.90
GET       6.900        61.46
GET       7.000        62.99
GET       7.100        64.73
GET       7.200        66.58
GET       7.300        68.56
GET       7.400        70.54
GET       7.500        72.26
GET       7.600        74.03
GET       7.700        75.95
GET       7.800        77.90
GET       7.900        79.55
GET       8.000        80.89
GET       8.100        82.00
GET       8.200        83.14
GET       8.300        84.26
GET       8.400        85.33
GET       8.500        86.28
GET       8.600        87.26
GET       8.700        87.96
GET       8.800        88.67
GET       8.900        89.29
GET       9.000        89.89
GET       9.100        90.50
GET       9.200        91.02
GET       9.300        91.38
GET       9.400        91.80
GET       9.500        92.14
GET       9.600        92.57
GET       9.700        92.86
GET       9.800        93.17
GET       9.900        93.44
GET      10.000        94.70
GET      11.000        96.09
GET      12.000        97.03
GET      13.000        97.81
GET      14.000        98.26
GET      15.000        98.76
GET      16.000        99.10
GET      17.000        99.29
GET      18.000        99.41
GET      19.000        99.49
GET      20.000        99.55
GET      21.000        99.58
GET      22.000        99.60
GET      25.000        99.62
GET      28.000        99.62
GET      30.000        99.63
GET      42.000        99.64
GET      43.000        99.67
GET      44.000        99.71
GET      45.000        99.73
GET      46.000        99.76
GET      48.000        99.77
GET      49.000        99.82
GET      50.000        99.89
GET      51.000        99.92
GET      52.000        99.93
GET      53.000        99.94
GET      54.000        99.96
GET      55.000        99.97
GET      58.000        99.98
GET      59.000       100.00
---
