1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         173.30          ---          ---      5.73600       700.06 
Gets         173.29      1037.43         2.31      5.78600      4193.76 
Waits          0.00          ---          ---      0.00000          --- 
Totals       346.60      1037.43         2.31      5.76100      4893.81 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.03
SET       1.700         0.09
SET       1.800         0.35
SET       1.900         0.69
SET       2.000         1.39
SET       2.100         2.28
SET       2.200         3.75
SET       2.300         5.46
SET       2.400         7.74
SET       2.500         9.93
SET       2.600        12.30
SET       2.700        14.79
SET       2.800        17.06
SET       2.900        19.31
SET       3.000        21.57
SET       3.100        23.85
SET       3.200        25.83
SET       3.300        27.58
SET       3.400        29.21
SET       3.500        30.84
SET       3.600        32.29
SET       3.700        33.75
SET       3.800        34.90
SET       3.900        35.95
SET       4.000        36.94
SET       4.100        37.84
SET       4.200        38.72
SET       4.300        39.56
SET       4.400        40.41
SET       4.500        41.21
SET       4.600        41.91
SET       4.700        42.71
SET       4.800        43.55
SET       4.900        44.38
SET       5.000        44.99
SET       5.100        45.69
SET       5.200        46.51
SET       5.300        47.39
SET       5.400        48.25
SET       5.500        49.29
SET       5.600        50.16
SET       5.700        51.07
SET       5.800        51.93
SET       5.900        52.88
SET       6.000        53.99
SET       6.100        55.14
SET       6.200        56.16
SET       6.300        57.29
SET       6.400        58.41
SET       6.500        59.68
SET       6.600        61.01
SET       6.700        62.48
SET       6.800        63.80
SET       6.900        65.24
SET       7.000        66.88
SET       7.100        68.42
SET       7.200        70.13
SET       7.300        71.65
SET       7.400        73.25
SET       7.500        74.89
SET       7.600        76.37
SET       7.700        77.79
SET       7.800        79.39
SET       7.900        80.79
SET       8.000        82.15
SET       8.100        83.22
SET       8.200        84.31
SET       8.300        85.42
SET       8.400        86.35
SET       8.500        87.22
SET       8.600        88.05
SET       8.700        88.72
SET       8.800        89.38
SET       8.900        89.99
SET       9.000        90.49
SET       9.100        90.97
SET       9.200        91.59
SET       9.300        92.05
SET       9.400        92.51
SET       9.500        92.89
SET       9.600        93.28
SET       9.700        93.53
SET       9.800        93.90
SET       9.900        94.16
SET      10.000        95.47
SET      11.000        97.03
SET      12.000        97.89
SET      13.000        98.53
SET      14.000        99.06
SET      15.000        99.47
SET      16.000        99.67
SET      17.000        99.79
SET      18.000        99.87
SET      19.000        99.89
SET      20.000        99.92
SET      21.000        99.93
SET      23.000        99.94
SET      24.000        99.95
SET      25.000        99.96
SET      27.000        99.98
SET      46.000        99.98
SET      58.000        99.99
SET      74.000       100.00
---
GET       1.500         0.02
GET       1.600         0.09
GET       1.700         0.25
GET       1.800         0.69
GET       1.900         1.34
GET       2.000         2.56
GET       2.100         3.80
GET       2.200         5.52
GET       2.300         7.63
GET       2.400         9.70
GET       2.500        12.04
GET       2.600        14.28
GET       2.700        16.65
GET       2.800        18.65
GET       2.900        20.76
GET       3.000        22.65
GET       3.100        24.50
GET       3.200        26.06
GET       3.300        27.57
GET       3.400        29.10
GET       3.500        30.65
GET       3.600        31.86
GET       3.700        33.01
GET       3.800        34.12
GET       3.900        35.08
GET       4.000        36.27
GET       4.100        37.14
GET       4.200        37.96
GET       4.300        38.71
GET       4.400        39.59
GET       4.500        40.54
GET       4.600        41.41
GET       4.700        42.29
GET       4.800        42.99
GET       4.900        43.62
GET       5.000        44.47
GET       5.100        45.33
GET       5.200        46.25
GET       5.300        46.93
GET       5.400        47.77
GET       5.500        48.56
GET       5.600        49.45
GET       5.700        50.45
GET       5.800        51.51
GET       5.900        52.68
GET       6.000        53.70
GET       6.100        54.76
GET       6.200        55.99
GET       6.300        57.41
GET       6.400        58.78
GET       6.500        59.95
GET       6.600        61.29
GET       6.700        63.03
GET       6.800        64.64
GET       6.900        66.21
GET       7.000        67.77
GET       7.100        69.38
GET       7.200        71.14
GET       7.300        72.89
GET       7.400        74.45
GET       7.500        76.18
GET       7.600        77.81
GET       7.700        79.31
GET       7.800        80.64
GET       7.900        81.92
GET       8.000        82.99
GET       8.100        84.01
GET       8.200        84.77
GET       8.300        85.76
GET       8.400        86.61
GET       8.500        87.31
GET       8.600        88.20
GET       8.700        88.91
GET       8.800        89.56
GET       8.900        90.10
GET       9.000        90.69
GET       9.100        91.16
GET       9.200        91.49
GET       9.300        91.87
GET       9.400        92.30
GET       9.500        92.74
GET       9.600        93.22
GET       9.700        93.50
GET       9.800        93.86
GET       9.900        94.10
GET      10.000        95.26
GET      11.000        96.71
GET      12.000        97.67
GET      13.000        98.43
GET      14.000        98.86
GET      15.000        99.21
GET      16.000        99.40
GET      17.000        99.53
GET      18.000        99.65
GET      19.000        99.68
GET      20.000        99.69
GET      21.000        99.72
GET      23.000        99.73
GET      24.000        99.75
GET      25.000        99.78
GET      26.000        99.79
GET      31.000        99.80
GET      44.000        99.81
GET      45.000        99.84
GET      46.000        99.86
GET      47.000        99.89
GET      49.000        99.92
GET      50.000        99.94
GET      51.000        99.96
GET      52.000        99.97
GET      53.000        99.98
GET      55.000        99.99
GET      59.000       100.00
---
