Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,79,0.005992,326784,78,0.006701,1937274,0,468,0,0.000000
1,84,0.006000,347465,85,0.005827,2098727,3,507,0,0.000000
2,85,0.005699,351593,85,0.006055,2107003,1,509,0,0.000000
3,87,0.005305,359869,87,0.006165,2156659,1,521,0,0.000000
4,88,0.005764,364000,88,0.005591,2177358,2,526,0,0.000000
5,86,0.006020,355724,86,0.005603,2131835,1,515,0,0.000000
6,91,0.005607,376414,90,0.005399,2231171,1,539,0,0.000000
7,86,0.006134,355728,87,0.005423,2160774,0,522,0,0.000000
8,87,0.005672,359866,87,0.005814,2160798,0,522,0,0.000000
9,87,0.005827,359872,87,0.005639,2156649,1,521,0,0.000000
10,86,0.005791,355727,85,0.005867,2107015,1,509,0,0.000000
11,82,0.005272,339182,83,0.006825,2057297,1,497,0,0.000000
12,92,0.005687,380546,92,0.005177,2276738,2,550,0,0.000000
13,89,0.005739,368141,88,0.005551,2181513,1,527,0,0.000000
14,92,0.005578,380550,93,0.005213,2305697,1,557,0,0.000000
15,96,0.005553,397093,95,0.004868,2355343,1,569,0,0.000000
16,91,0.005830,376419,91,0.005162,2251910,2,544,0,0.000000
17,91,0.005170,376417,92,0.005713,2280865,1,551,0,0.000000
18,93,0.005671,384680,92,0.005113,2284960,0,552,0,0.000000
19,93,0.005628,384677,94,0.005114,2330521,1,563,0,0.000000
20,88,0.005026,363998,87,0.006383,2160806,0,522,0,0.000000
21,84,0.005858,347461,85,0.005965,2098737,3,507,0,0.000000
22,76,0.006278,314365,75,0.006977,1858631,1,449,0,0.000000
23,84,0.006386,347461,84,0.005487,2078008,2,502,0,0.000000
24,97,0.005552,401218,97,0.004738,2400916,2,580,0,0.000000
25,98,0.004692,405365,98,0.005462,2421649,3,585,0,0.000000
26,91,0.005238,376415,92,0.005695,2280833,1,551,0,0.000000
27,94,0.005204,388821,93,0.005439,2297453,3,555,0,0.000000
28,92,0.005083,380547,93,0.005774,2305707,1,557,0,0.000000
29,93,0.005351,384689,92,0.005437,2272591,3,549,0,0.000000
30,89,0.006215,368155,90,0.004936,2235304,0,540,0,0.000000
31,94,0.005596,388811,94,0.004961,2326394,2,562,0,0.000000
32,95,0.005495,392955,94,0.005130,2334634,0,564,0,0.000000
33,85,0.005815,351596,85,0.005954,2111114,0,510,0,0.000000
34,87,0.005338,359871,88,0.006007,2173249,3,525,0,0.000000
35,83,0.005966,343321,83,0.006100,2057305,1,497,0,0.000000
36,91,0.005464,376410,90,0.005500,2231131,1,539,0,0.000000
37,96,0.005304,397100,96,0.005184,2384322,0,576,0,0.000000
38,87,0.005411,359863,88,0.005963,2181501,1,527,0,0.000000
39,94,0.005396,388823,93,0.005321,2309786,0,558,0,0.000000
40,88,0.006075,363999,89,0.005209,2206331,1,533,0,0.000000
41,91,0.005502,376419,91,0.005435,2255983,1,545,0,0.000000
42,89,0.005968,368139,89,0.005287,2210466,0,534,0,0.000000
43,94,0.006257,388826,93,0.004388,2309806,0,558,0,0.000000
44,93,0.005517,384677,94,0.005142,2330531,1,563,0,0.000000
45,98,0.004930,405371,97,0.005289,2400920,2,580,0,0.000000
46,94,0.005412,388819,95,0.005170,2355347,1,569,0,0.000000
47,90,0.005715,372282,90,0.005418,2235316,0,540,0,0.000000
48,87,0.005229,359866,86,0.006294,2127696,2,514,0,0.000000
49,90,0.004937,372276,91,0.006137,2251870,2,544,0,0.000000
50,94,0.004862,388815,93,0.005815,2301564,2,556,0,0.000000
51,89,0.005662,368141,90,0.005491,2227070,2,538,0,0.000000
52,82,0.005395,339182,81,0.006879,2011766,0,486,0,0.000000
53,93,0.005012,384692,94,0.005665,2334656,0,564,0,0.000000
54,97,0.005300,401225,97,0.004954,2400902,2,580,0,0.000000
55,94,0.005271,388814,94,0.005380,2334642,0,564,0,0.000000
56,89,0.005797,368138,89,0.005260,2206317,1,533,0,0.000000
57,99,0.005255,409502,99,0.004967,2458826,0,594,0,0.000000
58,101,0.005558,417768,101,0.004339,2504375,1,605,0,0.000000
59,93,0.005707,384680,92,0.005034,2280845,1,551,0,0.000000
60,96,0.005415,397095,96,0.005033,2380191,1,575,0,0.000000
61,93,0.005295,384676,93,0.005396,2297417,3,555,0,0.000000
62,90,0.005418,372286,90,0.005702,2227016,2,538,0,0.000000
63,91,0.005501,376405,91,0.005467,2256007,1,545,0,0.000000
64,85,0.005648,351599,85,0.006114,2106979,1,509,0,0.000000
65,97,0.005071,401228,98,0.005174,2425710,2,586,0,0.000000
66,94,0.004949,388807,93,0.005753,2293314,4,554,0,0.000000
67,96,0.004975,397099,96,0.005406,2376070,2,574,0,0.000000
68,95,0.004487,392954,96,0.005951,2384306,0,576,0,0.000000
69,72,0.006133,297817,71,0.007800,1763402,0,426,0,0.000000
70,0,0.000000,0,1,0.008360,24828,0,6,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.02
   1.500,0.09
   1.600,0.32
   1.700,0.81
   1.800,1.69
   1.900,2.93
   2.000,4.59
   2.100,6.76
   2.200,8.98
   2.300,11.56
   2.400,14.01
   2.500,16.67
   2.600,19.33
   2.700,21.62
   2.800,24.13
   2.900,26.20
   3.000,28.15
   3.100,29.90
   3.200,31.34
   3.300,32.80
   3.400,33.77
   3.500,34.95
   3.600,35.84
   3.700,36.95
   3.800,37.83
   3.900,38.56
   4.000,39.46
   4.100,40.21
   4.200,40.95
   4.300,41.71
   4.400,42.36
   4.500,43.19
   4.600,43.75
   4.700,44.58
   4.800,45.42
   4.900,46.29
   5.000,47.10
   5.100,47.85
   5.200,48.84
   5.300,49.66
   5.400,50.55
   5.500,51.54
   5.600,52.45
   5.700,53.52
   5.800,54.44
   5.900,55.68
   6.000,56.78
   6.100,57.78
   6.200,58.90
   6.300,60.27
   6.400,61.56
   6.500,63.00
   6.600,64.68
   6.700,66.27
   6.800,68.01
   6.900,69.67
   7.000,71.33
   7.100,72.79
   7.200,74.37
   7.300,75.70
   7.400,77.13
   7.500,78.55
   7.600,80.12
   7.700,81.62
   7.800,82.92
   7.900,83.93
   8.000,84.96
   8.100,85.78
   8.200,86.62
   8.300,87.60
   8.400,88.22
   8.500,88.79
   8.600,89.46
   8.700,90.01
   8.800,90.53
   8.900,91.12
   9.000,91.85
   9.100,92.27
   9.200,92.67
   9.300,93.05
   9.400,93.32
   9.500,93.62
   9.600,93.89
   9.700,94.17
   9.800,94.52
   9.900,94.70
  10.000,95.68
  11.000,97.01
  12.000,97.74
  13.000,98.23
  14.000,98.78
  15.000,99.29
  16.000,99.48
  17.000,99.60
  18.000,99.67
  19.000,99.72
  21.000,99.75
  22.000,99.76
  25.000,99.78
  45.000,99.86
  46.000,99.87
  47.000,99.89
  48.000,99.91
  49.000,99.94
  51.000,99.97
  54.000,99.98
  56.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.600,0.09
   1.700,0.30
   1.800,0.59
   1.900,1.16
   2.000,2.52
   2.100,3.97
   2.200,5.62
   2.300,7.93
   2.400,10.16
   2.500,12.85
   2.600,15.75
   2.700,18.01
   2.800,21.01
   2.900,23.29
   3.000,25.63
   3.100,27.83
   3.200,29.63
   3.300,31.31
   3.400,32.91
   3.500,34.26
   3.600,35.71
   3.700,37.04
   3.800,38.10
   3.900,39.10
   4.000,40.02
   4.100,40.75
   4.200,41.63
   4.300,42.39
   4.400,43.17
   4.500,43.79
   4.600,44.56
   4.700,45.26
   4.800,46.08
   4.900,46.87
   5.000,47.67
   5.100,48.30
   5.200,48.93
   5.300,49.77
   5.400,50.51
   5.500,51.42
   5.600,52.29
   5.700,53.05
   5.800,53.85
   5.900,54.95
   6.000,55.93
   6.100,57.05
   6.200,58.22
   6.300,59.51
   6.400,60.85
   6.500,61.96
   6.600,63.50
   6.700,65.06
   6.800,66.82
   6.900,68.37
   7.000,70.02
   7.100,71.70
   7.200,73.48
   7.300,75.18
   7.400,76.70
   7.500,78.31
   7.600,79.63
   7.700,80.81
   7.800,82.06
   7.900,83.25
   8.000,84.26
   8.100,85.45
   8.200,86.45
   8.300,87.40
   8.400,88.24
   8.500,89.06
   8.600,89.98
   8.700,90.53
   8.800,91.14
   8.900,91.64
   9.000,92.12
   9.100,92.56
   9.200,92.99
   9.300,93.30
   9.400,93.81
   9.500,94.25
   9.600,94.41
   9.700,94.63
   9.800,95.03
   9.900,95.35
  10.000,96.23
  11.000,97.51
  12.000,98.26
  13.000,98.72
  14.000,99.18
  15.000,99.45
  16.000,99.65
  17.000,99.72
  18.000,99.81
  19.000,99.83
  20.000,99.87
  21.000,99.89
  22.000,99.95
  24.000,99.97
  28.000,99.98
  51.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
