1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         164.60          ---          ---      6.01100       664.91 
Gets         164.59       985.44         2.10      6.12500      3983.59 
Waits          0.00          ---          ---      0.00000          --- 
Totals       329.19       985.44         2.10      6.06800      4648.50 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.02
SET       1.600         0.09
SET       1.700         0.25
SET       1.800         0.69
SET       1.900         1.29
SET       2.000         2.32
SET       2.100         3.85
SET       2.200         5.68
SET       2.300         7.91
SET       2.400        10.18
SET       2.500        12.35
SET       2.600        14.67
SET       2.700        16.95
SET       2.800        19.07
SET       2.900        21.24
SET       3.000        23.22
SET       3.100        25.19
SET       3.200        27.23
SET       3.300        28.99
SET       3.400        30.44
SET       3.500        31.78
SET       3.600        32.86
SET       3.700        34.04
SET       3.800        34.99
SET       3.900        35.87
SET       4.000        36.88
SET       4.100        37.92
SET       4.200        38.64
SET       4.300        39.30
SET       4.400        40.16
SET       4.500        40.82
SET       4.600        41.37
SET       4.700        41.95
SET       4.800        42.61
SET       4.900        43.26
SET       5.000        43.83
SET       5.100        44.29
SET       5.200        44.84
SET       5.300        45.39
SET       5.400        45.98
SET       5.500        46.53
SET       5.600        47.10
SET       5.700        47.83
SET       5.800        48.47
SET       5.900        49.19
SET       6.000        49.80
SET       6.100        50.57
SET       6.200        51.35
SET       6.300        52.09
SET       6.400        52.83
SET       6.500        53.64
SET       6.600        54.46
SET       6.700        55.55
SET       6.800        56.46
SET       6.900        57.53
SET       7.000        58.67
SET       7.100        59.69
SET       7.200        61.07
SET       7.300        62.47
SET       7.400        63.97
SET       7.500        65.65
SET       7.600        67.49
SET       7.700        69.23
SET       7.800        70.95
SET       7.900        73.12
SET       8.000        75.08
SET       8.100        76.69
SET       8.200        78.43
SET       8.300        80.10
SET       8.400        81.58
SET       8.500        82.93
SET       8.600        84.17
SET       8.700        85.24
SET       8.800        86.36
SET       8.900        87.36
SET       9.000        88.25
SET       9.100        89.04
SET       9.200        89.66
SET       9.300        90.25
SET       9.400        91.01
SET       9.500        91.52
SET       9.600        92.03
SET       9.700        92.48
SET       9.800        92.88
SET       9.900        93.24
SET      10.000        94.80
SET      11.000        96.19
SET      12.000        97.32
SET      13.000        97.98
SET      14.000        98.56
SET      15.000        98.93
SET      16.000        99.45
SET      17.000        99.64
SET      18.000        99.75
SET      19.000        99.82
SET      20.000        99.90
SET      21.000        99.91
SET      22.000        99.95
SET      24.000        99.96
SET      25.000        99.97
SET      27.000        99.97
SET      38.000        99.98
SET     210.000       100.00
---
GET       1.100         0.01
GET       1.400         0.08
GET       1.500         0.16
GET       1.600         0.39
GET       1.700         0.94
GET       1.800         1.82
GET       1.900         3.30
GET       2.000         4.91
GET       2.100         6.97
GET       2.200         9.22
GET       2.300        11.50
GET       2.400        13.72
GET       2.500        16.00
GET       2.600        18.22
GET       2.700        20.14
GET       2.800        21.99
GET       2.900        23.55
GET       3.000        24.87
GET       3.100        26.07
GET       3.200        27.26
GET       3.300        28.28
GET       3.400        29.46
GET       3.500        30.38
GET       3.600        31.37
GET       3.700        32.17
GET       3.800        32.92
GET       3.900        33.62
GET       4.000        34.35
GET       4.100        35.00
GET       4.200        35.61
GET       4.300        36.20
GET       4.400        36.80
GET       4.500        37.25
GET       4.600        37.72
GET       4.700        38.27
GET       4.800        38.93
GET       4.900        39.45
GET       5.000        40.12
GET       5.100        40.83
GET       5.200        41.35
GET       5.300        41.95
GET       5.400        42.56
GET       5.500        43.30
GET       5.600        43.88
GET       5.700        44.58
GET       5.800        45.32
GET       5.900        46.24
GET       6.000        47.11
GET       6.100        47.98
GET       6.200        48.80
GET       6.300        49.63
GET       6.400        50.76
GET       6.500        51.78
GET       6.600        52.87
GET       6.700        54.01
GET       6.800        55.21
GET       6.900        56.32
GET       7.000        57.56
GET       7.100        59.17
GET       7.200        60.68
GET       7.300        62.27
GET       7.400        63.93
GET       7.500        65.67
GET       7.600        67.72
GET       7.700        69.44
GET       7.800        71.34
GET       7.900        73.18
GET       8.000        74.90
GET       8.100        76.74
GET       8.200        78.23
GET       8.300        79.92
GET       8.400        81.15
GET       8.500        82.56
GET       8.600        83.97
GET       8.700        85.10
GET       8.800        86.10
GET       8.900        86.87
GET       9.000        87.86
GET       9.100        88.67
GET       9.200        89.32
GET       9.300        89.91
GET       9.400        90.48
GET       9.500        91.03
GET       9.600        91.51
GET       9.700        91.99
GET       9.800        92.41
GET       9.900        92.68
GET      10.000        94.24
GET      11.000        95.78
GET      12.000        96.75
GET      13.000        97.59
GET      14.000        98.33
GET      15.000        98.75
GET      16.000        99.32
GET      17.000        99.58
GET      18.000        99.69
GET      19.000        99.75
GET      20.000        99.77
GET      21.000        99.81
GET      22.000        99.82
GET      23.000        99.84
GET      25.000        99.85
GET      27.000        99.86
GET      29.000        99.87
GET      45.000        99.89
GET      46.000        99.91
GET      49.000        99.93
GET      50.000        99.94
GET      51.000        99.95
GET      52.000        99.96
GET      53.000        99.97
GET      55.000        99.98
GET      56.000        99.99
GET     210.000       100.00
---
