1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          27.86          ---          ---     19.52800       112.53 
Gets          27.86      1495.67         8.70     52.24100      6044.08 
Waits          0.00          ---          ---      0.00000          --- 
Totals        55.72      1495.67         8.70     35.88500      6156.62 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.300         0.05
SET       2.400         0.41
SET       2.500         0.46
SET       2.600         0.72
SET       2.700         0.87
SET       2.800         1.08
SET       2.900         1.38
SET       3.000         1.85
SET       3.100         2.10
SET       3.200         2.46
SET       3.300         2.67
SET       3.400         2.97
SET       3.500         3.23
SET       3.600         3.49
SET       3.700         3.59
SET       3.800         3.84
SET       3.900         3.90
SET       4.000         4.20
SET       4.100         4.31
SET       4.200         4.61
SET       4.300         4.92
SET       4.400         5.23
SET       4.500         5.43
SET       4.600         5.74
SET       4.700         5.89
SET       4.800         6.05
SET       4.900         6.51
SET       5.000         6.66
SET       5.100         6.82
SET       5.200         6.87
SET       5.300         7.07
SET       5.400         7.18
SET       5.500         7.28
SET       5.600         7.53
SET       5.700         7.89
SET       5.800         8.10
SET       5.900         8.15
SET       6.000         8.30
SET       6.100         8.46
SET       6.200         8.76
SET       6.300         8.82
SET       6.400         8.92
SET       6.500         9.12
SET       6.600         9.17
SET       6.700         9.28
SET       6.900         9.38
SET       7.000         9.53
SET       7.100         9.84
SET       7.200         9.89
SET       7.300         9.94
SET       7.400        10.10
SET       7.500        10.15
SET       7.600        10.20
SET       7.700        10.46
SET       7.800        10.66
SET       7.900        10.81
SET       8.000        11.07
SET       8.100        11.64
SET       8.200        11.89
SET       8.300        12.10
SET       8.400        12.35
SET       8.500        12.71
SET       8.600        12.87
SET       8.700        13.12
SET       8.800        13.33
SET       8.900        13.79
SET       9.000        14.04
SET       9.100        14.15
SET       9.200        14.30
SET       9.300        14.66
SET       9.400        14.92
SET       9.500        15.17
SET       9.600        15.27
SET       9.700        15.58
SET       9.800        15.74
SET       9.900        15.79
SET      10.000        16.97
SET      11.000        18.71
SET      12.000        20.35
SET      13.000        23.17
SET      14.000        28.70
SET      15.000        42.70
SET      16.000        52.43
SET      17.000        55.25
SET      18.000        56.38
SET      19.000        57.51
SET      20.000        58.53
SET      21.000        59.51
SET      22.000        60.38
SET      23.000        62.33
SET      24.000        64.22
SET      25.000        66.07
SET      26.000        66.94
SET      27.000        68.12
SET      28.000        69.71
SET      29.000        74.47
SET      30.000        87.75
SET      31.000        97.08
SET      32.000        97.64
SET      33.000        97.85
SET      34.000        98.31
SET      35.000        98.82
SET      36.000        99.13
SET      37.000        99.23
SET      38.000        99.28
SET      39.000        99.33
SET      40.000        99.44
SET      41.000        99.49
SET      44.000        99.54
SET      45.000        99.64
SET      46.000        99.79
SET      47.000        99.85
SET      49.000        99.90
SET      61.000        99.95
SET     210.000       100.00
---
GET       8.800         0.05
GET      11.000         0.15
GET      14.000         0.21
GET      16.000         0.26
GET      17.000         0.56
GET      18.000         0.82
GET      19.000         0.87
GET      20.000         0.92
GET      22.000         1.08
GET      23.000         1.28
GET      24.000         1.54
GET      25.000         1.90
GET      26.000         2.15
GET      27.000         2.41
GET      28.000         2.87
GET      29.000         3.28
GET      30.000         3.79
GET      31.000         4.87
GET      32.000         9.99
GET      33.000        13.12
GET      34.000        14.81
GET      35.000        15.89
GET      36.000        16.50
GET      37.000        17.43
GET      38.000        18.86
GET      39.000        20.25
GET      40.000        21.07
GET      41.000        22.04
GET      42.000        22.96
GET      43.000        23.83
GET      44.000        25.37
GET      45.000        26.70
GET      46.000        28.91
GET      47.000        37.11
GET      48.000        49.10
GET      49.000        52.38
GET      50.000        54.43
GET      51.000        55.61
GET      52.000        56.43
GET      53.000        57.87
GET      54.000        59.82
GET      55.000        61.30
GET      56.000        62.33
GET      57.000        63.35
GET      58.000        64.43
GET      59.000        65.66
GET      60.000        66.74
GET      61.000        67.86
GET      62.000        71.96
GET      63.000        81.55
GET      64.000        85.80
GET      65.000        86.57
GET      66.000        87.70
GET      67.000        88.26
GET      68.000        89.08
GET      69.000        90.16
GET      70.000        90.77
GET      71.000        90.93
GET      72.000        91.34
GET      73.000        91.59
GET      74.000        92.00
GET      75.000        92.31
GET      76.000        92.67
GET      77.000        93.08
GET      78.000        94.46
GET      79.000        96.92
GET      80.000        97.49
GET      81.000        97.59
GET      82.000        97.85
GET      83.000        97.95
GET      84.000        98.00
GET      85.000        98.05
GET      86.000        98.21
GET      87.000        98.31
GET      88.000        98.36
GET      89.000        98.41
GET      91.000        98.46
GET      92.000        98.51
GET      93.000        98.62
GET      94.000        99.18
GET      95.000        99.44
GET      96.000        99.49
GET      97.000        99.59
GET      99.000        99.64
GET     100.000        99.74
GET     110.000        99.90
GET     140.000       100.00
---
