Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,13,0.014397,53773,13,0.062433,2892499,3,699,0,0.000000
1,15,0.015777,62046,14,0.050550,3107661,5,751,0,0.000000
2,15,0.015974,62048,15,0.054025,3335270,4,806,0,0.000000
3,12,0.018653,49638,13,0.058446,2888315,4,698,0,0.000000
4,14,0.022774,57909,13,0.052297,2884219,5,697,0,0.000000
5,14,0.015808,57908,14,0.053788,3120052,2,754,0,0.000000
6,14,0.019765,57909,14,0.054006,3120028,2,754,0,0.000000
7,14,0.022297,57912,15,0.046446,3331123,5,805,0,0.000000
8,16,0.016749,66184,15,0.048728,3314637,9,801,0,0.000000
9,12,0.023237,49635,13,0.053306,2884222,5,697,0,0.000000
10,14,0.018474,57908,14,0.053822,3115933,3,753,0,0.000000
11,14,0.017670,57907,13,0.057915,2892487,3,699,0,0.000000
12,13,0.022691,53773,13,0.051727,2888340,4,698,0,0.000000
13,13,0.020054,53774,13,0.055760,2884255,5,697,0,0.000000
14,14,0.018968,57907,15,0.053047,3322893,7,803,0,0.000000
15,14,0.020822,57910,13,0.052057,2896622,2,700,0,0.000000
16,15,0.015690,62045,16,0.049732,3558670,4,860,0,0.000000
17,14,0.019756,57911,14,0.051655,3124179,1,755,0,0.000000
18,14,0.020792,57910,13,0.053975,2888372,4,698,0,0.000000
19,14,0.021709,57907,14,0.049122,3103546,6,750,0,0.000000
20,14,0.020909,57910,14,0.050071,3111808,4,752,0,0.000000
21,13,0.025550,53773,14,0.048150,3099415,7,749,0,0.000000
22,13,0.022845,53773,13,0.053529,2880098,6,696,0,0.000000
23,13,0.019581,53774,12,0.063755,2652541,7,641,0,0.000000
24,13,0.022291,53771,13,0.054589,2896598,2,700,0,0.000000
25,13,0.021498,53775,14,0.050354,3103582,6,750,0,0.000000
26,14,0.023887,57908,13,0.051089,2880125,6,696,0,0.000000
27,14,0.020657,57909,15,0.047624,3343482,2,808,0,0.000000
28,13,0.018011,53774,12,0.062582,2652544,7,641,0,0.000000
29,14,0.017059,57907,15,0.051424,3314626,9,801,0,0.000000
30,15,0.018743,62047,14,0.049060,3115923,3,753,0,0.000000
31,15,0.018665,62048,15,0.047259,3331117,5,805,0,0.000000
32,14,0.016705,57908,15,0.054771,3326990,6,804,0,0.000000
33,14,0.021097,57907,13,0.050811,2888300,4,698,0,0.000000
34,15,0.017500,62049,16,0.047010,3571091,1,863,0,0.000000
35,15,0.024665,62046,14,0.046859,3120054,2,754,0,0.000000
36,14,0.014113,57908,14,0.054325,3111792,4,752,0,0.000000
37,14,0.019232,57912,14,0.051052,3124145,1,755,0,0.000000
38,15,0.018523,62051,15,0.050531,3335244,4,806,0,0.000000
39,13,0.021694,53773,13,0.053577,2888356,4,698,0,0.000000
40,14,0.019641,57907,14,0.054005,3095296,8,748,0,0.000000
41,14,0.018394,57914,14,0.048555,3124187,1,755,0,0.000000
42,14,0.018813,57908,14,0.055078,3107679,5,751,0,0.000000
43,15,0.015567,62047,15,0.052282,3331155,5,805,0,0.000000
44,12,0.021492,49636,12,0.058722,2673138,2,646,0,0.000000
45,15,0.018575,62044,15,0.050003,3318734,8,802,0,0.000000
46,14,0.017884,57908,14,0.054882,3091153,9,747,0,0.000000
47,14,0.018829,57906,14,0.051363,3099443,7,749,0,0.000000
48,13,0.022030,53777,14,0.051087,3115935,3,753,0,0.000000
49,13,0.017334,53775,12,0.063063,2669033,3,645,0,0.000000
50,14,0.018577,57913,14,0.054604,3115885,3,753,0,0.000000
51,13,0.019286,53774,13,0.056999,2900717,1,701,0,0.000000
52,13,0.022441,53774,13,0.054373,2900727,1,701,0,0.000000
53,15,0.018910,62049,15,0.047934,3331125,5,805,0,0.000000
54,15,0.015693,62046,15,0.051779,3339367,3,807,0,0.000000
55,13,0.023311,53773,13,0.053617,2888324,4,698,0,0.000000
56,13,0.022266,53774,13,0.053482,2892469,3,699,0,0.000000
57,14,0.021792,57912,14,0.050611,3107647,5,751,0,0.000000
58,14,0.021268,57910,14,0.047947,3115903,3,753,0,0.000000
59,14,0.020328,57913,14,0.051498,3107665,5,751,0,0.000000
60,13,0.021207,53773,13,0.053999,2871830,8,694,0,0.000000
61,13,0.022716,53775,14,0.053714,3120024,2,754,0,0.000000
62,15,0.020306,62045,15,0.046412,3322873,7,803,0,0.000000
63,14,0.019809,57907,14,0.051697,3111796,4,752,0,0.000000
64,14,0.022739,57909,13,0.050965,2888352,4,698,0,0.000000
65,14,0.020215,57911,14,0.050129,3120024,2,754,0,0.000000
66,14,0.021214,57907,14,0.050211,3107705,5,751,0,0.000000
67,15,0.020248,62048,16,0.045495,3554583,5,859,0,0.000000
68,14,0.020391,57914,13,0.052462,2892477,3,699,0,0.000000
69,14,0.019317,57912,14,0.052053,3107671,5,751,0,0.000000
70,0,0.000000,0,1,0.048264,223456,0,54,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  13.000,0.10
  16.000,0.31
  17.000,0.62
  18.000,0.82
  22.000,0.93
  23.000,1.34
  24.000,1.65
  26.000,1.95
  27.000,2.37
  28.000,3.19
  29.000,3.60
  30.000,3.91
  31.000,4.73
  32.000,8.74
  33.000,12.24
  34.000,13.68
  35.000,14.40
  36.000,15.33
  37.000,16.15
  38.000,17.70
  39.000,19.03
  40.000,19.55
  41.000,20.47
  42.000,22.33
  43.000,23.56
  44.000,25.31
  45.000,26.34
  46.000,29.22
  47.000,37.35
  48.000,48.15
  49.000,52.47
  50.000,54.22
  51.000,55.45
  52.000,56.89
  53.000,58.95
  54.000,60.91
  55.000,61.73
  56.000,62.65
  57.000,63.99
  58.000,64.81
  59.000,66.05
  60.000,67.28
  61.000,68.42
  62.000,71.91
  63.000,80.25
  64.000,84.77
  65.000,86.42
  66.000,87.45
  67.000,88.99
  68.000,89.61
  69.000,90.64
  70.000,91.26
  71.000,91.56
  72.000,92.08
  73.000,92.39
  74.000,92.49
  75.000,92.70
  76.000,92.80
  77.000,93.31
  78.000,94.96
  79.000,96.81
  80.000,97.33
  81.000,97.74
  82.000,98.15
  83.000,98.56
  84.000,98.66
  85.000,98.77
  87.000,98.87
  88.000,98.97
  90.000,99.07
  93.000,99.18
  94.000,99.38
  95.000,99.59
  98.000,99.69
 110.000,99.90
 160.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   2.200,0.10
   2.300,0.21
   2.500,0.31
   2.600,0.51
   2.700,1.03
   2.800,1.23
   2.900,1.44
   3.000,1.75
   3.100,2.06
   3.200,2.37
   3.300,2.57
   3.400,2.67
   3.500,3.19
   3.600,3.40
   3.700,3.70
   3.800,3.91
   3.900,4.22
   4.000,4.32
   4.100,4.42
   4.200,4.53
   4.300,4.94
   4.400,5.35
   4.500,5.66
   4.600,5.97
   4.700,6.07
   4.800,6.17
   4.900,6.28
   5.000,6.38
   5.100,6.58
   5.200,6.69
   5.300,6.79
   5.400,7.00
   5.500,7.20
   5.700,7.41
   5.800,7.72
   5.900,7.92
   6.000,8.13
   6.100,8.44
   6.200,8.95
   6.400,9.16
   6.500,9.26
   6.600,9.36
   6.700,9.57
   6.800,9.67
   6.900,9.77
   7.000,10.19
   7.100,10.29
   7.200,10.39
   7.400,10.70
   7.500,10.80
   7.600,11.11
   7.700,11.21
   7.800,11.32
   7.900,11.73
   8.000,11.83
   8.100,12.24
   8.200,12.35
   8.400,12.55
   8.500,12.86
   8.600,13.07
   8.700,13.48
   8.800,13.89
   8.900,14.09
   9.000,14.40
   9.100,14.71
   9.200,14.81
   9.300,14.92
   9.400,15.12
   9.500,15.33
   9.600,15.43
   9.700,15.53
   9.800,15.84
   9.900,16.15
  10.000,17.28
  11.000,18.83
  12.000,21.40
  13.000,24.28
  14.000,30.76
  15.000,42.08
  16.000,50.00
  17.000,52.67
  18.000,53.81
  19.000,55.14
  20.000,56.69
  21.000,57.41
  22.000,58.02
  23.000,58.95
  24.000,61.42
  25.000,63.07
  26.000,64.09
  27.000,64.92
  28.000,68.21
  29.000,73.56
  30.000,86.93
  31.000,96.09
  32.000,97.22
  33.000,97.94
  34.000,98.35
  35.000,98.77
  36.000,99.28
  39.000,99.38
  40.000,99.49
  43.000,99.59
  44.000,99.79
  46.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
