1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          28.05          ---          ---     18.81900       113.30 
Gets          28.02      1504.33         8.80     52.51800      6079.06 
Waits          0.00          ---          ---      0.00000          --- 
Totals        56.07      1504.33         8.80     35.65900      6192.36 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.05
SET       2.200         0.10
SET       2.300         0.20
SET       2.400         0.36
SET       2.500         0.71
SET       2.600         1.02
SET       2.700         1.27
SET       2.800         1.78
SET       2.900         1.99
SET       3.000         2.34
SET       3.100         2.80
SET       3.200         3.26
SET       3.300         3.77
SET       3.400         4.23
SET       3.500         4.58
SET       3.600         4.89
SET       3.700         5.19
SET       3.800         5.45
SET       3.900         5.70
SET       4.000         5.96
SET       4.100         6.21
SET       4.200         6.31
SET       4.300         6.72
SET       4.400         7.08
SET       4.500         7.33
SET       4.600         7.59
SET       4.700         7.99
SET       4.800         8.40
SET       4.900         8.66
SET       5.000         9.11
SET       5.100         9.32
SET       5.200         9.52
SET       5.300         9.57
SET       5.400         9.83
SET       5.500         9.93
SET       5.600        10.18
SET       5.700        10.44
SET       5.800        10.59
SET       5.900        10.79
SET       6.000        11.00
SET       6.100        11.25
SET       6.200        11.66
SET       6.300        11.97
SET       6.400        12.37
SET       6.500        12.68
SET       6.600        12.78
SET       6.700        13.14
SET       6.800        13.65
SET       6.900        13.90
SET       7.000        14.10
SET       7.100        14.26
SET       7.200        14.51
SET       7.300        15.07
SET       7.400        15.22
SET       7.600        15.48
SET       7.700        15.63
SET       7.800        15.78
SET       7.900        16.19
SET       8.000        16.40
SET       8.100        16.55
SET       8.200        16.65
SET       8.300        17.11
SET       8.400        17.41
SET       8.500        17.67
SET       8.600        18.02
SET       8.700        18.28
SET       8.800        18.48
SET       8.900        18.64
SET       9.000        18.79
SET       9.100        18.84
SET       9.200        18.89
SET       9.300        19.25
SET       9.400        19.40
SET       9.600        19.55
SET       9.700        19.81
SET       9.800        20.01
SET       9.900        20.32
SET      10.000        21.44
SET      11.000        22.86
SET      12.000        24.29
SET      13.000        26.43
SET      14.000        32.18
SET      15.000        45.01
SET      16.000        53.56
SET      17.000        57.59
SET      18.000        58.86
SET      19.000        59.83
SET      20.000        61.25
SET      21.000        62.68
SET      22.000        64.21
SET      23.000        65.33
SET      24.000        65.94
SET      25.000        66.60
SET      26.000        67.36
SET      27.000        68.23
SET      28.000        69.81
SET      29.000        74.13
SET      30.000        86.20
SET      31.000        94.96
SET      32.000        96.54
SET      33.000        97.61
SET      34.000        98.17
SET      35.000        98.52
SET      36.000        98.98
SET      37.000        99.08
SET      38.000        99.13
SET      42.000        99.24
SET      43.000        99.29
SET      44.000        99.34
SET      45.000        99.44
SET      46.000        99.95
SET      47.000       100.00
---
GET       8.200         0.05
GET      12.000         0.10
GET      13.000         0.15
GET      15.000         0.25
GET      16.000         0.31
GET      17.000         0.36
GET      18.000         0.71
GET      19.000         0.97
GET      20.000         1.17
GET      21.000         1.22
GET      22.000         1.43
GET      23.000         1.53
GET      24.000         1.83
GET      25.000         2.24
GET      26.000         2.75
GET      27.000         3.16
GET      28.000         3.77
GET      29.000         4.43
GET      30.000         4.89
GET      31.000         6.22
GET      32.000        10.45
GET      33.000        13.20
GET      34.000        14.68
GET      35.000        15.39
GET      36.000        16.11
GET      37.000        16.67
GET      38.000        17.58
GET      39.000        18.76
GET      40.000        19.83
GET      41.000        21.20
GET      42.000        22.94
GET      43.000        24.67
GET      44.000        26.15
GET      45.000        27.83
GET      46.000        30.99
GET      47.000        38.38
GET      48.000        47.60
GET      49.000        50.51
GET      50.000        51.99
GET      51.000        53.01
GET      52.000        54.23
GET      53.000        55.30
GET      54.000        56.22
GET      55.000        57.75
GET      56.000        59.48
GET      57.000        61.01
GET      58.000        62.54
GET      59.000        64.07
GET      60.000        65.34
GET      61.000        67.23
GET      62.000        70.39
GET      63.000        80.02
GET      64.000        84.66
GET      65.000        86.54
GET      66.000        87.46
GET      67.000        88.12
GET      68.000        88.84
GET      69.000        89.55
GET      70.000        90.32
GET      71.000        90.62
GET      72.000        91.13
GET      73.000        91.49
GET      74.000        91.74
GET      75.000        92.20
GET      76.000        92.41
GET      77.000        92.86
GET      78.000        93.88
GET      79.000        96.48
GET      80.000        97.04
GET      81.000        97.25
GET      82.000        97.55
GET      83.000        97.96
GET      84.000        98.37
GET      85.000        98.52
GET      86.000        98.67
GET      88.000        98.73
GET      89.000        98.83
GET      90.000        98.88
GET      92.000        99.03
GET      93.000        99.18
GET      94.000        99.49
GET      95.000        99.64
GET      97.000        99.69
GET      98.000        99.75
GET      99.000        99.80
GET     100.000        99.90
GET     120.000        99.95
GET     150.000       100.00
---
