1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          28.05          ---          ---     19.27700       113.30 
Gets          28.05      1505.91         8.74     51.99700      6085.48 
Waits          0.00          ---          ---      0.00000          --- 
Totals        56.10      1505.91         8.74     35.63700      6198.78 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.300         0.15
SET       2.400         0.25
SET       2.500         0.41
SET       2.600         0.56
SET       2.700         0.71
SET       2.800         0.81
SET       2.900         0.97
SET       3.000         1.22
SET       3.100         1.43
SET       3.200         1.48
SET       3.300         1.63
SET       3.400         1.93
SET       3.500         2.34
SET       3.600         2.70
SET       3.700         2.95
SET       3.800         3.05
SET       3.900         3.21
SET       4.000         3.46
SET       4.100         3.92
SET       4.200         4.33
SET       4.300         4.53
SET       4.400         4.89
SET       4.500         5.04
SET       4.600         5.30
SET       4.700         5.70
SET       4.800         5.86
SET       4.900         6.01
SET       5.000         6.06
SET       5.100         6.31
SET       5.200         6.42
SET       5.300         6.52
SET       5.400         6.62
SET       5.500         6.92
SET       5.600         7.13
SET       5.700         7.33
SET       5.800         7.59
SET       5.900         7.74
SET       6.000         7.84
SET       6.100         8.04
SET       6.200         8.10
SET       6.300         8.25
SET       6.500         8.35
SET       6.600         8.40
SET       6.700         8.50
SET       6.800         8.66
SET       6.900         9.01
SET       7.000         9.16
SET       7.100         9.42
SET       7.200         9.62
SET       7.300         9.83
SET       7.400         9.93
SET       7.500         9.98
SET       7.600        10.13
SET       7.700        10.44
SET       7.800        10.64
SET       7.900        11.05
SET       8.000        11.10
SET       8.100        11.30
SET       8.200        11.56
SET       8.300        11.76
SET       8.400        12.22
SET       8.500        12.53
SET       8.600        13.09
SET       8.700        13.24
SET       8.800        13.44
SET       8.900        14.05
SET       9.000        14.21
SET       9.100        14.31
SET       9.200        14.77
SET       9.300        14.92
SET       9.400        15.33
SET       9.500        15.73
SET       9.600        15.89
SET       9.700        15.99
SET       9.800        16.14
SET       9.900        16.34
SET      10.000        17.36
SET      11.000        19.55
SET      12.000        21.38
SET      13.000        23.73
SET      14.000        30.14
SET      15.000        44.50
SET      16.000        52.90
SET      17.000        55.70
SET      18.000        57.33
SET      19.000        58.55
SET      20.000        59.52
SET      21.000        60.54
SET      22.000        61.30
SET      23.000        62.07
SET      24.000        64.10
SET      25.000        65.94
SET      26.000        67.31
SET      27.000        67.92
SET      28.000        70.06
SET      29.000        75.36
SET      30.000        89.36
SET      31.000        97.40
SET      32.000        97.91
SET      33.000        98.32
SET      34.000        98.78
SET      35.000        99.03
SET      36.000        99.29
SET      37.000        99.44
SET      38.000        99.49
SET      39.000        99.59
SET      40.000        99.69
SET      43.000        99.75
SET      45.000        99.80
SET      46.000        99.95
SET      48.000       100.00
---
GET       9.500         0.05
GET      12.000         0.10
GET      13.000         0.15
GET      15.000         0.20
GET      16.000         0.36
GET      17.000         0.46
GET      18.000         0.66
GET      19.000         0.76
GET      20.000         0.92
GET      21.000         1.02
GET      22.000         1.17
GET      23.000         1.37
GET      24.000         1.73
GET      25.000         1.99
GET      26.000         2.19
GET      27.000         2.49
GET      28.000         2.85
GET      29.000         3.11
GET      30.000         3.82
GET      31.000         5.45
GET      32.000         9.57
GET      33.000        13.19
GET      34.000        14.31
GET      35.000        14.87
GET      36.000        15.73
GET      37.000        16.24
GET      38.000        17.41
GET      39.000        18.94
GET      40.000        19.86
GET      41.000        21.08
GET      42.000        22.10
GET      43.000        23.22
GET      44.000        24.69
GET      45.000        26.63
GET      46.000        28.67
GET      47.000        37.78
GET      48.000        50.05
GET      49.000        54.48
GET      50.000        56.57
GET      51.000        57.69
GET      52.000        58.50
GET      53.000        60.29
GET      54.000        61.71
GET      55.000        62.83
GET      56.000        63.65
GET      57.000        64.15
GET      58.000        65.17
GET      59.000        66.29
GET      60.000        66.75
GET      61.000        67.87
GET      62.000        71.13
GET      63.000        80.80
GET      64.000        86.15
GET      65.000        87.68
GET      66.000        88.29
GET      67.000        89.26
GET      68.000        90.07
GET      69.000        91.09
GET      70.000        91.80
GET      71.000        92.21
GET      72.000        92.31
GET      73.000        92.52
GET      74.000        92.57
GET      75.000        92.67
GET      76.000        92.87
GET      77.000        93.18
GET      78.000        94.55
GET      79.000        96.79
GET      80.000        97.71
GET      81.000        98.01
GET      82.000        98.07
GET      83.000        98.22
GET      84.000        98.37
GET      85.000        98.63
GET      86.000        98.78
GET      87.000        98.88
GET      88.000        98.98
GET      89.000        99.03
GET      90.000        99.19
GET      91.000        99.24
GET      92.000        99.34
GET      94.000        99.59
GET      95.000        99.64
GET     100.000        99.75
GET     110.000        99.90
GET     150.000       100.00
---
