1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         166.73          ---          ---      6.07300       673.49 
Gets         166.70      1493.42         6.87      5.90500      6036.33 
Waits          0.00          ---          ---      0.00000          --- 
Totals       333.43      1493.42         6.87      5.98900      6709.82 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.700         0.08
SET       1.800         0.24
SET       1.900         0.53
SET       2.000         1.08
SET       2.100         1.95
SET       2.200         3.01
SET       2.300         4.65
SET       2.400         6.30
SET       2.500         8.04
SET       2.600        10.01
SET       2.700        11.97
SET       2.800        14.11
SET       2.900        16.07
SET       3.000        17.99
SET       3.100        19.87
SET       3.200        21.46
SET       3.300        23.00
SET       3.400        24.46
SET       3.500        25.76
SET       3.600        27.13
SET       3.700        28.33
SET       3.800        29.37
SET       3.900        30.48
SET       4.000        31.50
SET       4.100        32.56
SET       4.200        33.40
SET       4.300        34.42
SET       4.400        35.59
SET       4.500        36.39
SET       4.600        37.23
SET       4.700        38.02
SET       4.800        38.77
SET       4.900        39.51
SET       5.000        40.31
SET       5.100        41.17
SET       5.200        42.08
SET       5.300        42.93
SET       5.400        43.87
SET       5.500        44.79
SET       5.600        45.80
SET       5.700        46.86
SET       5.800        47.97
SET       5.900        49.04
SET       6.000        50.14
SET       6.100        51.41
SET       6.200        52.78
SET       6.300        53.98
SET       6.400        55.42
SET       6.500        56.78
SET       6.600        58.39
SET       6.700        59.76
SET       6.800        61.21
SET       6.900        62.96
SET       7.000        64.89
SET       7.100        66.42
SET       7.200        68.17
SET       7.300        69.78
SET       7.400        71.38
SET       7.500        72.76
SET       7.600        74.08
SET       7.700        75.72
SET       7.800        77.16
SET       7.900        78.38
SET       8.000        79.60
SET       8.100        80.78
SET       8.200        81.93
SET       8.300        83.01
SET       8.400        83.95
SET       8.500        84.82
SET       8.600        85.47
SET       8.700        86.20
SET       8.800        86.97
SET       8.900        87.49
SET       9.000        88.08
SET       9.100        88.55
SET       9.200        89.15
SET       9.300        89.62
SET       9.400        90.08
SET       9.500        90.56
SET       9.600        90.86
SET       9.700        91.16
SET       9.800        91.46
SET       9.900        91.72
SET      10.000        93.10
SET      11.000        95.19
SET      12.000        96.53
SET      13.000        97.54
SET      14.000        98.38
SET      15.000        99.06
SET      16.000        99.43
SET      17.000        99.59
SET      18.000        99.71
SET      19.000        99.81
SET      20.000        99.84
SET      21.000        99.90
SET      22.000        99.95
SET      23.000        99.96
SET      24.000        99.97
SET      25.000        99.97
SET      32.000        99.98
SET      41.000        99.99
SET      50.000       100.00
---
GET       1.600         0.02
GET       1.700         0.17
GET       1.800         0.48
GET       1.900         0.90
GET       2.000         1.44
GET       2.100         2.60
GET       2.200         4.19
GET       2.300         5.72
GET       2.400         7.68
GET       2.500         9.82
GET       2.600        11.75
GET       2.700        14.10
GET       2.800        16.37
GET       2.900        18.84
GET       3.000        21.02
GET       3.100        23.06
GET       3.200        24.91
GET       3.300        26.97
GET       3.400        28.69
GET       3.500        30.33
GET       3.600        31.74
GET       3.700        33.17
GET       3.800        34.42
GET       3.900        35.67
GET       4.000        36.79
GET       4.100        38.09
GET       4.200        39.26
GET       4.300        40.32
GET       4.400        41.32
GET       4.500        42.26
GET       4.600        43.02
GET       4.700        43.89
GET       4.800        44.71
GET       4.900        45.64
GET       5.000        46.26
GET       5.100        47.03
GET       5.200        47.89
GET       5.300        48.68
GET       5.400        49.61
GET       5.500        50.33
GET       5.600        51.16
GET       5.700        52.29
GET       5.800        53.14
GET       5.900        54.13
GET       6.000        55.12
GET       6.100        56.10
GET       6.200        57.23
GET       6.300        58.49
GET       6.400        59.64
GET       6.500        60.81
GET       6.600        62.20
GET       6.700        63.47
GET       6.800        64.78
GET       6.900        65.98
GET       7.000        67.28
GET       7.100        68.63
GET       7.200        70.00
GET       7.300        71.41
GET       7.400        72.62
GET       7.500        74.01
GET       7.600        75.42
GET       7.700        76.80
GET       7.800        77.83
GET       7.900        78.86
GET       8.000        80.20
GET       8.100        81.53
GET       8.200        82.53
GET       8.300        83.51
GET       8.400        84.58
GET       8.500        85.48
GET       8.600        86.22
GET       8.700        86.95
GET       8.800        87.63
GET       8.900        88.24
GET       9.000        88.78
GET       9.100        89.30
GET       9.200        89.79
GET       9.300        90.19
GET       9.400        90.79
GET       9.500        91.19
GET       9.600        91.58
GET       9.700        91.85
GET       9.800        92.22
GET       9.900        92.49
GET      10.000        93.79
GET      11.000        95.33
GET      12.000        96.56
GET      13.000        97.50
GET      14.000        98.26
GET      15.000        98.79
GET      16.000        99.17
GET      17.000        99.38
GET      18.000        99.51
GET      19.000        99.62
GET      20.000        99.69
GET      21.000        99.73
GET      25.000        99.74
GET      26.000        99.75
GET      44.000        99.76
GET      45.000        99.77
GET      46.000        99.80
GET      47.000        99.85
GET      48.000        99.86
GET      49.000        99.88
GET      50.000        99.95
GET      51.000        99.96
GET      52.000        99.97
GET      53.000        99.97
GET      55.000        99.98
GET      56.000        99.99
GET      61.000       100.00
---
