1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         155.58          ---          ---      6.60100       628.46 
Gets         155.58      1393.87         6.37      6.23600      5633.93 
Waits          0.00          ---          ---      0.00000          --- 
Totals       311.16      1393.87         6.37      6.41800      6262.40 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.600         0.03
SET       1.700         0.11
SET       1.800         0.37
SET       1.900         0.88
SET       2.000         1.33
SET       2.100         2.36
SET       2.200         3.62
SET       2.300         5.09
SET       2.400         6.71
SET       2.500         8.32
SET       2.600        10.14
SET       2.700        11.87
SET       2.800        13.54
SET       2.900        15.34
SET       3.000        17.11
SET       3.100        18.46
SET       3.200        19.98
SET       3.300        21.43
SET       3.400        22.58
SET       3.500        23.71
SET       3.600        24.90
SET       3.700        25.86
SET       3.800        26.69
SET       3.900        27.62
SET       4.000        28.36
SET       4.100        29.25
SET       4.200        29.95
SET       4.300        30.56
SET       4.400        31.25
SET       4.500        31.88
SET       4.600        32.43
SET       4.700        33.13
SET       4.800        33.72
SET       4.900        34.52
SET       5.000        35.15
SET       5.100        35.75
SET       5.200        36.34
SET       5.300        37.08
SET       5.400        37.73
SET       5.500        38.44
SET       5.600        39.15
SET       5.700        39.82
SET       5.800        40.47
SET       5.900        41.25
SET       6.000        42.13
SET       6.100        42.96
SET       6.200        43.81
SET       6.300        44.61
SET       6.400        45.66
SET       6.500        46.72
SET       6.600        47.78
SET       6.700        48.70
SET       6.800        49.80
SET       6.900        50.79
SET       7.000        52.15
SET       7.100        53.51
SET       7.200        55.20
SET       7.300        56.61
SET       7.400        58.29
SET       7.500        60.06
SET       7.600        61.91
SET       7.700        63.90
SET       7.800        65.76
SET       7.900        67.87
SET       8.000        69.77
SET       8.100        71.61
SET       8.200        73.28
SET       8.300        75.01
SET       8.400        76.39
SET       8.500        77.91
SET       8.600        79.27
SET       8.700        80.48
SET       8.800        81.66
SET       8.900        82.55
SET       9.000        83.45
SET       9.100        84.38
SET       9.200        85.13
SET       9.300        85.98
SET       9.400        86.73
SET       9.500        87.37
SET       9.600        87.95
SET       9.700        88.51
SET       9.800        88.91
SET       9.900        89.43
SET      10.000        91.89
SET      11.000        94.29
SET      12.000        95.80
SET      13.000        96.85
SET      14.000        97.72
SET      15.000        98.54
SET      16.000        99.17
SET      17.000        99.54
SET      18.000        99.68
SET      19.000        99.80
SET      20.000        99.85
SET      21.000        99.86
SET      23.000        99.88
SET      24.000        99.90
SET      25.000        99.92
SET      27.000        99.94
SET      29.000        99.95
SET      30.000        99.96
SET      31.000        99.97
SET      35.000        99.99
SET     220.000       100.00
---
GET       1.500         0.03
GET       1.600         0.17
GET       1.700         0.37
GET       1.800         0.82
GET       1.900         1.56
GET       2.000         2.74
GET       2.100         4.35
GET       2.200         6.15
GET       2.300         8.15
GET       2.400        10.79
GET       2.500        12.99
GET       2.600        15.21
GET       2.700        17.38
GET       2.800        19.28
GET       2.900        21.17
GET       3.000        22.92
GET       3.100        24.49
GET       3.200        26.19
GET       3.300        27.65
GET       3.400        29.14
GET       3.500        30.36
GET       3.600        31.58
GET       3.700        32.63
GET       3.800        33.89
GET       3.900        35.03
GET       4.000        35.86
GET       4.100        36.74
GET       4.200        37.43
GET       4.300        38.44
GET       4.400        39.21
GET       4.500        40.11
GET       4.600        40.85
GET       4.700        41.58
GET       4.800        42.23
GET       4.900        43.03
GET       5.000        43.69
GET       5.100        44.22
GET       5.200        44.91
GET       5.300        45.49
GET       5.400        46.04
GET       5.500        46.81
GET       5.600        47.42
GET       5.700        48.06
GET       5.800        48.73
GET       5.900        49.30
GET       6.000        49.95
GET       6.100        50.72
GET       6.200        51.64
GET       6.300        52.65
GET       6.400        53.44
GET       6.500        54.33
GET       6.600        55.32
GET       6.700        56.30
GET       6.800        57.36
GET       6.900        58.50
GET       7.000        59.74
GET       7.100        60.91
GET       7.200        62.21
GET       7.300        63.63
GET       7.400        64.86
GET       7.500        66.18
GET       7.600        67.48
GET       7.700        68.74
GET       7.800        70.29
GET       7.900        71.79
GET       8.000        73.36
GET       8.100        74.79
GET       8.200        75.81
GET       8.300        77.28
GET       8.400        78.56
GET       8.500        79.56
GET       8.600        80.75
GET       8.700        81.77
GET       8.800        82.93
GET       8.900        83.83
GET       9.000        84.76
GET       9.100        85.56
GET       9.200        86.36
GET       9.300        87.02
GET       9.400        87.64
GET       9.500        88.38
GET       9.600        89.01
GET       9.700        89.46
GET       9.800        89.96
GET       9.900        90.44
GET      10.000        91.98
GET      11.000        94.26
GET      12.000        95.66
GET      13.000        96.50
GET      14.000        97.25
GET      15.000        98.11
GET      16.000        98.85
GET      17.000        99.24
GET      18.000        99.43
GET      19.000        99.53
GET      20.000        99.60
GET      21.000        99.65
GET      22.000        99.67
GET      23.000        99.69
GET      26.000        99.70
GET      28.000        99.71
GET      29.000        99.72
GET      32.000        99.74
GET      33.000        99.75
GET      43.000        99.76
GET      45.000        99.77
GET      46.000        99.80
GET      47.000        99.83
GET      48.000        99.85
GET      49.000        99.89
GET      50.000        99.91
GET      51.000        99.93
GET      53.000        99.94
GET      54.000        99.94
GET      56.000        99.98
GET      57.000        99.99
GET      58.000       100.00
---
