1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         159.78          ---          ---      6.46300       645.44 
Gets         159.77      1431.44         6.50      6.03800      5785.78 
Waits          0.00          ---          ---      0.00000          --- 
Totals       319.56      1431.44         6.50      6.25000      6431.22 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.03
SET       1.700         0.22
SET       1.800         0.57
SET       1.900         1.18
SET       2.000         2.30
SET       2.100         3.50
SET       2.200         5.20
SET       2.300         6.92
SET       2.400         8.55
SET       2.500        10.45
SET       2.600        12.26
SET       2.700        14.12
SET       2.800        15.94
SET       2.900        17.67
SET       3.000        19.22
SET       3.100        20.57
SET       3.200        22.22
SET       3.300        23.50
SET       3.400        24.85
SET       3.500        25.87
SET       3.600        26.94
SET       3.700        27.98
SET       3.800        28.85
SET       3.900        29.77
SET       4.000        30.46
SET       4.100        31.16
SET       4.200        31.81
SET       4.300        32.47
SET       4.400        33.14
SET       4.500        33.85
SET       4.600        34.34
SET       4.700        34.84
SET       4.800        35.46
SET       4.900        36.02
SET       5.000        36.58
SET       5.100        37.19
SET       5.200        37.71
SET       5.300        38.34
SET       5.400        38.97
SET       5.500        39.55
SET       5.600        40.12
SET       5.700        40.85
SET       5.800        41.53
SET       5.900        42.24
SET       6.000        42.91
SET       6.100        43.73
SET       6.200        44.48
SET       6.300        45.27
SET       6.400        46.33
SET       6.500        47.48
SET       6.600        48.42
SET       6.700        49.53
SET       6.800        50.59
SET       6.900        51.88
SET       7.000        53.19
SET       7.100        54.56
SET       7.200        56.07
SET       7.300        57.69
SET       7.400        59.51
SET       7.500        61.54
SET       7.600        63.50
SET       7.700        65.43
SET       7.800        67.24
SET       7.900        69.23
SET       8.000        71.16
SET       8.100        73.29
SET       8.200        75.10
SET       8.300        76.89
SET       8.400        78.33
SET       8.500        79.72
SET       8.600        81.04
SET       8.700        82.23
SET       8.800        83.23
SET       8.900        84.06
SET       9.000        85.12
SET       9.100        86.00
SET       9.200        86.80
SET       9.300        87.48
SET       9.400        88.00
SET       9.500        88.50
SET       9.600        88.92
SET       9.700        89.47
SET       9.800        90.01
SET       9.900        90.37
SET      10.000        92.18
SET      11.000        94.36
SET      12.000        95.85
SET      13.000        97.08
SET      14.000        97.90
SET      15.000        98.68
SET      16.000        99.17
SET      17.000        99.49
SET      18.000        99.68
SET      19.000        99.77
SET      20.000        99.84
SET      21.000        99.89
SET      22.000        99.90
SET      23.000        99.93
SET      24.000        99.96
SET      25.000        99.96
SET      30.000        99.97
SET      31.000        99.98
SET      32.000        99.99
SET     220.000       100.00
---
GET       1.300         0.01
GET       1.400         0.04
GET       1.500         0.12
GET       1.600         0.34
GET       1.700         0.80
GET       1.800         1.55
GET       1.900         2.71
GET       2.000         4.24
GET       2.100         6.36
GET       2.200         8.47
GET       2.300        10.87
GET       2.400        13.22
GET       2.500        15.77
GET       2.600        18.39
GET       2.700        20.71
GET       2.800        22.65
GET       2.900        24.45
GET       3.000        26.05
GET       3.100        27.72
GET       3.200        29.21
GET       3.300        30.64
GET       3.400        32.01
GET       3.500        33.24
GET       3.600        34.40
GET       3.700        35.46
GET       3.800        36.58
GET       3.900        37.61
GET       4.000        38.46
GET       4.100        39.20
GET       4.200        39.95
GET       4.300        40.86
GET       4.400        41.50
GET       4.500        42.15
GET       4.600        42.83
GET       4.700        43.41
GET       4.800        43.98
GET       4.900        44.53
GET       5.000        45.13
GET       5.100        45.74
GET       5.200        46.38
GET       5.300        46.95
GET       5.400        47.65
GET       5.500        48.39
GET       5.600        49.02
GET       5.700        49.70
GET       5.800        50.37
GET       5.900        51.10
GET       6.000        51.93
GET       6.100        52.61
GET       6.200        53.38
GET       6.300        54.29
GET       6.400        55.16
GET       6.500        56.07
GET       6.600        56.95
GET       6.700        58.02
GET       6.800        59.11
GET       6.900        60.38
GET       7.000        61.56
GET       7.100        62.81
GET       7.200        64.13
GET       7.300        65.63
GET       7.400        66.86
GET       7.500        68.31
GET       7.600        69.64
GET       7.700        71.10
GET       7.800        72.54
GET       7.900        74.06
GET       8.000        75.50
GET       8.100        76.99
GET       8.200        78.31
GET       8.300        79.67
GET       8.400        80.72
GET       8.500        81.73
GET       8.600        82.81
GET       8.700        83.92
GET       8.800        84.88
GET       8.900        85.77
GET       9.000        86.51
GET       9.100        87.16
GET       9.200        87.92
GET       9.300        88.49
GET       9.400        89.11
GET       9.500        89.57
GET       9.600        90.18
GET       9.700        90.57
GET       9.800        91.09
GET       9.900        91.51
GET      10.000        93.21
GET      11.000        94.98
GET      12.000        95.97
GET      13.000        96.87
GET      14.000        97.48
GET      15.000        98.05
GET      16.000        98.87
GET      17.000        99.20
GET      18.000        99.37
GET      19.000        99.45
GET      20.000        99.54
GET      21.000        99.61
GET      22.000        99.65
GET      23.000        99.67
GET      25.000        99.70
GET      26.000        99.73
GET      31.000        99.74
GET      32.000        99.75
GET      34.000        99.76
GET      44.000        99.79
GET      45.000        99.79
GET      46.000        99.80
GET      47.000        99.82
GET      49.000        99.86
GET      50.000        99.90
GET      51.000        99.92
GET      52.000        99.93
GET      53.000        99.94
GET      54.000        99.98
GET      55.000       100.00
---
