Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,65,0.007750,268868,65,0.007480,2408893,3,582,0,0.000000
1,81,0.005844,335050,81,0.006517,2996609,5,724,0,0.000000
2,81,0.005930,335041,80,0.006486,2967631,3,717,0,0.000000
3,78,0.006173,322629,79,0.006594,2917963,6,705,0,0.000000
4,78,0.006437,322640,78,0.006353,2889014,4,698,0,0.000000
5,85,0.006798,351594,85,0.004936,3153845,3,762,0,0.000000
6,80,0.006917,330916,80,0.005540,2971740,2,718,0,0.000000
7,87,0.007041,359861,86,0.004452,3166397,9,765,0,0.000000
8,84,0.005851,347464,85,0.005987,3145632,5,760,0,0.000000
9,65,0.006775,268867,65,0.008580,2413000,2,583,0,0.000000
10,86,0.006271,355731,86,0.005368,3191123,3,771,0,0.000000
11,83,0.005772,343325,83,0.006233,3079409,3,744,0,0.000000
12,85,0.005833,351600,85,0.005886,3145635,5,760,0,0.000000
13,79,0.006728,326781,78,0.005970,2901389,1,701,0,0.000000
14,75,0.007598,310234,76,0.005687,2826837,1,683,0,0.000000
15,83,0.006547,343323,82,0.005597,3042145,3,735,0,0.000000
16,81,0.006623,335036,82,0.005646,3042155,3,735,0,0.000000
17,75,0.006445,310219,75,0.006809,2769012,6,669,0,0.000000
18,87,0.006372,359875,86,0.005224,3182845,5,769,0,0.000000
19,76,0.006807,314367,76,0.006249,2806256,6,678,0,0.000000
20,86,0.006603,355737,86,0.005001,3174629,7,767,0,0.000000
21,81,0.006675,335041,82,0.005597,3046238,2,736,0,0.000000
22,86,0.006219,355733,86,0.005436,3182920,5,769,0,0.000000
23,79,0.006222,326786,78,0.006520,2888990,4,698,0,0.000000
24,80,0.005985,330906,81,0.006326,3000759,4,725,0,0.000000
25,84,0.006136,347457,83,0.005893,3071116,5,742,0,0.000000
26,83,0.006189,343318,83,0.005835,3083492,2,745,0,0.000000
27,84,0.006908,347450,85,0.004940,3149746,4,761,0,0.000000
28,80,0.006588,330910,80,0.005911,2971722,2,718,0,0.000000
29,79,0.006974,326783,79,0.005620,2938589,1,710,0,0.000000
30,78,0.007316,322639,78,0.005532,2897276,2,700,0,0.000000
31,77,0.006568,318492,77,0.006302,2864125,1,692,0,0.000000
32,76,0.006992,314359,76,0.006249,2818619,3,681,0,0.000000
33,81,0.006124,335047,80,0.006239,2971740,2,718,0,0.000000
34,76,0.005883,314363,77,0.007196,2864137,1,692,0,0.000000
35,82,0.005971,339176,82,0.006150,3029742,6,732,0,0.000000
36,85,0.006751,351596,84,0.005100,3116641,3,753,0,0.000000
37,86,0.005749,355734,87,0.005832,3224250,4,779,0,0.000000
38,87,0.006055,359867,86,0.005442,3191153,3,771,0,0.000000
39,81,0.005684,335049,82,0.006531,3042133,3,735,0,0.000000
40,85,0.006291,351596,84,0.005551,3095966,8,748,0,0.000000
41,83,0.006796,343314,83,0.005252,3075254,4,743,0,0.000000
42,74,0.006741,306095,75,0.006699,2789623,1,674,0,0.000000
43,84,0.005901,347460,84,0.005988,3112506,4,752,0,0.000000
44,83,0.006445,343326,83,0.005576,3087589,1,746,0,0.000000
45,77,0.006730,318493,77,0.006182,2864117,1,692,0,0.000000
46,84,0.006479,347453,83,0.005464,3075272,4,743,0,0.000000
47,79,0.006815,326773,80,0.005768,2967607,3,717,0,0.000000
48,79,0.006818,326765,78,0.005319,2893115,3,699,0,0.000000
49,75,0.005475,310224,76,0.008326,2818629,3,681,0,0.000000
50,79,0.005128,326784,78,0.007665,2888968,4,698,0,0.000000
51,74,0.005644,306095,74,0.007823,2744095,3,663,0,0.000000
52,79,0.005445,326772,79,0.007153,2938619,1,710,0,0.000000
53,81,0.005135,335049,81,0.007257,2992460,6,723,0,0.000000
54,81,0.005562,335048,81,0.006747,3004887,3,726,0,0.000000
55,83,0.006321,343313,83,0.005690,3083496,2,745,0,0.000000
56,81,0.006462,335039,82,0.005798,3046250,2,736,0,0.000000
57,80,0.006626,330910,80,0.005843,2975857,1,719,0,0.000000
58,80,0.007364,330912,79,0.005194,2926266,4,707,0,0.000000
59,81,0.006266,335047,81,0.006135,3009024,2,727,0,0.000000
60,78,0.006424,322638,78,0.006281,2893109,3,699,0,0.000000
61,77,0.006330,318512,78,0.006604,2897260,2,700,0,0.000000
62,80,0.006620,330905,80,0.005883,2963506,4,716,0,0.000000
63,74,0.007100,306093,74,0.006346,2744117,3,663,0,0.000000
64,84,0.006061,347459,83,0.005945,3079345,3,744,0,0.000000
65,79,0.006212,326772,80,0.006372,2967651,3,717,0,0.000000
66,84,0.006751,347452,83,0.005182,3079381,3,744,0,0.000000
67,81,0.006909,335049,81,0.005380,3013147,1,728,0,0.000000
68,79,0.006831,326772,79,0.005875,2934482,2,709,0,0.000000
69,79,0.006630,326781,79,0.005916,2930355,3,708,0,0.000000
70,0,0.000000,0,1,0.014628,37252,0,9,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.05
   1.500,0.12
   1.600,0.41
   1.700,0.85
   1.800,1.67
   1.900,2.92
   2.000,4.52
   2.100,6.56
   2.200,8.75
   2.300,10.89
   2.400,13.09
   2.500,15.83
   2.600,18.80
   2.700,21.01
   2.800,22.87
   2.900,24.65
   3.000,26.15
   3.100,27.85
   3.200,29.30
   3.300,30.84
   3.400,32.23
   3.500,33.35
   3.600,34.47
   3.700,35.45
   3.800,36.59
   3.900,37.64
   4.000,38.65
   4.100,39.24
   4.200,40.02
   4.300,40.80
   4.400,41.44
   4.500,42.12
   4.600,42.85
   4.700,43.38
   4.800,43.88
   4.900,44.40
   5.000,45.00
   5.100,45.54
   5.200,46.14
   5.300,46.67
   5.400,47.37
   5.500,48.22
   5.600,48.91
   5.700,49.66
   5.800,50.32
   5.900,50.94
   6.000,51.74
   6.100,52.49
   6.200,53.34
   6.300,54.30
   6.400,55.28
   6.500,56.10
   6.600,57.06
   6.700,57.99
   6.800,59.20
   6.900,60.53
   7.000,61.81
   7.100,63.11
   7.200,64.37
   7.300,66.10
   7.400,67.31
   7.500,68.78
   7.600,70.08
   7.700,71.50
   7.800,73.12
   7.900,74.65
   8.000,76.00
   8.100,77.48
   8.200,78.90
   8.300,80.15
   8.400,81.16
   8.500,82.23
   8.600,83.44
   8.700,84.44
   8.800,85.33
   8.900,86.07
   9.000,86.91
   9.100,87.46
   9.200,88.03
   9.300,88.56
   9.400,89.24
   9.500,89.65
   9.600,90.25
   9.700,90.61
   9.800,91.14
   9.900,91.60
  10.000,93.06
  11.000,94.91
  12.000,95.91
  13.000,96.69
  14.000,97.33
  15.000,97.88
  16.000,98.84
  17.000,99.11
  18.000,99.29
  19.000,99.38
  20.000,99.54
  21.000,99.59
  22.000,99.66
  25.000,99.70
  31.000,99.72
  32.000,99.73
  34.000,99.75
  44.000,99.79
  45.000,99.80
  46.000,99.82
  47.000,99.84
  49.000,99.89
  50.000,99.93
  52.000,99.95
  54.000,99.98
  55.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.600,0.02
   1.700,0.14
   1.800,0.41
   1.900,1.09
   2.000,2.31
   2.100,3.63
   2.200,5.19
   2.300,7.08
   2.400,8.72
   2.500,10.89
   2.600,12.58
   2.700,14.25
   2.800,16.26
   2.900,18.23
   3.000,19.71
   3.100,20.99
   3.200,22.77
   3.300,24.07
   3.400,25.40
   3.500,26.49
   3.600,27.53
   3.700,28.62
   3.800,29.46
   3.900,30.40
   4.000,31.02
   4.100,31.70
   4.200,32.46
   4.300,32.96
   4.400,33.71
   4.500,34.33
   4.600,34.85
   4.700,35.40
   4.800,35.91
   4.900,36.43
   5.000,37.02
   5.100,37.51
   5.200,38.12
   5.300,38.72
   5.400,39.45
   5.500,39.93
   5.600,40.54
   5.700,41.25
   5.800,41.76
   5.900,42.39
   6.000,43.03
   6.100,43.90
   6.200,44.81
   6.300,45.59
   6.400,46.69
   6.500,47.81
   6.600,48.75
   6.700,49.84
   6.800,51.01
   6.900,52.31
   7.000,53.68
   7.100,54.89
   7.200,56.40
   7.300,58.11
   7.400,60.00
   7.500,62.15
   7.600,64.28
   7.700,66.15
   7.800,67.91
   7.900,69.87
   8.000,71.81
   8.100,73.82
   8.200,75.52
   8.300,77.23
   8.400,78.55
   8.500,79.85
   8.600,81.18
   8.700,82.30
   8.800,83.19
   8.900,84.01
   9.000,85.22
   9.100,86.13
   9.200,86.87
   9.300,87.66
   9.400,88.17
   9.500,88.74
   9.600,89.19
   9.700,89.81
   9.800,90.43
   9.900,90.75
  10.000,92.56
  11.000,94.68
  12.000,95.93
  13.000,97.35
  14.000,98.15
  15.000,98.88
  16.000,99.29
  17.000,99.56
  18.000,99.73
  19.000,99.77
  20.000,99.86
  21.000,99.89
  22.000,99.91
  23.000,99.93
  24.000,99.96
  25.000,99.98
  31.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
