Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,32,0.031215,132365,0,0.000000,0,0,0,0,0.000000
1,38,0.025933,157181,0,0.000000,0,0,0,0,0.000000
2,39,0.025594,161320,0,0.000000,0,0,0,0,0.000000
3,44,0.023012,182007,0,0.000000,0,0,0,0,0.000000
4,38,0.026032,157180,0,0.000000,0,0,0,0,0.000000
5,39,0.025885,161321,0,0.000000,0,0,0,0,0.000000
6,41,0.024478,169594,0,0.000000,0,0,0,0,0.000000
7,38,0.026089,157185,0,0.000000,0,0,0,0,0.000000
8,37,0.026449,153051,0,0.000000,0,0,0,0,0.000000
9,41,0.024574,169592,0,0.000000,0,0,0,0,0.000000
10,38,0.026568,157187,0,0.000000,0,0,0,0,0.000000
11,38,0.026354,157182,0,0.000000,0,0,0,0,0.000000
12,42,0.023377,173726,0,0.000000,0,0,0,0,0.000000
13,40,0.025211,165457,0,0.000000,0,0,0,0,0.000000
14,40,0.025124,165451,0,0.000000,0,0,0,0,0.000000
15,41,0.024466,169588,0,0.000000,0,0,0,0,0.000000
16,42,0.023897,173731,0,0.000000,0,0,0,0,0.000000
17,42,0.023790,173732,0,0.000000,0,0,0,0,0.000000
18,40,0.024672,165454,0,0.000000,0,0,0,0,0.000000
19,41,0.024341,169591,0,0.000000,0,0,0,0,0.000000
20,41,0.024343,169593,0,0.000000,0,0,0,0,0.000000
21,40,0.025515,165457,0,0.000000,0,0,0,0,0.000000
22,38,0.026051,157180,0,0.000000,0,0,0,0,0.000000
23,44,0.022447,182001,0,0.000000,0,0,0,0,0.000000
24,43,0.023688,177863,0,0.000000,0,0,0,0,0.000000
25,39,0.025775,161317,0,0.000000,0,0,0,0,0.000000
26,41,0.023911,169584,0,0.000000,0,0,0,0,0.000000
27,41,0.024419,169596,0,0.000000,0,0,0,0,0.000000
28,39,0.025982,161317,0,0.000000,0,0,0,0,0.000000
29,38,0.026042,157184,0,0.000000,0,0,0,0,0.000000
30,41,0.024452,169591,0,0.000000,0,0,0,0,0.000000
31,41,0.024186,169598,0,0.000000,0,0,0,0,0.000000
32,37,0.027112,153048,0,0.000000,0,0,0,0,0.000000
33,41,0.024396,169595,0,0.000000,0,0,0,0,0.000000
34,36,0.028001,148905,0,0.000000,0,0,0,0,0.000000
35,38,0.025981,157181,0,0.000000,0,0,0,0,0.000000
36,43,0.023556,177860,0,0.000000,0,0,0,0,0.000000
37,38,0.026168,157184,0,0.000000,0,0,0,0,0.000000
38,39,0.025640,161319,0,0.000000,0,0,0,0,0.000000
39,38,0.026428,157179,0,0.000000,0,0,0,0,0.000000
40,40,0.024883,165456,0,0.000000,0,0,0,0,0.000000
41,44,0.023019,182000,0,0.000000,0,0,0,0,0.000000
42,39,0.025451,161323,0,0.000000,0,0,0,0,0.000000
43,39,0.025734,161314,0,0.000000,0,0,0,0,0.000000
44,39,0.025739,161318,0,0.000000,0,0,0,0,0.000000
45,36,0.027395,148910,0,0.000000,0,0,0,0,0.000000
46,43,0.023149,177861,0,0.000000,0,0,0,0,0.000000
47,37,0.027048,153044,0,0.000000,0,0,0,0,0.000000
48,39,0.025674,161315,0,0.000000,0,0,0,0,0.000000
49,43,0.023617,177870,0,0.000000,0,0,0,0,0.000000
50,39,0.025359,161320,0,0.000000,0,0,0,0,0.000000
51,37,0.026986,153048,0,0.000000,0,0,0,0,0.000000
52,39,0.025505,161319,0,0.000000,0,0,0,0,0.000000
53,42,0.023910,173731,0,0.000000,0,0,0,0,0.000000
54,40,0.024905,165455,0,0.000000,0,0,0,0,0.000000
55,41,0.024616,169594,0,0.000000,0,0,0,0,0.000000
56,39,0.025399,161316,0,0.000000,0,0,0,0,0.000000
57,40,0.024910,165461,0,0.000000,0,0,0,0,0.000000
58,44,0.023004,182001,0,0.000000,0,0,0,0,0.000000
59,36,0.027332,148907,0,0.000000,0,0,0,0,0.000000
60,41,0.024756,169593,0,0.000000,0,0,0,0,0.000000
61,40,0.024676,165450,0,0.000000,0,0,0,0,0.000000
62,37,0.026904,153048,0,0.000000,0,0,0,0,0.000000
63,39,0.025246,161320,0,0.000000,0,0,0,0,0.000000
64,41,0.024919,169594,0,0.000000,0,0,0,0,0.000000
65,37,0.027330,153049,0,0.000000,0,0,0,0,0.000000
66,38,0.026310,157178,0,0.000000,0,0,0,0,0.000000
67,40,0.024870,165455,0,0.000000,0,0,0,0,0.000000
68,34,0.029439,140641,0,0.000000,0,0,0,0,0.000000
69,34,0.029161,140628,0,0.000000,0,0,0,0,0.000000
70,1,0.020805,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
