Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,31,0.031395,128228,0,0.000000,0,0,0,0,0.000000
1,42,0.023966,173727,0,0.000000,0,0,0,0,0.000000
2,38,0.026701,157184,0,0.000000,0,0,0,0,0.000000
3,40,0.024867,165461,0,0.000000,0,0,0,0,0.000000
4,38,0.026019,157181,0,0.000000,0,0,0,0,0.000000
5,42,0.024177,173729,0,0.000000,0,0,0,0,0.000000
6,38,0.025650,157184,0,0.000000,0,0,0,0,0.000000
7,41,0.024306,169596,0,0.000000,0,0,0,0,0.000000
8,39,0.025984,161324,0,0.000000,0,0,0,0,0.000000
9,40,0.025452,165456,0,0.000000,0,0,0,0,0.000000
10,40,0.024973,165460,0,0.000000,0,0,0,0,0.000000
11,41,0.024368,169587,0,0.000000,0,0,0,0,0.000000
12,41,0.024282,169592,0,0.000000,0,0,0,0,0.000000
13,42,0.023517,173731,0,0.000000,0,0,0,0,0.000000
14,42,0.023726,173724,0,0.000000,0,0,0,0,0.000000
15,41,0.024587,169588,0,0.000000,0,0,0,0,0.000000
16,43,0.023163,177867,0,0.000000,0,0,0,0,0.000000
17,44,0.022736,182002,0,0.000000,0,0,0,0,0.000000
18,44,0.022858,181999,0,0.000000,0,0,0,0,0.000000
19,44,0.022798,182005,0,0.000000,0,0,0,0,0.000000
20,47,0.021229,194410,0,0.000000,0,0,0,0,0.000000
21,42,0.023472,173725,0,0.000000,0,0,0,0,0.000000
22,41,0.024564,169592,0,0.000000,0,0,0,0,0.000000
23,39,0.025473,161318,0,0.000000,0,0,0,0,0.000000
24,39,0.025996,161315,0,0.000000,0,0,0,0,0.000000
25,41,0.024516,169590,0,0.000000,0,0,0,0,0.000000
26,37,0.026512,153048,0,0.000000,0,0,0,0,0.000000
27,41,0.024619,169587,0,0.000000,0,0,0,0,0.000000
28,40,0.024749,165459,0,0.000000,0,0,0,0,0.000000
29,40,0.025496,165454,0,0.000000,0,0,0,0,0.000000
30,42,0.023621,173734,0,0.000000,0,0,0,0,0.000000
31,40,0.024775,165456,0,0.000000,0,0,0,0,0.000000
32,42,0.023938,173732,0,0.000000,0,0,0,0,0.000000
33,43,0.023123,177860,0,0.000000,0,0,0,0,0.000000
34,41,0.024440,169592,0,0.000000,0,0,0,0,0.000000
35,45,0.022053,186132,0,0.000000,0,0,0,0,0.000000
36,42,0.023991,173729,0,0.000000,0,0,0,0,0.000000
37,41,0.024316,169591,0,0.000000,0,0,0,0,0.000000
38,42,0.023999,173728,0,0.000000,0,0,0,0,0.000000
39,41,0.024050,169591,0,0.000000,0,0,0,0,0.000000
40,47,0.021290,194410,0,0.000000,0,0,0,0,0.000000
41,37,0.026935,153046,0,0.000000,0,0,0,0,0.000000
42,45,0.022665,186137,0,0.000000,0,0,0,0,0.000000
43,44,0.022659,182000,0,0.000000,0,0,0,0,0.000000
44,40,0.024990,165452,0,0.000000,0,0,0,0,0.000000
45,43,0.023155,177861,0,0.000000,0,0,0,0,0.000000
46,41,0.024354,169588,0,0.000000,0,0,0,0,0.000000
47,45,0.022347,186143,0,0.000000,0,0,0,0,0.000000
48,41,0.024442,169590,0,0.000000,0,0,0,0,0.000000
49,43,0.022891,177868,0,0.000000,0,0,0,0,0.000000
50,43,0.023482,177864,0,0.000000,0,0,0,0,0.000000
51,41,0.024519,169595,0,0.000000,0,0,0,0,0.000000
52,39,0.025304,161317,0,0.000000,0,0,0,0,0.000000
53,40,0.025190,165459,0,0.000000,0,0,0,0,0.000000
54,40,0.024839,165450,0,0.000000,0,0,0,0,0.000000
55,41,0.024728,169600,0,0.000000,0,0,0,0,0.000000
56,38,0.026261,157182,0,0.000000,0,0,0,0,0.000000
57,42,0.023553,173727,0,0.000000,0,0,0,0,0.000000
58,42,0.024047,173725,0,0.000000,0,0,0,0,0.000000
59,43,0.023292,177864,0,0.000000,0,0,0,0,0.000000
60,40,0.024468,165459,0,0.000000,0,0,0,0,0.000000
61,44,0.022973,182001,0,0.000000,0,0,0,0,0.000000
